Jupiter,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
CS,2086492.5,2086493.565,2086493.688,1000,7,5,4.51694,281.74832,-0.37162,107.78886,61.5948,0,238.72773,-5.33192
EL,2086670.5,2086671.125,2086671.249,1000,12,29,17.96611,295.98343,-0.53671,284.15638,63.86399,0,69.47126,-10.44369
MF,2086707.5,2086707.63,2086707.754,1001,2,4,6.08889,304.63807,-0.59363,321.13185,293.89994,0,280.80763,-10.13794
AR,2086882.5,2086883.182,2086883.306,1001,7,29,19.33806,318.4824,-1.23804,131.15145,289.93089,0,115.07696,-5.37241
CS,2086893.5,2086894.583,2086894.707,1001,8,10,4.96444,316.98851,-1.25895,142.14991,69.48102,0,249.14641,-5.30179
EL,2087072.5,2087073.145,2087073.269,1002,2,4,18.44917,332.00274,-1.0212,321.39867,75.86564,0,79.2711,-10.09953
MF,2087113.5,2087113.597,2087113.72,1002,3,17,5.28889,341.70316,-1.0581,1.62105,279.81647,0,262.50499,-10.06053
AR,2087285.5,2087286.151,2087286.274,1002,9,5,18.5775,354.94349,-1.68846,167.80117,274.27197,0,99.35596,-5.29866
CS,2087296.5,2087297.601,2087297.725,1002,9,17,5.39083,353.40996,-1.69139,179.07888,84.99255,0,265.67456,-5.87577
EL,2087474.5,2087475.165,2087475.289,1003,3,13,18.92806,8.62567,-1.11623,358.00686,92.88877,0,95.8615,-10.25906
MF,2087516.5,2087516.561,2087516.685,1003,4,24,4.43306,18.48377,-1.10789,38.3076,262.50165,0,245.29436,-10.05667
AR,2087687.5,2087688.118,2087688.241,1003,10,12,17.78778,31.53288,-1.4696,204.22917,257.1683,0,82.26227,-5.44259
CS,2087698.5,2087699.621,2087699.744,1003,10,24,5.85944,29.9729,-1.45385,215.78903,102.19243,0,282.26122,-5.99408
EL,2087876.5,2087877.185,2087877.308,1004,4,18,19.39111,44.8007,-0.77939,33.85369,108.80131,0,112.89873,-10.18949
MF,2087915.5,2087915.541,2087915.664,1004,5,27,3.93472,53.73294,-0.73228,70.62674,248.17194,0,234.67617,-10.28359
AR,2088088.5,2088089.097,2088089.221,1004,11,16,17.29306,66.79585,-0.70452,240.33251,244.76391,0,68.91286,-5.00991
CS,2088098.5,2088099.644,2088099.768,1004,11,27,6.42361,65.36346,-0.68005,251.07,114.95889,0,293.08936,-5.43514
EL,2088276.5,2088277.204,2088277.328,1005,5,23,19.8625,79.25152,-0.17248,67.20923,117.83164,0,124.42481,-10.10088
MF,2088311.5,2088311.543,2088311.666,1005,6,27,3.98611,87.0135,-0.11553,99.93807,241.59437,0,233.448,-10.06875
AR,2088486.5,2088487.102,2088487.226,1005,12,19,17.41639,100.30144,0.25447,273.72606,241.5939,0,65.33448,-5.41755
CS,2088498.5,2088499.655,2088499.779,1006,1,1,6.68472,98.61924,0.28393,286.51681,118.59334,0,293.22278,-5.80582
EL,2088673.5,2088674.213,2088674.337,1006,6,24,20.0775,111.54699,0.46489,97.48439,117.00051,0,126.82588,-10.1212
MF,2088708.5,2088708.557,2088708.681,1006,7,29,4.33861,119.09818,0.51402,130.35321,244.6605,0,240.49457,-10.47738
AR,2088883.5,2088884.119,2088884.243,1007,1,20,17.82556,131.93081,1.08139,306.03203,247.87325,0,70.82328,-5.22324
CS,2088896.5,2088897.648,2088897.772,1007,2,3,6.52194,130.15262,1.10338,319.68696,112.75711,0,284.61014,-5.09036
EL,2089068.5,2089069.204,2089069.328,1007,7,24,19.86139,142.19846,0.94337,125.93734,108.13951,0,120.85446,-10.26447
MF,2089104.5,2089104.576,2089104.7,1007,8,29,4.79194,149.84275,0.97094,160.1798,254.99152,0,253.49333,-10.27456
AR,2089278.5,2089279.14,2089279.263,1008,2,19,18.32167,162.48891,1.57071,335.96826,259.97935,0,82.77714,-6.09733
CS,2089294.5,2089295.622,2089295.745,1008,3,7,5.88333,160.37024,1.57934,352.33157,101.0073,0,270.16483,-5.32081
EL,2089463.5,2089464.181,2089464.304,1008,8,22,19.30194,172.16431,1.15282,154.676,95.00817,0,109.19453,-10.39704
MF,2089500.5,2089500.592,2089500.715,1008,9,28,5.16,180.01619,1.15189,190.51015,268.74401,0,268.07812,-10.5355
AR,2089674.5,2089675.154,2089675.278,1009,3,21,18.66306,192.48226,1.63416,6.39042,274.13446,0,96.84266,-5.69743
CS,2089690.5,2089691.593,2089691.716,1009,4,7,5.18694,190.39702,1.62369,22.42779,86.83357,0,255.88088,-5.26441
EL,2089860.5,2089861.149,2089861.273,1009,9,23,18.54917,202.50678,1.04733,185.85621,80.61381,0,93.9151,-10.16113
MF,2089895.5,2089895.609,2089895.732,1009,10,28,5.57528,210.04226,1.01996,220.36326,282.70868,0,281.28745,-10.27394
AR,2090070.5,2090071.171,2090071.294,1010,4,21,19.06694,222.97979,1.25523,36.3008,287.58422,0,110.74472,-6.01874
CS,2090085.5,2090086.57,2090086.693,1010,5,7,4.63694,221.03454,1.23092,51.10127,73.11173,0,244.34934,-5.12487
EL,2090258.5,2090259.124,2090259.247,1010,10,26,17.93028,233.68861,0.64423,218.61423,68.08529,0,79.30469,-10.15338
MF,2090292.5,2090292.626,2090292.75,1010,11,29,5.995,241.20702,0.59784,252.61782,294.07137,0,289.93065,-10.65889
AR,2090468.5,2090469.187,2090469.311,1011,5,24,19.45639,254.62793,0.49488,67.71588,296.86517,0,120.74361,-5.74703
CS,2090481.5,2090482.56,2090482.683,1011,6,7,4.39111,252.92783,0.46437,80.46781,63.35175,0,237.80087,-5.13185
EL,2090657.5,2090658.116,2090658.239,1011,11,29,17.7375,266.29441,0.0317,252.86961,61.517,0,69.92996,-10.4997
MF,2090691.5,2090691.64,2090691.763,1012,1,2,6.31528,274.05607,-0.02435,287.05255,298.54009,0,290.32945,-10.10923
AR,2090868.5,2090869.194,2090869.318,1012,6,27,19.62528,288.07504,-0.4734,100.85057,297.64188,0,122.3675,-5.49115
CS,2090880.5,2090881.566,2090881.689,1012,7,10,4.545,286.48233,-0.50354,112.66013,62.06496,0,239.44258,-5.61809
EL,2091058.5,2091059.128,2091059.251,1013,1,3,18.0225,300.87122,-0.61707,289.32918,65.00682,0,70.18821,-10.34602
MF,2091096.5,2091096.626,2091096.749,1013,2,10,5.97806,309.77415,-0.67368,327.2321,292.37391,0,278.22632,-10.35659
AR,2091270.5,2091271.179,2091271.302,1013,8,3,19.25611,323.40619,-1.33054,136.0561,288.09919,0,113.29245,-5.37528
CS,2091281.5,2091282.586,2091282.709,1013,8,15,5.02694,321.90574,-1.34958,147.09172,71.27746,0,251.16791,-5.35713
EL,2091460.5,2091461.148,2091461.271,1014,2,9,18.51306,336.99384,-1.05909,326.50732,78.03761,0,81.27066,-10.03647
MF,2091502.5,2091502.59,2091502.713,1014,3,23,5.12389,346.92713,-1.09217,7.58267,277.41938,0,259.39802,-10.32316
AR,2091674.5,2091674.146,2091674.269,1014,9,10,18.46222,359.95319,-1.69872,172.79693,271.88609,0,96.97587,-5.3152
CS,2091684.5,2091685.604,2091685.727,1014,9,22,5.45028,358.41635,-1.69902,184.10921,87.37799,0,268.08155,-5.89853
EL,2091862.5,2091863.168,2091863.291,1015,3,18,18.9875,13.63244,-1.09442,3.01018,95.26802,0,98.30158,-10.24266
MF,2091904.5,2091904.557,2091904.68,1015,4,29,4.32361,23.47377,-1.07976,43.20766,260.21736,0,243.19049,-10.18376
AR,2092075.5,2092076.114,2092076.237,1015,10,17,17.68778,36.47663,-1.39241,209.32235,255.06314,0,80.00199,-5.36577
CS,2092085.5,2092086.626,2092086.75,1015,10,28,5.99556,35.04802,-1.37651,219.91081,104.38173,0,284.48257,-5.05241
EL,2092264.5,2092265.187,2092265.311,1016,4,23,19.45389,49.72308,-0.70774,38.76387,110.58077,0,114.9258,-10.09532
MF,2092302.5,2092302.54,2092302.664,1016,5,31,3.92528,58.39954,-0.65802,74.52333,246.7358,0,234.11601,-10.13955
AR,2092475.5,2092476.098,2092476.222,1016,11,20,17.32333,71.68938,-0.57882,244.48246,243.69008,0,68.30081,-5.57506
CS,2092486.5,2092487.646,2092487.77,1016,12,2,6.46944,70.12277,-0.55142,256.24839,116.07024,0,293.69066,-5.67293
EL,2092663.5,2092664.208,2092664.331,1017,5,27,19.94306,83.80538,-0.08297,71.11264,118.30631,0,125.56473,-10.44091
MF,2092699.5,2092699.543,2092699.666,1017,7,2,3.99083,91.7667,-0.02416,104.79542,241.45302,0,233.67872,-10.48741
AR,2092873.5,2092874.106,2092874.229,1017,12,23,17.50278,104.97254,0.381,277.88718,241.991,0,65.90044,-5.926
CS,2092885.5,2092886.657,2092886.781,1018,1,5,6.74083,103.29357,0.40992,290.6676,118.26741,0,292.97099,-5.15432
EL,2093060.5,2093061.213,2093061.337,1018,6,28,20.08556,115.95897,0.54346,101.39273,116.14716,0,126.56414,-10.2525
MF,2093095.5,2093095.561,2093095.684,1018,8,2,4.42167,123.49079,0.59,134.29714,245.77009,0,242.18564,-10.21809
AR,2093270.5,2093271.123,2093271.247,1019,1,24,17.91861,136.40977,1.17167,310.15974,249.36928,0,72.36739,-5.60983
CS,2093284.5,2093285.644,2093285.768,1019,2,8,6.42556,134.50792,1.19323,324.78607,111.35063,0,282.46641,-5.3242
EL,2093455.5,2093456.202,2093456.325,1019,7,28,19.80639,146.49724,0.98991,129.86538,106.44411,0,119.57231,-10.34922
MF,2093491.5,2093491.579,2093491.703,1019,9,2,4.86611,154.13382,1.01338,164.18278,256.8111,0,255.59586,-10.02678
AR,2093666.5,2093667.14,2093667.263,1020,2,24,18.3225,166.72467,1.60646,341.03473,261.91688,0,84.53808,-5.30062
CS,2093681.5,2093682.619,2093682.742,1020,3,11,5.8125,164.73749,1.61172,356.36599,99.0206,0,268.41218,-5.05354
EL,2093851.5,2093852.175,2093852.298,1020,8,27,19.16278,176.62298,1.15628,159.63874,92.88455,0,106.64758,-10.11538
MF,2093887.5,2093887.594,2093887.718,1020,10,2,5.22528,184.26929,1.15167,194.58528,270.77756,0,270.13078,-10.35943
AR,2094061.5,2094062.157,2094062.281,1021,3,25,18.73722,196.83889,1.60638,10.40238,276.19004,0,98.98724,-6.01688
CS,2094077.5,2094078.589,2094078.713,1021,4,11,5.10917,194.75752,1.594,26.39344,84.75914,0,254.18031,-5.12721
EL,2094247.5,2094248.146,2094248.27,1021,9,27,18.475,206.78583,1.0082,189.91785,78.6773,0,92.09375,-10.36777
MF,2094282.5,2094282.612,2094282.735,1021,11,1,5.64944,214.34031,0.97711,224.4976,284.54946,0,282.93231,-10.07607
AR,2094458.5,2094459.172,2094459.295,1022,4,26,19.08333,227.33605,1.16872,41.20746,289.23578,0,112.29291,-5.4408
CS,2094473.5,2094474.565,2094474.688,1022,5,12,4.52056,225.39133,1.1418,55.9823,71.41163,0,242.37114,-5.65623
EL,2094646.5,2094647.12,2094647.244,1022,10,31,17.85222,238.30919,0.56778,223.75586,66.65247,0,77.2894,-10.00629
MF,2094679.5,2094679.63,2094679.753,1022,12,3,6.08167,245.63626,0.52071,256.79564,295.2104,0,290.75965,-10.25683
AR,2094856.5,2094857.188,2094857.312,1023,5,29,19.48139,259.22354,0.36639,72.59076,297.58579,0,121.41463,-5.43243
CS,2094869.5,2094870.558,2094870.681,1023,6,12,4.35083,257.52339,0.33492,85.32752,62.56011,0,237.082,-5.57684
EL,2095045.5,2095046.116,2095046.239,1023,12,4,17.74556,271.11365,-0.06131,258.05622,61.33978,0,69.21851,-10.44584
MF,2095080.5,2095080.638,2095080.761,1024,1,8,6.27556,279.13844,-0.11925,293.24162,298.34233,0,288.94316,-10.56288
AR,2095256.5,2095257.194,2095257.317,1024,7,2,19.60972,292.98537,-0.6076,105.71873,296.8809,0,121.71374,-5.46679
CS,2095268.5,2095269.568,2095269.691,1024,7,15,4.5925,291.38671,-0.63716,117.55041,62.75847,0,240.47625,-5.76234
EL,2095446.5,2095447.13,2095447.254,1025,1,8,18.09333,305.90796,-0.69642,294.51486,66.36673,0,71.19229,-10.35614
MF,2095484.5,2095484.623,2095484.747,1025,2,15,5.91806,314.83691,-0.75004,332.33403,290.71095,0,276.27778,-10.02583
AR,2095658.5,2095659.176,2095659.299,1025,8,8,19.17889,328.5947,-1.418,140.98258,286.04637,0,111.48276,-5.5209
CS,2095669.5,2095670.589,2095670.713,1025,8,20,5.10972,327.09064,-1.43523,152.04483,73.29919,0,253.46771,-5.15465
EL,2095848.5,2095849.151,2095849.275,1026,2,14,18.59056,342.18105,-1.09097,331.61172,80.36992,0,83.49663,-10.15942
MF,2095890.5,2095890.586,2095890.709,1026,3,28,5.02,352.12056,-1.11758,12.57363,274.99001,0,257.09458,-10.13132
AR,2096061.5,2096061.144,2096061.268,1026,9,14,18.43,5.38749,-1.69508,176.83627,269.28647,0,95.54409,-6.07985
CS,2096072.5,2096073.607,2096073.73,1026,9,27,5.53194,3.71319,-1.69352,189.17444,89.917,0,270.65128,-5.66985
EL,2096250.5,2096251.171,2096251.294,1027,3,23,19.06306,18.83092,-1.06296,8.01423,97.70444,0,100.86912,-10.40251
MF,2096292.5,2096292.553,2096292.676,1027,5,4,4.22694,28.64759,-1.04156,48.10347,257.9122,0,241.25575,-10.25287
AR,2096463.5,2096464.11,2096464.234,1027,10,22,17.60639,41.65449,-1.30139,214.44391,252.96172,0,77.90626,-5.41308
CS,2096473.5,2096474.63,2096474.753,1027,11,2,6.07556,40.22368,-1.28377,225.06386,106.51854,0,286.4031,-5.00582
EL,2096652.5,2096653.19,2096653.314,1028,4,28,19.5275,54.7774,-0.62896,43.67866,112.25939,0,116.92414,-10.10142
MF,2096690.5,2096690.538,2096690.662,1028,6,5,3.88056,63.41481,-0.57605,79.39134,245.36586,0,233.18296,-10.43062
AR,2096863.5,2096864.097,2096864.221,1028,11,25,17.29861,76.56427,-0.44411,249.66538,242.81617,0,67.14007,-5.39909
CS,2096874.5,2096875.648,2096875.772,1028,12,7,6.52111,75.00022,-0.41615,261.43841,117.01191,0,294.14031,-5.77967
EL,2097051.5,2097052.209,2097052.332,1029,6,1,19.97056,88.62702,0.0097,75.98079,118.58788,0,126.13516,-10.17677
MF,2097086.5,2097086.546,2097086.669,1029,7,6,4.05639,96.32667,0.06631,108.71554,241.52251,0,234.56446,-10.27593
AR,2097261.5,2097262.107,2097262.23,1029,12,28,17.51861,109.49435,0.50685,283.0701,242.56659,0,66.06044,-5.41813
CS,2097273.5,2097274.656,2097274.78,1030,1,10,6.71083,107.8192,0.53443,295.83859,117.75676,0,291.76279,-5.36393
EL,2097447.5,2097448.213,2097448.337,1030,7,2,20.08111,120.32978,0.61785,105.3012,115.13679,0,126.10727,-10.35353
MF,2097483.5,2097483.562,2097483.686,1030,8,7,4.45472,128.05072,0.66307,139.21797,247.08008,0,243.75742,-10.68784
AR,2097657.5,2097658.127,2097658.25,1031,1,28,18.00222,140.77755,1.25305,314.29295,250.94542,0,73.94847,-5.88446
CS,2097672.5,2097673.64,2097673.763,1031,2,13,6.315,138.75461,1.27357,329.88289,109.86182,0,280.16241,-5.62713
EL,2097842.5,2097843.199,2097843.323,1031,8,1,19.74083,150.70605,1.02972,133.80783,104.70184,0,118.14121,-10.39009
MF,2097879.5,2097879.58,2097879.703,1031,9,7,4.88278,158.54398,1.05028,169.17373,258.74945,0,257.59873,-10.61947
AR,2098053.5,2098054.143,2098054.266,1032,2,28,18.38667,170.94244,1.63102,345.0966,263.88517,0,86.52184,-5.46754
CS,2098069.5,2098070.612,2098070.736,1032,3,16,5.66111,168.83581,1.63349,1.36738,97.11609,0,265.71732,-5.48933
EL,2098238.5,2098239.171,2098239.295,1032,8,31,19.07472,180.76847,1.15407,163.63112,90.89847,0,104.79255,-10.19734
MF,2098274.5,2098274.597,2098274.72,1032,10,6,5.28306,188.4231,1.14543,198.66497,272.75952,0,272.08073,-10.2829
AR,2098449.5,2098450.157,2098450.28,1033,3,30,18.72694,200.94273,1.57126,15.36584,278.09892,0,100.75407,-5.15092
CS,2098464.5,2098465.586,2098465.709,1033,4,15,5.0275,198.98843,1.55687,30.35018,82.77157,0,252.47513,-5.07371
EL,2098635.5,2098636.141,2098636.264,1033,10,2,18.34583,211.20136,0.96293,194.97366,76.7375,0,89.52832,-10.11657
MF,2098670.5,2098670.613,2098670.736,1033,11,6,5.67111,218.78619,0.92949,229.64238,286.37373,0,284.29026,-10.69673
AR,2098845.5,2098846.175,2098846.299,1034,4,30,19.17,231.74454,1.07847,45.14828,290.7955,0,114.08269,-5.82238
CS,2098860.5,2098861.563,2098861.687,1034,5,16,4.47972,229.80022,1.05028,59.89248,69.79933,0,241.30797,-5.57406
EL,2099033.5,2099034.12,2099034.243,1034,11,4,17.83472,242.67847,0.49084,227.87869,65.43555,0,76.07762,-10.35637
MF,2099067.5,2099067.631,2099067.755,1034,12,8,6.11583,250.26785,0.4404,261.96951,296.22939,0,291.07979,-10.53096
AR,2099244.5,2099245.189,2099245.313,1035,6,3,19.50222,263.83589,0.23597,77.43836,298.11397,0,121.89967,-5.16635
CS,2099256.5,2099257.56,2099257.683,1035,6,16,4.39639,262.25696,0.20626,89.22787,61.95268,0,237.29708,-5.19815
EL,2099433.5,2099434.117,2099434.24,1035,12,9,17.76611,275.96507,-0.15381,263.24173,61.38813,0,68.75383,-10.4044
MF,2099468.5,2099468.638,2099468.762,1036,1,13,6.27694,284.03198,-0.21174,298.40409,297.92373,0,287.91312,-10.36761
AR,2099644.5,2099645.193,2099645.316,1036,7,7,19.58806,297.9916,-0.73884,110.58062,295.89092,0,120.90285,-5.51576
CS,2099656.5,2099657.57,2099657.694,1036,7,20,4.65333,296.38959,-0.76767,122.42491,63.68392,0,241.79567,-5.78436
EL,2099834.5,2099835.134,2099835.257,1037,1,13,18.17139,311.02093,-0.77112,299.66975,67.9281,0,72.45212,-10.44973
MF,2099873.5,2099873.618,2099873.742,1037,2,21,5.79833,320.21411,-0.82344,338.39936,288.78148,0,273.54986,-10.0881
AR,2100047.5,2100048.169,2100048.293,1037,8,14,19.02861,333.78734,-1.4966,146.87383,283.88376,0,108.76,-5.12947
CS,2100058.5,2100059.59,2100059.714,1037,8,26,5.12528,332.27595,-1.51053,157.98058,75.43579,0,255.62253,-5.89764
EL,2100236.5,2100237.155,2100237.278,1038,2,19,18.67278,347.44936,-1.11354,336.69524,82.8026,0,85.86664,-10.3726
MF,2100279.5,2100279.579,2100279.703,1038,4,3,4.86139,357.62105,-1.13446,18.49838,272.38308,0,254.09719,-10.31324
AR,2100450.5,2100451.134,2100451.258,1038,9,21,18.18861,10.52015,-1.67845,183.82907,266.83561,0,91.51022,-5.07743
CS,2100460.5,2100461.611,2100461.734,1038,10,2,5.62111,9.10647,-1.67369,194.23821,92.5025,0,273.24886,-5.34538
EL,2100638.5,2100639.174,2100639.298,1039,3,28,19.14306,24.06835,-1.0228,12.99928,100.11038,0,103.4548,-10.60662
MF,2100680.5,2100680.549,2100680.672,1039,5,9,4.1375,33.85223,-0.99467,52.9899,255.67141,0,239.44554,-10.33443
AR,2100851.5,2100852.107,2100852.231,1039,10,27,17.53389,46.84983,-1.19841,219.57025,250.96802,0,75.9231,-5.47199
CS,2100862.5,2100863.63,2100863.753,1039,11,8,6.08278,45.28436,-1.17684,231.22405,108.50825,0,287.80818,-6.01428
EL,2101040.5,2101041.193,2101041.317,1040,5,3,19.6,59.82397,-0.5447,48.57658,113.78009,0,118.78933,-10.09774
MF,2101077.5,2101077.539,2101077.662,1040,6,9,3.89806,68.19099,-0.49038,83.29579,244.22336,0,233.02721,-10.21621
AR,2101251.5,2101252.097,2101252.22,1040,11,30,17.28333,81.41204,-0.30664,254.84766,242.14282,0,66.17266,-5.19515
CS,2101262.5,2101263.65,2101263.774,1040,12,12,6.56611,79.84894,-0.27843,266.63424,117.75454,0,294.35788,-5.88395
EL,2101438.5,2101439.212,2101439.335,1041,6,5,20.03833,93.20936,0.10104,79.89497,118.66503,0,126.92335,-10.48078
MF,2101473.5,2101473.549,2101473.672,1041,7,10,4.12806,100.87337,0.15686,112.64017,241.77632,0,235.60321,-10.03821
AR,2101648.5,2101649.111,2101649.234,1042,1,1,17.61444,114.13923,0.62749,287.24174,243.34343,0,66.96123,-5.90975
CS,2101661.5,2101662.655,2101662.778,1042,1,15,6.67111,112.33954,0.65624,301.00053,117.07264,0,290.37794,-5.54629
EL,2101834.5,2101835.213,2101835.336,1042,7,6,20.06861,124.71316,0.6898,109.22497,113.98525,0,125.50163,-10.44982
MF,2101870.5,2101870.566,2101870.689,1042,8,11,4.5375,132.41014,0.73174,143.18701,248.45283,0,245.63138,-10.43061
AR,2102045.5,2102046.127,2102046.251,1043,2,2,18.01306,145.06623,1.33136,319.42126,252.578,0,75.30993,-5.11751
CS,2102059.5,2102060.638,2102060.761,1043,2,17,6.2725,143.17683,1.34821,333.97728,108.21049,0,278.65681,-5.23714
EL,2102230.5,2102231.194,2102231.317,1043,8,6,19.61778,155.18086,1.06519,138.72596,102.77954,0,115.91929,-10.0496
MF,2102266.5,2102266.583,2102266.706,1043,9,11,4.95167,162.80365,1.08152,173.21188,260.66883,0,259.71968,-10.42099
AR,2102440.5,2102441.146,2102441.269,1044,3,3,18.45889,175.27343,1.64868,349.16583,265.93006,0,88.60503,-5.73402
CS,2102456.5,2102457.609,2102457.733,1044,3,20,5.58361,173.17138,1.649,5.39075,95.07366,0,263.9182,-5.28207
EL,2102625.5,2102626.168,2102626.291,1044,9,4,18.99056,185.01494,1.14622,167.65031,88.86151,0,102.93997,-10.33262
MF,2102661.5,2102661.599,2102661.723,1044,10,10,5.34917,192.68247,1.13333,202.7647,274.77953,0,274.0528,-10.11928
AR,2102836.5,2102837.16,2102837.284,1045,4,3,18.80583,205.33849,1.527,19.36683,280.10471,0,102.87444,-5.50782
CS,2102852.5,2102853.58,2102853.704,1045,4,20,4.88444,203.26314,1.50903,35.27653,80.79285,0,250.02229,-5.56107
EL,2103022.5,2103023.138,2103023.262,1045,10,6,18.28306,215.53275,0.91251,199.061,74.89771,0,87.79613,-10.37239
MF,2103057.5,2103057.616,2103057.74,1045,11,10,5.7525,223.14615,0.87548,233.79799,288.08202,0,285.75066,-10.43284
AR,2103233.5,2103234.176,2103234.3,1046,5,5,19.19694,236.22329,0.97712,50.0451,292.26583,0,115.4784,-5.36943
CS,2103247.5,2103248.562,2103248.686,1046,5,20,4.45667,234.40194,0.94917,63.81557,68.23579,0,240.44616,-5.38609
EL,2103421.5,2103422.118,2103422.241,1046,11,9,17.7825,247.40883,0.40636,233.04348,64.28355,0,74.38038,-10.27995
MF,2103455.5,2103455.633,2103455.757,1046,12,13,6.15722,255.03608,0.35436,267.16981,297.09058,0,291.24941,-10.65957
AR,2103632.5,2103633.19,2103633.314,1047,6,8,19.52917,268.62312,0.09939,82.30724,298.4487,0,122.26844,-5.0346
CS,2103644.5,2103645.56,2103645.683,1047,6,21,4.39083,267.04325,0.06913,94.08893,61.54604,0,237.13213,-5.49761
EL,2103821.5,2103822.118,2103822.242,1047,12,14,17.80389,280.92542,-0.24835,268.42913,61.67374,0,68.58586,-10.43891
MF,2103856.5,2103856.638,2103856.761,1048,1,18,6.27306,289.02601,-0.30575,303.5622,297.26627,0,286.73593,-10.08236
AR,2104032.5,2104033.192,2104033.315,1048,7,12,19.56,303.10433,-0.86731,115.45637,294.66531,0,119.92476,-5.62729
CS,2104044.5,2104045.574,2104045.697,1048,7,25,4.72667,301.49641,-0.89508,127.32746,64.84808,0,243.3764,-5.71322
EL,2104222.5,2104223.137,2104223.261,1049,1,18,18.25333,316.17545,-0.84065,304.83313,69.67526,0,73.92682,-10.55817
MF,2104262.5,2104262.613,2104262.736,1049,2,27,5.66944,325.61639,-0.89074,344.45019,286.69046,0,270.71798,-10.15112
AR,2104435.5,2104436.166,2104436.289,1049,8,19,18.94194,339.09209,-1.56123,151.81165,281.56976,0,106.76532,-5.3398
CS,2104446.5,2104447.594,2104447.717,1049,8,31,5.21389,337.57568,-1.57311,162.95544,77.72815,0,258.15564,-5.58812
EL,2104624.5,2104625.158,2104625.281,1050,2,24,18.74944,352.66697,-1.1278,341.76567,85.25927,0,88.28528,-10.53763
MF,2104667.5,2104667.575,2104667.698,1050,4,8,4.75417,2.82298,-1.14151,23.44857,269.90252,0,251.83986,-10.19179
AR,2104838.5,2104839.13,2104839.254,1050,9,26,18.08472,15.77202,-1.64688,188.87403,264.34961,0,89.18101,-5.19644
CS,2104848.5,2104849.614,2104849.737,1050,10,7,5.69944,14.35629,-1.63986,199.31447,95.00154,0,275.70031,-5.17484
EL,2105026.5,2105027.177,2105027.301,1051,4,2,19.215,29.18212,-0.97527,17.95889,102.39045,0,105.92798,-10.70194
MF,2105067.5,2105067.548,2105067.671,1051,5,13,4.10333,38.69525,-0.94149,56.90393,253.67773,0,238.40256,-10.07484
AR,2105239.5,2105240.104,2105240.228,1051,11,1,17.46028,51.83631,-1.09043,224.69912,249.19257,0,73.98862,-5.40263
CS,2105249.5,2105250.636,2105250.759,1051,11,12,6.22667,50.40321,-1.06967,235.37444,110.37223,0,289.70714,-5.04115
EL,2105427.5,2105428.198,2105428.321,1052,5,7,19.70667,64.49521,-0.4611,52.50487,115.02294,0,120.63567,-10.62248
MF,2105464.5,2105464.54,2105464.663,1052,6,13,3.91778,72.8221,-0.40444,87.19485,243.29798,0,232.97856,-10.06707
AR,2105638.5,2105639.099,2105639.223,1052,12,4,17.34083,86.18929,-0.17433,259.00909,241.70201,0,66.04225,-5.72805
CS,2105649.5,2105650.654,2105650.778,1052,12,16,6.66444,84.63024,-0.1462,270.79253,118.2653,0,294.89339,-5.16296
EL,2105826.5,2105827.211,2105827.335,1053,6,10,20.0375,97.88072,0.19058,84.74273,118.52813,0,126.96123,-10.11268
MF,2105861.5,2105861.549,2105861.673,1053,7,15,4.14889,105.51443,0.2454,117.50962,242.24279,0,236.39714,-10.4955
AR,2106036.5,2106037.111,2106037.234,1054,1,6,17.62583,118.49854,0.74381,292.40418,244.23375,0,67.42865,-5.24534
CS,2106048.5,2106049.655,2106049.779,1054,1,19,6.68444,116.8332,0.76917,305.13689,116.20865,0,289.55849,-5.04266
EL,2106222.5,2106223.209,2106223.333,1054,7,11,19.98833,129.21624,0.75684,114.0849,112.65406,0,124.05901,-10.03898
MF,2106257.5,2106257.569,2106257.692,1054,8,15,4.61361,136.68494,0.79471,147.15036,249.91417,0,247.52182,-10.2219
AR,2106432.5,2106433.13,2106433.254,1055,2,6,18.09167,149.39374,1.39912,323.53506,254.31619,0,77.06231,-5.36243
CS,2106447.5,2106448.633,2106448.756,1055,2,22,6.1475,147.38437,1.41448,339.04297,106.55331,0,276.19458,-5.56152
EL,2106617.5,2106618.191,2106618.314,1055,8,10,19.54389,159.39821,1.09435,142.67328,100.91128,0,114.33943,-10.12215
MF,2106653.5,2106653.586,2106653.709,1055,9,15,5.01667,167.02325,1.10648,177.23428,262.61053,0,261.82035,-10.24005
AR,2106827.5,2106828.149,2106828.272,1056,3,7,18.52861,179.58284,1.65763,353.20753,267.98173,0,90.70109,-6.00109
CS,2106843.5,2106844.606,2106844.729,1056,3,24,5.50361,177.48319,1.65586,9.3944,93.02118,0,262.11834,-5.10119
EL,2107013.5,2107014.162,2107014.285,1056,9,9,18.85028,189.46842,1.13079,172.64094,86.72962,0,100.32101,-10.07952
MF,2107049.5,2107049.6,2107049.724,1056,10,15,5.36778,197.16019,1.11492,207.86461,276.88071,0,275.91824,-10.71903
AR,2107223.5,2107224.164,2107224.287,1057,4,7,18.88833,209.76074,1.47387,23.34792,282.07644,0,104.98908,-5.90204
CS,2107239.5,2107240.577,2107240.701,1057,4,24,4.81667,207.68673,1.45414,39.22017,78.78963,0,248.49993,-5.43568
