Modern Mars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
1250,11,1,10.13232,1251,11,23,4.6597,1252,1,2,19.95495,1252,2,10,19.38321,2177924.83908,2178311.61105,2178352.24835,2178391.22453,227.5056,239.04137,226.16248,227.5056,118.89686,81.73731,248.00053,248.72628,108.78032,103.03414,289.41262,288.78032,99.59842,123.46042,328.84822,327.19708
1253,1,3,16.18739,1253,12,26,15.39628,1254,2,5,17.00246,1254,3,17,17.27927,2178719.09137,2179076.05841,2179117.12533,2179157.13687,290.35809,295.28589,291.0403,290.35809,152.67007,122.36192,282.61047,282.20162,142.67912,143.8839,324.23643,322.67912,133.20133,164.85279,4.05165,2.11637
1255,3,23,8.65329,1256,2,1,7.2562,1256,3,12,7.18536,1256,4,21,5.79209,2179527.77745,2179842.71924,2179882.71629,2179922.65824,7.4372,359.09473,9.35837,7.4372,186.60608,164.14656,319.31373,317.85867,177.28164,185.10785,359.22039,357.28164,167.84102,206.04026,38.18398,36.65031
1257,5,17,8.9821,1258,3,17,10.05818,1258,4,23,6.59782,1258,5,31,10.96914,2180313.79115,2180617.83599,2180654.69181,2180692.87395,62.16934,51.02164,63.05614,62.16934,226.04361,210.36269,3.79271,1.85026,218.17709,229.67775,39.68638,38.17709,209.48045,249.6879,76.2779,75.81121
1259,6,27,5.1617,1260,5,20,10.94708,1260,6,20,10.54303,1260,7,23,12.11497,2181084.63197,2181412.87303,2181443.85619,2181476.92169,101.94638,94.99688,101.5508,101.94638,281.35454,267.01847,66.27098,65.47623,276.0147,283.25584,95.81536,96.0147,269.79363,300.58451,127.40666,128.60561
1261,7,31,12.51679,1262,8,7,17.02256,1262,9,7,21.37681,1262,10,9,15.15267,2181849.93843,2182222.12617,2182253.3076,2182285.04826,136.26849,136.07173,134.88669,136.26849,359.71568,331.12449,141.57917,143.11427,353.84815,347.46577,171.91232,173.84815,348.00252,4.10013,203.34309,205.13324
1263,9,4,14.37671,1264,9,30,8.62464,1264,11,6,14.52551,1264,12,12,6.53042,2182615.01593,2183006.77626,2183044.02213,2183079.689,170.36493,177.02658,168.45004,170.36493,62.13471,22.33677,194.62461,196.50237,53.21365,41.85625,232.01938,233.21366,45.26455,60.54822,268.29929,268.3686
1265,10,13,16.39943,1266,11,9,9.2663,1266,12,19,10.65264,1267,1,26,17.45097,2183385.10021,2183776.80299,2183816.86076,2183855.14402,209.39629,220.60535,207.67763,209.39629,104.95792,65.88538,234.34302,235.47701,94.95983,86.87849,275.11693,274.95983,85.99273,106.94163,314.02707,312.69362
1267,12,7,5.14552,1268,12,13,6.82542,1269,1,23,8.4871,1269,3,4,1.67946,2184169.63129,2184541.70129,2184582.77053,2184622.48688,262.6671,271.75526,262.40057,262.6671,139.97994,106.74632,269.36386,269.39682,129.8766,128.26951,311.13318,309.8766,120.4798,149.08369,350.93819,349.0229
1270,2,22,6.34827,1271,1,17,11.63136,1271,2,27,2.52072,1271,4,8,5.2097,2184977.68141,2185306.90154,2185347.52193,2185387.63397,339.11937,335.23082,340.94543,339.11937,173.31044,147.76551,304.70275,303.61425,163.65162,169.05347,345.52815,343.65162,154.14887,190.07502,24.96644,23.18794
1272,4,28,2.85285,1273,2,26,6.79643,1273,4,5,16.55937,1273,5,14,20.26762,2185773.53577,2186077.70008,2186116.10687,2186155.26138,43.55094,32.31493,44.94553,43.55094,209.76874,191.7186,345.21957,343.34962,201.20516,211.84648,23.00548,21.20516,192.07432,232.36622,60.76394,59.79769
1274,6,12,8.87851,1275,4,22,18.43171,1275,5,26,7.18542,1275,6,30,19.37945,2186548.78684,2186863.18489,2186896.71629,2186932.22438,87.67493,78.60146,87.76532,87.67493,257.01813,243.36833,39.08817,37.56047,250.6106,260.94116,71.25323,70.6106,243.1897,279.54992,105.10386,105.60904
1276,7,18,1.75829,1277,7,9,16.72578,1277,8,7,23.69696,1277,9,7,17.83308,2187315.49016,2187672.11381,2187701.40427,2187732.15994,123.37386,120.40836,122.32656,123.37386,328.57611,307.30444,114.08923,114.87893,323.749,322.65472,142.2059,143.749,318.5028,338.77287,172.12747,174.06324
1278,8,21,16.29133,1279,9,12,15.09471,1279,10,17,23.40145,1279,11,21,3.84053,2188080.0957,2188467.04584,2188502.39196,2188536.57692,157.00512,161.11588,155.22999,157.00512,41.22776,3.9052,176.45218,178.40142,33.24022,22.42907,211.57657,213.24022,25.98228,40.34441,246.13148,246.93452
1280,9,27,0.98627,1281,10,25,20.34347,1281,12,4,1.50641,1282,1,10,11.57573,2188847.45799,2189241.26454,2189280.47967,2189317.89922,193.35356,203.26814,191.44574,193.35356,89.9038,49.65069,220.01653,221.50786,80.16013,70.2022,259.79825,260.16013,71.49107,89.8127,297.92729,297.04261
1282,11,13,7.63694,1283,11,30,22.9944,1284,1,10,19.18153,1284,2,19,1.44995,2189624.7351,2190007.375,2190048.21613,2190087.47731,239.47452,250.61646,238.44868,239.47452,127.01435,91.14689,256.14523,256.62243,116.87738,112.55054,297.75865,296.87738,107.60723,133.12619,337.36002,335.57505
1285,1,21,8.81486,1286,1,3,11.45606,1286,2,13,10.74339,1286,3,25,12.60219,2190424.78418,2190771.89423,2190812.86454,2190852.94199,308.0406,309.8989,309.24587,308.0406,160.44609,131.80918,290.83038,290.16863,150.55089,153.28053,332.25242,330.55089,141.05172,174.28396,11.97025,10.05312
1287,4,6,18.49828,1288,2,10,7.79512,1288,3,20,20.34174,1288,4,29,13.85353,2191230.18766,2191539.74169,2191579.26447,2191618.99413,21.88423,11.98744,23.68679,21.88423,195.03976,174.2157,328.63188,326.99528,185.95079,194.92844,7.88085,5.95079,176.58561,215.7496,46.47668,45.11021
1289,5,27,6.84409,1290,3,29,13.22031,1290,5,4,7.37141,1290,6,10,16.94069,2192011.70207,2192317.96774,2192353.72404,2192391.12276,72.18167,61.5564,72.78545,72.18167,236.69147,222.06134,15.93223,14.05156,229.29465,240.80017,50.55732,49.29465,220.95382,260.39975,86.30564,86.15659
1291,7,5,8.25206,1292,6,7,8.61545,1292,7,7,1.37013,1292,8,7,23.21795,2192780.76073,2193118.77588,2193148.47399,2193180.38431,110.20214,104.59768,109.55946,110.20214,297.52573,281.74158,83.59782,83.3658,292.63766,297.3055,111.91275,112.63766,286.99867,314.02877,142.53527,144.08998
1293,8,8,4.87175,1294,8,21,17.64465,1294,9,23,12.52657,1294,10,26,2.00616,2193545.61989,2193924.15209,2193956.93884,2193989.50049,144.08338,145.43811,142.53616,144.08338,16.16504,343.81583,155.40363,157.18256,9.49872,0.99841,187.55804,189.49872,3.13203,18.06302,220.08982,221.59302
1295,9,12,20.09457,1296,10,10,2.16575,1296,11,17,3.11616,1296,12,23,12.00026,2194311.25417,2194704.50714,2194742.54674,2194778.91691,178.72862,186.68477,176.77249,178.72862,73.11575,32.77721,204.55708,206.33728,63.8309,52.71266,242.91919,243.8309,55.57717,71.77321,279.97563,279.67906
1297,10,23,23.96743,1298,11,17,9.97361,1298,12,27,19.17263,1299,2,4,11.15906,2195083.41554,2195472.83247,2195513.21576,2195551.88186,219.80726,231.35208,218.26588,219.80726,113.5156,75.43416,242.71836,243.63494,103.43862,96.59787,283.86037,283.43862,94.34219,116.86165,323.07077,321.54975
1299,12,22,16.5967,1300,12,20,22.81687,1301,1,31,0.87312,1301,3,11,22.00601,2195873.10843,2196237.3676,2196278.45328,2196318.33382,278.1658,285.20715,278.41321,278.1658,147.74256,116.10479,277.41243,277.19681,137.69279,137.6366,319.12592,317.69279,128.24454,158.53683,358.94136,357.00093
1302,3,11,5.77354,1303,1,25,20.19813,1303,3,7,3.69033,1303,4,16,4.57174,2196682.65746,2197003.25849,2197043.57066,2197083.60739,356.09549,349.46826,358.03657,356.09549,181.3153,157.48593,313.39964,312.09497,171.82855,178.61237,353.75694,351.82855,162.34827,199.59445,32.95138,31.29064
1304,5,9,10.61948,1305,3,8,20.80261,1305,4,15,10.86051,1305,5,24,2.67765,2197472.85938,2197776.28367,2197813.86942,2197852.52847,54.95575,43.59009,56.07918,54.95575,219.27282,202.60594,355.96054,354.02504,211.07132,222.30354,32.7331,31.07132,202.14793,242.56362,69.88175,69.1755
1306,6,21,0.73444,1307,5,8,7.54336,1307,6,9,11.41946,1307,7,13,15.61692,2198245.4475,2198566.7312,2198598.89271,2198633.0676,96.45502,88.48106,96.27545,96.45502,270.63205,256.8565,54.30365,53.12739,264.82728,273.71141,85.03171,84.82728,258.06206,291.62148,117.62561,118.51167
1308,7,25,20.04957,1309,7,26,16.94414,1309,8,25,18.28862,1309,9,25,21.35265,2199011.2523,2199377.1229,2199407.17892,2199438.30659,131.26833,129.81708,130.02662,131.26833,346.80604,321.55922,130.63231,131.88765,341.51228,337.31071,159.68559,161.51228,336.02622,353.62381,190.26616,192.19318
1310,8,29,14.42821,1311,9,23,14.75402,1311,10,30,1.24992,1311,12,4,2.87732,2199776.01807,2200166.03165,2200202.46898,2200237.53679,165.05754,170.60858,163.19196,165.05754,53.93266,15.00335,187.53276,189.47331,45.38765,34.0991,223.96156,225.38765,37.7184,52.47711,259.55482,259.95214
1312,10,6,7.16277,1313,11,3,7.52666,1313,12,12,23.97617,1314,1,19,21.65119,2200544.71535,2200937.73051,2200977.41591,2201015.31903,202.72181,213.46046,200.89212,202.72181,99.11342,59.42828,228.78785,230.09608,89.21188,80.22624,269.1334,269.21188,80.36379,100.09017,307.7116,306.57099
1314,11,26,5.69023,1315,12,8,15.63154,1316,1,18,14.9472,1316,2,27,3.34063,2201325.65399,2201703.06821,2201744.0397,2201783.55609,252.45176,262.7277,251.80259,252.45176,134.95811,100.51951,264.21159,264.44901,124.83243,121.99148,305.92233,304.83243,115.48396,142.70087,345.64406,343.78165
1317,2,8,8.88423,1318,1,11,10.78802,1318,2,21,5.92021,1318,4,2,8.49811,2202130.78707,2202467.8664,2202508.66357,2202548.77099,326.02888,324.67453,327.63196,326.02888,168.25452,141.328,299.17,298.27016,158.48177,162.70861,340.28599,338.48178,148.97038,183.72774,19.86225,18.01353
1319,4,19,20.80607,1320,2,19,18.74415,1320,3,29,17.27717,1320,5,8,3.80641,2202931.28382,2203237.1979,2203276.13678,2203315.5755,35.03621,24.19159,36.63356,35.03621,203.75695,184.51227,338.34674,336.55956,194.93955,204.919,16.81921,14.93955,185.68252,225.58769,54.97437,53.81221
1321,6,5,16.22278,1322,4,11,16.83809,1322,5,16,7.24072,1322,6,21,17.01627,2203709.09285,2204019.11849,2204053.71859,2204090.12591,81.68147,71.81868,82.00187,81.68147,248.23853,234.29411,28.99533,27.25735,241.36085,252.42702,62.31987,61.36085,233.4852,271.50703,97.05327,97.24562
1323,7,13,7.40549,1324,6,25,15.45701,1324,7,24,20.61198,1324,8,24,21.01235,2204476.72546,2204825.06094,2204854.27573,2204885.29241,118.29636,114.11261,117.43163,118.29636,315.1401,296.66511,101.2912,101.63223,310.42771,311.97573,129.22018,130.42771,305.13985,328.23067,159.18743,160.99921
1325,8,15,22.16107,1326,9,3,14.46539,1326,10,7,21.40288,1326,11,10,8.33945,2205241.34028,2205625.01962,2205659.30868,2205692.76438,151.93678,154.825,150.26268,151.93678,31.34677,355.90019,168.20834,170.10923,23.90615,13.87009,202.0918,203.90615,17.02799,31.40325,235.75543,236.88165
1327,9,21,9.08938,1328,10,19,7.55525,1328,11,27,0.63043,1329,1,2,23.68847,2206007.79562,2206401.7317,2206440.44317,2206477.40392,187.3913,196.50196,185.44758,187.3913,83.39878,42.9524,214.04304,215.67328,73.82912,63.23996,253.22312,253.82912,65.32681,82.61001,290.89465,290.25938
1329,11,4,2.82632,1330,11,25,6.59648,1331,1,4,21.88538,1331,2,12,21.77035,2206782.53466,2207168.69175,2207209.32879,2207248.324,231.01063,242.52016,229.72353,231.01063,121.80121,84.89387,250.94372,251.62527,111.67905,106.19056,292.35826,291.67905,102.47807,126.62681,331.79137,330.11456
1332,1,8,11.56856,1332,12,28,16.94081,1333,2,7,17.58483,1333,3,19,17.36168,2207577.89892,2207933.12277,2207974.1496,2208014.1403,294.95915,299.34744,295.74669,294.95915,155.49338,125.50993,285.54309,285.08452,145.5225,147.0109,327.10796,325.5225,136.03849,167.96887,6.87428,4.93922
1334,3,26,17.39619,1335,2,3,13.72163,1335,3,15,11.10427,1335,4,24,8.25781,2208386.14174,2208699.98863,2208739.87958,2208779.76097,11.60138,2.924,13.502,11.60138,189.53948,167.40203,322.43635,320.94368,180.26207,188.30772,2.19991,0.26207,170.83065,209.2084,41.07784,39.57106
1336,5,19,20.41642,1337,3,20,5.85649,1337,4,25,20.54567,1337,6,2,20.60505,2209171.26758,2209475.66092,2209512.27297,2209550.27544,65.45843,54.38563,66.29339,65.45843,229.3501,213.90932,7.41127,5.48286,221.56942,233.09663,43.02975,41.56942,212.92982,253.01263,79.43617,79.02645
1338,6,29,8.2484,1339,5,25,8.61474,1339,6,25,0.00586,1339,7,27,21.21502,2209941.76058,2210271.77585,2210302.41714,2210335.30086,104.89266,98.17861,104.45343,104.89266,285.61062,271.13001,70.864,70.17127,280.37278,287.18822,100.07711,100.37278,274.27142,304.42162,131.51901,132.78452
1340,8,2,13.13489,1341,8,10,22.63712,1341,9,11,11.64869,1341,10,13,8.3619,2210706.96419,2211080.36011,2211111.90226,2211143.76531,139.11342,139.19956,137.69841,139.11342,4.25785,334.88551,145.56614,147.15005,358.23948,351.41584,176.30024,178.23948,352.29951,8.11433,207.91079,209.64521
1342,9,6,16.82346,1343,10,3,20.64137,1343,11,10,5.31898,1343,12,16,0.8426,2211472.11788,2211864.27696,2211901.63852,2211937.45201,173.28498,180.19437,171.36552,173.28498,65.63894,25.71354,197.94979,199.81546,56.64078,45.29365,235.49847,236.64078,48.62332,64.06246,271.94746,271.94024
1344,10,16,2.99167,1345,11,11,12.45914,1345,12,21,14.50367,1346,1,28,22.21888,2212242.54155,2212633.93603,2212674.02122,2212712.34268,212.65088,223.95101,210.96329,212.65088,107.95641,69.06948,237.33429,238.42774,97.93759,90.07696,278.14522,277.93759,88.94336,110.16013,317.07802,315.70903
1346,12,10,13.84646,1347,12,16,7.42795,1348,1,26,8.31754,1348,3,6,1.55737,2213027.99383,2213398.7264,2213439.76346,2213479.48179,266.82969,275.58372,266.64983,266.82969,142.78217,109.87388,272.25253,272.24119,132.68926,131.38021,313.97405,312.68926,123.27845,152.19543,353.75007,351.83751
1349,2,26,3.74181,1350,1,19,14.50814,1350,3,1,3.39757,1350,4,10,5.34999,2213836.57281,2214164.0214,2214204.55846,2214244.63981,343.80326,339.33645,345.65627,343.80326,176.13061,150.94274,307.67073,306.55204,166.50728,172.18704,348.381,346.50728,156.9993,193.19251,27.76131,26.01335
1351,5,1,21.97607,1352,2,29,19.51458,1352,4,8,0.62579,1352,5,17,1.61091,2214631.33257,2214935.23001,2214973.44297,2215012.48402,47.15596,35.84694,48.49217,47.15596,212.85191,195.11075,348.56949,346.69161,204.35611,215.13705,26.12453,24.35611,195.25456,235.59733,63.75146,62.8368
1353,6,14,14.35886,1354,4,26,2.3297,1354,5,29,9.98609,1354,7,3,15.68344,2215406.01518,2215721.51397,2215754.83299,2215790.07037,90.71968,81.83557,90.74983,90.71968,260.82293,247.17931,43.16184,41.69016,254.53095,264.64084,75.09667,74.53096,247.23661,283.10773,108.68771,109.26259
1355,7,21,2.81939,1356,7,13,15.98882,1356,8,11,22.95435,1356,9,11,17.26238,2216172.53437,2216531.0831,2216560.37333,2216591.13616,126.23714,123.546,125.15475,126.23714,333.39518,311.45096,118.74789,119.63968,328.50951,326.80112,146.90175,148.50951,323.2453,342.92302,176.8876,178.83081
1357,8,23,17.93756,1358,9,15,8.48403,1358,10,20,21.10641,1358,11,24,6.6082,2216937.1643,2217324.7704,2217360.29633,2217394.69224,159.89246,164.26631,158.10751,159.89246,45.04903,7.3994,179.99224,181.93531,36.95134,26.01751,215.33791,216.95135,29.61232,44.0434,250.13768,250.85357
1359,9,30,7.65676,1360,10,28,1.23234,1360,12,6,7.86163,1361,1,12,19.24421,2217704.73593,2218098.46825,2218137.74447,2218175.21874,196.44726,206.52829,194.55502,196.44726,93.02023,52.87195,223.0757,224.5284,83.24089,73.45547,262.93789,263.24089,74.53761,93.09465,301.11307,300.1773
1361,11,16,4.59764,1362,12,3,0.31301,1363,1,12,20.30898,1363,2,21,3.06086,2218482.60847,2218864.42994,2218905.26311,2218944.54443,243.15512,254.18867,242.1976,243.15512,129.88146,94.29021,259.06311,259.49637,119.74346,115.68968,300.66227,299.74346,110.45638,136.27588,340.25785,338.46099
1364,1,26,5.76915,1365,1,5,13.43618,1365,2,15,11.28516,1365,3,27,12.59944,2219283.65728,2219628.97674,2219669.88711,2219709.94187,312.70661,313.99507,313.99008,312.70661,163.26508,134.96696,293.77881,293.06975,153.39295,156.4069,335.10999,333.39295,143.88658,177.39843,14.77086,12.87281
1366,4,9,20.50733,1367,2,12,15.72235,1367,3,24,0.92596,1367,5,2,16.66262,2220088.27137,2220397.072,2220436.45548,2220476.11117,25.7722,15.66992,27.53051,25.7722,197.99816,177.50336,331.80738,330.14067,188.95888,198.14309,10.87686,8.95888,179.6043,218.92549,49.36875,48.04541
1368,5,29,15.5425,1369,4,1,11.74534,1369,5,7,1.32422,1369,6,13,5.81978,2220869.0645,2221175.90629,2221211.47207,2221248.65939,75.35874,64.86091,75.8999,75.35874,240.16049,225.66777,19.64739,17.79648,232.85179,244.30676,54.05443,52.85179,224.5878,263.79555,89.58636,89.50537
1370,7,7,10.05485,1371,6,12,7.87611,1371,7,11,23.07763,1371,8,12,16.04144,2221637.83585,2221977.74507,2222007.37847,2222039.08529,113.09604,107.75163,112.40814,113.09604,302.1708,285.88817,88.25269,88.1266,297.33467,301.41817,116.51553,117.33467,291.78117,318.03479,146.97853,148.58642
1372,8,10,4.91501,1373,8,24,20.703,1373,9,26,23.43631,1373,10,29,16.15643,2222402.62169,2222782.27952,2222815.39341,2222848.09008,146.90504,148.55365,145.33339,146.90504,20.57558,347.52129,159.31457,161.11371,13.75231,4.87531,191.83821,193.75232,7.28988,22.01069,224.55054,225.9797
1374,9,14,23.67162,1375,10,13,12.0614,1375,11,20,15.65078,1375,12,27,2.4162,2223168.40322,2223561.91946,2223600.06901,2223636.51757,181.69543,189.87749,179.75236,181.69543,76.52018,36.10792,207.81858,209.5636,67.1656,56.10099,246.32524,247.1656,58.86071,75.20262,283.46646,283.09102
1376,10,26,14.63708,1377,11,19,12.11206,1377,12,29,22.01582,1378,2,6,14.5204,2223941.02678,2224329.92157,2224370.33422,2224409.02191,223.22966,234.78704,221.74593,223.22965,116.47154,78.5955,245.68469,246.5427,106.37532,99.7746,286.86381,286.37533,97.26409,120.04969,326.0719,324.50774
1378,12,26,8.30761,1379,12,24,0.18417,1380,2,3,1.23425,1380,3,13,21.87878,2224731.76305,2225094.42457,2225135.46833,2225175.32851,282.61662,289.18894,282.97755,282.61662,150.56643,119.2493,280.34358,280.07293,140.52758,140.75914,321.99935,320.52759,131.07519,161.64871,1.76196,359.81567
1381,3,14,19.74953,1382,1,28,1.7521,1382,3,9,6.4357,1382,4,18,5.69131,2225541.2398,2225860.4899,2225900.68505,2225940.65404,0.47509,353.41218,2.41883,0.47509,184.20819,160.72188,316.479,315.14305,174.76129,181.78699,356.68759,354.76129,165.28606,202.73357,35.78993,34.1566
1383,5,12,23.62541,1384,3,11,12.78776,1384,4,17,21.64034,1384,5,26,9.57027,2226330.40129,2226633.94972,2226671.31858,2226709.81566,58.30988,46.98878,59.37414,58.30988,222.4589,206.06969,359.42903,357.50153,214.33404,225.65362,35.95214,34.33404,205.45693,245.82882,72.92648,72.27858
1385,6,23,3.3699,1386,5,12,0.04642,1386,6,12,19.14088,1386,7,16,18.74185,2227102.55731,2227425.41883,2227457.21443,2227491.19781,99.38328,91.65331,99.14373,99.38328,274.63369,260.85565,58.69275,57.61083,268.95007,277.5188,89.0551,88.95007,262.31048,295.3285,121.47896,122.44569
1387,7,28,19.93607,1388,7,30,4.1992,1388,8,29,12.64151,1388,9,29,19.49051,2227868.24757,2228235.59186,2228265.94363,2228297.229,134.08372,132.92932,132.80234,134.08372,351.48919,325.44379,134.82091,136.15558,346.07171,341.35027,164.20812,166.07171,340.50656,357.74602,195.00825,196.90806
1389,8,31,15.83054,1390,9,26,4.74553,1390,11,1,18.68619,1390,12,6,23.72577,2228633.0765,2229023.61463,2229060.19549,2229095.40547,167.9352,173.75394,166.05784,167.9352,57.5648,18.42362,190.94051,192.86799,48.92382,37.59458,227.55532,228.92382,41.18156,56.04711,263.31893,263.62844
1391,10,9,15.78117,1392,11,5,11.19318,1392,12,15,5.20235,1393,1,22,3.96875,2229402.07445,2229794.88328,2229834.63366,2229872.58226,205.89584,216.76341,204.09051,205.89584,102.17935,62.6231,231.80578,233.06676,92.24661,83.45512,272.23126,272.24661,83.37383,103.34288,310.83986,309.65054
1393,11,29,10.50879,1394,12,10,16.43294,1395,1,20,15.41766,1395,3,1,4.00946,2230183.85476,2230560.1016,2230601.0593,2230640.58396,256.45541,266.47175,255.90145,256.45541,137.79828,103.65179,267.11775,267.30204,127.67188,125.11653,308.80703,307.67188,118.31371,145.83025,348.50788,346.62925
1396,2,13,10.6366,1397,1,13,13.11791,1397,2,23,6.3612,1397,4,4,7.95599,2230989.86009,2231324.96348,2231365.68195,2231405.7484,330.89228,328.87572,332.56359,330.89228,171.06883,144.49367,302.13374,301.18599,161.32003,165.83304,343.14261,341.32003,151.80785,186.8307,22.6456,20.81141
1398,4,22,20.46394,1399,2,22,5.06689,1399,4,1,23.56508,1399,5,11,7.52011,2231789.26956,2232094.62802,2232133.39878,2232172.73024,38.82797,27.823,40.37624,38.82797,206.77943,187.85249,341.60882,339.80367,198.01796,208.17112,19.87671,18.01796,188.78395,228.78359,57.8998,56.7849
1400,6,7,23.3541,1401,4,14,20.06514,1401,5,19,5.86018,1401,6,24,10.43508,2232566.38999,2232877.25295,2232911.66107,2232947.85169,84.79452,75.08923,85.05024,84.79452,251.87874,238.00347,32.88049,31.19572,245.10999,256.03577,65.98906,65.10999,237.33887,275.00222,100.50886,100.78117
1402,7,15,8.38049,1403,6,30,17.77572,1403,7,29,19.90846,1403,8,29,16.17603,2233333.76609,2233684.15755,2233713.24642,2233744.0909,121.15661,117.24874,120.2408,121.15661,319.8997,300.87873,106.05845,106.51897,315.19032,316.12336,133.89253,135.19032,309.94046,332.28805,163.74045,165.5921
1404,8,17,22.74749,1405,9,6,12.30138,1405,10,10,23.7169,1405,11,13,16.21024,2234098.36471,2234482.92946,2234517.4051,2234551.09232,154.78108,157.95266,153.0756,154.78108,35.37128,359.49187,171.90754,173.82624,27.80706,17.55956,206.02093,207.80706,20.83745,35.21405,239.95636,241.01078
1406,9,23,14.30088,1407,10,22,13.39401,1407,11,30,8.76936,1408,1,6,9.31677,2234865.01277,2235258.97498,2235297.78229,2235334.8051,190.42558,199.73063,188.48772,190.42558,86.60059,46.19478,217.13045,218.73332,76.98363,66.53256,256.43539,256.98364,68.44255,85.93514,294.16812,293.47506
1408,11,6,20.54697,1409,11,27,7.57739,1410,1,6,23.50456,1410,2,15,0.32029,2235640.27302,2236025.73262,2236066.39625,2236105.43024,234.55866,246.022,233.32841,234.55866,124.69796,88.03018,253.85597,254.48583,114.56582,109.34081,295.29624,294.56583,105.35169,129.79739,334.74116,333.03957
1411,1,12,7.24901,1411,12,31,18.48369,1412,2,10,18.03335,1412,3,21,17.44341,2236436.71894,2236790.18705,2236831.16829,2236871.14371,299.57334,303.41617,300.46039,299.57334,158.3188,128.65854,288.48585,287.96818,148.36122,150.13561,329.97885,328.36122,138.87488,171.08557,9.69148,7.76288
1413,3,30,1.59075,1414,2,5,20.01592,1414,3,17,14.544,1414,4,26,9.80363,2237244.48318,2237557.2509,2237597.0229,2237636.82538,15.74388,6.74194,17.62867,15.74388,192.46426,170.65441,325.55775,324.0225,183.22366,191.49776,5.16656,3.22366,173.8032,212.35708,43.93558,42.45487
1415,5,23,7.79336,1416,3,22,23.64731,1416,4,28,10.64268,1416,6,5,6.45433,2238028.74162,2238333.4022,2238369.86034,2238407.68583,68.74601,57.749,69.52497,68.74601,232.67444,217.41276,10.9603,9.03385,224.96871,236.51941,46.39245,44.96871,216.39481,256.34265,82.60696,82.2513
1417,7,1,10.78315,1418,5,29,5.53664,1418,6,28,16.33271,1418,7,31,8.57023,2238798.8662,2239130.64759,2239161.09743,2239193.77399,107.81712,101.34891,107.3302,107.81712,290.00012,275.2259,75.42862,74.83652,284.84932,291.18378,104.45594,104.84932,278.85987,308.30861,135.72302,137.05688
1419,8,5,12.58058,1420,8,14,5.99288,1420,9,15,3.0715,1420,10,17,2.14073,2239563.94109,2239938.6666,2239970.54488,2240002.5061,141.91104,142.30243,140.46549,141.91104,8.85462,338.68519,149.62366,151.25818,2.67892,355.39167,180.73601,182.67892,356.64095,12.14161,212.49864,214.1814
1421,9,8,18.17306,1422,10,6,7.74599,1422,11,12,19.9912,1422,12,18,17.59879,2240329.17411,2240721.73965,2240759.24986,2240795.15018,176.16081,183.33883,174.23459,176.16081,69.14481,29.07102,201.2471,203.09193,60.06377,48.72904,238.98169,240.06377,51.98701,67.54335,275.52812,275.44881
1423,10,19,13.50854,1424,11,13,14.62281,1424,12,23,18.18118,1425,1,31,3.36066,2241099.97975,2241491.02618,2241531.17445,2241569.55693,215.90322,227.29567,214.24575,215.90322,110.94913,72.23174,240.28913,241.33704,100.90906,93.27228,281.17335,280.90906,91.89613,113.38743,320.14267,318.74064
1425,12,13,23.85052,1426,12,18,8.33027,1427,1,28,8.68508,1427,3,9,2.12151,2241886.41067,2242255.76399,2242296.77878,2242336.50529,271.04664,279.44127,270.97257,271.04664,145.61309,113.00861,275.16026,275.09871,135.52481,134.50327,316.85227,315.52481,126.11028,155.32278,356.60522,354.68114
1428,3,1,23.08923,1429,1,21,18.93383,1429,3,3,5.51234,1429,4,12,5.97168,2242695.37895,2243021.20581,2243061.64658,2243101.66572,348.40395,343.39804,350.28698,348.40395,179.0088,154.15443,310.72043,309.55428,169.41461,175.34826,351.30639,349.41461,159.91639,196.32113,30.59419,28.85936
1430,5,4,15.33284,1431,3,4,8.80786,1431,4,11,9.83647,1431,5,20,7.3813,2243489.05577,2243792.78389,2243830.82675,2243869.72445,50.68928,39.341,51.9805,50.68928,215.98683,198.51609,351.95277,350.05805,207.55489,218.45325,29.30281,27.55489,198.49612,238.8384,66.76536,65.8943
1432,6,16,19.3355,1433,4,29,13.6417,1433,6,1,13.59856,1433,7,6,14.89055,2244263.22254,2244579.9853,2244612.9835,2244648.03734,93.74458,85.05932,93.72595,93.74458,264.65776,251.06548,47.36524,45.96091,258.48549,268.35888,78.96884,78.48549,251.30928,286.72958,112.39078,113.0362
1434,7,23,3.73576,1435,7,18,9.96735,1435,8,16,20.66206,1435,9,16,17.95355,2245029.57255,2245389.8322,2245419.27782,2245450.16496,129.09532,126.6811,127.97558,129.09532,338.16952,315.48272,123.20096,124.18423,333.20722,330.91431,151.54301,153.20722,327.90564,347.10136,181.71015,183.65104
1436,8,25,19.05753,1437,9,18,1.52724,1437,10,23,18.2916,1437,11,27,7.6603,2245794.21096,2246182.48053,2246218.17905,2246252.73608,162.75902,167.40588,160.95384,162.75902,48.85247,10.88668,183.50993,185.45583,40.64197,29.59523,219.07279,220.64197,33.21847,47.70557,254.0682,254.70301
