Venus,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
ML,1459014.5,1459014.566,1459014.69,-718,7,26,4.555,108.89041,1.06204,114.18432,241.52011,0,239.90916,-5.15383
EF,1459061.5,1459062.157,1459062.28,-718,9,11,18.725,168.28742,1.15843,160.85788,96.89776,0,102.50778,-5.01404
EL,1459323.5,1459324.184,1459324.307,-717,5,31,19.37556,68.40212,-0.7948,60.93186,115.69056,0,119.79857,-6.29485
MF,1459336.5,1459336.556,1459336.68,-717,6,13,4.31333,61.03216,-3.4865,72.7095,249.21505,0,238.29897,-5.43552
ML,1459587.5,1459587.648,1459587.772,-716,2,19,6.52389,312.81784,-1.33113,322.79577,292.29511,0,283.57969,-5.05488
EF,1459645.5,1459646.158,1459646.281,-716,4,17,18.74861,24.98198,-0.48183,19.67004,101.22258,0,102.81,-5.09263
EL,1459913.5,1459914.113,1459914.236,-715,1,10,17.66833,287.58871,6.79603,284.03154,70.89817,0,66.51323,-6.29522
MF,1459916.5,1459916.661,1459916.784,-715,1,13,6.81639,285.99944,7.18738,286.60388,288.86127,0,293.86273,-5.20347
ML,1460182.5,1460182.608,1460182.732,-715,10,6,5.56278,180.596,1.22252,185.62437,268.94865,0,269.31749,-5.16135
EF,1460235.5,1460236.1,1460236.223,-715,11,28,17.35889,247.93724,-0.64049,240.03099,62.64269,0,68.78474,-5.02878
EL,1460483.5,1460484.186,1460484.309,-714,8,3,19.41639,140.0017,-7.28597,122.57502,99.72025,0,117.8751,-5.13982
MF,1460501.5,1460501.579,1460501.702,-714,8,21,4.855,130.46209,-8.64007,139.56234,258.54887,0,247.48918,-5.91223
ML,1460750.5,1460750.586,1460750.71,-713,4,27,5.03583,17.1686,-1.11168,28.00428,263.03838,0,253.38697,-5.07219
EF,1460809.5,1460810.189,1460810.312,-713,6,25,19.49917,90.35976,1.00577,84.79171,120.12056,0,122.71358,-5.03042
EL,1461079.5,1461080.149,1461080.273,-712,3,21,18.54056,358.57716,7.32714,353.67295,97.34224,0,90.93467,-6.05832
MF,1461082.5,1461082.618,1461082.741,-712,3,24,5.78944,357.02321,7.06361,356.06571,263.6957,0,268.32837,-5.42303
ML,1461351.5,1461351.654,1461351.778,-712,12,18,6.66083,254.26281,-0.34016,260.26583,298.10471,0,294.81209,-5.0337
EF,1461400.5,1461401.124,1461401.247,-711,2,5,17.93417,316.11064,-1.43154,310.16437,68.78382,0,71.93685,-5.24274
EL,1461653.5,1461654.125,1461654.248,-711,10,16,17.95556,213.88073,-5.85868,196.28713,67.6989,0,85.53572,-5.04462
MF,1461669.5,1461669.622,1461669.745,-711,11,1,5.88667,205.50522,-2.83442,212.02912,285.17371,0,281.00462,-5.76522
ML,1461934.5,1461934.566,1461934.689,-710,7,24,4.54111,107.09682,1.0325,112.31692,241.24891,0,239.57556,-5.0517
EF,1461981.5,1461982.159,1461982.282,-710,9,9,18.77389,166.468,1.18337,158.93441,97.78963,0,103.46645,-5.09964
EL,1462243.5,1462244.182,1462244.305,-709,5,29,19.32944,66.08305,-0.54501,59.09592,115.51714,0,119.07999,-6.03893
MF,1462256.5,1462256.555,1462256.679,-709,6,11,4.29361,58.73735,-3.25131,70.87486,249.5252,0,238.34873,-5.76549
ML,1462507.5,1462507.65,1462507.773,-708,2,17,6.55444,311.02088,-1.31329,320.89111,292.90198,0,284.32001,-5.06667
EF,1462565.5,1462566.157,1462566.281,-708,4,15,18.73444,23.20918,-0.52237,17.8247,100.3823,0,101.99323,-5.16494
EL,1462833.5,1462834.11,1462834.233,-707,1,8,17.59361,284.94336,6.6373,282.07319,70.33069,0,65.88164,-5.70317
MF,1462836.5,1462836.659,1462836.783,-707,1,11,6.78444,283.3535,7.03687,284.65012,289.38223,0,293.90722,-5.54787
ML,1463102.5,1463102.608,1463102.731,-707,10,4,5.54611,178.76687,1.24368,183.67403,268.04258,0,268.45165,-5.04542
EF,1463155.5,1463156.101,1463156.224,-707,11,26,17.37556,246.10544,-0.60154,238.05129,63.08095,0,69.35802,-5.09226
EL,1463403.5,1463404.186,1463404.31,-706,8,1,19.42833,137.57661,-7.19151,120.70208,100.71315,0,118.33076,-5.03858
MF,1463421.5,1463421.576,1463421.7,-706,8,19,4.79083,127.95886,-8.60509,137.66403,257.73993,0,246.42539,-6.32697
ML,1463669.5,1463669.589,1463669.712,-705,4,24,5.09944,14.1757,-1.16452,25.20893,264.49676,0,254.63066,-5.09794
EF,1463729.5,1463730.189,1463730.312,-705,6,23,19.49361,88.57895,0.97502,82.95258,120.06692,0,122.64849,-5.09477
EL,1463999.5,1464000.147,1464000.27,-704,3,19,18.48306,356.19734,7.46229,351.79135,96.34512,0,89.72396,-5.59359
MF,1464001.5,1464001.622,1464001.745,-704,3,21,5.88944,355.26937,7.32048,353.22325,264.25578,0,269.95487,-5.03561
ML,1464270.5,1464270.652,1464270.775,-704,12,15,6.60639,251.16721,-0.259,257.26385,297.49585,0,294.35622,-5.23508
EF,1464319.5,1464320.121,1464320.245,-703,2,2,17.87722,313.04865,-1.43227,307.22806,67.67132,0,70.88407,-5.06248
EL,1464572.5,1464573.127,1464573.251,-703,10,13,18.01639,211.56437,-6.17281,193.30678,68.35117,0,86.93994,-5.05005
MF,1464589.5,1464589.618,1464589.742,-703,10,30,5.79611,202.74107,-3.09037,210.04443,284.20098,0,279.6755,-6.51506
ML,1464853.5,1464853.564,1464853.687,-702,7,21,4.49722,104.05383,0.97404,109.47778,240.87789,0,238.92722,-5.15464
EF,1464900.5,1464901.161,1464901.285,-702,9,6,18.83333,163.38943,1.22696,156.01539,99.28652,0,104.78859,-5.06754
EL,1465163.5,1465164.18,1465164.303,-701,5,27,19.27944,63.73708,-0.29413,57.24126,115.28519,0,118.30833,-5.75963
MF,1465175.5,1465175.558,1465175.682,-701,6,8,4.35694,56.93046,-2.82436,68.07242,249.51683,0,239.30345,-5.29186
ML,1465427.5,1465427.651,1465427.774,-700,2,15,6.58222,309.201,-1.29424,318.95823,293.49103,0,285.04971,-5.07874
EF,1465485.5,1465486.157,1465486.28,-700,4,13,18.71889,21.41555,-0.56247,15.95373,99.52289,0,101.15935,-5.24179
EL,1465753.5,1465754.107,1465754.23,-699,1,6,17.51833,282.27557,6.46868,280.09621,69.80941,0,65.27981,-5.10982
MF,1465756.5,1465756.658,1465756.781,-699,1,9,6.74861,280.68516,6.8764,282.67657,289.85614,0,293.91124,-5.90304
ML,1466021.5,1466021.605,1466021.729,-699,10,1,5.49389,175.65766,1.28219,180.69925,266.50051,0,266.91781,-5.18495
EF,1466075.5,1466076.101,1466076.225,-699,11,24,17.39278,244.25901,-0.56202,236.06099,63.54958,0,69.9592,-5.15255
EL,1466322.5,1466323.191,1466323.314,-698,7,29,19.53444,135.49817,-6.89867,117.8423,101.78613,0,119.79292,-5.89155
MF,1466340.5,1466340.578,1466340.701,-698,8,16,4.83306,125.98248,-8.59527,134.77273,257.14782,0,246.07984,-5.33106
ML,1466589.5,1466589.591,1466589.715,-697,4,22,5.14972,12.38891,-1.18954,23.34933,265.36647,0,255.53746,-5.01664
EF,1466649.5,1466650.188,1466650.312,-697,6,21,19.48556,86.78153,0.94336,81.09346,119.98784,0,122.55819,-5.16259
EL,1466919.5,1466920.144,1466920.268,-696,3,17,18.42611,353.82418,7.58944,349.90513,95.34731,0,88.52538,-5.14344
MF,1466921.5,1466921.623,1466921.746,-696,3,19,5.90556,352.8918,7.45299,351.34184,265.24728,0,270.61835,-5.40121
ML,1467190.5,1467190.651,1467190.774,-696,12,13,6.58583,249.32091,-0.21627,255.27431,297.10775,0,294.15041,-5.17373
EF,1467239.5,1467240.121,1467240.244,-695,1,31,17.85583,311.22699,-1.43156,305.28525,67.03059,0,70.34203,-5.13907
EL,1467491.5,1467492.13,1467492.253,-695,10,10,18.08,209.24605,-6.45982,190.32881,69.05148,0,88.37125,-5.07882
MF,1467508.5,1467508.619,1467508.743,-695,10,27,5.82056,200.54268,-3.59201,207.04598,283.74784,0,278.93575,-5.66209
ML,1467773.5,1467773.563,1467773.687,-694,7,19,4.48556,102.2556,0.94176,107.60959,240.68702,0,238.67213,-5.04978
EF,1467819.5,1467820.164,1467820.287,-694,9,3,18.89167,160.31488,1.2663,153.10174,100.76287,0,106.08865,-5.03323
EL,1468083.5,1468084.178,1468084.301,-693,5,25,19.23111,61.43013,-0.04245,55.40495,115.02807,1e-05,117.53247,-5.48193
MF,1468095.5,1468095.557,1468095.681,-693,6,6,4.34028,54.63773,-2.58323,66.2358,249.88936,0,239.41689,-5.6373
ML,1468347.5,1468347.652,1468347.775,-692,2,13,6.60944,307.39285,-1.27406,317.0364,294.06125,0,285.76233,-5.09073
EF,1468404.5,1468405.155,1468405.278,-692,4,10,18.6725,18.40487,-0.63751,13.13691,98.05879,0,99.68645,-5.05116
EL,1468672.5,1468673.108,1468673.231,-691,1,3,17.54583,280.22385,6.10839,277.12025,69.1622,0,65.5039,-5.79402
MF,1468676.5,1468676.656,1468676.78,-691,1,7,6.71,278.01401,6.70855,280.7121,290.28542,0,293.87302,-6.27947
ML,1468941.5,1468941.605,1468941.728,-691,9,29,5.47694,173.82787,1.29987,178.75391,265.59974,0,266.04674,-5.07465
EF,1468994.5,1468995.102,1468995.225,-691,11,21,17.40611,241.16848,-0.48392,233.05898,64.40326,0,70.78017,-5.0435
EL,1469242.5,1469243.191,1469243.314,-690,7,27,19.54556,133.10089,-6.78634,115.97748,102.73747,0,120.20491,-5.81624
MF,1469260.5,1469260.575,1469260.699,-690,8,14,4.77194,123.51616,-8.53997,132.88853,256.39315,0,245.08681,-5.71949
ML,1469508.5,1469508.594,1469508.717,-689,4,19,5.21444,9.39334,-1.23645,20.544,266.84063,0,256.81126,-5.0517
EF,1469568.5,1469569.187,1469569.31,-689,6,18,19.44861,83.76778,0.87947,78.2972,119.76869,0,122.14157,-5.00821
EL,1469838.5,1469839.147,1469839.27,-688,3,14,18.48222,352.04145,7.78079,347.0508,94.70834,0,87.88862,-6.24257
MF,1469841.5,1469841.623,1469841.747,-688,3,17,5.92028,350.48675,7.579,349.46199,266.2502,0,271.27088,-5.77612
ML,1470110.5,1470110.65,1470110.774,-688,12,11,6.56583,247.49162,-0.17333,253.30394,296.68727,0,293.90749,-5.10943
EF,1470159.5,1470160.12,1470160.243,-687,1,29,17.835,309.41503,-1.42949,303.34896,66.42028,0,69.83419,-5.21636
EL,1470410.5,1470411.133,1470411.256,-687,10,7,18.14833,206.94793,-6.71893,187.37066,69.7977,0,89.82983,-5.14215
MF,1470428.5,1470428.615,1470428.739,-687,10,25,5.73222,197.80031,-3.83585,205.07611,282.73622,0,277.57991,-6.41057
ML,1470692.5,1470692.562,1470692.685,-686,7,16,4.4475,99.22339,0.87824,104.77892,240.45962,0,238.15986,-5.13401
EF,1470739.5,1470740.166,1470740.289,-686,9,1,18.93833,158.49746,1.28572,151.18595,101.61919,0,107.0026,-5.11842
EL,1471003.5,1471004.176,1471004.299,-685,5,23,19.18,59.10161,0.20979,53.56212,114.71219,0,116.70228,-5.17495
MF,1471014.5,1471014.56,1471014.684,-685,6,3,4.40583,52.84412,-2.13874,63.44256,249.91393,0,240.43252,-5.21542
ML,1471267.5,1471267.653,1471267.776,-684,2,11,6.63444,305.58517,-1.25275,315.11748,294.59934,0,286.44378,-5.10715
EF,1471324.5,1471325.154,1471325.277,-684,4,8,18.65833,16.6223,-0.676,11.27878,97.18658,0,98.84406,-5.12532
EL,1471592.5,1471593.105,1471593.228,-683,1,1,17.47056,277.54063,5.92124,275.14517,68.72768,0,64.97346,-5.16942
MF,1471595.5,1471595.659,1471595.783,-683,1,4,6.78194,275.94634,6.37741,277.73324,290.81118,0,294.77765,-5.30691
ML,1471860.5,1471860.603,1471860.726,-683,9,26,5.425,170.72768,1.33156,175.79202,264.07764,0,264.51312,-5.21794
EF,1471914.5,1471915.103,1471915.226,-683,11,19,17.42833,239.3237,-0.44293,231.0674,64.94696,0,71.45582,-5.10966
EL,1472162.5,1472163.191,1472163.315,-682,7,25,19.55306,130.67222,-6.6664,114.09435,103.67081,0,120.58386,-5.73845
MF,1472180.5,1472180.573,1472180.696,-682,8,12,4.70917,121.02627,-8.47481,130.98442,255.66711,0,244.11091,-6.10099
ML,1472427.5,1472427.597,1472427.72,-681,4,16,5.27917,6.38198,-1.27936,17.7246,268.32856,0,258.10287,-5.09726
EF,1472488.5,1472489.186,1472489.31,-681,6,16,19.4375,81.97423,0.84533,76.44512,119.59822,0,121.95896,-5.07197
EL,1472758.5,1472759.144,1472759.268,-680,3,12,18.42278,349.62399,7.89096,345.14638,93.68595,0,86.68576,-5.77519
MF,1472760.5,1472760.627,1472760.751,-680,3,14,6.02167,348.69477,7.78625,346.59299,266.86622,0,272.92011,-5.33596
ML,1473030.5,1473030.649,1473030.773,-680,12,9,6.54361,245.63943,-0.13026,251.30617,296.23657,0,293.63411,-5.03721
EF,1473078.5,1473079.117,1473079.241,-679,1,26,17.77667,306.33633,-1.42045,300.38779,65.43308,0,68.90546,-5.03679
EL,1473329.5,1473330.136,1473330.259,-679,10,4,18.21861,204.61517,-6.94746,184.39889,70.60902,0,91.3173,-5.22595
MF,1473347.5,1473347.616,1473347.74,-679,10,22,5.75611,195.5956,-4.31656,202.07493,282.22841,0,276.78363,-5.5662
ML,1473612.5,1473612.562,1473612.685,-678,7,14,4.43861,97.42052,0.84357,102.90815,240.3562,0,237.99272,-5.02512
EF,1473658.5,1473659.168,1473659.291,-678,8,29,18.99361,155.42288,1.31832,148.28234,103.05346,0,108.2495,-5.07821
EL,1473922.5,1473923.179,1473923.302,-677,5,20,19.24917,57.37055,0.68959,50.76585,114.80779,0,116.70929,-6.36354
MF,1473934.5,1473934.56,1473934.683,-677,6,1,4.39111,50.52612,-1.8935,61.59217,250.35929,0,240.60651,-5.5842
ML,1474187.5,1474187.654,1474187.777,-676,2,9,6.65806,303.76583,-1.23026,313.18146,295.12614,0,287.11985,-5.12098
EF,1474244.5,1474245.153,1474245.277,-676,4,6,18.64389,14.83188,-0.71392,9.4081,96.30842,0,97.99684,-5.2041
EL,1474511.5,1474512.106,1474512.229,-676,12,29,17.49639,275.47628,5.52319,272.16194,68.1151,0,65.28723,-5.78678
MF,1474515.5,1474515.657,1474515.781,-675,1,2,6.73806,273.2665,6.18837,275.76329,291.15764,0,294.64512,-5.69062
ML,1474780.5,1474780.602,1474780.725,-675,9,24,5.4075,168.89462,1.34567,173.84773,263.18562,0,263.64049,-5.11207
EF,1474833.5,1474834.104,1474834.227,-675,11,16,17.44889,236.23112,-0.36249,228.06873,65.91434,0,72.37694,-5.00963
EL,1475082.5,1475083.192,1475083.315,-674,7,23,19.56028,128.26248,-6.5395,112.22347,104.57936,0,120.94099,-5.66263
MF,1475099.5,1475099.575,1475099.698,-674,8,9,4.75472,119.10289,-8.40839,128.12256,255.10937,0,243.89769,-5.10902
ML,1475347.5,1475347.599,1475347.722,-673,4,14,5.33056,4.60669,-1.29896,15.87343,269.20238,0,259.02485,-5.02886
EF,1475408.5,1475409.186,1475409.309,-673,6,14,19.42667,80.19352,0.81042,74.60312,119.40536,0,121.75512,-5.13817
EL,1475678.5,1475679.142,1475679.265,-672,3,10,18.365,347.22925,7.99358,343.26218,92.67525,0,85.50368,-5.31497
MF,1475680.5,1475680.628,1475680.752,-672,3,12,6.03694,346.29416,7.89411,344.71342,267.86971,0,273.57427,-5.68902
ML,1475949.5,1475949.647,1475949.77,-672,12,6,6.48583,242.54548,-0.0473,248.30388,295.41235,0,292.96788,-5.2156
EF,1475998.5,1475999.116,1475999.24,-671,1,24,17.75611,304.52363,-1.41469,298.4479,64.88044,0,68.4595,-5.11201
EL,1476248.5,1476249.139,1476249.262,-671,10,1,18.29278,202.29601,-7.14757,181.44841,71.46139,0,92.82148,-5.33983
MF,1476267.5,1476267.613,1476267.736,-671,10,20,5.66833,192.85437,-4.54557,200.10639,281.17616,0,275.39909,-6.317
ML,1476531.5,1476531.56,1476531.684,-670,7,11,4.40667,94.39748,0.77553,100.09172,240.27042,0,237.61313,-5.09718
EF,1476577.5,1476578.17,1476578.294,-670,8,26,19.04694,152.36382,1.34633,145.39438,104.44829,0,109.45573,-5.03657
EL,1476842.5,1476843.176,1476843.3,-669,5,18,19.19722,55.06425,0.94084,48.93237,114.42551,0,115.81675,-6.04593
MF,1476853.5,1476853.562,1476853.686,-669,5,29,4.45944,48.76394,-1.43512,58.81171,250.40817,0,241.68167,-5.20135
ML,1477107.5,1477107.655,1477107.778,-668,2,7,6.68,301.9583,-1.20667,311.25558,295.61752,0,287.76415,-5.13542
EF,1477163.5,1477164.152,1477164.275,-668,4,3,18.59833,11.81843,-0.78423,6.58112,94.80842,0,96.50335,-5.0177
EL,1477431.5,1477432.102,1477432.226,-668,12,27,17.42194,272.77918,5.31649,270.18789,67.7672,0,64.82509,-5.13105
MF,1477435.5,1477435.655,1477435.779,-668,12,31,6.69,270.57585,5.99219,273.7938,291.43812,0,294.45183,-6.09718
ML,1477700.5,1477700.601,1477700.725,-667,9,22,5.39,167.06368,1.35844,171.90661,262.30191,0,262.77199,-5.00745
EF,1477753.5,1477754.105,1477754.228,-667,11,14,17.47583,234.39131,-0.32036,226.08361,66.5223,0,73.11317,-5.0788
EL,1478002.5,1478003.192,1478003.315,-666,7,21,19.56556,125.86093,-6.40519,110.3547,105.44953,0,121.26033,-5.5928
MF,1478019.5,1478019.572,1478019.696,-666,8,7,4.69444,116.64006,-8.32353,126.2334,254.4453,0,242.99708,-5.47746
ML,1478266.5,1478266.601,1478266.725,-665,4,11,5.39556,1.5992,-1.33535,13.0528,270.69128,0,260.33078,-5.08795
EF,1478328.5,1478329.185,1478329.309,-665,6,12,19.41389,78.40518,0.77475,72.75477,119.17,0,121.50673,-5.20385
EL,1478597.5,1478598.144,1478598.267,-664,3,7,18.41972,345.423,8.134,340.38459,91.99251,0,84.89296,-6.41749
MF,1478599.5,1478599.632,1478599.756,-664,3,9,6.13972,344.49274,8.06221,341.84,268.51597,0,275.22744,-5.20288
ML,1478869.5,1478869.646,1478869.769,-664,12,4,6.46306,240.69828,-0.004,246.31449,294.88689,0,292.61274,-5.13652
EF,1478918.5,1478919.116,1478919.239,-663,1,22,17.73444,302.69569,-1.40757,296.49291,64.3534,0,68.04251,-5.18417
EL,1479167.5,1479168.142,1479168.265,-663,9,28,18.36917,199.95491,-7.3189,178.48543,72.3704,0,94.35642,-5.48436
MF,1479186.5,1479186.614,1479186.737,-663,10,17,5.69444,190.67734,-5.00296,197.11748,280.63647,0,274.57746,-5.45885
ML,1479450.5,1479450.559,1479450.682,-662,7,8,4.37778,91.36189,0.7048,97.26382,240.27768,0,237.32037,-5.15808
EF,1479497.5,1479498.172,1479498.295,-662,8,24,19.08972,150.53766,1.35971,143.47741,105.26263,0,110.31754,-5.11884
EL,1479762.5,1479763.174,1479763.298,-661,5,16,19.14306,52.74148,1.19162,47.08013,113.99966,0,114.89399,-5.71568
MF,1479773.5,1479773.562,1479773.685,-661,5,27,4.44861,46.45518,-1.18702,56.96279,250.9148,0,241.9202,-5.58182
ML,1480027.5,1480027.656,1480027.779,-660,2,5,6.7,300.13586,-1.18205,309.3169,296.09162,0,288.39168,-5.15245
EF,1480083.5,1480084.151,1480084.274,-660,4,1,18.58389,10.02447,-0.82016,4.7079,93.91666,0,95.64667,-5.09427
EL,1480350.5,1480351.103,1480351.227,-660,12,24,17.44444,270.6676,4.88637,267.18625,67.20451,0,65.22135,-5.661
MF,1480354.5,1480354.658,1480354.781,-660,12,28,6.75472,268.47018,5.61021,270.79907,291.89874,0,295.191,-5.10594
ML,1480619.5,1480619.599,1480619.722,-659,9,19,5.33722,163.96655,1.38057,168.95692,260.81462,0,261.246,-5.15939
EF,1480673.5,1480674.106,1480674.229,-659,11,12,17.50361,232.54422,-0.2779,224.09139,67.14735,0,73.86696,-5.14738
EL,1480922.5,1480923.192,1480923.315,-658,7,19,19.56917,123.46024,-6.26265,108.48469,106.30129,0,121.55947,-5.5229
MF,1480939.5,1480939.57,1480939.693,-658,8,5,4.63472,114.18298,-8.23056,124.34051,253.80747,0,242.11636,-5.83068
ML,1481186.5,1481186.604,1481186.727,-657,4,9,5.44667,359.81399,-1.3515,11.19009,271.57012,0,261.2643,-5.02809
EF,1481247.5,1481248.184,1481248.307,-657,6,9,19.36861,75.38884,0.70363,69.95972,118.70924,0,120.8651,-5.0332
EL,1481517.5,1481518.142,1481518.265,-656,3,5,18.35944,342.99177,8.21811,338.47996,90.96617,0,83.71769,-5.95002
MF,1481519.5,1481519.633,1481519.756,-656,3,7,6.15361,342.05355,8.152,339.93979,269.53435,0,275.87976,-5.54568
ML,1481789.5,1481789.645,1481789.768,-656,12,2,6.44056,238.85523,0.03929,244.32555,294.34639,0,292.24021,-5.04988
EF,1481837.5,1481838.113,1481838.237,-655,1,19,17.67778,299.62488,-1.38882,293.53392,63.51898,0,67.26205,-5.00464
EL,1482086.5,1482087.145,1482087.269,-655,9,25,18.44889,197.62039,-7.4605,175.54073,73.31815,0,95.90284,-5.65609
MF,1482106.5,1482106.61,1482106.734,-655,10,15,5.60833,187.95105,-5.21498,195.15147,279.55715,0,273.17973,-6.19565
ML,1482370.5,1482370.559,1482370.682,-654,7,6,4.37611,89.57713,0.66669,95.41264,240.31413,0,237.29713,-5.04156
EF,1482416.5,1482417.174,1482417.297,-654,8,21,19.13944,147.48057,1.38061,140.59845,106.60224,0,111.46088,-5.07107
EL,1482682.5,1482683.172,1482683.295,-653,5,14,19.08806,50.41283,1.4418,45.23758,113.53522,0,113.94056,-5.35654
MF,1482692.5,1482692.565,1482692.688,-653,5,24,4.51861,44.69401,-0.71773,54.17767,250.99624,0,243.04892,-5.24088
ML,1482947.5,1482947.657,1482947.78,-652,2,3,6.71889,298.32587,-1.1563,307.38536,296.53638,0,288.99564,-5.1664
EF,1483003.5,1483004.15,1483004.274,-652,3,30,18.57056,8.24266,-0.85538,2.84005,93.02767,0,94.79533,-5.17703
EL,1483269.5,1483270.104,1483270.228,-652,12,21,17.46778,268.57313,4.4358,264.20412,66.65936,0,65.66858,-6.14398
MF,1483274.5,1483274.656,1483274.779,-652,12,26,6.70139,265.77364,5.39491,268.8343,292.09105,0,294.89524,-5.53226
ML,1483539.5,1483539.598,1483539.722,-651,9,17,5.31944,162.14174,1.38961,167.02289,259.95135,0,260.38878,-5.0558
EF,1483592.5,1483593.107,1483593.231,-651,11,9,17.53444,229.45688,-0.19529,221.09812,68.26053,0,74.92229,-5.06392
EL,1483842.5,1483843.192,1483843.315,-650,7,17,19.57083,121.06035,-6.11334,106.62431,107.11571,0,121.81135,-5.44694
MF,1483859.5,1483859.567,1483859.691,-650,8,3,4.57639,111.7339,-8.13026,122.45812,253.21581,0,241.26952,-6.17873
ML,1484105.5,1484105.606,1484105.73,-649,4,6,5.51167,356.81477,-1.38107,8.37581,273.04961,0,262.57144,-5.10275
EF,1484167.5,1484168.183,1484168.306,-649,6,7,19.35444,73.61208,0.66591,68.12304,118.39596,0,120.54154,-5.09709
EL,1484437.5,1484438.139,1484438.263,-648,3,3,18.30167,340.5841,8.29438,336.58802,89.96066,0,82.57331,-5.49986
MF,1484439.5,1484439.634,1484439.757,-648,3,5,6.16806,339.63951,8.23415,338.05242,270.53015,0,276.52234,-5.87558
ML,1484708.5,1484708.642,1484708.766,-648,11,29,6.38056,235.75255,0.12237,241.31467,293.35688,0,291.40755,-5.21179
EF,1484757.5,1484758.112,1484758.236,-647,1,17,17.6575,297.8022,-1.37802,291.57987,63.06552,0,66.92287,-5.07628
EL,1485006.5,1485007.146,1485007.269,-647,9,23,18.45444,195.05238,-7.5924,173.59272,74.40005,0,96.53316,-5.18806
MF,1485025.5,1485025.611,1485025.735,-647,10,12,5.63639,185.79549,-5.64234,192.17536,278.98495,0,272.34104,-5.3285
ML,1485289.5,1485289.558,1485289.681,-646,7,3,4.355,86.55329,0.59234,92.60053,240.47106,0,237.14987,-5.09092
EF,1485335.5,1485336.176,1485336.299,-646,8,18,19.18528,144.41422,1.39669,137.71208,107.9001,0,112.55955,-5.02052
EL,1485601.5,1485602.175,1485602.298,-645,5,11,19.15333,48.69033,1.90898,42.44082,113.49541,0,113.76291,-6.52801
MF,1485612.5,1485612.565,1485612.688,-645,5,22,4.51139,42.3928,-0.4684,52.33534,251.56061,0,243.34271,-5.63522
ML,1485867.5,1485867.657,1485867.781,-644,2,1,6.73472,296.49889,-1.12955,305.43473,296.95371,0,289.57647,-5.18071
EF,1485923.5,1485924.15,1485924.273,-644,3,28,18.55611,6.44379,-0.88988,0.95566,92.12768,0,93.9345,-5.25867
EL,1486189.5,1486190.101,1486190.225,-644,12,19,17.39278,265.8269,4.2034,262.20805,66.44736,0,65.31311,-5.42756
MF,1486194.5,1486194.653,1486194.777,-644,12,24,6.64167,263.03056,5.17322,266.84144,292.22043,0,294.54164,-5.98976
ML,1486458.5,1486458.596,1486458.719,-643,9,14,5.26583,159.04547,1.40447,164.08171,258.50172,0,258.8781,-5.21439
EF,1486512.5,1486513.108,1486513.232,-643,11,7,17.56611,227.60643,-0.15214,219.1056,68.94746,0,75.73302,-5.13485
EL,1486762.5,1486763.192,1486763.315,-642,7,15,19.57028,118.65809,-5.95749,104.75137,107.90229,0,122.04034,-5.37521
MF,1486778.5,1486778.569,1486778.693,-642,7,31,4.62306,109.8258,-8.00101,119.601,252.72271,0,241.2294,-5.21705
ML,1487025.5,1487025.608,1487025.732,-641,4,4,5.56167,355.01903,-1.39351,6.49639,273.92884,0,263.51615,-5.05007
EF,1487087.5,1487088.182,1487088.306,-641,6,5,19.33861,71.81828,0.62758,66.26823,118.05808,0,120.19262,-5.16254
EL,1487357.5,1487358.137,1487358.26,-640,3,1,18.24,338.12863,8.36157,334.67155,88.93722,0,81.41393,-5.03272
MF,1487359.5,1487359.634,1487359.758,-640,3,3,6.18028,337.17939,8.30717,336.14082,271.54245,0,277.16507,-6.2121
