Jupiter,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
AR,1592261.5,1592262.18,1592262.303,-353,5,18,19.27417,239.22087,0.57873,51.35911,293.35193,-0.5667,116.9447,-6.45344
CS,1592278.5,1592279.555,1592279.679,-353,6,5,4.28861,237.01747,0.53581,67.90053,67.20632,-0.5667,238.64291,-6.19013
EL,1592455.5,1592456.108,1592456.232,-353,11,28,17.56389,251.97181,0.05971,242.08346,63.22255,-0.5667,70.08589,-7.70705
MF,1592482.5,1592482.639,1592482.763,-353,12,25,6.30583,258.17154,0.01244,269.14578,297.70066,-0.5667,291.95493,-9.93539
AR,1592661.5,1592662.195,1592662.319,-352,6,21,19.6525,273.20491,-0.45613,84.48178,298.89897,-0.5667,123.94896,-6.56774
CS,1592676.5,1592677.556,1592677.68,-352,7,7,4.31083,271.22583,-0.49618,99.16396,61.00899,-0.5667,236.70395,-6.12584
EL,1592856.5,1592857.114,1592857.238,-351,1,2,17.70278,286.89151,-0.6343,278.51926,62.18498,-0.5667,66.8393,-7.56438
MF,1592885.5,1592885.641,1592885.765,-351,1,31,6.35306,293.7028,-0.68014,307.28443,296.5921,-0.5667,286.22442,-9.42449
AR,1593063.5,1593064.191,1593064.314,-351,7,28,19.54694,308.84662,-1.37998,119.75318,293.26688,-0.5667,119.49345,-6.21182
CS,1593077.5,1593078.574,1593078.697,-351,8,12,4.73917,306.9531,-1.40585,133.7193,66.09111,-0.5667,245.01244,-6.25895
EL,1593258.5,1593259.135,1593259.258,-350,2,8,18.19833,323.1247,-1.10998,315.5266,72.3152,-0.5667,75.36953,-7.61557
MF,1593292.5,1593292.612,1593292.735,-350,3,14,5.64667,331.14491,-1.13873,348.5525,284.3437,-0.5667,269.26904,-9.46889
AR,1593465.5,1593466.166,1593466.289,-350,9,3,18.93583,345.42895,-1.78692,155.64361,278.55812,-0.5667,105.79312,-6.27156
CS,1593479.5,1593480.596,1593480.719,-350,9,18,5.26694,343.49263,-1.78976,169.96149,80.52918,-0.5667,261.08348,-6.12131
EL,1593660.5,1593661.155,1593661.278,-349,3,17,18.68083,359.56607,-1.15858,351.76926,88.89425,-0.5667,91.34575,-8.0605
MF,1593696.5,1593696.574,1593696.697,-349,4,22,4.73389,7.9309,-1.14805,25.98636,267.0758,-0.5667,251.19214,-9.36381
AR,1593866.5,1593867.133,1593867.257,-349,10,9,18.15611,21.60702,-1.49465,191.30822,261.06714,-0.5667,88.79332,-6.41983
CS,1593881.5,1593882.614,1593882.737,-349,10,25,5.695,19.51173,-1.47183,206.96097,98.00297,-0.5667,277.99107,-7.02573
EL,1594062.5,1594063.172,1594063.296,-348,4,22,19.09444,35.24069,-0.76841,27.27993,105.65127,-0.5667,108.43581,-8.06749
MF,1594096.5,1594096.545,1594096.669,-348,5,26,4.05,42.91998,-0.72517,59.12295,251.29516,-0.5667,237.84198,-9.72725
AR,1594266.5,1594267.108,1594267.231,-348,11,12,17.55139,56.19994,-0.67314,226.54381,246.79893,-0.5667,73.72553,-6.20711
CS,1594280.5,1594281.638,1594281.761,-348,11,27,6.27167,54.2371,-0.63838,241.37696,112.65687,-0.5667,290.65051,-6.31607
EL,1594463.5,1594464.189,1594464.313,-347,5,28,19.50389,69.32715,-0.1227,61.41122,117.05983,-0.5667,120.88522,-7.50456
MF,1594492.5,1594492.539,1594492.662,-347,6,26,3.89056,75.67085,-0.07397,88.42099,241.84326,-0.5667,232.9833,-9.77996
AR,1594664.5,1594665.104,1594665.227,-347,12,15,17.45,88.96139,0.32243,259.97446,240.37169,-0.5667,66.15072,-6.33227
CS,1594679.5,1594680.654,1594680.777,-347,12,31,6.6575,86.89297,0.36029,275.79829,119.63445,-0.5667,294.09606,-6.42459
EL,1594860.5,1594861.202,1594861.326,-346,6,29,19.81861,101.14526,0.53357,91.68231,119.30074,-0.5667,125.29401,-7.92587
MF,1594887.5,1594887.551,1594887.674,-346,7,26,4.18528,106.91479,0.57329,116.99062,241.4193,-0.5667,236.8738,-9.58841
AR,1595061.5,1595062.116,1595062.24,-345,1,16,17.75194,120.12629,1.1723,292.2186,243.54126,-0.5667,67.83026,-6.18365
CS,1595078.5,1595079.65,1595079.774,-345,2,3,6.57194,117.84293,1.20128,309.83256,117.09108,-0.5667,287.30763,-6.49273
EL,1595256.5,1595257.196,1595257.32,-345,7,30,19.67611,131.7677,1.01699,121.24869,112.65941,-0.5667,120.38774,-7.80161
MF,1595283.5,1595283.569,1595283.693,-345,8,26,4.62139,137.48601,1.04034,146.96441,249.39407,-0.5667,247.55923,-9.92521
AR,1595457.5,1595458.134,1595458.258,-344,2,16,18.18861,150.45375,1.67146,323.01737,253.98077,-0.5667,77.33678,-6.27848
CS,1595476.5,1595477.629,1595477.752,-344,3,7,6.05028,147.96907,1.67985,342.24224,107.10125,-0.5667,274.39169,-6.18094
EL,1595652.5,1595653.174,1595653.297,-344,8,29,19.12806,161.98619,1.21377,151.25457,100.29313,-0.5667,108.64202,-7.44749
MF,1595678.5,1595678.588,1595678.711,-344,9,24,5.07417,167.52433,1.21525,176.48402,262.31036,-0.5667,261.88362,-9.59779
AR,1595853.5,1595854.15,1595854.274,-343,3,18,18.57222,180.71967,1.71699,353.26786,268.09249,-0.5667,91.03247,-6.49386
CS,1595873.5,1595874.598,1595874.722,-343,4,8,5.31889,178.14726,1.70004,13.07688,93.12891,-0.5667,259.63879,-6.09407
EL,1596047.5,1596048.147,1596048.27,-343,9,28,18.48639,192.21807,1.0779,180.80344,85.7081,-0.5667,94.71115,-7.70207
MF,1596074.5,1596074.604,1596074.728,-343,10,25,5.4625,198.08647,1.05661,207.49782,277.05674,-0.5667,276.30618,-10.00718
AR,1596250.5,1596251.166,1596251.289,-342,4,19,18.93556,211.70002,1.28386,23.96335,282.8311,-0.5667,105.88947,-6.65684
CS,1596269.5,1596270.571,1596270.694,-342,5,9,4.65528,209.26025,1.24773,42.51998,78.16497,-0.5667,246.59253,-6.05798
EL,1596444.5,1596445.121,1596445.244,-342,10,30,17.85472,223.71112,0.62598,212.85353,71.67095,-0.5667,79.92051,-7.68431
MF,1596470.5,1596470.625,1596470.748,-342,11,25,5.95861,229.52314,0.58776,238.85353,290.41165,-0.5667,287.89429,-9.5736
AR,1596649.5,1596650.182,1596650.305,-341,5,23,19.32889,244.03271,0.4398,56.21272,294.72597,-0.5667,118.42477,-6.34089
CS,1596666.5,1596667.553,1596667.676,-341,6,10,4.22472,241.82825,0.39574,72.74482,65.75201,-0.5667,237.42696,-6.5253
EL,1596843.5,1596844.108,1596844.231,-341,12,3,17.54806,256.92601,-0.04099,247.26475,62.37753,-0.5667,68.92418,-7.69139
MF,1596870.5,1596870.641,1596870.765,-341,12,30,6.35556,263.14576,-0.08843,274.30648,298.26799,-0.5667,291.9624,-9.79823
AR,1597049.5,1597050.197,1597050.32,-340,6,26,19.68361,278.26672,-0.60127,89.33975,298.80409,-0.5667,124.14801,-6.61726
CS,1597064.5,1597065.558,1597065.681,-340,7,12,4.34583,276.28188,-0.64048,104.05004,61.00873,-0.5667,237.18241,-6.22774
EL,1597244.5,1597245.117,1597245.24,-339,1,7,17.76917,291.99218,-0.71937,283.67541,62.99871,-0.5667,67.42007,-7.65611
MF,1597274.5,1597274.638,1597274.762,-339,2,6,6.28139,299.04565,-0.76469,313.36572,295.42552,-0.5667,284.17199,-9.52436
AR,1597451.5,1597452.189,1597452.312,-339,8,2,19.4975,314.04594,-1.47317,124.68224,291.58615,-0.5667,118.12194,-6.30876
CS,1597465.5,1597466.578,1597466.701,-339,8,17,4.82611,312.14748,-1.49655,138.69039,67.71287,-0.5667,247.02753,-6.1095
EL,1597646.5,1597647.138,1597647.262,-338,2,13,18.27778,328.26889,-1.14412,320.59137,74.41033,-0.5667,77.34266,-7.75723
MF,1597681.5,1597681.606,1597681.729,-338,3,20,5.4975,336.51055,-1.16891,354.48736,281.99729,-0.5667,266.32454,-9.58343
AR,1597853.5,1597854.161,1597854.285,-338,9,8,18.82833,350.58437,-1.78626,160.68001,276.11007,-0.5667,103.47581,-6.3037
CS,1597867.5,1597868.599,1597868.723,-338,9,23,5.34083,348.64448,-1.78564,175.0438,82.96558,-0.5667,263.59685,-6.04612
EL,1598049.5,1598050.156,1598050.279,-337,3,23,18.6975,4.86415,-1.127,357.69673,91.47864,-0.5667,93.80553,-7.44085
MF,1598084.5,1598084.569,1598084.692,-337,4,27,4.61778,12.96385,-1.11185,30.85947,264.64542,-0.5667,248.95512,-9.37679
AR,1598254.5,1598255.128,1598255.252,-337,10,14,18.04278,26.56366,-1.40575,196.43305,258.75323,-0.5667,86.31959,-6.32891
CS,1598268.5,1598269.619,1598269.743,-337,10,29,5.83,24.59936,-1.38241,211.11787,100.404,-0.5667,280.37988,-6.09613
EL,1598450.5,1598451.175,1598451.298,-336,4,27,19.155,40.14179,-0.6894,32.17069,107.69357,-0.5667,110.59786,-8.0256
MF,1598483.5,1598483.544,1598483.667,-336,5,30,4.01667,47.56387,-0.64418,63.02919,249.52703,-0.5667,236.87774,-9.57598
AR,1598653.5,1598654.108,1598654.231,-336,11,16,17.55139,61.02233,-0.5399,230.71584,245.31302,-0.5667,72.65245,-6.70463
CS,1598668.5,1598669.64,1598669.763,-336,12,2,6.31944,58.93105,-0.50188,246.56959,114.17907,-0.5667,291.61665,-6.64848
EL,1598850.5,1598851.193,1598851.316,-335,6,1,19.59361,73.82716,-0.02927,65.31645,117.949,-0.5667,122.24341,-7.92318
MF,1598879.5,1598879.54,1598879.663,-335,6,30,3.91694,80.15243,0.01964,92.33854,241.21092,-0.5667,233.08673,-9.68639
AR,1599051.5,1599052.106,1599052.23,-335,12,19,17.51194,93.55916,0.45264,264.14501,240.26343,-0.5667,66.15655,-6.79885
CS,1599067.5,1599068.654,1599068.777,-334,1,5,6.65833,91.36382,0.49196,280.96941,119.83832,-0.5667,293.51707,-6.69395
EL,1599248.5,1599249.201,1599249.325,-334,7,4,19.79556,105.7367,0.61464,96.56577,118.8135,-0.5667,124.77383,-7.5795
MF,1599274.5,1599274.554,1599274.677,-334,7,30,4.25972,111.28081,0.65124,120.96067,242.10421,-0.5667,238.13173,-9.42621
AR,1599448.5,1599449.12,1599449.243,-333,1,20,17.84361,124.58669,1.26456,296.3501,244.70863,-0.5667,68.98609,-6.58922
CS,1599466.5,1599467.647,1599467.771,-333,2,8,6.4975,122.184,1.29235,314.91283,116.03137,-0.5667,285.46023,-6.67098
EL,1599644.5,1599645.192,1599645.316,-333,8,4,19.58167,136.29399,1.06297,126.19029,111.07916,-0.5667,118.56758,-7.45653
MF,1599670.5,1599670.572,1599670.696,-333,8,30,4.70194,141.79972,1.08289,151.00039,251.0288,-0.5667,249.54268,-9.71159
AR,1599844.5,1599845.138,1599845.261,-332,2,20,18.27556,154.88101,1.70501,327.07872,255.90533,-0.5667,79.25139,-6.68696
CS,1599864.5,1599865.623,1599865.747,-332,3,12,5.92083,152.27788,1.71002,347.23122,105.26073,-0.5667,271.9032,-6.41361
EL,1600039.5,1600040.17,1600040.294,-332,9,2,19.05083,166.30462,1.21423,155.29588,98.26547,-0.5667,106.88056,-7.55921
MF,1600065.5,1600065.591,1600065.714,-332,9,28,5.1475,171.85371,1.2123,180.58679,264.37956,-0.5667,264.0529,-9.37688
AR,1600240.5,1600241.154,1600241.277,-331,3,22,18.65694,185.21299,1.68317,357.26298,270.29004,-0.5667,93.29183,-6.98631
CS,1600261.5,1600262.592,1600262.715,-331,4,13,5.17194,182.52226,1.66172,17.98374,90.97914,-0.5667,257.06737,-6.43078
EL,1600435.5,1600436.141,1600436.265,-331,10,3,18.35333,196.82849,1.03063,185.90771,83.49832,-0.5667,92.06381,-7.45098
MF,1600461.5,1600461.608,1600461.731,-331,10,29,5.54278,202.49582,1.00741,211.65393,279.12125,-0.5667,278.25671,-9.73935
AR,1600638.5,1600639.167,1600639.29,-330,4,24,18.96389,216.22905,1.18552,28.85591,284.80204,-0.5667,107.82313,-6.26465
CS,1600657.5,1600658.565,1600658.689,-330,5,14,4.53028,213.79083,1.14635,47.38122,76.1462,-0.5667,244.44368,-6.47443
EL,1600832.5,1600833.117,1600833.24,-330,11,4,17.76417,228.46072,0.54086,218.02569,69.89642,-0.5667,77.72664,-7.51274
MF,1600858.5,1600858.627,1600858.75,-330,11,30,6.01028,234.2956,0.50107,244.04788,292.02968,-0.5667,288.98997,-9.85178
AR,1601037.5,1601038.184,1601038.307,-329,5,28,19.37806,248.80117,0.29816,61.06525,295.90794,-0.5667,119.69485,-6.18928
CS,1601053.5,1601054.553,1601054.677,-329,6,14,4.24306,246.7173,0.25596,76.64848,64.46243,-0.5667,237.14606,-6.16781
EL,1601231.5,1601232.108,1601232.231,-329,12,8,17.54333,261.85276,-0.14129,252.45335,61.76605,-0.5667,67.96888,-7.64771
MF,1601258.5,1601258.643,1601258.766,-328,1,4,6.395,268.09337,-0.18872,279.47125,298.59231,-0.5667,291.71715,-9.66067
AR,1601437.5,1601438.197,1601438.321,-328,7,1,19.7,283.29383,-0.74274,94.21462,298.45661,-0.5667,124.05864,-6.62535
CS,1601452.5,1601453.559,1601453.683,-328,7,17,4.38917,281.30418,-0.78088,108.94909,61.26349,-0.5667,237.892,-6.34174
EL,1601632.5,1601633.12,1601633.243,-327,1,12,17.84028,297.08188,-0.79933,288.81607,64.0449,-0.5667,68.23794,-7.74251
MF,1601663.5,1601663.635,1601663.758,-327,2,12,6.195,304.38173,-0.84368,319.42019,294.02732,-0.5667,281.91847,-9.60507
AR,1601839.5,1601840.186,1601840.31,-327,8,7,19.43694,319.2562,-1.55651,129.62361,289.72912,-0.5667,116.5662,-6.40612
CS,1601854.5,1601855.578,1601855.702,-327,8,23,4.83778,317.22124,-1.57774,144.65146,69.46771,-0.5667,248.80461,-6.9994
EL,1602034.5,1602035.141,1602035.265,-326,2,18,18.35722,333.43387,-1.17026,325.63385,76.62709,-0.5667,79.4595,-7.93108
MF,1602069.5,1602069.601,1602069.725,-326,3,25,5.39806,341.66869,-1.18923,359.42411,279.65555,-0.5667,264.08816,-9.31703
AR,1602241.5,1602242.157,1602242.28,-326,9,13,18.72083,355.81042,-1.77262,165.71334,273.58727,-0.5667,101.13797,-6.38056
CS,1602256.5,1602257.599,1602257.723,-326,9,29,5.3425,353.73114,-1.76734,181.13051,85.41892,-0.5667,265.90192,-7.02438
EL,1602437.5,1602438.158,1602438.282,-325,3,28,18.76611,9.9837,-1.08738,2.63658,93.96931,-0.5667,96.32936,-7.61097
MF,1602472.5,1602472.564,1602472.688,-325,5,2,4.50667,18.05957,-1.06658,35.7221,262.21603,-0.5667,246.80514,-9.38981
AR,1602642.5,1602643.124,1602643.247,-325,10,19,17.93917,31.62544,-1.3046,201.56843,256.4599,-0.5667,83.9382,-6.29697
CS,1602656.5,1602657.622,1602657.746,-325,11,3,5.89917,29.66128,-1.27867,216.27923,102.73359,-0.5667,282.45419,-6.16733
EL,1602838.5,1602839.178,1602839.301,-324,5,2,19.22306,45.11593,-0.60351,37.03057,109.65248,-0.5667,112.72699,-8.07334
MF,1602870.5,1602870.543,1602870.667,-324,6,3,3.99611,52.2857,-0.55677,66.91647,247.85373,-0.5667,236.1001,-9.37189
AR,1603041.5,1603042.106,1603042.229,-324,11,21,17.49583,65.83481,-0.3977,235.89264,243.9938,-0.5667,70.96878,-6.54302
CS,1603056.5,1603057.642,1603057.766,-324,12,7,6.37583,63.74409,-0.35889,251.75962,115.57702,-0.5667,292.46136,-6.83005
EL,1603238.5,1603239.195,1603239.318,-323,6,6,19.63611,78.62355,0.06862,70.16296,118.69554,-0.5667,123.16301,-7.76113
MF,1603266.5,1603266.542,1603266.665,-323,7,4,3.95861,84.7065,0.11559,96.25325,240.7603,-0.5667,233.42692,-9.51596
AR,1603439.5,1603440.106,1603440.23,-323,12,24,17.51444,98.11767,0.58549,269.3158,240.35281,-0.5667,65.74672,-6.42121
CS,1603455.5,1603456.654,1603456.777,-322,1,10,6.65806,95.93012,0.62322,286.10664,119.84305,-0.5667,292.80002,-6.81967
EL,1603635.5,1603636.202,1603636.326,-322,7,8,19.81639,110.15108,0.69227,100.4827,118.16614,-0.5667,124.63413,-7.80527
MF,1603662.5,1603662.555,1603662.679,-322,8,4,4.29278,115.8986,0.7283,125.88977,243.01079,-0.5667,239.29027,-9.87539
AR,1603835.5,1603836.124,1603836.247,-321,1,24,17.93889,129.07098,1.34988,300.45594,246.02873,-0.5667,70.29352,-7.04408
CS,1603853.5,1603854.647,1603854.77,-321,2,12,6.48778,126.67352,1.37558,318.9806,114.78029,-0.5667,284.33493,-6.11178
EL,1604031.5,1604032.19,1604032.314,-321,8,8,19.53306,140.59196,1.10267,130.15991,109.47591,-0.5667,117.31156,-7.56807
MF,1604057.5,1604057.576,1604057.699,-321,9,3,4.78,146.09295,1.11945,155.03256,252.74397,-0.5667,251.56416,-9.49874
AR,1604231.5,1604232.141,1604232.265,-320,2,24,18.35556,159.24504,1.72817,331.12505,257.8651,-0.5667,81.18918,-7.04269
CS,1604251.5,1604252.621,1604252.744,-320,3,16,5.85472,156.6481,1.73046,351.21992,103.3258,-0.5667,270.22328,-6.0804
EL,1604426.5,1604427.167,1604427.29,-320,9,6,18.96806,170.55157,1.2079,159.32858,96.23925,-0.5667,105.06137,-7.64241
MF,1604453.5,1604453.592,1604453.715,-320,10,3,5.16556,176.32299,1.20299,185.68687,266.53709,-0.5667,266.13113,-9.99822
AR,1604628.5,1604629.154,1604629.277,-319,3,27,18.65583,189.44635,1.64019,2.20257,272.35991,-0.5667,95.22586,-6.28639
CS,1604648.5,1604649.589,1604649.712,-319,4,17,5.08972,186.88153,1.61625,21.91615,88.83705,-0.5667,255.33016,-6.27643
EL,1604822.5,1604823.138,1604823.261,-319,10,7,18.27389,201.10898,0.97989,190.01911,81.4745,-0.5667,90.15988,-7.56472
MF,1604848.5,1604848.611,1604848.734,-319,11,2,5.615,206.79052,0.95388,215.81086,281.09207,-0.5667,280.07139,-9.57987
AR,1605025.5,1605026.171,1605026.294,-318,4,28,19.055,220.70822,1.08444,32.78072,286.67435,-0.5667,109.91054,-6.75352
CS,1605044.5,1605045.563,1605045.686,-318,5,18,4.47389,218.26868,1.04381,51.28124,74.22365,-0.5667,243.14715,-6.37414
EL,1605219.5,1605220.115,1605220.239,-318,11,8,17.72861,232.86067,0.45667,222.18271,68.35745,-0.5667,76.29417,-7.75342
MF,1605245.5,1605245.631,1605245.754,-318,12,4,6.09944,238.71782,0.41522,248.22471,293.40855,-0.5667,290.09685,-9.49369
AR,1605424.5,1605425.188,1605425.312,-317,6,1,19.48611,253.52279,0.16118,64.9774,296.89778,-0.5667,121.21474,-6.81534
CS,1605441.5,1605442.551,1605442.675,-317,6,19,4.18861,251.3102,0.11595,81.51373,63.40736,-0.5667,236.18658,-6.65844
EL,1605619.5,1605620.108,1605620.231,-317,12,13,17.54278,266.6787,-0.23716,257.64812,61.38112,-0.5667,67.17462,-7.51298
MF,1605646.5,1605646.644,1605646.767,-316,1,9,6.41861,272.94321,-0.28428,284.6302,298.68886,-0.5667,291.20558,-9.57901
AR,1605825.5,1605826.197,1605826.321,-316,7,6,19.69667,288.20221,-0.87537,99.10113,297.8934,-0.5667,123.65545,-6.54113
CS,1605840.5,1605841.561,1605841.685,-316,7,22,4.43139,286.20678,-0.91213,113.86345,61.73902,-0.5667,238.7448,-6.5412
EL,1606020.5,1606021.123,1606021.246,-315,1,17,17.91056,302.117,-0.87146,293.96163,65.28322,-0.5667,69.23026,-7.76311
MF,1606052.5,1606052.63,1606052.754,-315,2,18,6.09278,309.67046,-0.91437,325.46899,292.44194,-0.5667,279.46405,-9.71573
AR,1606227.5,1606228.183,1606228.307,-315,8,12,19.36444,324.42803,-1.62646,134.58427,287.74136,-0.5667,114.82654,-6.47005
CS,1606242.5,1606243.582,1606243.705,-315,8,28,4.92139,322.3842,-1.64465,149.66732,71.40619,-0.5667,251.06279,-6.89097
EL,1606422.5,1606423.145,1606423.268,-314,2,23,18.435,338.60171,-1.18587,330.68342,78.93674,-0.5667,81.67899,-8.09202
MF,1606458.5,1606458.595,1606458.718,-314,3,31,5.23889,347.07015,-1.19992,5.33426,277.135,-0.5667,261.07069,-9.47887
AR,1606630.5,1606630.152,1606630.276,-314,9,18,18.6125,1.0632,-1.74411,170.78753,271.02623,-0.5667,98.74307,-6.45335
CS,1606644.5,1606645.602,1606645.726,-314,10,4,5.42167,358.98004,-1.73534,186.24794,87.98003,-0.5667,268.47291,-6.88821
EL,1606825.5,1606826.162,1606826.285,-313,4,2,18.83861,15.1397,-1.03812,7.57573,96.45618,-0.5667,98.87681,-7.80995
MF,1606860.5,1606860.56,1606860.683,-313,5,7,4.40056,23.19628,-1.01188,40.59331,259.81294,-0.5667,244.73208,-9.42167
AR,1607030.5,1607031.12,1607031.244,-313,10,24,17.84444,36.74523,-1.1927,206.71881,254.22741,-0.5667,81.6452,-6.29751
CS,1607044.5,1607045.626,1607045.749,-313,11,8,5.975,34.77809,-1.16447,221.46585,105.00746,-0.5667,284.44248,-6.19776
EL,1607227.5,1607228.179,1607228.302,-312,5,8,19.24806,50.35742,-0.51065,42.86103,111.57099,-0.5667,114.60575,-7.44432
MF,1607258.5,1607258.54,1607258.664,-312,6,8,3.93417,57.27033,-0.4634,71.77439,246.24359,-0.5667,234.85415,-9.63101
AR,1607429.5,1607430.104,1607430.227,-312,11,26,17.45389,70.67949,-0.25162,241.08491,242.85413,-0.5667,69.47705,-6.39199
CS,1607444.5,1607445.645,1607445.768,-312,12,12,6.43306,68.59239,-0.21237,256.94815,116.80161,-0.5667,293.11818,-6.94045
EL,1607626.5,1607627.196,1607627.32,-311,6,11,19.67306,83.43335,0.16655,75.02225,119.22382,-0.5667,123.85892,-7.59708
MF,1607653.5,1607653.544,1607653.667,-311,7,8,4.01139,89.27346,0.21116,100.18147,240.51501,-0.5667,233.96418,-9.3142
AR,1607827.5,1607828.107,1607828.23,-311,12,29,17.52528,102.67799,0.71507,274.48559,240.65325,-0.5667,65.57847,-6.02477
CS,1607842.5,1607843.657,1607843.78,-310,1,14,6.72194,100.62458,0.74894,290.24333,119.61864,-0.5667,292.61025,-6.07613
EL,1608023.5,1608024.201,1608024.324,-310,7,13,19.77444,114.7829,0.7674,105.37094,117.28878,-0.5667,123.71617,-7.50305
MF,1608049.5,1608049.559,1608049.682,-310,8,8,4.3775,120.3022,0.79995,129.87063,244.04591,-0.5667,240.87941,-9.63657
AR,1608223.5,1608224.125,1608224.248,-309,1,29,17.95944,133.43599,1.43114,305.56206,247.4464,-0.5667,71.32843,-6.43489
CS,1608241.5,1608242.643,1608242.767,-309,2,17,6.39639,131.04825,1.45288,324.02515,113.41895,-0.5667,282.26894,-6.26025
EL,1608418.5,1608419.188,1608419.312,-309,8,12,19.47889,144.90999,1.13724,134.1417,107.76503,-0.5667,115.94889,-7.68661
MF,1608445.5,1608445.577,1608445.7,-309,9,8,4.81056,150.6265,1.15177,160.06317,254.64715,-0.5667,253.56667,-10.01183
AR,1608619.5,1608620.142,1608620.265,-308,2,29,18.36417,163.55052,1.74504,336.13363,259.8505,-0.5667,82.96517,-6.38846
CS,1608639.5,1608640.615,1608640.738,-308,3,21,5.71583,160.96124,1.74224,356.16963,101.35497,-0.5667,267.66924,-6.33724
EL,1608813.5,1608814.164,1608814.287,-308,9,10,18.88667,174.86868,1.19576,163.37749,94.15456,-0.5667,103.22221,-7.76252
MF,1608840.5,1608840.595,1608840.718,-308,10,7,5.2375,180.65276,1.18731,189.79959,268.64061,-0.5667,268.26941,-9.78222
AR,1609015.5,1609016.158,1609016.281,-307,3,31,18.7425,193.95745,1.58846,6.16718,274.54657,-0.5667,97.50959,-6.81264
CS,1609035.5,1609036.586,1609036.709,-307,4,21,5.015,191.39342,1.56236,25.83349,86.63211,-0.5667,253.68656,-6.05838
EL,1609209.5,1609210.135,1609210.258,-307,10,11,18.20333,205.52161,0.92217,194.12325,79.43274,-0.5667,88.3441,-7.76916
MF,1609236.5,1609236.612,1609236.735,-307,11,7,5.65194,211.44845,0.89243,220.97763,283.16372,-0.5667,281.79219,-10.03949
AR,1609413.5,1609414.172,1609414.296,-306,5,3,19.09222,225.31399,0.97108,37.64309,288.50459,-0.5667,111.74657,-6.45544
CS,1609431.5,1609432.561,1609432.685,-306,5,22,4.43639,222.99445,0.93074,55.17597,72.29203,-0.5667,242.06358,-6.14072
EL,1609607.5,1609608.112,1609608.236,-306,11,13,17.65972,237.6815,0.36381,227.35848,66.81819,-0.5667,74.37402,-7.6357
MF,1609633.5,1609633.633,1609633.757,-306,12,9,6.15611,243.56634,0.3211,253.40993,294.75435,-0.5667,290.89272,-9.63509
AR,1609812.5,1609813.191,1609813.314,-305,6,6,19.53972,258.44228,0.01238,69.82023,297.726,-0.5667,122.24615,-6.78152
CS,1609828.5,1609829.553,1609829.677,-305,6,23,4.23972,256.35127,-0.03059,85.40815,62.46894,-0.5667,236.37526,-6.14342
EL,1610007.5,1610008.109,1610008.232,-305,12,18,17.56917,271.72479,-0.33723,262.82106,61.2181,-0.5667,66.74747,-7.56723
MF,1610035.5,1610035.643,1610035.767,-304,1,15,6.39833,278.2476,-0.38562,290.77315,298.53116,-0.5667,290.06172,-9.84329
AR,1610213.5,1610214.197,1610214.321,-304,7,11,19.70194,293.43648,-1.00947,103.97765,297.04887,-0.5667,123.2154,-6.68677
CS,1610228.5,1610229.564,1610229.688,-304,7,27,4.50611,291.43394,-1.04477,118.77849,62.49367,-0.5667,240.05487,-6.44067
EL,1610408.5,1610409.127,1610409.25,-303,1,22,17.99861,307.34709,-0.94117,299.0802,66.76921,-0.5667,70.55463,-7.98233
