Venus,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
EF,1466076.23,-699,11,24,17.52389,244.31653,-0.56373,236.10776,64.56871,-0.5667,70.74956,-6.01203
EL,1466324.31,-698,7,30,19.44472,135.10361,-7.09727,118.84752,101.77265,-0.5667,118.6416,-6.03271
MF,1466340.701,-698,8,16,4.82111,125.9603,-8.59419,134.8117,257.08847,-0.5667,246.18404,-6.33249
ML,1466588.714,-697,4,21,5.13,11.21298,-1.21258,22.42958,265.69769,-0.5667,255.81444,-6.04259
EF,1466651.311,-697,6,22,19.47028,88.06324,0.97444,82.08605,119.69442,-0.5667,122.26744,-6.05118
EL,1466920.269,-696,3,17,18.45028,353.79835,7.58605,349.94532,95.55339,-0.5667,88.53953,-5.39113
MF,1467508.739,-695,10,27,5.73083,200.52171,-3.58285,207.08318,283.05357,-0.5667,278.46855,-6.4751
ML,1467771.686,-694,7,17,4.47167,99.82906,0.88309,105.72038,240.85255,-0.5667,238.59786,-6.08233
EF,1467822.287,-694,9,5,18.88639,162.86756,1.22914,155.12257,99.66159,-0.5667,105.28561,-6.04268
EL,1468084.3,-693,5,25,19.19833,61.40696,-0.05148,55.44201,114.77614,-0.5667,117.06752,-6.07619
MF,1468094.685,-693,6,5,4.43333,55.14554,-2.39178,65.32574,249.63763,-0.5667,240.54495,-5.756
ML,1468347.77,-692,2,13,6.48806,307.4366,-1.27468,317.07138,293.08773,-0.5667,285.01916,-6.0073
EF,1468407.282,-692,4,12,18.75611,20.91665,-0.5647,15.09969,99.42686,-0.5667,100.92776,-6.21575
EL,1468673.235,-691,1,3,17.65083,280.19614,6.1169,277.16553,70.03612,-0.5667,66.08637,-6.13728
MF,1468676.775,-691,1,7,6.59833,277.99201,6.71375,280.74818,289.43014,-0.5667,293.25887,-6.73523
ML,1468939.724,-691,9,27,5.3825,171.35787,1.33102,176.78261,264.16365,-0.5667,264.74305,-6.12186
EF,1468996.231,-691,11,22,17.54167,242.48268,-0.52366,234.12688,65.04187,-0.5667,71.35623,-6.07902
EL,1469244.31,-690,7,28,19.45194,132.69161,-6.9878,116.98159,102.69768,-0.5667,119.0314,-5.92098
MF,1469260.698,-690,8,14,4.76194,123.49422,-8.53906,132.92753,256.35162,-0.5667,245.22028,-6.72775
ML,1469507.716,-689,4,18,5.19083,8.21689,-1.2577,19.62307,267.14094,-0.5667,257.06195,-6.08923
EF,1469571.311,-689,6,20,19.46333,86.28297,0.94277,80.24499,119.60724,-0.5667,122.16224,-6.12026
EL,1469839.271,-688,3,14,18.50833,352.01593,7.77814,347.09115,94.92988,-0.5667,87.87587,-6.48936
MF,1469841.745,-688,3,17,5.88361,350.4621,7.57514,349.49973,266.00778,-0.5667,271.18691,-6.18763
ML,1470109.767,-688,12,10,6.40028,246.27693,-0.13517,252.31816,295.35132,-0.5667,292.79883,-6.04632
EF,1470161.25,-687,1,30,17.99111,310.71904,-1.4331,304.39605,67.79027,-0.5667,71.0059,-6.19962
EL,1470412.257,-687,10,8,18.17583,206.60627,-6.65033,188.42127,70.8727,-0.5667,89.52289,-5.75329
MF,1470428.735,-687,10,25,5.64556,197.77961,-3.8267,205.11343,282.06786,-0.5667,277.16639,-7.23472
ML,1470690.685,-686,7,14,4.43694,96.79882,0.81665,102.89211,240.70296,-0.5667,238.15245,-6.16269
EF,1470741.289,-686,9,2,18.94056,159.79853,1.26845,152.21461,101.09572,-0.5667,106.54247,-6.00437
EL,1471004.298,-685,5,23,19.14806,59.07819,0.20079,53.59921,114.4677,-0.5667,116.25673,-5.75039
MF,1471014.684,-685,6,3,4.41556,52.82229,-2.14713,63.48133,250.04596,-0.5667,240.6939,-6.14167
ML,1471267.771,-684,2,11,6.51111,305.62884,-1.25341,315.15241,293.61014,-0.5667,285.68704,-6.01966
EF,1471326.28,-684,4,9,18.71361,17.90392,-0.63971,12.28096,97.98819,-0.5667,99.48564,-6.02495
EL,1471593.232,-683,1,1,17.57722,277.51277,5.92989,275.19055,69.61482,-0.5667,65.59416,-5.50905
MF,1471595.778,-683,1,4,6.66833,275.92423,6.38319,277.76928,289.93994,-0.5667,294.10707,-5.74693
ML,1471859.724,-683,9,25,5.36694,169.51803,1.34523,174.82773,263.28897,-0.5667,263.88295,-6.01152
EF,1471916.232,-683,11,20,17.56056,240.63778,-0.48308,232.135,65.5508,-0.5667,71.99844,-6.14635
EL,1472164.311,-682,7,26,19.45556,130.24762,-6.87059,115.09701,103.60458,-0.5667,119.38885,-5.80559
MF,1472179.7,-682,8,11,4.80833,121.55414,-8.48565,130.05205,255.79348,-0.5667,244.95141,-5.72182
ML,1472427.718,-681,4,16,5.23917,6.42933,-1.27857,17.76168,268.00028,-0.5667,257.96453,-6.01913
EF,1472491.311,-681,6,18,19.45444,84.48848,0.91017,78.39194,119.4852,-0.5667,122.01903,-6.18811
EL,1472759.269,-680,3,12,18.45167,349.59825,7.88847,345.1869,93.93082,-0.5667,86.7129,-6.01442
MF,1473347.736,-679,10,22,5.67111,195.57454,-4.30764,202.11227,281.57295,-0.5667,276.34856,-6.40171
ML,1473610.685,-678,7,12,4.43,94.99719,0.78055,101.02314,240.64493,-0.5667,238.02205,-6.05011
EF,1473661.291,-678,8,31,18.98417,157.97256,1.28781,150.29569,101.93685,-0.5667,107.43366,-6.08878
EL,1473924.296,-677,5,21,19.09694,56.75198,0.45332,51.7494,114.12717,-0.5667,115.42976,-5.41847
MF,1473933.687,-677,5,31,4.48167,51.04344,-1.69165,60.6825,250.06893,-0.5667,241.72636,-5.7051
ML,1474187.772,-676,2,9,6.53278,303.80941,-1.23095,313.21637,294.12144,-0.5667,286.34964,-6.02909
EF,1474246.279,-676,4,7,18.70167,16.11407,-0.67824,10.41147,97.13372,-0.5667,98.65667,-6.10461
EL,1474512.234,-676,12,29,17.60528,275.44859,5.53246,272.20746,69.02114,-0.5667,65.89621,-6.1664
MF,1474515.776,-675,1,2,6.62306,273.24455,6.19426,275.79929,290.27585,-0.5667,293.98305,-6.15105
ML,1474778.722,-675,9,22,5.31944,166.42699,1.37025,171.88258,261.82425,-0.5667,262.39132,-6.16269
EF,1474835.232,-675,11,17,17.57556,237.5453,-0.40326,229.13615,66.45966,-0.5667,72.87373,-6.03506
EL,1475084.311,-674,7,24,19.45861,127.82277,-6.74637,113.22464,104.48654,-0.5667,119.725,-5.69215
MF,1475099.698,-674,8,9,4.74861,119.08068,-8.4084,128.16161,255.09889,-0.5667,244.03928,-6.11363
ML,1475346.721,-673,4,13,5.30028,3.42951,-1.31731,14.95095,269.45042,-0.5667,259.22854,-6.0805
EF,1475410.309,-673,6,15,19.41583,81.47385,0.84452,75.59425,119.20967,-0.5667,121.54763,-6.029
EL,1475679.267,-672,3,10,18.39694,347.20327,7.99124,343.30287,92.94325,-0.5667,85.57023,-5.54685
MF,1476267.733,-671,10,20,5.58667,192.83352,-4.53667,200.14384,280.54718,-0.5667,275.01781,-7.16287
ML,1476529.683,-670,7,9,4.40139,91.97672,0.70993,98.20999,240.63354,-0.5667,237.70694,-6.11886
EF,1476580.293,-670,8,28,19.03556,154.91229,1.3203,147.40405,103.32653,-0.5667,108.63739,-6.0455
EL,1476843.299,-669,5,18,19.16639,55.04101,0.93203,48.96952,114.18775,-0.5667,115.34769,-6.59907
MF,1476853.686,-669,5,29,4.46806,48.74167,-1.44391,58.85041,250.52962,-0.5667,241.93131,-6.10089
ML,1477107.773,-668,2,7,6.55306,302.00183,-1.2074,311.29046,294.59827,-0.5667,286.98137,-6.0388
EF,1477166.279,-668,4,5,18.69028,14.33324,-0.71619,8.55107,96.27596,-0.5667,97.82647,-6.18371
EL,1477432.231,-668,12,27,17.53222,272.75141,5.32589,270.23352,68.68417,-0.5667,65.47184,-5.50663
MF,1477435.774,-668,12,31,6.57389,270.55411,5.99819,273.82979,290.54764,-0.5667,293.80109,-6.57794
ML,1477698.721,-667,9,20,5.30389,164.59683,1.38067,169.9436,260.96979,-0.5667,261.54062,-6.05889
EF,1477755.233,-667,11,15,17.59917,235.7055,-0.36142,227.1509,67.03304,-0.5667,73.57644,-6.10508
EL,1478004.311,-666,7,22,19.46028,125.40692,-6.61472,111.3545,105.32994,-0.5667,120.02443,-5.58459
MF,1478019.695,-666,8,7,4.69028,116.61816,-8.3237,126.2725,254.45074,-0.5667,243.16544,-6.4889
ML,1478266.723,-665,4,11,5.34889,1.64623,-1.33468,13.08968,270.30901,-0.5667,260.13983,-6.01815
EF,1478330.309,-665,6,13,19.40444,79.68499,0.80957,73.74532,119.00216,-0.5667,121.32118,-6.09637
EL,1478598.269,-664,3,7,18.45333,345.39722,8.13244,340.42541,92.2771,-0.5667,84.93286,-6.65083
MF,1478600.75,-664,3,10,6.00639,343.8373,7.99262,342.85122,268.57593,-0.5667,274.09706,-6.44088
ML,1478868.763,-664,12,3,6.30389,239.48254,0.03449,245.32758,293.54411,-0.5667,291.50277,-6.04535
EF,1478920.246,-663,1,23,17.89833,304.00158,-1.41607,297.54384,65.72419,-0.5667,69.2218,-6.1808
EL,1479170.263,-663,9,30,18.30972,199.37135,-7.27758,180.53365,73.46082,-0.5667,93.04628,-5.42432
MF,1479186.734,-663,10,17,5.61444,190.65606,-4.99436,197.15495,280.02103,-0.5667,274.17514,-6.31558
ML,1479449.683,-662,7,7,4.39861,90.17852,0.67181,96.34446,240.665,-0.5667,237.66996,-6.00125
EF,1479500.295,-662,8,26,19.07722,153.08524,1.33609,145.48495,104.1394,-0.5667,109.49621,-6.13127
EL,1479763.296,-661,5,16,19.11361,52.71806,1.18285,47.11736,113.77206,-0.5667,114.44801,-6.25068
MF,1479772.689,-661,5,26,4.53667,46.98367,-0.97656,56.0536,250.58619,-0.5667,243.03197,-5.70014
ML,1480027.774,-660,2,5,6.57111,300.17932,-1.18281,309.35176,295.05823,-0.5667,287.59684,-6.05094
EF,1480086.278,-660,4,3,18.67833,12.54031,-0.75348,6.6803,95.40956,-0.5667,96.98814,-6.26095
EL,1480351.232,-660,12,24,17.55694,270.64004,4.89631,267.23203,68.13913,-0.5667,65.85903,-6.07876
MF,1480355.772,-660,12,29,6.52083,267.84047,5.79401,271.84555,290.77312,-0.5667,293.58088,-7.02549
ML,1480617.719,-659,9,17,5.255,161.50074,1.39838,166.99682,259.53382,-0.5667,260.05586,-6.21339
EF,1480674.234,-659,11,12,17.62056,232.60104,-0.27969,224.13752,68.05235,-0.5667,74.55436,-6.00764
EL,1480924.311,-658,7,20,19.46028,122.99312,-6.47469,109.48319,106.15444,-0.5667,120.30464,-5.4773
MF,1480939.693,-658,8,5,4.6325,114.1614,-8.2309,124.37964,253.82828,-0.5667,242.31043,-6.84917
ML,1481185.725,-657,4,8,5.40944,358.63571,-1.36679,10.26532,271.76229,-0.5667,261.41914,-6.09435
EF,1481250.308,-657,6,11,19.39278,77.90001,0.77383,71.90306,118.77661,-0.5667,121.07468,-6.16145
EL,1481518.267,-656,3,5,18.39611,342.96571,8.21672,338.52094,91.27438,-0.5667,83.79761,-6.17662
MF,1482106.73,-655,10,15,5.53167,187.92995,-5.20642,195.18903,278.96846,-0.5667,272.83042,-7.06192
ML,1482368.682,-654,7,4,4.37611,87.15997,0.59758,93.53531,240.79036,-0.5667,237.48755,-6.05641
EF,1482419.297,-654,8,23,19.12528,150.02712,1.36158,142.60297,105.47945,-0.5667,110.64176,-6.08235
EL,1482683.294,-653,5,14,19.05972,50.38922,1.43308,45.27487,113.31868,-0.5667,113.51966,-5.87374
MF,1482692.689,-653,5,24,4.52528,44.67138,-0.72682,54.21629,251.10478,-0.5667,243.28651,-6.11279
ML,1482947.775,-652,2,3,6.58833,298.36926,-1.15709,307.42019,295.48966,-0.5667,288.18935,-6.05959
EF,1483005.277,-652,3,31,18.6375,9.52693,-0.82243,3.84782,93.9367,-0.5667,95.53039,-6.08005
EL,1483271.229,-652,12,22,17.485,267.93757,4.67215,265.26374,67.89022,-0.5667,65.50113,-5.39096
MF,1483274.774,-652,12,26,6.58306,265.75207,5.40153,268.87027,291.18004,-0.5667,294.20297,-6.02288
ML,1483537.718,-651,9,15,5.23944,159.67664,1.40503,165.06478,258.7018,-0.5667,259.21817,-6.1106
EF,1483594.235,-651,11,10,17.64861,230.77079,-0.23695,222.16447,68.67928,-0.5667,75.30609,-6.07957
EL,1483844.311,-650,7,18,19.45833,120.58109,-6.32772,107.6218,106.94161,-0.5667,120.53918,-5.36351
MF,1483858.695,-650,8,2,4.68028,112.24924,-8.11163,121.53024,253.32643,-0.5667,242.20682,-5.87643
ML,1484105.727,-649,4,6,5.45806,356.86148,-1.38053,8.4125,272.61297,-0.5667,262.32864,-6.04138
EF,1484170.308,-649,6,9,19.38056,76.12272,0.73735,70.06599,118.51219,-0.5667,120.79011,-6.22879
EL,1484438.264,-648,3,3,18.34111,340.55781,8.29316,336.62917,90.29217,-0.5667,82.69226,-5.72007
MF,1485025.732,-647,10,12,5.56139,185.77401,-5.63415,192.21294,278.41049,-0.5667,271.97149,-6.20473
ML,1485287.682,-646,7,1,4.35806,84.13799,0.52122,90.72503,241.01401,-0.5667,237.39946,-6.10285
EF,1485338.299,-646,8,20,19.16972,146.95923,1.38232,139.71283,106.78228,-0.5667,111.74693,-6.03147
EL,1485603.292,-645,5,12,19.00583,48.06894,1.68258,43.42637,112.82583,-0.5667,112.57149,-5.49762
MF,1485611.692,-645,5,21,4.59667,42.92903,-0.25142,51.42548,251.19604,-0.5667,244.44568,-5.74885
ML,1485867.775,-644,2,1,6.6025,296.54222,-1.13038,305.46953,295.89441,-0.5667,288.75946,-6.06823
EF,1485925.276,-644,3,29,18.62528,7.72846,-0.85769,1.96444,93.05855,-0.5667,94.68622,-6.16304
EL,1486190.23,-644,12,19,17.50806,265.79936,4.21391,262.25401,67.40628,-0.5667,65.98063,-5.88453
MF,1486194.772,-644,12,24,6.52306,263.0092,5.17995,266.87744,291.30504,-0.5667,293.86705,-6.50145
ML,1486457.718,-643,9,13,5.2225,157.83867,1.41033,163.12417,257.87225,-0.5667,258.3791,-6.01317
EF,1486514.237,-643,11,8,17.67667,228.91992,-0.19395,220.17105,69.33235,-0.5667,76.08412,-6.15122
EL,1486764.311,-642,7,16,19.45444,118.16785,-6.17407,105.74814,107.70072,-0.5667,120.75186,-5.25428
MF,1486778.693,-642,7,31,4.62361,109.80386,-8.00224,119.64013,252.77037,-0.5667,241.42765,-6.22871
ML,1487024.73,-641,4,3,5.51722,353.83919,-1.40564,5.56867,274.06178,-0.5667,263.62043,-6.13144
EF,1487089.306,-641,6,6,19.33444,73.09729,0.66481,67.25826,117.99629,-0.5667,120.09764,-6.05644
EL,1487358.262,-640,3,1,18.2825,338.10214,8.36052,334.71287,89.29257,-0.5667,81.57314,-5.24654
MF,1487945.728,-639,10,10,5.48,183.05261,-5.82856,190.24366,277.33424,-0.5667,270.6136,-6.9368
ML,1488206.681,-638,6,28,4.34361,81.11606,0.44303,87.91096,241.31298,-0.5667,237.38702,-6.13605
EF,1488258.3,-638,8,18,19.20806,145.14229,1.39195,137.80748,107.53882,-0.5667,112.54231,-6.11614
EL,1488522.295,-637,5,9,19.07056,46.34556,2.14694,40.63162,112.76377,-0.5667,112.31858,-6.65324
MF,1488531.691,-637,5,19,4.58806,40.61324,-0.00154,49.58285,251.76942,-0.5667,244.75199,-6.17201
ML,1488787.776,-636,1,30,6.61667,294.72797,-1.10271,303.53454,296.27737,-0.5667,289.30663,-6.07776
EF,1488845.276,-636,3,27,18.61444,5.94581,-0.89217,0.09913,92.18694,-0.5667,93.84913,-6.24349
EL,1489109.23,-636,12,16,17.53139,263.67324,3.73826,259.25963,66.93474,-0.5667,66.50185,-6.33215
MF,1489114.769,-636,12,22,6.46167,260.27988,4.95217,264.90001,291.37911,-0.5667,293.49357,-6.99862
ML,1489376.716,-635,9,10,5.17333,154.75982,1.41813,160.20166,256.50061,-0.5667,256.92918,-6.17346
EF,1489433.238,-635,11,5,17.70778,225.83108,-0.11062,217.17688,70.4757,-0.5667,77.17172,-6.06722
EL,1489683.315,-634,7,13,19.55528,116.24959,-5.80241,102.93557,108.56733,-0.5667,121.92776,-6.27713
MF,1489698.69,-634,7,29,4.56944,107.38415,-7.88404,117.7686,252.25317,-0.5667,240.68152,-6.5711
ML,1489944.732,-633,4,1,5.56528,352.06146,-1.41575,3.70864,274.90649,-0.5667,264.53243,-6.0857
EF,1490009.305,-633,6,4,19.32111,71.325,0.62643,65.42861,117.66045,-0.5667,119.74338,-6.1199
EL,1490277.264,-632,2,27,18.33833,336.28794,8.43307,331.83415,88.59235,-0.5667,81.00082,-6.34919
MF,1490864.73,-631,10,7,5.51194,180.92071,-6.22285,187.28244,276.75011,-0.5667,269.75132,-6.06715
ML,1491126.681,-630,6,26,4.35111,79.33521,0.40149,86.0659,241.53195,-0.5667,237.5464,-6.01118
EF,1491177.302,-630,8,15,19.24861,142.08882,1.40545,134.93997,108.76939,-0.5667,113.56633,-6.05806
EL,1491442.292,-629,5,7,19.01611,44.02996,2.39218,38.78539,112.2076,-0.5667,111.31431,-6.26034
MF,1491450.694,-629,5,16,4.66111,38.8667,0.47796,46.79086,251.90036,-0.5667,245.96058,-5.84628
ML,1491707.776,-628,1,28,6.62778,292.90621,-1.07399,301.58867,296.6241,-0.5667,289.82272,-6.08603
EF,1491764.274,-628,3,24,18.57333,2.92061,-0.95521,357.24999,90.69702,-0.5667,92.38704,-6.06407
EL,1492029.228,-628,12,14,17.46167,260.95012,3.49122,257.27851,66.83303,-0.5667,66.26576,-5.59978
MF,1492033.771,-628,12,19,6.51583,258.15611,4.51801,261.90707,291.68744,-0.5667,293.92227,-5.99612
ML,1492296.715,-627,9,8,5.15611,152.92812,1.41957,158.2691,255.70342,-0.5667,256.11268,-6.07748
EF,1492353.239,-627,11,3,17.74,223.98865,-0.06715,215.19573,71.18014,-0.5667,77.99512,-6.14092
EL,1492603.314,-626,7,11,19.54778,113.84553,-5.63348,101.06539,109.265,-0.5667,122.0618,-6.1776
MF,1492618.688,-626,7,27,4.51611,104.96304,-7.75973,115.88459,251.78039,-0.5667,239.97258,-6.89704
ML,1492864.734,-625,3,30,5.61222,350.26773,-1.42453,1.83203,275.75419,-0.5667,265.45028,-6.04386
EF,1492929.304,-625,6,2,19.30556,69.53301,0.58744,63.57577,117.29123,-0.5667,119.35608,-6.18694
EL,1493197.262,-624,2,25,18.27944,333.82686,8.48016,329.91563,87.60371,-0.5667,79.91736,-5.88165
MF,1493784.726,-623,10,5,5.43083,178.19987,-6.39717,185.30958,275.65459,-0.5667,268.38434,-6.78559
ML,1494045.681,-622,6,23,4.34389,76.31138,0.32108,83.25327,241.96848,-0.5667,237.67196,-6.03549
EF,1494097.303,-622,8,13,19.28361,140.26844,1.41121,133.03689,109.48456,-0.5667,114.31214,-6.14066
EL,1494362.29,-621,5,5,18.96056,41.70395,2.63571,36.93172,111.6215,-0.5667,110.29409,-5.85347
MF,1494370.694,-621,5,14,4.65472,36.53819,0.7264,44.94044,252.53179,-0.5667,246.31668,-6.28197
ML,1494627.777,-620,1,26,6.63806,291.08043,-1.04433,299.63651,296.95366,-0.5667,290.32444,-6.09166
EF,1494684.273,-620,3,22,18.56167,1.12425,-0.98728,355.36483,89.81681,-0.5667,91.54644,-6.14911
EL,1494948.229,-620,12,11,17.48417,258.79912,2.9927,254.2726,66.42769,-0.5667,66.87279,-5.97315
MF,1494953.769,-620,12,17,6.44833,255.40419,4.27541,259.91847,291.66155,-0.5667,293.44147,-6.52211
ML,1495215.713,-619,9,5,5.10556,149.84949,1.41988,155.35566,254.38294,-0.5667,254.68998,-6.24419
EF,1495272.241,-619,10,31,17.77639,220.89319,0.01659,212.20047,72.4048,-0.5667,79.15207,-6.06448
EL,1495523.314,-618,7,9,19.53917,111.45374,-5.45867,99.20648,109.93314,-0.5667,122.16643,-6.07151
MF,1495537.69,-618,7,24,4.56639,103.0922,-7.57878,113.05167,251.33894,-0.5667,240.04635,-5.95508
ML,1495784.736,-617,3,28,5.65944,348.48388,-1.43204,359.96189,276.59379,-0.5667,266.3642,-6.00241
EF,1495848.302,-617,5,30,19.25778,66.52424,0.51062,60.78274,116.60749,-0.5667,118.51765,-6.00643
EL,1496117.259,-616,2,23,18.21972,331.3566,8.51863,328.00462,86.62104,-0.5667,78.84126,-5.40359
MF,1496703.728,-615,10,2,5.46389,176.0746,-6.7582,182.356,275.04293,-0.5667,267.51956,-5.91152
ML,1496964.681,-614,6,20,4.34278,73.30797,0.23953,80.46063,242.48798,-0.5667,237.88235,-6.05241
EF,1497016.305,-614,8,10,19.31944,137.22354,1.41726,130.18037,110.63822,-0.5667,115.25566,-6.07779
EL,1497282.288,-613,5,3,18.90694,39.40347,2.87668,35.09578,111.00874,-0.5667,109.2665,-5.44427
MF,1497289.697,-613,5,11,4.73056,34.81452,1.20624,42.15794,252.6895,-0.5667,247.57182,-5.97848
ML,1497547.777,-612,1,24,6.64667,289.26663,-1.01376,297.69783,297.24376,-0.5667,290.78735,-6.09787
EF,1497604.273,-612,3,20,18.55111,359.34253,-1.01845,353.49639,88.94371,-0.5667,90.71508,-6.23122
EL,1497868.226,-612,12,9,17.41583,256.0463,2.73328,252.2896,66.4324,-0.5667,66.69731,-5.20382
MF,1497873.766,-612,12,15,6.37944,252.66237,4.02676,257.93801,291.56869,-0.5667,292.90973,-7.06384
ML,1498135.712,-611,9,3,5.08861,148.02929,1.41736,153.43877,253.62464,-0.5667,253.9027,-6.15136
EF,1498192.242,-611,10,29,17.81222,219.05824,0.06017,210.22708,73.1516,-0.5667,80.015,-6.14216
EL,1498443.314,-610,7,7,19.52833,109.07166,-5.27725,97.35061,110.55315,-0.5667,122.22548,-5.96528
MF,1498457.688,-610,7,22,4.51556,100.69488,-7.43597,111.18179,250.93267,-0.5667,239.41806,-6.28058
ML,1498703.738,-609,3,25,5.71583,345.46323,-1.4451,357.11447,278.00434,-0.5667,267.64124,-6.12265
EF,1498768.302,-609,5,28,19.24167,64.74026,0.47016,58.93897,116.16581,-0.5667,118.06138,-6.07096
EL,1499036.261,-608,2,20,18.27111,329.48712,8.53523,325.09481,85.88299,-0.5667,78.3159,-6.48336
MF,1499623.724,-607,9,30,5.38583,173.38192,-6.91205,180.39343,273.94972,-0.5667,266.16571,-6.60006
ML,1499883.681,-606,6,17,4.345,70.28584,0.1571,77.64929,243.09007,-0.5667,238.17614,-6.06193
EF,1499935.306,-606,8,7,19.35056,134.16058,1.41843,127.31012,111.74529,-0.5667,116.14862,-6.00914
EL,1500201.29,-605,4,30,18.96861,37.6732,3.31742,32.28343,110.82294,-0.5667,108.86502,-6.58396
MF,1500209.697,-605,5,9,4.72694,32.47964,1.45161,40.3005,253.37462,-0.5667,247.97843,-6.42116
ML,1500467.777,-604,1,22,6.65278,287.43433,-0.98222,295.73882,297.51236,-0.5667,291.23196,-6.10238
EF,1500523.271,-604,3,17,18.50861,356.30328,-1.07465,350.62659,87.45181,-0.5667,89.26079,-6.0546
EL,1500787.227,-604,12,6,17.44,253.8942,2.21668,249.28236,66.10315,-0.5667,67.39774,-5.51664
MF,1500792.768,-604,12,12,6.42667,250.51661,3.55595,254.93647,291.78356,-0.5667,293.15488,-6.06961
ML,1501055.711,-603,9,1,5.07028,146.19786,1.41352,151.50997,252.87069,-0.5667,253.11818,-6.05758
EF,1501111.244,-603,10,26,17.85333,215.95594,0.14365,207.22804,74.45054,-0.5667,81.23654,-6.07464
EL,1501363.313,-602,7,5,19.51556,106.68351,-5.09007,95.48811,111.1468,-0.5667,122.25789,-5.85205
MF,1501377.686,-602,7,20,4.46472,98.29162,-7.28686,109.30464,250.55536,-0.5667,238.80805,-6.59985
ML,1501623.74,-601,3,23,5.76167,343.67491,-1.44881,355.24191,278.83043,-0.5667,268.54591,-6.09256
EF,1501688.301,-601,5,26,19.22583,62.95821,0.42924,57.09733,115.70984,-0.5667,117.59056,-6.13547
EL,1501956.259,-600,2,18,18.21167,327.01741,8.55453,323.17838,84.91972,-0.5667,77.28253,-6.01818
MF,1502543.721,-599,9,28,5.30972,170.71313,-7.05686,178.44459,272.86572,-0.5667,264.82273,-7.27186
ML,1502802.681,-598,6,14,4.35306,67.28754,0.07408,74.86632,243.75828,-0.5667,238.53544,-6.06925
EF,1502855.308,-598,8,5,19.38139,132.36079,1.41768,125.43525,112.37333,-0.5667,116.79661,-6.08747
EL,1503121.288,-597,4,28,18.91417,35.3649,3.55154,30.44136,110.15492,-0.5667,107.79248,-6.15831
MF,1503128.7,-597,5,6,4.80528,30.76523,1.92798,37.51651,253.56334,-0.5667,249.27919,-6.13473
ML,1503387.777,-596,1,20,6.65833,285.61741,-0.94982,293.79141,297.74848,-0.5667,291.64747,-6.10232
EF,1503443.271,-596,3,15,18.4975,354.51528,-1.10308,348.74446,86.58042,-0.5667,88.43596,-6.14223
EL,1503706.228,-596,12,3,17.46306,251.7206,1.69134,246.28114,65.81194,-0.5667,68.13482,-5.76903
MF,1503712.765,-596,12,10,6.35306,247.76153,3.29512,252.95514,291.59259,-0.5667,292.51998,-6.64501
ML,1503974.709,-595,8,29,5.01917,143.13341,1.40377,148.61878,251.64665,-0.5667,251.7605,-6.22717
EF,1504030.246,-595,10,23,17.89806,212.86928,0.22655,204.24875,75.78586,-0.5667,82.48561,-6.01279
EL,1504283.313,-594,7,3,19.50111,104.31655,-4.89751,93.64029,111.69009,-0.5667,122.2442,-5.73526
MF,1504296.688,-594,7,17,4.51611,96.43806,-7.05741,106.48318,250.1691,-0.5667,239.02299,-5.70683
ML,1504543.742,-593,3,21,5.80667,341.88752,-1.45117,353.3638,279.64645,-0.5667,269.44872,-6.06381
EF,1504608.3,-593,5,24,19.21,61.18147,0.38791,55.258,115.22148,-0.5667,117.08897,-6.20274
EL,1504876.256,-592,2,16,18.15,324.52059,8.56292,321.25591,83.96614,-0.5667,76.26032,-5.53951
MF,1505462.723,-591,9,25,5.345,168.60889,-7.3681,175.49394,272.2325,-0.5667,263.98005,-6.36636
ML,1505721.682,-590,6,11,4.365,64.27558,-0.00927,72.06412,244.51048,-0.5667,238.98539,-6.06766
EF,1505774.309,-590,8,2,19.40667,129.30536,1.41138,122.57321,113.38281,-0.5667,117.58995,-6.0143
EL,1506041.286,-589,4,26,18.8575,33.03276,3.78207,28.58346,109.44541,-0.5667,106.69343,-5.71705
MF,1506047.703,-589,5,3,4.88389,29.0376,2.39925,34.71476,253.78001,-0.5667,250.61414,-5.85665
ML,1506307.778,-588,1,18,6.66111,283.78398,-0.91661,291.82804,297.95188,-0.5667,292.0319,-6.10217
EF,1506363.27,-588,3,13,18.48528,352.71376,-1.13053,346.85015,85.70595,-0.5667,87.61012,-6.22756
EL,1506625.229,-588,11,30,17.48583,249.52134,1.16001,243.26266,65.56195,-0.5667,68.92002,-5.97779
MF,1506632.761,-588,12,8,6.27556,244.98471,3.03045,250.95559,291.33775,-0.5667,291.83873,-7.24145
ML,1506894.708,-587,8,27,5.00028,141.30122,1.39604,146.69268,250.9361,-0.5667,251.00988,-6.13496
EF,1506950.247,-587,10,21,17.9375,211.02129,0.26957,202.26464,76.59501,-0.5667,83.40557,-6.09484
