Mars,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1853531.5,1853531.576,1853531.699,362,9,11,4.78499,156.5777,1.08472,168.27647,257.78564,0,256.3845,-11.66556
AR,1853904.5,1853904.146,1853904.27,363,9,18,18.46931,0.80625,-3.92657,175.52781,273.91853,0,96.2342,-6.15585
CS,1853911.5,1853912.602,1853912.726,363,9,27,5.41405,358.02558,-3.43236,183.94295,85.28766,0,267.66807,-6.41185
EL,1854208.5,1854209.214,1854209.337,364,7,19,20.09652,134.61355,1.12866,116.83464,111.30423,0,124.91656,-11.60066
MF,1854300.5,1854300.597,1854300.72,364,10,19,5.28446,194.8797,0.57085,206.77661,276.45177,0,274.79653,-11.79647
AR,1854681.5,1854682.11,1854682.233,365,11,4,17.60146,54.76834,0.93127,223.24862,245.79702,0,75.26186,-6.66191
CS,1854694.5,1854695.633,1854695.757,365,11,18,6.15642,49.57439,1.50141,237.00321,113.21094,0,289.29574,-6.49353
EL,1854969.5,1854970.193,1854970.316,366,8,19,19.58425,166.59463,0.72848,146.3362,97.19524,0,113.96412,-11.55693
MF,1855082.5,1855082.628,1855082.751,366,12,10,6.02681,246.06292,-0.39482,259.19336,296.51342,0,290.28024,-11.58621
AR,1855451.5,1855452.101,1855452.225,367,12,14,17.39059,93.37131,3.59363,263.51904,236.83099,0,65.59905,-5.76496
CS,1855465.5,1855466.654,1855466.777,367,12,29,6.65736,87.64318,3.87229,278.34715,123.55269,0,293.9888,-6.18734
EL,1855742.5,1855743.152,1855743.276,368,9,30,18.61996,209.04729,-0.11664,188.28143,76.38666,0,93.71196,-11.62866
MF,1855928.5,1855928.578,1855928.702,369,4,4,4.84262,351.47435,-1.01338,14.60602,275.1961,0,255.01607,-11.59443
AR,1856216.5,1856217.12,1856217.244,370,1,17,17.84924,127.40734,4.53182,298.62602,242.17066,0,69.58434,-6.53944
CS,1856233.5,1856234.646,1856234.769,370,2,4,6.46555,120.62888,4.50012,316.27137,119.86223,0,284.96139,-6.58643
EL,1856561.5,1856562.127,1856562.251,370,12,28,18.01975,291.76333,-1.10601,278.09292,62.16038,0,69.50513,-11.61362
MF,1856708.5,1856708.537,1856708.661,371,5,24,3.86149,42.50172,-0.15341,62.0796,251.24939,0,235.37388,-11.60861
AR,1856982.5,1856983.141,1856983.264,372,2,22,18.33792,161.62214,4.08119,334.24385,256.76054,0,82.20195,-6.44353
CS,1856999.5,1857000.62,1857000.744,372,3,11,5.84745,155.01998,3.71569,351.50035,105.86576,0,270.08202,-6.06934
EL,1857368.5,1857369.168,1857369.292,373,3,14,19.00134,6.63166,-0.4245,354.74542,92.71232,0,95.19472,-11.63542
MF,1857471.5,1857471.533,1857471.656,373,6,25,3.75095,77.78521,0.60036,93.05375,241.26945,0,231.3114,-11.64861
AR,1857754.5,1857755.16,1857755.283,374,4,4,18.80016,201.62966,1.77372,14.9718,278.21816,0,101.29296,-6.16775
CS,1857768.5,1857769.584,1857769.707,374,4,19,4.97444,196.4919,1.15012,28.89827,83.43948,0,252.45658,-5.91831
EL,1858149.5,1858150.196,1858150.319,375,5,4,19.65975,56.11011,0.52456,43.64409,114.11261,0,118.36589,-11.74036
MF,1858233.5,1858233.547,1858233.67,375,7,27,4.08815,110.4549,1.06849,123.25642,241.95517,0,236.81482,-11.78781
AR,1858544.5,1858545.191,1858545.314,376,6,2,19.53427,257.02991,-3.81522,72.02476,302.66479,0,122.11271,-6.26632
CS,1858551.5,1858552.555,1858552.679,376,6,10,4.28809,254.88299,-4.2542,79.03984,57.07797,0,237.15758,-5.94471
EL,1858916.5,1858917.215,1858917.338,377,6,9,20.12395,92.56073,1.05657,78.48681,119.98026,0,128.01026,-11.64386
MF,1858996.5,1858996.568,1858996.692,377,8,28,4.60029,143.14986,1.16157,154.85974,251.93689,0,249.93051,-11.5966
AR,1859357.5,1859358.169,1859358.292,378,8,24,19.01542,333.31926,-6.01407,151.29013,289.2226,0,107.61979,-6.14102
CS,1859362.5,1859363.589,1859363.712,378,8,30,5.08984,331.75875,-5.77218,156.59674,70.35018,0,254.85311,-6.03686
EL,1859676.5,1859677.217,1859677.341,379,7,9,20.18025,123.28959,1.17978,106.64279,115.07252,0,127.17347,-11.57754
MF,1859763.5,1859763.588,1859763.712,379,10,4,5.08217,179.29789,0.82533,191.04679,268.75802,0,267.56553,-11.71777
AR,1860143.5,1860144.12,1860144.243,380,10,18,17.84059,36.40796,-0.68332,206.41475,254.22642,0,81.91338,-6.44099
CS,1860154.5,1860155.624,1860155.747,380,10,30,5.93077,32.13285,-0.09749,218.04664,104.68306,0,283.35463,-5.76399
EL,1860435.5,1860436.203,1860436.327,381,8,6,19.83858,153.56352,0.93326,134.07126,103.38896,0,119.17228,-11.62396
MF,1860537.5,1860537.614,1860537.738,381,11,16,5.70282,222.96723,0.03809,235.06456,289.05529,0,285.49164,-11.56807
AR,1860915.5,1860916.101,1860916.225,382,11,29,17.39364,79.5549,2.79572,248.56677,238.32853,0,67.81078,-6.23715
CS,1860929.5,1860930.647,1860930.771,382,12,14,6.50114,73.84952,3.20109,263.40904,121.44267,0,293.82099,-6.61093
EL,1861202.5,1861203.17,1861203.293,383,9,12,19.03737,190.67138,0.26591,169.76073,85.19215,0,102.77054,-11.51166
MF,1861362.5,1861362.62,1861362.743,384,2,19,5.83701,310.66073,-1.11365,330.82668,292.67112,0,275.99313,-11.55426
AR,1861681.5,1861682.114,1861682.237,385,1,3,17.69896,114.78782,4.32273,284.77998,238.85017,0,67.22683,-6.98803
CS,1861697.5,1861698.654,1861698.777,385,1,20,6.65838,108.32494,4.43782,301.53546,122.63164,0,290.03384,-5.97788
EL,1862000.5,1862001.122,1862001.245,385,11,18,17.87892,254.51747,-0.85566,237.64351,61.37872,0,73.77782,-11.5674
MF,1862171.5,1862171.548,1862171.671,386,5,8,4.1062,25.90157,-0.50212,47.17259,258.45639,0,240.44089,-11.51293
AR,1862447.5,1862448.132,1862448.255,387,2,8,18.12533,148.01778,4.43069,320.6362,250.23037,0,76.33462,-6.07354
CS,1862464.5,1862465.632,1862465.755,387,2,26,6.12332,141.33886,4.18867,338.05371,112.28535,0,276.21694,-6.26675
EL,1862821.5,1862822.155,1862822.279,388,2,17,18.6931,341.4237,-0.81634,329.39571,80.29619,0,83.45042,-11.64119
MF,1862938.5,1862938.531,1862938.655,388,6,13,3.71737,65.09511,0.33975,81.96683,243.77111,0,231.54203,-11.71809
AR,1863215.5,1863216.154,1863216.277,389,3,17,18.65048,185.20736,2.96913,357.78375,269.2394,0,93.43143,-6.81074
CS,1863231.5,1863232.598,1863232.722,389,4,3,5.32604,179.16103,2.41938,13.80105,93.05567,0,259.43176,-5.92529
EL,1863611.5,1863612.185,1863612.309,390,4,17,19.4088,39.61643,0.20407,27.67216,108.06107,0,111.20629,-11.53031
MF,1863699.5,1863699.54,1863699.664,390,7,14,3.92933,97.72506,0.92471,111.11493,240.43847,0,233.67058,-11.61696
AR,1863996.5,1863997.177,1863997.3,391,5,7,19.2115,232.85294,-1.16993,46.61919,293.88889,0,115.01931,-6.24101
CS,1864007.5,1864008.56,1864008.683,391,5,19,4.3939,229.17788,-1.83727,57.48914,66.53097,0,241.10455,-6.56595
EL,1864382.5,1864383.209,1864383.333,392,5,27,19.98533,79.71836,0.90386,66.45392,119.31273,0,125.78636,-11.63693
MF,1864462.5,1864462.56,1864462.683,392,8,15,4.40237,130.50331,1.17344,142.51596,247.20783,0,244.24123,-11.70395
AR,1864805.5,1864806.19,1864806.314,393,7,24,19.52702,302.76346,-6.87626,121.60887,302.14263,0,118.79414,-6.11882
CS,1864809.5,1864810.568,1864810.692,393,7,29,4.6003,301.60217,-6.87208,125.82823,57.51372,0,242.03787,-6.68013
EL,1865144.5,1865145.218,1865145.342,394,6,28,20.20297,111.99449,1.17646,96.49589,117.87187,0,128.37492,-11.52115
MF,1865227.5,1865227.581,1865227.704,394,9,19,4.89871,164.80904,1.00974,176.44868,261.65783,0,260.46586,-11.62264
AR,1865603.5,1865604.135,1865604.259,395,9,30,18.20493,15.04592,-2.67517,187.71036,265.79667,0,90.43711,-6.28336
CS,1865612.5,1865613.612,1865613.735,395,10,10,5.63905,11.74484,-2.1299,197.20389,93.26134,0,274.38514,-5.75023
EL,1865902.5,1865903.211,1865903.335,396,7,25,20.02905,141.4153,1.0753,122.85635,108.65601,0,123.21489,-11.68541
MF,1865997.5,1865997.603,1865997.726,396,10,28,5.43003,204.36204,0.39941,216.11604,280.9734,0,278.86527,-11.57283
AR,1866379.5,1866380.103,1866380.226,397,11,14,17.43202,64.29121,1.73787,233.64157,242.2548,0,71.30072,-5.90438
CS,1866392.5,1866393.638,1866393.762,397,11,28,6.28173,59.03575,2.23317,247.43468,117.00111,0,291.58666,-6.80552
EL,1866665.5,1866666.185,1866666.308,398,8,27,19.40227,175.0188,0.58006,154.39071,93.02529,0,110.24846,-11.54346
MF,1866789.5,1866789.634,1866789.758,398,12,29,6.18771,264.16719,-0.67888,278.80039,299.37228,0,290.41619,-11.63951
AR,1867147.5,1867148.104,1867148.228,399,12,22,17.46378,101.48446,3.93284,271.90385,237.00923,0,65.52465,-5.90388
CS,1867162.5,1867163.653,1867163.777,400,1,7,6.64164,95.3854,4.14923,287.71978,123.77841,0,292.57042,-6.63555
EL,1867445.5,1867446.139,1867446.263,400,10,15,18.3025,223.33149,-0.38381,203.55205,70.32116,0,86.4872,-11.55858
MF,1867631.5,1867631.563,1867631.687,401,4,19,4.48283,6.45941,-0.83967,29.31318,267.82617,0,247.98042,-11.59945
AR,1867912.5,1867913.125,1867913.248,402,1,25,17.95123,135.11444,4.55484,306.9272,244.86392,0,71.76098,-6.34518
CS,1867929.5,1867930.642,1867930.765,402,2,12,6.3595,128.36912,4.44443,324.49595,117.40054,0,281.9311,-6.40323
EL,1868269.5,1868270.138,1868270.262,403,1,17,18.27974,311.36042,-1.07821,298.62513,67.61133,0,72.87229,-11.66348
MF,1868404.5,1868404.534,1868404.657,403,6,1,3.77564,51.37085,0.03666,69.93691,247.93053,0,233.39162,-11.67327
AR,1868679.5,1868680.143,1868680.267,404,3,2,18.40064,169.96722,3.74989,343.3843,261.07379,0,85.9295,-5.81701
CS,1868695.5,1868696.613,1868696.736,404,3,19,5.67509,163.78521,3.3289,359.5636,101.39056,0,266.34668,-5.85063
EL,1869069.5,1869070.175,1869070.298,405,3,27,19.15683,19.59133,-0.18839,7.68476,99.05424,0,101.59559,-11.63752
MF,1869166.5,1869166.535,1869166.658,405,7,2,3.79775,85.44504,0.73395,99.98048,240.49079,0,231.76232,-11.69111
AR,1869453.5,1869454.165,1869454.289,406,4,15,18.93213,212.40718,0.86896,25.85072,283.92382,0,106.34793,-6.15511
CS,1869466.5,1869467.575,1869467.698,406,4,29,4.75264,207.75863,0.21077,38.73923,77.31684,0,248.1519,-6.0776
EL,1869846.5,1869847.201,1869847.325,407,5,13,19.79703,65.2688,0.68193,52.50103,116.68289,0,121.73361,-11.76108
MF,1869928.5,1869928.552,1869928.675,407,8,3,4.20681,117.87562,1.12329,130.26197,243.52731,0,239.30723,-11.70911
AR,1870250.5,1870251.195,1870251.318,408,6,20,19.64136,272.73721,-5.35687,89.42919,305.43413,0,123.47472,-5.98178
CS,1870255.5,1870256.556,1870256.68,408,6,26,4.31303,271.26704,-5.61259,94.53962,54.2068,0,236.56759,-6.05179
EL,1870611.5,1870612.217,1870612.341,409,6,16,20.17671,100.01307,1.11734,85.41344,119.60449,0,128.58351,-11.61277
MF,1870692.5,1870692.573,1870692.696,409,9,5,4.71331,151.26629,1.12462,162.96739,255.38954,0,253.79159,-11.64667
AR,1871060.5,1871061.154,1871061.278,410,9,8,18.66532,349.65397,-4.87399,166.25324,280.31463,0,100.54855,-5.93618
CS,1871067.5,1871068.595,1871068.718,410,9,16,5.23736,347.34594,-4.4532,173.61095,79.04904,0,262.28702,-6.96918
EL,1871370.5,1871371.216,1871371.339,411,7,15,20.1432,130.03815,1.15725,112.64881,112.92714,0,125.99255,-11.63367
MF,1871460.5,1871460.593,1871460.717,411,10,13,5.19922,188.48968,0.6863,200.32299,273.30918,0,271.90473,-11.77059
AR,1871841.5,1871842.113,1871842.236,412,10,28,17.67163,47.5806,0.30056,216.75478,248.895,0,77.60766,-6.45751
CS,1871853.5,1871854.63,1871854.753,412,11,10,6.07563,42.83072,0.87731,229.45553,110.06299,0,287.26723,-6.07185
EL,1872130.5,1872131.197,1872131.321,413,8,13,19.70152,161.14791,0.82435,141.11313,99.83716,0,116.28975,-11.62326
MF,1872238.5,1872238.622,1872238.745,413,11,29,5.88606,235.91979,-0.20408,248.5588,293.66775,0,288.70207,-11.63906
AR,1872611.5,1872612.104,1872612.227,414,12,7,17.45014,88.31924,3.27123,256.96852,237.21192,0,66.88895,-6.79669
CS,1872626.5,1872627.651,1872627.774,414,12,23,6.57883,82.21575,3.6294,272.82393,122.95543,0,293.93402,-6.67371
EL,1872900.5,1872901.16,1872901.284,415,9,22,18.80689,200.90169,0.05758,179.91523,80.20456,0,97.80859,-11.61092
MF,1873079.5,1873079.594,1873079.717,416,3,19,5.21713,337.06966,-1.11111,359.63886,282.01835,0,262.45947,-11.54202
AR,1873377.5,1873378.118,1873378.242,417,1,11,17.79693,122.52605,4.46818,293.13898,240.73384,0,68.56112,-6.85047
CS,1873394.5,1873395.648,1873395.772,417,1,29,6.52392,115.72387,4.49529,310.83781,121.13147,0,286.80747,-6.62648
EL,1873711.5,1873712.122,1873712.245,417,12,11,17.88041,276.17008,-1.04529,261.33884,60.19094,0,69.55191,-11.60211
MF,1873868.5,1873868.541,1873868.665,418,5,17,3.95553,35.77821,-0.30425,56.008,254.05043,0,237.30396,-11.51952
AR,1874143.5,1874144.137,1874144.26,419,2,16,18.24981,156.16353,4.25139,328.86478,254.05437,0,79.75715,-6.23336
CS,1874160.5,1874161.625,1874161.748,419,3,6,5.96048,149.52562,3.93735,346.19173,108.5506,0,272.54774,-6.14146
EL,1874524.5,1874525.163,1874525.287,420,3,3,18.88219,356.46599,-0.6018,344.51004,87.64435,0,90.2894,-11.67915
MF,1874633.5,1874633.532,1874633.655,420,6,20,3.72426,72.92189,0.49677,88.88214,242.07432,0,231.17819,-11.74374
AR,1874913.5,1874914.157,1874914.281,421,3,27,18.73807,194.78436,2.33109,7.78695,274.46179,0,98.03831,-6.45239
CS,1874928.5,1874929.59,1874929.713,421,4,12,5.11034,189.1976,1.73137,22.7447,87.50318,0,255.20144,-5.97353
EL,1875309.5,1875310.192,1875310.315,422,4,27,19.55911,49.7379,0.39722,37.53221,111.95629,0,115.71533,-11.62748
MF,1875394.5,1875394.544,1875394.668,422,7,21,4.02802,105.19605,1.01268,118.08035,241.14808,0,235.42676,-11.60728
AR,1875699.5,1875700.183,1875700.307,423,5,22,19.3622,246.31357,-2.64745,61.18919,299.32525,0,119.28564,-5.7661
CS,1875707.5,1875708.557,1875708.681,423,5,31,4.332,243.7447,-3.1594,69.17081,60.641,0,238.68078,-5.96372
EL,1876077.5,1876078.213,1876078.337,424,6,3,20.08587,87.26003,0.99767,73.3713,119.90073,0,127.37506,-11.78122
MF,1876157.5,1876157.565,1876157.689,424,8,22,4.52859,137.90261,1.17367,149.58837,249.86696,0,247.54375,-11.51481
AR,1876511.5,1876512.179,1876512.303,425,8,11,19.26894,320.65773,-6.64368,139.24462,295.41175,0,112.80255,-6.27262
CS,1876515.5,1876516.582,1876516.705,425,8,16,4.9308,319.45441,-6.51878,143.5219,64.24644,0,249.29053,-5.79756
EL,1876838.5,1876839.218,1876839.342,426,7,4,20.20389,118.73485,1.18512,102.47508,116.32661,0,127.84986,-11.60986
MF,1876923.5,1876923.586,1876923.709,426,9,27,5.01437,173.11729,0.91352,184.65621,265.69895,0,264.58858,-11.52187
AR,1877302.5,1877303.126,1877303.249,427,10,11,17.98042,28.06355,-1.49595,198.96835,258.63177,0,85.24671,-6.43182
CS,1877313.5,1877314.616,1877314.739,427,10,23,5.74763,23.91231,-0.87096,210.54396,100.24579,0,279.71299,-6.66719
EL,1877597.5,1877598.206,1877598.33,428,8,1,19.91148,148.88977,0.99834,129.85426,105.48969,0,120.72939,-11.58671
MF,1877696.5,1877696.609,1877696.732,428,11,8,5.57863,215.43309,0.19407,227.52241,285.93524,0,282.9995,-11.73418
AR,1878076.5,1878077.1,1878077.224,429,11,23,17.36624,73.52755,2.40313,243.04872,239.61389,0,68.68965,-5.78164
CS,1878089.5,1878090.645,1878090.769,429,12,7,6.44865,68.22446,2.83016,256.86697,119.95366,0,293.41217,-6.32652
EL,1878361.5,1878362.177,1878362.301,430,9,4,19.22181,183.56559,0.41565,162.48578,88.7455,0,106.44284,-11.64825
MF,1878503.5,1878503.633,1878503.757,431,1,24,6.16194,288.09303,-0.96189,305.39316,298.3298,0,285.3472,-11.57368
AR,1878843.5,1878844.108,1878844.231,431,12,30,17.5523,109.43887,4.19742,280.29015,237.88607,0,66.02205,-5.93383
CS,1878858.5,1878859.655,1878859.778,432,1,15,6.67245,103.34585,4.34414,296.07031,123.27606,0,291.29112,-6.11395
EL,1879151.5,1879152.127,1879152.251,432,11,2,18.01633,240.27407,-0.66074,221.97558,64.57183,0,78.86788,-11.56168
MF,1879330.5,1879330.554,1879330.677,433,4,30,4.24972,18.17635,-0.65271,40.12768,262.11385,0,243.28304,-11.51018
AR,1879608.5,1879609.129,1879609.252,434,2,2,18.05957,142.93234,4.5056,315.2126,248.00585,0,74.42956,-6.21851
CS,1879625.5,1879626.636,1879626.759,434,2,20,6.22663,136.22136,4.31858,332.6989,114.4352,0,278.58078,-6.26802
EL,1879975.5,1879976.149,1879976.272,435,2,4,18.53335,329.2585,-0.95543,316.99372,74.7183,0,78.57006,-11.69163
MF,1880099.5,1880099.532,1880099.656,435,6,8,3.74136,59.40483,0.21077,76.85454,245.34628,0,232.23752,-11.62185
AR,1880375.5,1880376.151,1880376.274,436,3,10,18.58406,179.08378,3.33891,351.50862,265.89859,0,90.47221,-6.90286
CS,1880392.5,1880393.602,1880393.726,436,3,28,5.42171,172.61603,2.81563,8.57086,96.6305,0,261.68335,-6.30619
EL,1880769.5,1880770.181,1880770.305,437,4,8,19.30925,31.56243,0.04023,19.5702,104.59485,0,107.44514,-11.65347
MF,1880861.5,1880861.538,1880861.661,437,7,9,3.86781,93.02779,0.85178,106.92194,240.29639,0,232.73985,-11.72423
AR,1881153.5,1881154.172,1881154.295,438,4,27,19.08094,223.9776,-0.22131,37.6336,289.72461,0,111.42201,-6.1176
CS,1881165.5,1881166.565,1881166.688,438,5,10,4.52319,219.82486,-0.89995,49.50115,71.06082,0,243.7845,-6.45853
EL,1881543.5,1881544.206,1881544.33,439,5,22,19.913,74.29656,0.82043,61.33179,118.53537,0,124.40483,-11.60902
MF,1881623.5,1881623.557,1881623.68,439,8,10,4.33075,125.27399,1.15863,137.28186,245.54764,0,242.15004,-11.58126
AR,1881957.5,1881958.195,1881958.318,440,7,9,19.6437,289.73538,-6.49383,107.81153,304.9519,0,121.9891,-6.09181
CS,1881961.5,1881962.562,1881962.686,440,7,14,4.4528,288.573,-6.59741,111.99578,54.6943,0,238.64918,-6.29375
EL,1882306.5,1882307.218,1882307.342,441,6,23,20.19802,107.41726,1.15864,92.32777,118.68881,0,128.57054,-11.51855
MF,1882388.5,1882388.578,1882388.701,441,9,13,4.82449,159.42479,1.06551,171.09748,259.10291,0,257.79396,-11.64824
AR,1882761.5,1882762.142,1882762.266,442,9,21,18.37383,4.9177,-3.61584,179.34866,271.60929,0,94.31946,-6.0605
CS,1882769.5,1882770.605,1882770.729,442,9,30,5.48531,2.10155,-3.11743,187.78127,87.58988,0,269.70161,-6.12401
EL,1883064.5,1883065.214,1883065.337,443,7,21,20.08693,136.80609,1.11707,118.65135,110.47797,0,124.49915,-11.70297
MF,1883157.5,1883157.599,1883157.722,443,10,22,5.3302,197.82917,0.52786,209.62779,277.86585,0,276.10429,-11.67999
AR,1883539.5,1883540.106,1883540.229,444,11,7,17.50232,57.76556,1.18391,227.12298,244.62355,0,73.48815,-6.02989
CS,1883551.5,1883552.637,1883552.76,444,11,20,6.2488,52.93113,1.69673,239.87276,114.53643,0,290.46486,-5.87636
EL,1883826.5,1883827.19,1883827.313,445,8,21,19.52128,169.48525,0.68915,149.14377,95.78347,0,112.66985,-11.53099
MF,1883941.5,1883941.63,1883941.753,445,12,14,6.07909,250.69963,-0.46318,264.10662,297.50521,0,290.65568,-11.56206
AR,1884308.5,1884309.102,1884309.226,446,12,16,17.4217,96.28334,3.69846,266.383,236.85305,0,65.60023,-5.94313
CS,1884322.5,1884323.655,1884323.779,446,12,31,6.69335,90.55098,3.96038,281.20878,123.6761,0,293.93117,-5.8704
EL,1884601.5,1884602.148,1884602.271,447,10,5,18.50855,213.49767,-0.18956,193.12078,74.42501,0,91.3297,-11.54933
MF,1884786.5,1884786.575,1884786.698,448,4,7,4.75801,355.39287,-0.97856,18.34903,273.28306,0,253.25872,-11.50499
AR,1885073.5,1885074.122,1885074.246,449,1,19,17.89663,130.21659,4.54168,301.4742,243.11962,0,70.39968,-6.64338
CS,1885090.5,1885091.645,1885091.768,449,2,6,6.43956,123.44269,4.48905,319.10377,119.01501,0,284.02189,-6.4082
EL,1885421.5,1885422.13,1885422.253,450,1,2,18.08356,297.33046,-1.10896,284.00064,63.41935,0,70.10857,-11.60864
MF,1885565.5,1885565.536,1885565.659,450,5,26,3.82581,45.49772,-0.10225,64.83941,250.10464,0,234.58139,-11.68354
AR,1885839.5,1885840.143,1885840.266,451,2,24,18.38951,164.59737,3.99226,337.06078,258.25913,0,83.59518,-6.65591
CS,1885856.5,1885857.618,1885857.741,451,3,14,5.78839,158.00555,3.60902,354.29579,104.38207,0,268.7925,-5.99167
EL,1886226.5,1886227.17,1886227.294,452,3,17,19.04761,10.42981,-0.36618,358.52022,94.58063,0,97.06707,-11.65649
MF,1886327.5,1886327.534,1886327.657,452,6,26,3.77857,80.00554,0.63199,94.85852,241.01062,0,231.54238,-11.51373
AR,1886611.5,1886612.164,1886612.287,453,4,6,18.89178,205.12509,1.56929,17.74767,279.99987,0,103.1011,-6.87779
CS,1886626.5,1886627.579,1886627.702,453,4,22,4.84644,199.67157,0.88357,32.61911,81.68533,0,250.42086,-6.48551
EL,1887007.5,1887008.197,1887008.321,454,5,7,19.69725,59.68787,0.57519,47.36514,115.16687,0,119.6222,-11.51493
MF,1887089.5,1887089.549,1887089.673,454,7,28,4.14067,112.63924,1.08205,125.06647,242.38511,0,237.63762,-11.54799
AR,1887403.5,1887404.192,1887404.315,455,6,7,19.56002,261.1267,-4.19416,76.69056,303.57739,0,122.61705,-6.0263
CS,1887410.5,1887411.553,1887411.676,455,6,15,4.22833,259.01044,-4.61343,83.69911,56.0997,0,236.22557,-6.57298
EL,1887773.5,1887774.216,1887774.339,456,6,11,20.13917,95.38683,1.07596,81.24097,119.88636,0,128.19578,-11.5382
MF,1887853.5,1887853.57,1887853.693,456,8,30,4.64117,145.97611,1.15291,157.66022,253.11017,0,251.26594,-11.59631
AR,1888215.5,1888216.167,1888216.29,457,8,27,18.95824,337.96131,-5.79601,155.06555,286.85137,0,106.12946,-6.43673
CS,1888221.5,1888222.59,1888222.714,457,9,3,5.1286,336.07829,-5.48858,161.36888,72.62743,0,256.85969,-6.33958
EL,1888532.5,1888533.217,1888533.341,458,7,10,20.18061,125.46378,1.1759,108.4592,114.41287,0,126.92071,-11.67168
MF,1888620.5,1888620.59,1888620.713,458,10,6,5.12203,182.18744,0.79054,193.88374,270.1827,0,268.96088,-11.65965
AR,1889001.5,1889002.115,1889002.239,459,10,22,17.73421,39.75925,-0.38839,210.26525,252.57169,0,79.96467,-5.9857
CS,1889012.5,1889013.625,1889013.748,459,11,3,5.95059,35.46776,0.1855,221.91141,106.38143,0,284.5501,-6.18177
EL,1889292.5,1889293.201,1889293.324,460,8,8,19.77968,156.40423,0.90246,136.86692,102.08473,0,117.9827,-11.54073
MF,1889395.5,1889395.616,1889395.74,460,11,19,5.7531,226.71153,-0.0226,238.94546,290.47429,0,286.54519,-11.59497
AR,1889772.5,1889773.102,1889773.226,461,12,1,17.41354,82.64083,2.93886,251.43679,237.88801,0,67.48603,-6.5063
CS,1889786.5,1889787.65,1889787.774,461,12,16,6.56532,76.92441,3.3292,266.28065,122.03117,0,294.24226,-6.17189
EL,1890059.5,1890060.167,1890060.291,462,9,14,18.9767,193.6211,0.21649,172.5868,83.74913,0,101.42579,-11.58976
MF,1890225.5,1890225.613,1890225.736,463,2,27,5.66834,318.54517,-1.13329,339.59437,289.83756,0,272.08437,-11.55112
AR,1890539.5,1890540.112,1890540.235,464,1,7,17.64797,117.24966,4.38903,288.66015,239.38165,0,67.06045,-5.8429
CS,1890555.5,1890556.65,1890556.774,464,1,24,6.56662,110.80845,4.45563,305.39764,122.17058,0,288.45436,-6.70781
EL,1890861.5,1890862.12,1890862.244,464,11,24,17.84736,260.77262,-0.91539,244.59638,60.5837,0,72.04485,-11.52868
MF,1891028.5,1891028.546,1891028.669,465,5,10,4.05756,28.94265,-0.4533,49.94424,257.08196,0,239.40067,-11.52788
AR,1891304.5,1891305.134,1891305.257,466,2,10,18.17468,150.90607,4.38083,323.47782,251.55374,0,77.54166,-6.20872
CS,1891321.5,1891322.63,1891322.753,466,2,28,6.07276,144.23245,4.1196,340.87721,111.01045,0,274.99455,-6.16653
EL,1891680.5,1891681.158,1891681.281,467,2,21,18.74565,346.10447,-0.76247,334.22122,82.54067,0,85.48708,-11.54215
MF,1891794.5,1891794.532,1891794.655,467,6,15,3.73183,67.33944,0.37633,83.7793,243.25593,0,231.52912,-11.60953
AR,1892073.5,1892074.153,1892074.276,468,3,20,18.62789,188.11641,2.7873,1.56362,270.82199,0,94.70217,-5.97269
CS,1892088.5,1892089.596,1892089.72,468,4,5,5.26942,182.44126,2.24708,16.59049,91.29323,0,258.18383,-5.821
EL,1892468.5,1892469.187,1892469.311,469,4,19,19.46044,42.57111,0.25227,30.44624,109.23449,0,112.58346,-11.66254
MF,1892556.5,1892556.541,1892556.665,469,7,16,3.95815,100.55614,0.95245,113.89011,240.66799,0,234.21891,-11.73365
AR,1892854.5,1892855.18,1892855.304,470,5,10,19.2862,236.75142,-1.49542,50.34384,295.45206,0,116.52739,-6.49097
CS,1892864.5,1892865.561,1892865.684,470,5,21,4.42061,233.43112,-2.11351,60.2563,64.81502,0,240.83832,-5.93897
EL,1893239.5,1893240.211,1893240.334,471,5,30,20.01605,82.55728,0.93283,69.21378,119.5752,0,126.3358,-11.56809
MF,1893319.5,1893319.562,1893319.685,471,8,18,4.44319,133.30626,1.17538,145.31122,248.18657,0,245.43639,-11.74833
AR,1893664.5,1893665.188,1893665.312,472,7,28,19.47921,307.54939,-6.89436,126.30994,300.61677,0,117.45365,-6.25264
CS,1893668.5,1893669.572,1893669.695,472,8,2,4.69113,306.38876,-6.86153,130.54004,59.036,0,243.8238,-6.43465
EL,1894000.5,1894001.219,1894001.342,473,6,29,20.2153,114.16433,1.18051,98.30058,117.40541,0,128.32887,-11.63368
MF,1894084.5,1894084.582,1894084.706,473,9,21,4.93661,167.6564,0.98467,179.27257,263.02678,0,261.88009,-11.60149
AR,1894461.5,1894462.131,1894462.254,474,10,3,18.09942,18.82073,-2.35691,191.54269,263.70888,0,88.43962,-6.01643
CS,1894470.5,1894471.613,1894471.737,474,10,13,5.68523,15.4984,-1.81304,201.05149,95.36305,0,276.11552,-5.79218
EL,1894759.5,1894760.209,1894760.332,475,7,28,19.97864,144.23235,1.05385,125.62384,107.49349,0,122.20055,-11.57646
MF,1894855.5,1894855.604,1894855.728,475,11,1,5.46887,208.02438,0.34347,219.98089,282.64361,0,280.27452,-11.72776
