Jupiter,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
MF,2126603.685,1110,4,29,4.43444,27.61227,-1.04511,44.22688,258.28663,-0.5667,244.28041,-9.67288
AR,2126777.24,1110,10,19,17.75417,41.78819,-1.31607,212.33771,252.97876,-0.5667,79.45382,-6.45219
CS,2126791.746,1110,11,3,5.91444,39.82391,-1.29227,226.96688,106.32286,-0.5667,285.84224,-6.67576
EL,2126972.305,1111,5,2,19.31361,55.58378,-0.63535,47.47373,112.31082,-0.5667,115.64918,-7.9901
MF,2127001.671,1111,6,1,4.11333,62.38836,-0.59459,75.56081,245.85957,-0.5667,236.01557,-9.39183
AR,2127177.228,1111,11,23,17.48,76.69951,-0.47403,247.51187,243.13238,-0.5667,68.71417,-6.75538
CS,2127191.767,1111,12,8,6.40417,74.73466,-0.4394,262.33186,116.65559,-0.5667,293.48577,-6.35425
EL,2127372.32,1112,6,5,19.68111,89.63888,-0.0009,80.71475,118.25035,-0.5667,123.35035,-7.90209
MF,2127399.675,1112,7,3,4.19139,95.78404,0.04413,106.78996,241.84895,-0.5667,235.96039,-9.88457
AR,2127576.235,1112,12,26,17.62833,109.53324,0.47698,281.94071,242.91179,-0.5667,66.69287,-6.03818
CS,2127591.772,1113,1,11,6.52306,107.46667,0.51114,297.74469,117.47411,-0.5667,290.18769,-6.71541
EL,2127770.32,1113,7,8,19.6825,121.77622,0.60762,111.94693,114.49688,-0.5667,121.29743,-7.71056
MF,2127796.691,1113,8,4,4.5725,127.55271,0.64281,137.25296,247.13788,-0.5667,244.6265,-9.96163
AR,2127972.254,1114,1,26,18.09056,140.87383,1.22999,313.17939,251.10403,-0.5667,74.1626,-6.60209
CS,2127989.76,1114,2,13,6.23167,138.59266,1.25368,330.78928,109.78465,-0.5667,279.47569,-6.09656
EL,2128167.302,1114,8,9,19.24806,152.59765,1.01978,142.44481,103.89421,-0.5667,111.47877,-7.4174
MF,2128192.707,1114,9,4,4.97083,158.09382,1.03737,167.16547,258.47847,-0.5667,257.95286,-9.68198
AR,2128368.268,1115,2,26,18.44167,171.09249,1.6199,344.02607,263.76352,-0.5667,86.35989,-6.20294
CS,2128387.731,1115,3,18,5.5475,168.61191,1.62249,3.26282,97.388,-0.5667,264.46231,-6.56258
EL,2128563.276,1115,9,9,18.61667,182.69799,1.14469,172.38879,90.31031,-0.5667,98.12318,-7.41537
MF,2128588.72,1115,10,5,5.285,188.21823,1.14259,197.58839,272.25913,-0.5667,272.09029,-10.00415
AR,2128763.284,1116,3,27,18.81806,201.25053,1.57326,13.37181,277.69454,-0.5667,100.53128,-6.95149
CS,2128782.707,1116,4,16,4.95722,198.7991,1.55603,32.2479,83.37116,-0.5667,251.58625,-6.13031
EL,2128959.25,1116,10,9,17.99639,212.96363,0.95773,202.86915,76.68393,-0.5667,84.08149,-7.52539
MF,2128983.737,1116,11,3,5.67944,218.36828,0.93664,227.5146,285.45678,-0.5667,284.25144,-9.68191
AR,2129160.298,1117,4,28,19.14444,231.92625,1.09366,44.15484,289.9591,-0.5667,113.37233,-6.50292
CS,2129177.688,1117,5,16,4.52306,229.73138,1.06236,60.83303,70.69287,-0.5667,241.68541,-6.02886
EL,2129356.233,1117,11,10,17.6,244.2565,0.49201,234.8668,66.06507,-0.5667,72.28394,-7.63632
MF,2129380.754,1117,12,5,6.08611,249.81993,0.45645,259.82121,295.09102,-0.5667,291.22036,-9.8082
AR,2129558.313,1118,5,31,19.51806,264.09234,0.2641,75.52228,296.99163,-0.5667,121.70704,-6.60064
CS,2129574.683,1118,6,17,4.39111,262.01254,0.22507,91.11882,63.0933,-0.5667,237.35445,-6.51646
EL,2129755.234,1118,12,14,17.61861,277.31666,-0.14585,269.24038,62.59994,-0.5667,66.90208,-7.41147
MF,2129780.762,1119,1,9,6.28972,283.28672,-0.18866,295.24621,296.89118,-0.5667,289.02575,-9.61201
AR,2129958.317,1119,7,5,19.6025,298.15512,-0.70633,108.657,294.78178,-0.5667,121.05639,-6.60958
CS,2129973.696,1119,7,21,4.70583,296.17048,-0.7425,123.37198,64.70839,-0.5667,242.60121,-6.36053
EL,2130155.252,1120,1,18,18.04833,312.09659,-0.75915,304.62652,69.21326,-0.5667,72.06971,-7.5141
MF,2130184.746,1120,2,17,5.90556,319.14733,-0.79977,334.32478,288.33549,-0.5667,275.96865,-9.48483
AR,2130360.298,1120,8,10,19.15028,333.96918,-1.47088,143.93635,283.09172,-0.5667,110.29398,-6.58433
CS,2130375.714,1120,8,26,5.12611,331.93977,-1.49186,158.90791,76.01689,-0.5667,256.17759,-6.55677
EL,2130556.272,1121,2,22,18.53972,348.22007,-1.10556,340.59172,83.68115,-0.5667,85.86965,-7.95929
MF,2130589.712,1121,3,28,5.08028,356.25254,-1.12261,13.5807,272.61018,-0.5667,257.68263,-9.55922
AR,2130763.265,1121,9,17,18.35917,10.62387,-1.67536,180.8021,266.51664,-0.5667,93.57067,-6.4819
CS,2130777.732,1121,10,2,5.56417,8.68214,-1.67101,195.15004,92.59278,-0.5667,273.34451,-6.07039
EL,2130959.288,1122,4,1,18.90944,25.02102,-1.02209,17.80501,100.62978,-0.5667,102.92793,-7.48486
MF,2130990.683,1122,5,3,4.39889,32.46349,-1.00224,48.16822,256.23132,-0.5667,243.10144,-9.3334
AR,2131165.237,1122,10,24,17.67944,46.81268,-1.21985,217.45345,251.10888,-0.5667,77.43937,-6.44406
CS,2131179.749,1122,11,8,5.97806,44.8451,-1.19371,232.12462,108.24521,-0.5667,287.42712,-6.76421
EL,2131360.307,1123,5,7,19.37278,60.52615,-0.55448,52.37199,113.72655,-0.5667,117.26682,-7.93885
MF,2131389.67,1123,6,6,4.07583,67.30114,-0.51156,80.42443,244.69382,-0.5667,235.19368,-9.68486
AR,2131565.228,1123,11,28,17.46,81.43594,-0.3399,252.6955,242.50582,-0.5667,67.67198,-6.49916
CS,2131579.768,1123,12,13,6.43806,79.47458,-0.30468,267.5182,117.36561,-0.5667,293.59482,-6.54879
EL,2131760.32,1124,6,10,19.69194,94.37985,0.09032,85.56914,118.26589,-0.5667,123.48646,-7.67716
MF,2131786.677,1124,7,7,4.25833,100.28024,0.13326,110.7008,242.08042,-0.5667,236.90128,-9.62488
AR,2131963.238,1124,12,30,17.71861,114.13681,0.59774,286.09716,243.66914,-0.5667,67.51069,-6.525
CS,2131978.773,1125,1,15,6.55639,112.0726,0.63065,301.89071,116.79332,-0.5667,289.53223,-6.08518
EL,2132158.317,1125,7,13,19.61611,126.35651,0.68006,116.8227,113.26562,-0.5667,119.95569,-7.41254
MF,2132183.694,1125,8,8,4.65083,131.90478,0.71209,141.21354,248.4661,-0.5667,246.40696,-9.67484
AR,2132359.257,1126,1,30,18.17333,145.30373,1.30828,317.30196,252.75966,-0.5667,75.80044,-6.95158
CS,2132377.755,1126,2,18,6.12278,142.9037,1.33039,335.8622,108.21861,-0.5667,277.16497,-6.35728
EL,2132554.299,1126,8,13,19.18472,156.87575,1.05547,146.3962,102.0767,-0.5667,109.96531,-7.57275
MF,2132579.71,1126,9,8,5.03611,162.37245,1.0701,171.17601,260.35781,-0.5667,260.02007,-9.42818
AR,2132755.271,1127,3,2,18.51139,175.46898,1.6398,348.08487,265.78092,-0.5667,88.4094,-6.5268
CS,2132774.728,1127,3,22,5.47806,172.99145,1.63997,7.27636,95.37462,-0.5667,262.72713,-6.31298
EL,2132950.273,1127,9,13,18.54028,186.9751,1.13721,176.40844,88.31151,-0.5667,96.32389,-7.57668
MF,2132975.723,1127,10,9,5.3475,192.50511,1.13198,201.66746,274.24312,-0.5667,274.03869,-9.79587
AR,2133151.284,1128,4,1,18.81889,205.55985,1.53103,18.33199,279.60812,-0.5667,102.38902,-6.27936
CS,2133170.701,1128,4,21,4.82222,203.11493,1.50964,37.15419,81.42235,-0.5667,249.2426,-6.61646
EL,2133346.248,1128,10,13,17.94222,217.30849,0.90824,206.95647,74.91736,-0.5667,82.45395,-7.7468
MF,2133370.74,1128,11,7,5.75528,222.72945,0.88452,231.65427,287.12753,-0.5667,285.71707,-9.42437
AR,2133548.299,1129,5,3,19.16417,236.38083,0.995,49.04653,291.37518,-0.5667,114.75745,-6.0193
CS,2133565.685,1129,5,21,4.43167,234.1883,0.9613,65.69196,69.21115,-0.5667,240.11031,-6.55752
EL,2133744.231,1129,11,15,17.55306,248.94491,0.41007,240.02256,65.01188,-0.5667,70.76988,-7.40927
MF,2133767.757,1129,12,9,6.1675,254.30041,0.37468,263.98153,295.90367,-0.5667,291.78948,-9.34716
AR,2133946.314,1130,6,5,19.53389,268.75048,0.13218,80.37696,297.30516,-0.5667,122.06016,-6.33314
CS,2133961.685,1130,6,21,4.45194,266.79278,0.09508,95.02456,62.69007,-0.5667,237.81719,-6.07468
EL,2134142.237,1130,12,18,17.69556,281.92229,-0.2345,273.402,62.89522,-0.5667,67.24564,-7.90518
MF,2134168.762,1131,1,14,6.28139,288.14078,-0.27864,300.40421,296.31446,-0.5667,287.88235,-9.51457
AR,2134346.315,1131,7,10,19.565,303.02471,-0.82982,113.52333,293.65945,-0.5667,120.04256,-6.53099
CS,2134361.698,1131,7,26,4.75528,301.03615,-0.86471,128.26037,65.76057,-0.5667,244.00525,-6.49476
EL,2134543.255,1132,1,23,18.10889,317.06808,-0.82613,309.77908,70.86913,-0.5667,73.53738,-7.40276
MF,2134573.741,1132,2,23,5.77639,324.36027,-0.86595,340.39639,286.40781,-0.5667,273.15664,-9.73716
AR,2134748.294,1132,8,15,19.05722,338.98202,-1.53522,148.86464,280.96855,-0.5667,108.27173,-6.61496
CS,2134763.716,1132,8,31,5.18444,336.94729,-1.55306,163.87935,78.11316,-0.5667,258.46617,-6.52763
EL,2134944.275,1133,2,27,18.59444,353.24796,-1.12006,345.65342,85.99226,-0.5667,88.14335,-7.93751
MF,2134977.707,1133,4,2,4.97222,1.27157,-1.13217,18.54332,270.27604,-0.5667,255.38794,-9.51544
AR,2135151.26,1133,9,22,18.25194,15.63529,-1.65072,185.83491,264.20287,-0.5667,91.2119,-6.49113
CS,2135165.734,1133,10,7,5.61667,13.68766,-1.64313,200.23562,94.92135,-0.5667,275.58002,-6.1513
EL,2135347.29,1134,4,6,18.965,30.0046,-0.97854,22.77005,102.78729,-0.5667,105.17865,-7.46652
MF,2135378.68,1134,5,8,4.30889,37.42593,-0.95435,53.05909,254.21144,-0.5667,241.29581,-9.51707
AR,2135553.234,1134,10,29,17.60444,51.67744,-1.1184,222.59169,249.41488,-0.5667,75.45974,-6.31713
CS,2135567.751,1134,11,13,6.03056,49.71003,-1.09002,237.28986,109.99691,-0.5667,288.7698,-6.99215
EL,2135748.309,1135,5,12,19.42444,65.38268,-0.47218,57.26409,114.95754,-0.5667,118.67308,-7.80686
MF,2135776.671,1135,6,10,4.09472,71.90729,-0.4289,84.33542,243.76069,-0.5667,235.05817,-9.49106
AR,2135953.227,1135,12,3,17.44389,86.08469,-0.20825,257.8804,242.07836,-0.5667,66.79136,-6.15784
CS,2135967.769,1135,12,18,6.46,84.12414,-0.17274,272.71504,117.87625,-0.5667,293.43886,-6.79727
EL,2136148.32,1136,6,15,19.69139,99.08292,0.17866,90.43868,118.08136,-0.5667,123.3715,-7.41786
MF,2136173.68,1136,7,11,4.32861,104.74525,0.21947,114.63471,242.48647,-0.5667,237.96075,-9.37362
AR,2136350.242,1137,1,3,17.80944,118.70463,0.71174,290.27355,244.58966,-0.5667,68.44263,-6.97045
CS,2136366.771,1137,1,20,6.50472,116.51697,0.74551,307.05,115.97598,-0.5667,287.94768,-6.30936
EL,2136545.316,1137,7,17,19.59389,130.70842,0.74625,120.75033,111.96904,-0.5667,119.07707,-7.60313
MF,2136570.697,1137,8,12,4.72806,136.24778,0.77604,145.18073,249.90398,-0.5667,248.25227,-9.38105
AR,2136747.257,1138,2,4,18.17806,149.59262,1.37972,322.43286,254.44155,-0.5667,77.23337,-6.17046
CS,2136765.75,1138,2,23,6.00722,147.20043,1.39784,340.94854,106.56882,-0.5667,274.75728,-6.64391
EL,2136941.297,1138,8,17,19.1175,161.14877,1.08468,150.37737,100.20813,-0.5667,108.36726,-7.71156
MF,2136967.71,1138,9,13,5.05083,166.86004,1.09723,176.19711,262.37343,-0.5667,262.0722,-9.96267
AR,2137142.274,1139,3,6,18.57861,179.82007,1.65,352.14839,267.80338,-0.5667,90.46761,-6.81529
CS,2137161.725,1139,3,26,5.40583,177.34738,1.64773,11.28554,93.3499,-0.5667,260.98141,-6.10305
EL,2137337.269,1139,9,17,18.46361,191.23146,1.12321,180.44668,86.33214,-0.5667,94.50379,-7.72347
MF,2137362.725,1139,10,13,5.40889,196.77063,1.11494,205.76911,276.19587,-0.5667,275.92199,-9.62932
AR,2137538.287,1140,4,5,18.89278,209.95133,1.48004,22.32588,281.50744,-0.5667,104.42703,-6.63304
CS,2137557.698,1140,4,25,4.75944,207.50664,1.45663,41.11052,79.48688,-0.5667,247.76225,-6.52054
EL,2137734.243,1140,10,18,17.83806,221.84743,0.8521,212.06472,73.1589,-0.5667,80.16986,-7.46367
MF,2137758.741,1140,11,12,5.78167,227.28639,0.82658,236.81568,288.77043,-0.5667,286.8966,-9.94809
AR,2137935.302,1141,5,7,19.25667,240.93174,0.89144,52.98651,292.68252,-0.5667,116.40189,-6.51408
CS,2137952.684,1141,5,25,4.41972,238.73772,0.85655,69.61025,67.83399,-0.5667,239.42733,-6.40005
EL,2138131.232,1141,11,19,17.56694,253.40462,0.32657,244.17681,64.1752,-0.5667,70.0032,-7.74416
MF,2138155.758,1141,12,14,6.19722,259.00935,0.28846,269.17236,296.56585,-0.5667,291.81195,-9.56631
AR,2138334.314,1142,6,10,19.54417,273.4382,-0.00247,85.23582,297.41327,-0.5667,122.20463,-6.09673
CS,2138349.685,1142,6,26,4.45,271.47733,-0.04004,99.88409,62.49704,-0.5667,237.8725,-6.45984
EL,2138530.239,1142,12,23,17.735,286.80901,-0.32542,278.59277,63.42788,-0.5667,67.43818,-7.75246
MF,2138556.761,1143,1,19,6.26528,293.04997,-0.36905,305.56182,295.51851,-0.5667,286.57217,-9.36465
AR,2138734.313,1143,7,15,19.52306,308.01121,-0.9512,118.39661,292.32483,-0.5667,118.88758,-6.53536
CS,2138749.701,1143,7,31,4.81611,306.01669,-0.98457,133.16088,67.0288,-0.5667,245.65712,-6.51354
EL,2138930.259,1144,1,27,18.22361,321.90104,-0.88818,313.90524,72.61039,-0.5667,75.32638,-8.14253
MF,2138961.737,1144,2,28,5.69778,329.44631,-0.92556,345.4482,284.40638,-0.5667,271.02,-9.48
AR,2139137.287,1144,8,21,18.89667,344.05817,-1.59285,154.77425,278.74757,-0.5667,105.38555,-6.1264
CS,2139151.719,1144,9,5,5.25583,342.14484,-1.60592,168.87197,80.37217,-0.5667,260.91315,-6.32748
EL,2139332.277,1145,3,4,18.65944,358.41758,-1.12706,350.702,88.39603,-0.5667,90.55079,-8.06221
MF,2139365.703,1145,4,7,4.87056,6.43545,-1.13357,23.49042,267.87121,-0.5667,253.18127,-9.4214
AR,2139539.257,1145,9,27,18.15722,20.86779,-1.61144,190.87634,261.82372,-0.5667,88.95166,-6.63063
CS,2139553.737,1145,10,12,5.68722,18.91748,-1.60078,205.31696,97.32344,-0.5667,277.88194,-6.00554
EL,2139735.293,1146,4,11,19.03333,35.12663,-0.92515,27.71227,104.92156,-0.5667,107.4596,-7.59685
MF,2139766.676,1146,5,13,4.23306,42.52485,-0.89662,57.93375,252.24216,-0.5667,239.6954,-9.64325
AR,2139941.231,1146,11,3,17.54889,56.7279,-1.00499,227.71962,247.80331,-0.5667,73.70234,-6.32403
CS,2139955.754,1146,11,18,6.09861,54.75869,-0.97469,242.45242,111.67363,-0.5667,290.04662,-7.01636
EL,2140136.312,1147,5,17,19.48111,70.33379,-0.38396,62.13411,116.02731,-0.5667,119.97361,-7.77163
MF,2140164.67,1147,6,15,4.07889,76.82829,-0.33937,89.18439,242.96094,-0.5667,234.66308,-9.7668
AR,2140340.23,1147,12,7,17.51889,90.95436,-0.07465,262.04499,241.84939,-0.5667,66.82963,-6.82845
CS,2140355.77,1147,12,23,6.4825,88.86611,-0.03695,277.89367,118.19477,-0.5667,293.12483,-6.91055
EL,2140535.322,1148,6,19,19.73333,103.58539,0.2656,94.33702,117.71978,-0.5667,123.55881,-7.75927
MF,2140561.682,1148,7,16,4.35667,109.44345,0.30703,119.50223,243.1055,-0.5667,238.90706,-9.72231
AR,2140738.243,1149,1,8,17.825,123.12107,0.82403,295.43503,245.62451,-0.5667,69.07831,-6.35185
CS,2140754.768,1149,1,25,6.44278,120.94047,0.85539,312.18591,115.00707,-0.5667,286.21423,-6.51679
EL,2140932.315,1149,7,21,19.56167,135.01201,0.80765,124.67569,110.57369,-0.5667,118.06218,-7.7624
MF,2140958.698,1149,8,17,4.75167,140.75169,0.83637,150.12007,251.50359,-0.5667,250.02733,-9.85666
AR,2141134.26,1150,2,8,18.24833,153.89802,1.43959,326.54056,256.20514,-0.5667,78.97513,-6.40106
CS,2141152.748,1150,2,27,5.9525,151.51314,1.45537,345.00707,104.83392,-0.5667,273.12096,-6.32422
EL,2141328.293,1150,8,21,19.0425,165.32317,1.10726,154.34712,98.34183,-0.5667,106.69362,-7.80536
MF,2141354.713,1150,9,17,5.10556,171.03036,1.11682,180.22891,264.27651,-0.5667,264.08081,-9.83018
AR,2141529.276,1151,3,10,18.63389,184.01896,1.65105,356.19391,269.76247,-0.5667,92.45316,-6.96547
CS,2141548.722,1151,3,30,5.32583,181.54991,1.64618,15.28815,91.38422,-0.5667,259.18754,-6.00119
EL,2141724.266,1151,9,21,18.38333,195.38084,1.10349,184.49134,84.41795,-0.5667,92.64902,-7.8115
MF,2141749.728,1151,10,17,5.4625,200.92965,1.09244,209.87352,278.074,-0.5667,277.6914,-9.56846
AR,2141925.29,1152,4,9,18.95694,214.2038,1.4227,26.31022,283.29532,-0.5667,106.34544,-6.85338
CS,2141944.696,1152,4,29,4.69361,211.76142,1.39718,45.05031,77.65794,-0.5667,246.30042,-6.50653
EL,2142121.241,1152,10,22,17.79,226.08453,0.79404,216.17851,71.59667,-0.5667,78.62496,-7.61449
MF,2142145.744,1152,11,16,5.85111,231.54526,0.76629,240.97431,290.21436,-0.5667,288.06378,-9.78145
AR,2142322.306,1153,5,11,19.34222,245.40199,0.78518,56.92024,293.83534,-0.5667,117.90133,-6.92291
CS,2142339.684,1153,5,29,4.41111,243.20549,0.74911,73.52716,66.60796,-0.5667,238.83679,-6.28339
EL,2142519.231,1153,11,24,17.53778,258.06446,0.2408,249.36034,63.47295,-0.5667,68.80463,-7.46356
MF,2142543.759,1153,12,19,6.22,263.69851,0.20176,274.36728,297.041,-0.5667,291.61293,-9.7701
AR,2142721.318,1154,6,14,19.62167,278.26049,-0.13376,89.15601,297.31448,-0.5667,122.79824,-6.711
CS,2142737.686,1154,7,1,4.45694,276.17046,-0.17404,104.75589,62.49882,-0.5667,238.14689,-6.84165
EL,2142918.241,1154,12,28,17.7825,291.73329,-0.4133,283.77927,64.16877,-0.5667,67.87319,-7.62368
MF,2142945.758,1155,1,25,6.19,298.23783,-0.4581,311.72068,294.46689,-0.5667,284.48715,-9.6997
AR,2143122.312,1155,7,20,19.47667,313.10217,-1.06628,123.28598,290.7942,-0.5667,117.59852,-6.60085
CS,2143137.704,1155,8,5,4.88583,311.09961,-1.0981,138.08634,68.49701,-0.5667,247.5151,-6.43715
EL,2143319.26,1156,2,2,18.25083,327.30948,-0.94533,320.05781,74.69328,-0.5667,77.11334,-7.46995
MF,2143350.732,1156,3,5,5.56278,334.86982,-0.97985,351.49549,282.16412,-0.5667,268.12211,-9.63043
AR,2143525.284,1156,8,26,18.81,349.41903,-1.63533,159.74366,276.33547,-0.5667,103.30773,-6.34939
CS,2143540.719,1156,9,11,5.26222,347.3695,-1.64533,174.86072,82.7096,-0.5667,263.25343,-7.08285
EL,2143721.279,1157,3,10,18.68528,3.93442,-1.12368,356.73112,90.97526,-0.5667,93.06605,-7.55236
MF,2143753.699,1157,4,12,4.77444,11.70604,-1.12488,28.44038,265.42777,-0.5667,251.04727,-9.30832
AR,2143928.25,1157,10,3,18.00083,26.09888,-1.55742,196.93836,259.4963,-0.5667,85.90681,-6.1691
CS,2143942.737,1157,10,18,5.69361,24.14172,-1.54212,211.43598,99.67989,-0.5667,279.91743,-6.88417
EL,2144123.296,1158,4,16,19.10917,40.32023,-0.86378,32.65342,106.98248,-0.5667,109.71082,-7.78662
MF,2144154.674,1158,5,18,4.16889,47.68888,-0.83108,62.81111,250.37449,-0.5667,238.27501,-9.75735
AR,2144329.229,1158,11,8,17.50778,61.83687,-0.88243,232.87872,246.34169,-0.5667,72.10571,-6.3559
CS,2144343.757,1158,11,23,6.17139,59.86791,-0.85061,247.63689,113.20742,-0.5667,291.16399,-6.97781
EL,2144524.314,1159,5,22,19.53583,75.31094,-0.29211,67.01492,116.89806,-0.5667,121.0893,-7.7401
MF,2144551.672,1159,6,19,4.12611,81.54651,-0.24808,93.09724,242.39188,-0.5667,234.98031,-9.45943
AR,2144728.23,1159,12,12,17.52889,95.70398,0.0627,267.23405,241.83567,-0.5667,66.42397,-6.55901
CS,2144742.774,1159,12,27,6.57278,93.75193,0.09774,282.06395,118.29227,-0.5667,293.26697,-6.06141
EL,2144923.321,1160,6,24,19.71556,108.3185,0.3532,99.19714,117.1338,-0.5667,123.04684,-7.53642
MF,2144948.685,1160,7,20,4.43889,113.93281,0.39185,123.4365,243.87685,-0.5667,240.30761,-9.3902
AR,2145125.247,1161,1,12,17.91972,127.68861,0.93038,299.59216,246.85674,-0.5667,70.32473,-6.8115
CS,2145142.766,1161,1,30,6.37278,125.38615,0.96148,317.31956,113.87768,-0.5667,284.34079,-6.69608
EL,2145320.311,1161,7,26,19.46889,139.55844,0.86666,129.56216,108.97809,-0.5667,116.27801,-7.47379
MF,2145345.701,1161,8,21,4.82528,145.07028,0.892,154.09484,253.13405,-0.5667,251.99611,-9.5639
AR,2145521.263,1162,2,12,18.32278,158.27448,1.49423,330.64097,258.06417,-0.5667,80.83035,-6.70451
CS,2145540.743,1162,3,4,5.82472,155.77123,1.50737,350.05389,103.05255,-0.5667,270.60854,-6.64501
EL,2145716.288,1162,8,26,18.91222,169.77974,1.12518,159.29819,96.31079,-0.5667,104.26787,-7.50877
MF,2145741.715,1162,9,21,5.165,175.27474,1.13178,184.27226,266.23602,-0.5667,266.12477,-9.63386
AR,2145917.276,1163,3,15,18.62417,188.22659,1.64563,1.20893,271.72136,-0.5667,94.31877,-6.15783
CS,2145936.716,1163,4,4,5.18083,185.76659,1.63615,20.23898,89.40886,-0.5667,256.6285,-6.45981
EL,2146112.261,1163,9,26,18.25444,199.8551,1.07688,189.52268,82.38563,-0.5667,90.12144,-7.52629
MF,2146136.73,1163,10,21,5.52639,205.20218,1.06379,213.97494,279.96234,-0.5667,279.46163,-9.38916
AR,2146313.29,1164,4,14,18.96222,218.52356,1.3554,31.23787,285.04332,-0.5667,108.03997,-6.21275
CS,2146331.693,1164,5,3,4.64194,216.20472,1.32854,48.98072,75.81631,-0.5667,245.00143,-6.39375
EL,2146508.24,1164,10,26,17.75583,230.46158,0.72927,220.28756,70.0846,-0.5667,77.22447,-7.8746
MF,2146532.747,1164,11,20,5.93194,235.94579,0.69917,245.12244,291.59045,-0.5667,289.19146,-9.45467
AR,2146710.307,1165,5,16,19.36806,249.96806,0.66729,61.79593,294.86155,-0.5667,118.94565,-6.54759
CS,2146727.681,1165,6,3,4.35194,247.77158,0.62938,78.37809,65.50062,-0.5667,237.8036,-6.77503
EL,2146906.232,1165,11,28,17.57833,262.64123,0.15145,253.51017,62.9654,-0.5667,68.40675,-7.91475
MF,2146931.76,1165,12,24,6.2475,268.5319,0.10989,279.54172,297.32274,-0.5667,291.28043,-9.79148
AR,2147109.318,1166,6,19,19.63,283.1647,-0.273,94.00338,297.00326,-0.5667,122.67105,-6.64528
CS,2147124.69,1166,7,5,4.56222,281.19523,-0.31097,108.66619,62.7329,-0.5667,239.34181,-6.10052
EL,2147306.243,1167,1,2,17.84361,296.7757,-0.50206,288.95948,65.13364,-0.5667,68.59714,-7.59692
MF,2147333.757,1167,1,30,6.16083,303.30326,-0.54557,316.85514,293.2464,-0.5667,282.91079,-9.40669
AR,2147511.306,1167,7,26,19.35472,318.19008,-1.17933,129.12977,289.11601,-0.5667,115.40134,-6.07399
CS,2147525.707,1167,8,10,4.96611,316.31098,-1.20668,143.00046,70.16938,-0.5667,249.59055,-6.20565
EL,2147707.264,1168,2,7,18.32639,332.51915,-0.99544,325.17045,76.80898,-0.5667,79.14818,-7.606
MF,2147738.728,1168,3,10,5.47722,340.0852,-1.02565,356.51954,279.92253,-0.5667,265.92724,-9.34746
AR,2147913.28,1168,8,31,18.71944,354.76643,-1.66507,164.71284,273.88503,-0.5667,101.1737,-6.56834
CS,2147928.723,1168,9,16,5.34139,352.70991,-1.67198,179.88516,85.15008,-0.5667,265.82016,-6.76938
EL,2148109.281,1169,3,15,18.75389,9.157,-1.11275,1.75142,93.4121,-0.5667,95.55646,-7.74346
MF,2148142.693,1169,4,18,4.62222,17.14234,-1.10874,34.3304,262.93828,-0.5667,248.24636,-9.675
AR,2148316.246,1169,10,8,17.91417,31.32019,-1.49168,202.0136,257.23942,-0.5667,83.71946,-6.28764
CS,2148330.74,1169,10,23,5.76667,29.3606,-1.47365,216.5543,101.9718,-0.5667,282.01703,-6.77547
EL,2148511.299,1170,4,21,19.1775,45.39459,-0.7974,37.58743,108.88578,-0.5667,111.79742,-7.85802
MF,2148541.673,1170,5,22,4.16028,52.49814,-0.76195,66.7353,248.75471,-0.5667,237.56858,-9.47476
AR,2148717.228,1170,11,13,17.46528,66.74461,-0.75779,238.0386,245.10051,-0.5667,70.58508,-6.24456
CS,2148730.763,1170,11,27,6.30389,64.91089,-0.72731,251.80173,114.5494,-0.5667,292.46596,-6.04269
EL,2148912.316,1171,5,27,19.57556,80.15059,-0.20139,71.88516,117.55092,-0.5667,121.92119,-7.59374
MF,2148939.672,1171,6,24,4.12389,86.35525,-0.15679,97.95974,242.01036,-0.5667,234.95025,-9.8058
AR,2149116.231,1171,12,17,17.53306,100.26874,0.19475,272.42627,242.00839,-0.5667,66.13702,-6.1083
CS,2149130.774,1172,1,1,6.56667,98.32038,0.22897,287.252,118.19976,-0.5667,292.46056,-6.28962
EL,2149310.322,1172,6,28,19.7325,112.72223,0.43469,103.11604,116.42575,-0.5667,122.81429,-7.77246
