Almagest Saturn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
-243,2,16,3.44291,-243,6,16,10.31551,-243,8,24,7.6319,-243,11,1,7.96365,1632348.64345,1632468.92981,1632537.818,1632606.83182,322.44121,328.91793,324.7875,322.44121,332.48683,332.94615,80.3868,80.99969,328.89832,335.25311,146.53953,148.89832,325.29208,337.56428,215.73512,216.92077
-242,3,1,13.84904,-242,6,30,6.55036,-242,9,6,22.07032,-242,11,14,16.54073,1632727.07704,1632847.77293,1632916.4196,1632985.1892,335.43871,341.59112,337.82478,335.43871,345.66858,345.63305,93.28819,94.40084,342.06141,347.93193,159.67972,162.06141,338.43698,350.23492,229.17151,229.84315
-241,3,15,8.24265,-241,7,14,9.90554,-241,9,20,20.28268,-241,11,28,9.34308,1633105.84344,1633226.91273,1633295.34511,1633363.8893,348.76424,354.27546,351.06475,348.76424,359.16967,358.32989,106.52746,108.0944,355.54376,0.62159,173.2696,175.54377,351.90221,2.91703,242.99868,243.10333
-240,3,28,10.07552,-240,7,27,19.28548,-240,10,4,1.47498,-240,12,11,9.87051,1633484.91981,1633606.30356,1633674.56146,1633742.91127,2.39528,6.97017,4.48428,2.39528,12.95602,11.03513,120.08956,122.03538,9.31277,13.32099,187.28276,189.31277,5.65669,15.60993,257.16292,256.68076
-239,4,11,18.304,-239,8,11,9.13782,-239,10,18,12.35683,-239,12,25,17.11277,1633864.26267,1633985.88074,1634054.01487,1634122.21303,16.28898,19.67381,18.04833,16.28898,26.97306,23.74662,133.93938,136.16004,23.31544,26.02833,201.66135,203.31544,19.64888,28.31219,271.58325,270.53396
-238,4,26,7.40163,-238,8,26,1.52853,-238,11,2,3.18491,-237,1,9,5.56836,1634243.8084,1634365.56369,1634433.6327,1634501.73201,30.38264,32.38424,31.71083,30.38264,41.14776,36.46165,148.02132,150.38895,37.48017,38.74118,216.31558,217.48017,33.80836,41.02173,286.15649,284.60126
-237,5,10,23.43624,-237,9,9,18.2727,-237,11,16,19.87454,-236,1,23,21.32287,1634623.47651,1634745.26136,1634813.32811,1634881.38845,44.59693,45.09877,45.41715,44.59693,55.39343,49.17717,162.26092,164.63237,51.72136,51.45662,231.12834,231.72136,48.05017,53.73587,300.76607,298.80404
-236,5,24,16.21415,-236,9,23,9.12484,-236,11,30,12.17191,-235,2,6,14.20046,1635003.17559,1635124.8802,1635193.00716,1635261.09169,58.84173,57.81434,59.10798,58.84173,69.61707,61.89005,176.56965,178.79809,65.94643,64.17152,245.96536,245.94643,62.28171,66.45157,315.29375,313.05294
-235,6,8,7.47336,-235,10,7,19.97954,-235,12,15,1.85925,-234,2,21,5.9523,1635382.81139,1635504.33248,1635572.57747,1635640.74801,73.02417,70.52779,72.72441,73.02417,83.7278,74.59735,190.85187,192.79965,80.06431,76.88278,260.68938,260.06431,76.41122,79.16571,329.63105,327.25561
-234,6,22,19.09051,-234,10,22,1.05053,-234,12,29,10.95296,-233,3,7,18.46235,1635762.29544,1635883.54377,1635951.95637,1636020.26926,87.05704,83.23615,86.21307,87.05704,97.645,87.29658,205.0131,206.56367,93.99355,89.58762,275.17515,273.99355,90.35602,91.87532,343.68886,341.32514
-233,7,7,1.26038,-233,11,4,22.99927,-232,1,12,13.85694,-232,3,21,1.9156,1636141.55252,1636262.4583,1636331.07737,1636399.57982,100.86619,95.93692,99.53043,100.86619,111.30443,99.98588,218.96833,220.0352,107.66858,102.28383,289.32149,287.66858,104.04906,104.57788,357.40273,355.187
-232,7,20,0.61798,-232,11,17,12.99201,-231,1,25,9.45049,-231,4,4,2.91318,1636520.52575,1636641.04133,1636709.89377,1636778.62138,114.39558,108.62818,112.64552,114.39558,124.66158,112.66407,232.64854,233.17999,121.04338,114.96984,303.0583,301.04338,117.44273,117.27143,10.73435,8.78374
-231,8,2,16.29211,-231,11,30,18.70418,-230,2,7,21.11005,-230,4,17,20.52066,1636899.17884,1637019.27934,1637088.37959,1637157.35503,127.60942,121.30872,125.54087,127.60942,137.69232,125.33071,246.00531,245.98472,134.09235,127.64478,316.34797,314.09236,130.51004,129.95466,23.6697,22.07698
-230,8,15,23.89906,-230,12,13,16.26285,-229,2,21,0.67964,-229,5,1,6.2631,1637277.49579,1637397.17762,1637466.52832,1637535.76096,140.49196,133.978,138.21203,140.49196,150.3915,137.98597,259.01194,258.45459,146.80909,140.30843,329.18254,326.80909,143.24351,142.62693,36.21546,35.04722
-229,8,28,23.49538,-229,12,26,6.1908,-228,3,4,20.41104,-228,5,13,8.08252,1637655.47897,1637774.75795,1637844.35046,1637913.83677,153.04552,146.63611,150.66604,153.04552,162.77037,150.63059,271.66338,270.61109,159.20392,152.96114,341.57855,339.20392,155.65276,155.28813,48.39472,47.69208
-228,9,9,15.50986,-227,1,6,13.31986,-227,3,17,8.89178,-227,5,26,2.2794,1638033.14624,1638152.05499,1638221.87049,1638291.59497,165.2877,159.28363,162.91963,165.2877,174.85364,163.26571,283.97345,282.48836,171.30098,165.60373,353.57128,351.30098,167.76157,167.9387,60.24308,60.02389
-227,9,22,0.67092,-226,1,18,14.72392,-226,3,29,14.97414,-226,6,7,13.45332,1638410.52796,1638529.1135,1638599.12392,1638669.06056,177.24843,171.9216,174.99727,177.24843,186.67655,175.89285,295.97192,294.13053,183.13527,178.2374,5.20946,3.13527,179.60487,180.57947,71.80554,72.06728
-226,10,4,3.93874,-225,1,30,11.64391,-225,4,10,15.71141,-225,6,19,18.44204,1638787.66411,1638905.98516,1638976.15464,1639046.26842,188.96714,184.55134,186.9294,188.96713,198.28238,188.51373,307.70059,305.58853,194.75005,190.86361,16.55099,14.75005,191.22603,193.21162,83.13388,83.85666
-225,10,16,2.44627,-224,2,11,5.43475,-224,4,21,12.30391,-224,6,30,18.27618,1639164.60193,1639282.72645,1639353.01266,1639423.26151,200.49034,197.17443,198.75093,200.49034,209.7203,201.13025,319.21,316.91804,206.19461,203.48403,27.65967,26.19461,202.67455,205.83656,94.28512,95.43435
-224,10,26,21.44994,-223,2,21,21.51413,-223,5,3,6.05399,-223,7,12,14.13501,1639541.39375,1639659.39642,1639729.75225,1639800.08896,211.86965,209.79264,210.49982,211.86965,221.04364,213.74438,330.55634,328.17725,217.52244,216.10049,38.60291,37.52244,214.00414,218.45597,105.32016,106.84878
-223,11,7,14.28861,-222,3,5,13.32148,-222,5,14,22.32836,-222,7,24,7.31085,1639918.09536,1640036.05506,1640106.43035,1640176.80462,223.16005,222.40783,222.21589,223.16005,232.30839,226.35813,341.79894,339.42529,228.78966,228.71489,49.45015,48.78966,225.27108,231.07162,116.30287,118.15302
-222,11,19,6.34872,-221,3,17,6.28522,-221,5,26,14.52541,-221,8,4,23.17649,1640294.76453,1640412.76188,1640483.10523,1640553.46569,234.41847,235.02193,233.93959,234.41847,243.57194,238.97349,352.99842,350.72083,240.05371,241.32918,60.27171,60.05371,236.53288,243.68545,127.29926,129.40346
-221,11,30,23.03318,-220,3,28,1.78356,-220,6,6,8.0452,-220,8,15,15.1556,1640671.45972,1640789.57432,1640859.83522,1640930.13148,245.70254,247.6369,245.71086,245.70254,254.89184,251.59239,4.21488,2.12045,251.37208,253.94532,71.138,71.37208,247.84698,256.29944,138.37659,140.65856
-220,12,11,17.73173,-219,4,9,1.11984,-219,6,18,4.25947,-219,8,27,8.68774,1641048.23882,1641166.54666,1641236.67748,1641306.86199,257.06932,260.25468,257.56799,257.06932,266.32458,264.21664,15.50691,13.6777,262.8011,266.56522,82.11875,82.8011,259.26961,268.91559,149.60211,151.97743
-219,12,23,15.79008,-218,4,21,5.48754,-218,6,30,4.47935,-218,9,8,5.19466,1641425.15792,1641543.72865,1641613.68664,1641683.71644,268.57408,272.87715,269.54648,268.57408,277.92421,276.84791,26.93051,25.44157,274.39463,279.1907,93.28221,94.39463,270.85445,281.5359,161.04159,163.41848
-217,1,4,18.47559,-217,5,3,15.93495,-217,7,12,9.91846,-217,9,20,6.04139,1641802.26982,1641921.16396,1641990.91327,1642060.75172,280.26887,285.50608,281.67786,280.26887,289.74079,289.48767,38.53801,37.45512,286.20251,291.82347,104.69403,106.20251,282.65122,294.16226,172.75716,175.03775
-216,1,17,2.9371,-216,5,15,9.32487,-216,7,23,21.64877,-216,10,1,12.48502,1642179.62238,1642298.88854,1642368.40203,1642438.02021,292.20086,298.14307,293.98853,292.20086,301.81848,302.13712,50.37709,49.7538,298.26875,304.46502,116.41563,118.26875,294.70393,306.79643,184.80437,186.88688
-215,1,28,18.15653,-215,5,28,10.28413,-215,8,5,16.54763,-215,10,14,1.61769,1642557.25652,1642676.92851,1642746.18948,1642815.5674,304.4104,310.78948,306.49861,304.4104,314.19326,314.79712,62.48918,62.36333,310.62939,317.11657,128.50195,130.62939,307.04883,319.43994,197.22844,199.01072
-214,2,10,16.89095,-214,6,10,19.14996,-214,8,18,19.23512,-214,10,26,22.30454,1642935.20379,1643055.29791,1643124.30146,1643193.42936,316.92856,323.44638,319.22065,316.92856,326.89027,327.46816,74.90779,75.29756,323.30989,329.77899,140.99812,143.3099,319.71192,332.09398,210.05998,211.44479
-213,2,23,23.60573,-213,6,24,11.90632,-213,9,1,6.00352,-213,11,9,3.10396,1643313.48357,1643433.9961,1643502.75015,1643571.62933,329.77446,336.11442,332.15838,329.77446,339.92086,340.15021,87.65592,88.55585,336.32227,342.45268,153.93516,156.32227,332.70608,344.75935,223.30991,224.21202
-212,3,8,14.40186,-212,7,7,12.12665,-212,9,14,0.74515,-212,11,21,16.19358,1643692.10008,1643813.00528,1643881.53105,1643950.17473,342.95224,348.79374,345.30543,342.95224,353.27955,352.84267,100.74331,102.12067,349.66209,355.1375,167.32468,169.66209,346.02811,357.43628,236.96495,237.31973
-211,3,22,12.94704,-211,7,21,18.93053,-211,9,28,2.89005,-211,12,5,13.29818,1644071.03946,1644192.28877,1644260.62042,1644329.05409,356.44827,1.48386,358.64417,356.44827,6.94157,5.54433,114.16337,115.95586,3.30595,7.83265,181.15323,183.30595,359.65606,10.1244,250.98429,250.75659
-210,4,5,18.42496,-210,8,5,6.96594,-210,10,12,11.37227,-210,12,19,17.64104,1644450.26771,1644571.79025,1644639.97384,1644708.23504,10.229,14.18366,12.1451,10.229,20.86161,18.25328,127.89018,130.00591,17.21007,20.53664,195.37738,197.21007,13.54768,22.82261,265.29894,264.49071
-209,4,20,5.52356,-209,8,19,22.46082,-209,10,27,0.64508,-208,1,3,3.9386,1644829.73015,1644951.43587,1645019.52688,1645087.66411,24.24057,26.89131,25.76711,24.24057,34.9746,30.96705,141.87733,144.19802,31.31092,33.24732,209.92142,211.31093,27.6408,35.52914,279.81496,278.46938
-208,5,3,20.4814,-208,9,2,15.3228,-208,11,9,16.76104,-207,1,16,18.44959,1645209.35339,1645331.13845,1645399.19838,1645467.26873,38.41063,39.60433,39.45917,38.41063,49.1993,43.68274,156.05838,158.44628,45.52855,45.96197,224.67953,225.52855,41.85634,48.24154,294.42065,292.62109
-207,5,18,13.20211,-207,9,17,7.31117,-207,11,24,9.51906,-206,1,31,11.09592,1645589.05009,1645710.80463,1645778.89663,1645846.96233,52.65309,52.31982,53.16361,52.65309,63.44457,56.3972,170.35034,172.65867,59.77254,58.67751,239.52351,239.77254,56.10418,60.95693,308.99723,306.8605
-206,6,2,5.42908,-206,10,1,20.23029,-206,12,9,0.65897,-205,2,15,3.63394,1645968.72621,1646090.34293,1646158.52746,1646226.65141,66.87527,65.03462,66.82071,66.87527,77.61749,69.10739,184.65955,186.745,73.95008,71.39079,254.31549,253.95008,70.29112,73.67216,323.43056,321.09545
-205,6,16,18.95096,-205,10,16,4.12924,-205,12,23,12.06814,-204,2,29,17.86678,1646348.28962,1646469.67205,1646538.00284,1646606.24445,80.98636,77.74565,80.37399,80.98636,91.63186,81.81057,198.88972,200.62517,87.9744,84.09886,268.92302,267.9744,84.3294,86.38418,337.62213,335.23574
-204,6,30,3.79864,-204,10,29,5.45471,-203,1,5,17.95896,-203,3,15,3.82268,1646727.65828,1646848.72728,1646917.24829,1646985.65928,94.90549,90.45015,93.77494,94.90549,105.4154,94.50457,212.95042,214.23537,101.7721,96.79924,283.23289,281.7721,98.14418,99.09023,351.49601,349.20038
-203,7,14,6.39592,-203,11,11,23.14099,-202,1,19,16.98784,-202,3,29,7.90404,1647106.7665,1647227.46421,1647296.20783,1647364.82933,108.56793,103.14593,106.9866,108.56793,118.91438,107.18792,226.76458,227.53185,115.28799,109.49004,297.16053,295.28799,111.67873,111.78808,5.00222,2.92377
-202,7,28,1.64433,-202,11,25,8.63263,-201,2,2,8.30592,-201,4,12,4.96163,1647485.56851,1647605.85969,1647674.84608,1647743.70673,121.92856,115.83146,119.98526,121.92856,132.09545,119.85983,240.27387,240.49179,128.48721,122.17009,310.65388,308.48721,124.89668,124.47613,18.11613,16.3587
-201,8,10,12.94215,-201,12,8,9.86013,-200,2,15,15.55039,-200,4,24,18.31576,1647864.03926,1647983.91084,1648053.14793,1648122.26316,134.96268,128.50589,132.76055,134.96268,144.94511,132.52021,253.44173,253.11234,141.35486,134.83886,323.69222,321.35486,137.78191,137.15343,30.8356,29.47726
-200,8,22,16.15308,-200,12,20,3.17635,-199,2,27,14.796,-199,5,7,23.72485,1648242.17305,1648361.63235,1648431.1165,1648500.48854,147.66468,141.16904,145.3144,147.66468,157.46749,145.16955,266.25352,265.40798,153.89401,147.49648,336.28181,333.89401,150.33661,149.81965,43.17678,42.26954
-199,9,4,11.54546,-198,1,1,13.27986,-198,3,12,6.48649,-198,5,20,21.33459,1648619.98106,1648739.05333,1648808.77027,1648878.38894,160.04559,153.82128,157.65925,160.04559,169.68154,157.80883,278.71487,277.40741,166.12289,160.14355,348.45024,346.12289,162.57848,162.47498,55.17006,54.74151
-198,9,16,23.72017,-197,1,13,17.14607,-197,3,24,15.36202,-197,6,2,11.6161,1648997.48834,1649116.21442,1649186.14008,1649255.984,172.13008,166.46344,169.81615,172.13008,181.61805,170.43941,290.84896,289.15069,178.07189,172.78112,0.2408,358.07189,174.53773,175.12009,66.85647,66.91252
-197,9,29,5.53972,-196,1,25,15.94471,-196,4,4,18.39166,-196,6,13,19.30267,1649374.73082,1649493.16436,1649563.26632,1649633.30428,183.95358,179.09674,181.81291,183.95358,193.31693,183.06291,302.69255,300.68585,189.78081,185.41052,11.70774,9.78081,186.2542,187.75599,78.28485,78.8127
-196,10,10,6.06509,-195,2,5,10.98691,-195,4,16,16.7149,-195,6,25,21.34546,1649751.75271,1649869.95779,1649940.19645,1650010.38939,195.55965,191.72266,193.68248,195.55965,204.82489,195.68117,314.29279,312.06675,201.29645,198.03336,22.91255,21.29645,197.77487,200.38402,89.51007,90.48109
-195,10,22,2.50207,-194,2,17,3.66749,-194,4,28,11.59268,-194,7,7,18.85991,1650128.60425,1650246.65281,1650316.98303,1650387.28583,206.99783,204.34286,205.46152,206.99783,216.19358,208.29614,325.70375,323.35065,212.67059,210.65139,33.92126,32.67059,209.15175,213.00573,100.59133,101.96351
-194,11,2,20.15662,-193,2,28,19.42053,-193,5,10,4.3667,-193,7,19,13.0912,1650505.33986,1650623.30919,1650693.68195,1650764.04547,218.32173,216.95919,217.18904,218.32173,227.47794,220.90981,336.98369,334.59646,223.95834,223.26649,44.80256,43.95834,220.44013,225.62286,111.59123,113.3111
-193,11,14,12.39752,-192,3,11,11.68296,-192,5,20,20.42475,-192,7,30,5.37922,1650882.01656,1650999.98679,1651070.35103,1651140.72413,229.58758,229.57354,228.9053,229.58758,238.73489,233.52419,348.19292,345.8632,235.21667,235.88059,55.6265,55.21667,231.69711,238.23728,122.57485,124.57889
-192,11,25,4.62392,-191,3,23,5.86026,-191,6,1,13.16982,-191,8,10,21.12823,1651258.69266,1651376.74418,1651447.04874,1651517.38034,240.85283,242.18788,240.65055,240.85283,250.02204,246.14125,359.39204,357.20857,246.50323,248.49565,66.46354,66.50323,242.98033,250.85095,133.60897,135.82453
-191,12,6,22.23523,-190,4,4,3.29386,-190,6,13,7.99033,-190,8,22,13.77504,1651635.42647,1651753.63724,1651823.83293,1651894.07396,252.17496,254.80414,252.46395,252.17496,261.39652,258.76285,10.64053,8.68767,257.87502,261.1136,77.38385,77.87502,254.34671,263.46587,144.76097,147.10705
-190,12,18,18.6012,-189,4,16,5.23124,-189,6,25,6.22925,-189,9,3,8.75424,1652012.27505,1652130.71797,1652200.75955,1652270.86476,263.61022,267.42425,264.3824,263.61022,272.91368,271.39073,21.99575,20.35174,269.38719,273.73632,88.45645,89.38719,265.85126,276.08404,156.09747,158.48536
-189,12,30,19.02944,-188,4,27,12.79097,-188,7,6,9.14957,-188,9,14,7.46157,1652389.29289,1652508.03296,1652577.88123,1652647.8109,275.2123,280.05003,276.4394,275.2123,284.62561,284.02646,33.51186,32.2467,281.09162,286.36558,99.74834,101.09162,277.5457,288.70742,167.68246,170.01677
-187,1,11,0.72826,-187,5,10,2.92785,-187,7,18,17.89378,-187,9,26,11.21064,1652766.53034,1652885.62199,1652955.24557,1653024.96711,287.03084,292.68316,288.66386,287.03084,296.57941,296.67136,45.23896,44.41177,293.03523,299.00296,111.32313,113.03523,289.47686,301.33783,179.57486,181.75524
-186,1,23,12.76206,-186,5,23,0.38032,-186,7,31,9.43501,-186,10,8,21.17441,1653144.03175,1653263.51585,1653332.89313,1653402.38227,299.10955,305.32513,301.07899,299.10955,308.81509,309.32648,57.22149,56.87729,305.25798,311.64982,123.23903,125.25798,301.68483,313.97691,191.8249,193.74893
-185,2,5,7.99814,-185,6,5,5.6255,-185,8,13,8.51882,-185,10,21,14.33341,1653521.83326,1653641.7344,1653710.85495,1653780.09723,311.48404,317.97715,313.70103,311.48404,321.36309,321.99246,69.49689,69.66283,317.79049,324.30721,135.54607,137.79049,314.2006,326.62603,204.47042,206.03812
-184,2,18,11.04348,-184,6,17,18.81639,-184,8,25,15.5958,-184,11,2,15.39248,1653899.96014,1654020.28402,1654089.14983,1654158.14135,324.17924,330.64007,326.53801,324.17924,334.24141,334.66954,82.09336,82.77469,330.65126,336.97575,148.28224,150.65126,327.04339,339.28618,217.53165,218.65175
-183,3,2,22.174,-183,7,1,15.72001,-183,9,8,6.74904,-183,11,16,0.71243,1654278.42392,1654399.155,1654467.78121,1654536.52968,337.20649,343.31427,339.58845,337.20649,347.45258,347.35737,95.02707,96.2033,343.84371,349.65557,161.4686,163.84371,340.21769,351.95785,231.00671,231.60464
-182,3,16,17.2625,-182,7,15,19.66622,-182,9,22,5.62541,-182,11,29,18.23323,1654657.21927,1654778.31943,1654846.73439,1654915.25972,350.56055,355.99957,352.84012,350.56055,0.98088,0.05504,108.29924,109.92114,357.35334,2.34616,175.10366,177.35334,353.71036,4.64097,244.8675,244.89432
-181,3,30,19.71728,-181,7,30,5.51546,-181,10,6,11.38632,-181,12,13,19.40982,1655036.32155,1655157.72981,1655225.97443,1655294.30874,4.21713,8.69515,6.26908,4.21713,14.79038,12.76094,121.89296,123.8814,11.1457,15.04635,189.15793,191.1457,7.48849,17.33477,259.05761,258.49841
-180,4,13,4.45015,-180,8,12,19.67868,-180,10,19,22.69814,-180,12,27,3.18698,1655415.68542,1655537.31995,1655605.44576,1655673.63279,18.13155,21.39949,19.83956,18.13155,28.82474,25.47286,135.77121,138.01882,25.16603,27.75429,203.57022,205.16603,21.49877,30.03778,273.49379,272.37357
-179,4,27,17.89421,-179,8,27,12.19068,-179,11,3,13.78148,-178,1,10,16.02103,1655795.24559,1655917.00794,1655985.07423,1656053.16754,32.23944,34.11041,33.50485,32.23944,43.00946,38.18805,149.87624,152.25271,39.34124,40.46749,218.24758,219.34124,35.66924,42.74784,288.07133,286.45641
-178,5,12,10.0871,-178,9,11,4.85792,-178,11,18,6.52876,-177,1,25,7.96747,1656174.9203,1656296.70241,1656364.77203,1656432.83198,46.46022,46.82516,47.20989,46.46022,57.25698,50.90347,164.13195,166.49297,53.58479,53.18302,233.07049,233.58479,49.91395,55.46225,302.67334,300.66708
-177,5,27,2.82067,-177,9,25,19.43486,-177,12,2,22.68084,-176,2,9,0.83437,1656554.61753,1656676.30979,1656744.44503,1656812.53477,60.70321,59.54067,60.89533,60.70321,71.47412,63.61596,178.44829,180.64739,67.8039,65.89771,247.90355,247.8039,64.14002,68.17794,317.18234,314.91554
-176,6,9,17.83704,-176,10,9,5.83864,-176,12,16,12.03328,-175,2,22,16.37958,1656934.24321,1657055.74328,1657124.00139,1657192.18248,74.87568,72.25378,74.50256,74.87567,85.57062,76.32264,192.72895,194.63043,81.90803,78.6085,262.60997,261.90803,78.25619,80.89179,331.49186,329.10972
-175,6,24,5.03465,-175,10,23,10.31929,-175,12,30,20.63175,-174,3,9,4.50568,1657313.70978,1657434.92997,1657503.35966,1657571.68774,88.89131,84.96156,87.97892,88.89131,99.46711,89.02105,206.87961,208.37021,95.81692,91.31266,277.06636,275.81692,92.18094,93.60087,345.51517,343.16349
-174,7,8,10.64369,-174,11,6,7.58313,-173,1,13,22.92016,-173,3,23,11.43289,1657692.94349,1657813.81596,1657882.45501,1657950.97637,102.67743,97.66154,101.2818,102.67743,113.10101,101.70939,220.81617,221.81361,109.46667,104.00801,291.17445,289.46667,105.84883,106.30269,359.1906,357.00375
-173,7,22,9.34216,-173,11,19,20.84285,-172,1,27,17.82225,-172,4,5,11.8006,1658071.88926,1658192.36845,1658261.24259,1658329.99169,116.17975,110.35188,114.38127,116.17975,126.42965,114.38656,234.47114,234.9283,122.81308,116.69305,304.86747,302.81308,119.21411,118.99536,12.48229,10.57462
-172,8,4,0.30345,-172,12,2,1.81328,-171,2,9,4.75809,-171,4,19,4.7164,1658450.51264,1658570.57555,1658639.69825,1658708.69652,129.36432,123.03143,127.26088,129.36432,139.43068,127.05216,247.79781,247.70256,135.83233,129.36698,318.11101,315.83233,132.25159,131.67763,25.37841,23.83945
-171,8,17,7.18563,-171,12,14,22.66335,-170,2,22,7.61089,-170,5,2,13.74683,1658828.7994,1658948.44431,1659017.81712,1659087.07278,142.21709,135.6997,139.91703,142.21709,152.10053,139.70643,260.77171,260.14333,148.51963,142.02963,330.89991,328.51963,144.95544,144.3489,37.88743,36.78045
-170,8,30,6.08144,-170,12,27,11.94429,-169,3,7,2.66547,-169,5,15,14.86721,1659206.75339,1659325.99768,1659395.61106,1659465.11947,154.74188,148.35683,152.35748,154.74188,164.45179,152.35014,273.38964,272.27326,160.88666,154.68139,343.2529,340.88666,157.33667,157.00913,50.03369,49.3966
