Mercury,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EL,1434896.5,1434897.213,1434897.337,-784,7,14,20.07961,123.37162,-3.73614,103.21257,109.32973,0,126.96397,-10.60081
MF,1434917.5,1434917.551,1434917.675,-784,8,4,4.19664,110.08317,-2.25451,122.89224,245.79246,0,237.8566,-10.33332
ML,1434939.5,1434939.565,1434939.688,-784,8,26,4.51611,133.78882,1.86395,144.44801,247.41854,0,245.79741,-10.69836
EF,1434993.5,1434994.14,1434994.263,-784,10,19,18.311,219.94707,-2.49921,199.08412,69.05439,0,87.54906,-10.13802
EL,1435006.5,1435007.13,1435007.254,-784,11,1,18.08415,230.80836,-1.62422,212.28887,66.10215,0,81.73077,-10.19105
MF,1435022.5,1435022.612,1435022.736,-784,11,17,5.66051,216.87421,2.66247,228.08496,283.8005,0,283.45593,-11.51355
ML,1435065.5,1435065.639,1435065.763,-784,12,30,6.30013,258.67084,-1.31581,271.94626,299.8972,0,291.63841,-10.51178
EF,1435096.5,1435097.138,1435097.261,-783,1,30,18.27511,314.80848,-0.74397,303.67445,69.09971,0,73.25184,-10.36635
EL,1435121.5,1435122.151,1435122.274,-783,2,24,18.58515,338.18286,3.64849,328.48138,83.72012,0,82.0794,-10.22934
MF,1435138.5,1435138.613,1435138.737,-783,3,13,5.67932,327.81202,0.70205,344.60431,284.10887,0,270.68101,-10.20139
ML,1435168.5,1435168.584,1435168.707,-783,4,12,4.97553,350.68901,-2.69684,13.58363,277.44432,0,256.59949,-10.05212
EF,1435200.5,1435201.189,1435201.313,-783,5,14,19.509,55.06186,1.72321,44.73163,115.37633,0,117.64178,-10.22611
EL,1435245.5,1435246.212,1435246.336,-783,6,28,20.05238,105.09202,-3.61491,87.62468,113.34009,0,127.80394,-10.53268
MF,1435267.5,1435267.541,1435267.664,-783,7,20,3.93725,93.12847,-2.61493,108.11548,244.42878,0,233.6566,-10.79965
ML,1435287.5,1435287.553,1435287.677,-783,8,9,4.23904,116.46796,1.62532,127.52979,242.41241,0,239.09042,-10.68013
EF,1435339.5,1435340.156,1435340.28,-783,9,30,18.70976,201.54437,-2.39114,179.65295,77.124,0,96.83529,-10.00624
EL,1435351.5,1435352.146,1435352.269,-783,10,12,18.46077,213.52245,-2.65481,191.75182,71.51313,0,91.03794,-10.17319
MF,1435371.5,1435371.605,1435371.728,-783,11,1,5.4827,200.97993,1.98448,211.50682,277.74938,0,277.60876,-10.70932
ML,1435412.5,1435412.631,1435412.755,-783,12,12,6.10965,241.51097,-0.8168,253.38099,296.09872,0,290.42064,-10.47256
EF,1435445.5,1435446.128,1435446.252,-782,1,14,18.03683,298.95499,-1.2135,287.36633,63.54078,0,69.43665,-10.06713
EL,1435468.5,1435469.144,1435469.268,-782,2,6,18.4228,320.91208,3.57906,310.42398,76.38143,0,75.76127,-11.05833
MF,1435482.5,1435482.63,1435482.753,-782,2,20,6.07136,310.35338,2.54343,323.78717,288.60077,0,279.72416,-10.43538
ML,1435518.5,1435518.599,1435518.722,-782,3,28,5.33605,336.5048,-2.55077,358.91845,283.94768,0,263.73158,-10.20892
EF,1435550.5,1435551.184,1435551.307,-782,4,29,19.36894,41.16309,1.58583,30.20454,110.36359,0,112.00334,-10.95071
EL,1435593.5,1435594.206,1435594.329,-782,6,11,19.906,86.06405,-3.11389,71.17013,114.92698,0,125.95562,-10.53815
MF,1435616.5,1435616.537,1435616.661,-782,7,4,3.85255,76.03416,-3.1151,92.50067,245.90041,0,232.53427,-10.18928
ML,1435635.5,1435635.543,1435635.666,-782,7,23,3.99112,98.82713,1.16765,110.78266,240.04602,0,234.379,-10.60808
EF,1435678.5,1435679.181,1435679.305,-782,9,4,19.308,174.05081,-1.21199,153.47081,91.5394,0,109.62144,-10.06858
EL,1435698.5,1435699.163,1435699.286,-782,9,24,18.86479,196.77598,-2.99651,173.38957,78.67265,0,100.04634,-10.16938
MF,1435721.5,1435721.593,1435721.716,-782,10,17,5.18555,184.37464,1.42906,196.00277,270.54443,0,269.98321,-11.70115
ML,1435758.5,1435758.62,1435758.744,-782,11,23,5.84935,222.95766,-0.1665,233.72215,289.40165,0,286.0627,-10.2407
EF,1435795.5,1435796.123,1435796.246,-782,12,30,17.91023,285.06528,-1.50056,271.94728,60.34862,0,68.36944,-10.52075
EL,1435816.5,1435817.135,1435817.259,-781,1,20,18.20864,304.00055,3.15665,293.16882,70.16359,0,71.219,-11.22819
MF,1435828.5,1435828.64,1435828.763,-781,2,1,6.31998,293.56966,3.46856,304.69457,292.05186,0,286.51772,-10.26375
ML,1435868.5,1435868.613,1435868.736,-781,3,13,5.67221,322.68215,-2.38348,344.13419,289.75402,0,270.75577,-10.42548
EF,1435899.5,1435900.174,1435900.297,-781,4,13,19.12784,25.05753,1.24201,14.6492,103.18927,0,104.19718,-10.43333
EL,1435940.5,1435941.196,1435941.319,-781,5,24,19.66061,66.43224,-2.11844,53.80012,113.68646,0,121.14991,-10.43552
MF,1435966.5,1435966.536,1435966.66,-781,6,19,3.82816,59.16428,-3.23343,77.92698,249.38387,0,233.24796,-10.2242
ML,1435983.5,1435983.537,1435983.661,-781,7,6,3.85482,80.98558,0.51874,94.18091,240.87488,0,232.5228,-10.26514
EF,1436015.5,1436016.203,1436016.326,-781,8,7,19.82315,142.12651,0.57623,125.73729,107.90209,0,120.94642,-10.02603
EL,1436048.5,1436049.177,1436049.3,-781,9,9,19.19918,181.89261,-3.24249,158.18335,85.53405,0,107.36336,-10.02167
MF,1436070.5,1436070.586,1436070.709,-781,10,1,5.02102,168.58461,0.5605,179.59313,263.90008,0,262.49839,-10.93422
ML,1436103.5,1436103.608,1436103.731,-781,11,3,5.55147,202.83023,0.60994,213.04922,280.11657,0,278.62468,-10.12883
EF,1436144.5,1436145.117,1436145.241,-781,12,14,17.77608,269.61703,-1.8422,255.42304,58.82022,0,69.03934,-10.0719
EL,1436165.5,1436166.124,1436166.248,-780,1,4,17.94191,287.13351,2.65467,276.77132,65.78704,0,68.4605,-10.3574
MF,1436176.5,1436176.64,1436176.764,-780,1,15,6.33214,276.39994,3.70285,287.39937,294.0814,0,290.0408,-10.88117
ML,1436219.5,1436219.626,1436219.749,-780,2,27,5.9875,310.82848,-2.2251,330.20547,294.05106,0,277.27595,-10.08734
EF,1436249.5,1436250.168,1436250.292,-780,3,28,19.00117,10.91707,0.9721,359.96642,96.31532,0,97.29412,-10.95005
EL,1436286.5,1436287.184,1436287.308,-780,5,4,19.3821,46.47839,-0.60586,35.46398,109.78345,0,113.82108,-10.27388
MF,1436316.5,1436316.541,1436316.664,-780,6,3,3.9387,42.64353,-3.25398,63.4069,254.67163,0,236.18906,-10.16103
ML,1436330.5,1436330.537,1436330.661,-780,6,17,3.85355,61.25952,-0.44661,76.74001,245.49677,0,233.61565,-10.00607
EF,1436358.5,1436359.211,1436359.334,-780,7,15,20.01857,117.67817,1.46558,104.20503,117.09043,0,126.26083,-10.01988
EL,1436397.5,1436398.192,1436398.315,-780,8,23,19.57124,166.1667,-3.39632,142.13257,92.88564,0,114.93788,-10.37132
MF,1436419.5,1436419.578,1436419.702,-780,9,14,4.84144,152.68332,-0.36286,163.31779,257.60757,0,254.90971,-10.29671
ML,1436448.5,1436448.596,1436448.719,-780,10,13,5.25759,182.36254,1.31438,192.47423,269.70052,0,269.2981,-10.18802
EF,1436494.5,1436495.118,1436495.242,-780,11,28,17.80149,255.95329,-2.05565,239.86026,59.51511,0,72.19212,-10.20298
EL,1436513.5,1436514.12,1436514.243,-780,12,17,17.84301,271.30204,1.65216,259.24649,63.2013,0,69.00528,-10.71135
MF,1436524.5,1436524.639,1436524.762,-780,12,28,6.2986,260.02988,3.64685,269.94577,293.88123,0,291.75704,-10.34545
ML,1436569.5,1436569.636,1436569.76,-779,2,11,6.22838,297.6318,-2.05601,315.15675,297.82141,0,283.24767,-10.05073
EF,1436598.5,1436599.159,1436599.283,-779,3,12,18.78325,354.6807,0.4697,344.19396,87.94981,0,89.26627,-10.41518
EL,1436631.5,1436632.175,1436632.298,-779,4,14,19.163,26.74159,1.23281,16.10226,103.93021,0,105.06553,-10.65005
MF,1436665.5,1436665.551,1436665.674,-779,5,18,4.18378,25.55177,-3.30407,47.96313,261.67687,0,241.27755,-10.03968
ML,1436674.5,1436674.545,1436674.668,-779,5,27,4.04103,36.87079,-1.9606,56.52341,255.40299,0,238.30923,-10.03661
EF,1436705.5,1436706.212,1436706.335,-779,6,27,20.044,99.1964,1.78978,86.70664,120.69853,0,127.73557,-10.49678
EL,1436747.5,1436748.203,1436748.327,-779,8,8,19.83985,150.31374,-3.59333,127.21884,99.7861,0,120.80022,-10.43672
MF,1436769.5,1436769.565,1436769.688,-779,8,30,4.52387,136.05201,-0.94212,148.18464,251.5196,0,246.98342,-11.30335
ML,1436794.5,1436794.584,1436794.708,-779,9,24,4.98259,162.9417,1.75159,173.08173,259.91993,0,259.71947,-10.28671
EF,1436844.5,1436845.123,1436845.247,-779,11,13,17.92555,242.33287,-2.24726,224.29307,61.95469,0,77.06083,-10.22546
EL,1436861.5,1436862.119,1436862.243,-779,11,30,17.82386,255.64901,0.48178,241.65278,62.71238,0,71.96563,-10.55805
MF,1436873.5,1436873.631,1436873.754,-779,12,12,6.1011,243.30804,3.34696,253.39963,291.50756,0,290.36069,-10.56532
ML,1436918.5,1436918.641,1436918.765,-778,1,26,6.3509,283.03982,-1.82805,298.96218,300.33107,0,288.0207,-10.33851
EF,1436948.5,1436949.154,1436949.277,-778,2,25,18.65811,340.46797,0.12046,329.26123,80.84558,0,82.91572,-11.01693
EL,1436976.5,1436977.168,1436977.291,-778,3,25,18.98898,7.55786,2.73061,356.59627,96.63821,0,95.8416,-11.26477
MF,1437008.5,1437008.57,1437008.693,-778,4,26,4.64291,2.94143,-3.31522,26.78178,272.2125,0,250.25452,-10.07924
ML,1437018.5,1437018.561,1437018.684,-778,5,6,4.41863,13.50931,-2.88867,36.31374,266.70753,0,245.95647,-10.09135
EF,1437052.5,1437053.203,1437053.327,-778,6,9,19.83603,80.08657,1.88437,69.29012,120.7498,0,125.1184,-10.05903
EL,1437097.5,1437098.21,1437098.333,-778,7,24,20.00072,133.53559,-3.76641,112.42536,106.09673,0,124.981,-10.31773
MF,1437118.5,1437118.556,1437118.68,-778,8,14,4.30834,119.7078,-1.78462,132.2102,247.3575,0,240.7222,-10.7674
ML,1437141.5,1437141.573,1437141.696,-778,9,6,4.7052,144.60491,1.89886,154.87584,251.59404,0,250.77713,-10.41148
EF,1437194.5,1437195.133,1437195.256,-778,10,29,18.144,228.72163,-2.42032,208.76232,65.87588,0,83.26632,-10.23771
EL,1437208.5,1437209.125,1437209.248,-778,11,12,17.96185,240.09536,-0.94588,223.02805,64.11992,0,77.69017,-10.49191
MF,1437222.5,1437222.622,1437222.746,-778,11,26,5.89896,227.02319,2.87108,236.80875,287.33049,0,286.99243,-10.18856
ML,1437267.5,1437267.643,1437267.766,-777,1,10,6.38315,268.68713,-1.56855,282.621,300.82435,0,291.13173,-10.17888
EF,1437297.5,1437298.144,1437298.268,-777,2,9,18.42597,324.32811,-0.4255,313.19323,73.16415,0,76.44516,-10.65474
EL,1437323.5,1437324.156,1437324.28,-777,3,7,18.7136,348.69194,3.44362,338.8369,88.3554,0,86.69932,-10.30292
MF,1437344.5,1437344.599,1437344.723,-777,3,28,5.34264,338.69338,-0.98374,358.71338,281.19716,0,263.84532,-10.19033
ML,1437368.5,1437368.575,1437368.699,-777,4,21,4.76665,358.66458,-2.78807,21.77336,273.69881,0,252.61695,-10.07731
EF,1437401.5,1437402.196,1437402.319,-777,5,24,19.65443,64.47458,1.82334,53.82547,118.05021,0,121.09676,-10.3687
EL,1437446.5,1437447.213,1437447.337,-777,7,8,20.08246,115.80466,-3.72168,96.77951,111.2592,0,127.59872,-10.55255
MF,1437467.5,1437467.548,1437467.671,-777,7,29,4.10409,103.00074,-2.51074,116.38405,245.04354,0,236.04724,-10.25848
ML,1437489.5,1437489.562,1437489.685,-777,8,20,4.44533,127.54105,1.80849,137.8487,245.34565,0,243.355,-10.27438
EF,1437542.5,1437543.146,1437543.269,-777,10,12,18.45934,212.65426,-2.50818,191.27793,72.05222,0,91.18014,-10.04232
EL,1437554.5,1437555.137,1437555.26,-777,10,24,18.23823,223.6559,-2.19168,203.43308,67.9827,0,85.63765,-10.25798
MF,1437572.5,1437572.609,1437572.732,-777,11,11,5.56706,210.07838,2.41395,221.22871,281.27943,0,281.06387,-11.4034
ML,1437614.5,1437614.636,1437614.759,-777,12,23,6.22129,251.37671,-1.10796,264.11204,298.59057,0,291.42566,-10.61363
EF,1437646.5,1437647.134,1437647.258,-776,1,24,18.18332,308.33977,-0.93459,296.96032,66.64399,0,71.49958,-10.34572
EL,1437670.5,1437671.148,1437671.271,-776,2,17,18.51327,330.82367,3.68589,320.87893,80.53549,0,79.17966,-10.51329
MF,1437685.5,1437685.622,1437685.746,-776,3,3,5.89319,320.54682,1.72536,335.13384,285.88086,0,275.13016,-10.06528
ML,1437718.5,1437718.59,1437718.714,-776,4,5,5.12804,344.22405,-2.64915,7.15205,280.47033,0,259.66411,-10.20087
EF,1437750.5,1437751.186,1437751.309,-776,5,7,19.41826,48.61823,1.63968,38.35173,113.16604,0,115.02749,-10.22901
EL,1437795.5,1437796.208,1437796.332,-776,6,21,19.9638,97.05354,-3.54359,81.22587,114.23419,0,126.98635,-10.09079
MF,1437817.5,1437817.538,1437817.662,-776,7,13,3.8811,86.00131,-2.81954,101.65869,244.71647,0,232.81453,-10.62453
ML,1437837.5,1437837.55,1437837.674,-776,8,2,4.16964,110.10231,1.50869,121.00411,241.18362,0,237.30589,-10.30648
EF,1437886.5,1437887.165,1437887.289,-776,9,20,18.93391,191.83826,-2.11271,169.92611,81.9902,0,101.6726,-10.04997
EL,1437900.5,1437901.152,1437901.276,-776,10,4,18.62129,206.46479,-2.84062,183.97215,74.38665,0,94.77699,-10.10749
MF,1437921.5,1437921.601,1437921.725,-776,10,25,5.39713,194.25168,1.67928,204.67977,274.97346,0,274.72919,-10.55816
ML,1437961.5,1437961.627,1437961.751,-776,12,4,6.0221,234.29622,-0.58751,245.50854,293.77906,0,289.12884,-10.23048
EF,1437995.5,1437996.125,1437996.248,-775,1,7,17.95361,292.56761,-1.37624,280.58942,61.83937,0,68.5599,-10.03199
EL,1438018.5,1438019.138,1438019.261,-775,1,30,18.27072,313.42746,3.52744,303.72525,73.58855,0,73.23664,-10.31184
MF,1438031.5,1438031.632,1438031.756,-775,2,12,6.14145,302.87501,2.91284,316.16522,290.44137,0,282.31829,-10.94453
ML,1438069.5,1438069.605,1438069.729,-775,3,22,5.48627,331.76574,-2.47403,353.40001,285.98811,0,266.56486,-10.02462
EF,1438100.5,1438101.18,1438101.303,-775,4,22,19.27699,34.64822,1.46949,23.79349,107.6049,0,108.94326,-10.87148
EL,1438142.5,1438143.203,1438143.326,-775,6,3,19.82625,77.90804,-2.71791,63.83067,114.80676,0,124.40779,-10.69135
MF,1438166.5,1438166.537,1438166.66,-775,6,27,3.84137,68.79654,-3.24709,86.08174,247.21368,0,232.71904,-10.05363
ML,1438185.5,1438185.541,1438185.665,-775,7,16,3.95158,92.36902,0.99342,104.31835,239.91797,0,233.58558,-10.2022
EF,1438222.5,1438223.192,1438223.315,-775,8,22,19.56626,159.71184,-0.35579,140.93888,99.24067,0,115.18296,-10.05061
EL,1438248.5,1438249.169,1438249.292,-775,9,17,19.0173,190.39363,-3.09119,166.68494,81.60333,0,103.3478,-10.16372
MF,1438271.5,1438271.589,1438271.713,-775,10,10,5.10338,177.67971,1.10185,189.21344,267.67306,0,266.81456,-11.55412
ML,1438306.5,1438306.614,1438306.738,-775,11,14,5.70898,214.2192,0.18608,224.82026,285.54028,0,283.07158,-10.31447
EF,1438345.5,1438346.12,1438346.244,-775,12,23,17.84837,278.73426,-1.64553,265.12395,59.44305,0,68.40033,-10.41883
EL,1438366.5,1438367.13,1438367.253,-774,1,13,18.07716,296.79296,2.99521,286.40782,68.09334,0,69.68791,-10.68695
MF,1438377.5,1438377.643,1438377.766,-774,1,24,6.38266,286.62923,3.65589,296.97805,293.06485,0,288.67607,-10.06255
ML,1438419.5,1438419.619,1438419.742,-774,3,7,5.81283,318.10984,-2.31634,338.56969,291.48971,0,273.50261,-10.18034
EF,1438449.5,1438450.17,1438450.293,-774,4,6,19.04198,18.49717,1.0817,8.20516,100.00907,0,100.93177,-10.30732
EL,1438489.5,1438490.19,1438490.313,-774,5,16,19.5148,57.96219,-1.60898,46.46448,112.22895,0,118.132,-10.01304
MF,1438516.5,1438516.538,1438516.661,-774,6,12,3.87173,51.9792,-3.31035,71.54264,251.55338,0,234.39444,-10.0945
ML,1438532.5,1438532.536,1438532.659,-774,6,28,3.82565,72.60632,0.1132,86.81032,242.42999,0,232.5214,-10.22903
EF,1438562.5,1438563.207,1438563.331,-774,7,28,19.94193,131.44067,1.0251,116.32139,112.42182,0,123.80103,-10.07338
EL,1438598.5,1438599.183,1438599.306,-774,9,2,19.35177,175.38472,-3.32473,151.54481,88.58241,0,110.53348,-10.09692
MF,1438620.5,1438620.582,1438620.706,-774,9,24,4.93417,161.85879,0.20674,172.85639,261.12609,0,259.22169,-10.8354
ML,1438651.5,1438651.602,1438651.726,-774,10,25,5.41821,193.98145,0.94454,204.17919,275.65662,0,274.73612,-10.19991
EF,1438695.5,1438696.119,1438696.242,-774,12,8,17.80974,264.96787,-1.88997,249.59079,58.88564,0,70.27392,-10.57005
EL,1438714.5,1438715.124,1438715.247,-774,12,27,17.93568,280.71612,2.12346,268.94692,64.31501,0,68.73806,-11.11947
MF,1438725.5,1438725.642,1438725.766,-773,1,7,6.38051,269.85508,3.73647,279.60717,294.22672,0,291.50205,-10.07881
ML,1438769.5,1438769.63,1438769.754,-773,2,20,6.08753,304.75513,-2.14617,323.59912,295.93597,0,279.90636,-10.26428
EF,1438799.5,1438800.165,1438800.288,-773,3,22,18.91928,4.32988,0.78716,353.47378,92.9515,0,94.01354,-10.83295
EL,1438834.5,1438835.181,1438835.304,-773,4,26,19.30739,38.21209,0.2384,27.1586,107.64847,0,110.4059,-10.71079
MF,1438866.5,1438866.544,1438866.668,-773,5,28,4.02816,35.55689,-3.28075,57.03855,257.43251,0,238.09864,-10.09058
ML,1438878.5,1438878.539,1438878.662,-773,6,9,3.89859,51.22288,-1.07861,68.45046,249.16567,0,235.06445,-10.05622
EF,1438907.5,1438908.212,1438908.336,-773,7,8,20.05514,109.91388,1.62747,96.80196,119.00018,0,127.33806,-10.28366
EL,1438948.5,1438949.195,1438949.319,-773,8,18,19.65194,159.80308,-3.54896,136.53986,95.65603,0,117.0146,-10.08197
MF,1438969.5,1438969.574,1438969.698,-773,9,8,4.74506,145.88044,-0.71709,156.64476,255.10407,0,251.73209,-10.25329
ML,1438996.5,1438996.589,1438996.713,-773,10,5,5.10962,173.26671,1.57678,183.67512,265.02514,0,264.79594,-10.52341
EF,1439044.5,1439045.12,1439045.243,-773,11,22,17.83177,249.78702,-2.15075,233.01003,60.40832,0,74.05548,-10.08211
EL,1439063.5,1439064.117,1439064.241,-773,12,11,17.77747,264.43044,1.33933,252.40602,62.95098,0,69.53984,-10.16849
MF,1439074.5,1439074.635,1439074.758,-773,12,22,6.20179,252.83679,3.54387,263.12289,293.12154,0,291.30128,-10.72161
ML,1439119.5,1439119.639,1439119.762,-772,2,5,6.29603,291.6682,-1.96915,308.48758,299.0794,0,285.44475,-10.13426
EF,1439148.5,1439149.156,1439149.279,-772,3,5,18.70184,348.09549,0.2639,337.63896,84.57511,0,86.1745,-10.33816
EL,1439179.5,1439180.172,1439180.296,-772,4,5,19.09727,18.61995,1.97169,7.73597,101.05403,0,101.22995,-11.05763
MF,1439214.5,1439214.557,1439214.68,-772,5,10,4.32818,17.51446,-3.34758,40.63614,265.34895,0,244.16153,-10.04735
ML,1439221.5,1439221.551,1439221.675,-772,5,17,4.19427,25.85104,-2.56391,47.29585,260.71765,0,241.51302,-10.05734
EF,1439254.5,1439255.209,1439255.333,-772,6,19,19.98016,91.16167,1.86343,79.34088,121.2001,0,127.11098,-10.42123
EL,1439297.5,1439298.208,1439298.331,-772,8,1,19.94383,143.35568,-3.63131,120.69508,102.60305,0,123.05743,-10.60383
MF,1439319.5,1439319.561,1439319.684,-772,8,23,4.42117,129.18005,-1.27388,141.56616,249.52556,0,244.11594,-11.23054
ML,1439343.5,1439343.58,1439343.703,-772,9,16,4.87149,155.23673,1.84436,165.36806,256.26888,0,255.91527,-10.29011
EF,1439394.5,1439395.127,1439395.25,-772,11,6,18.0026,236.21427,-2.32634,217.45792,63.55275,0,79.58671,-10.13058
EL,1439410.5,1439411.121,1439411.245,-772,11,22,17.87398,249.20812,-0.16186,233.78159,62.97179,0,74.18668,-10.66248
MF,1439423.5,1439423.627,1439423.75,-772,12,5,5.99889,236.32239,3.17688,246.55609,289.90366,0,289.06928,-10.67828
ML,1439468.5,1439468.642,1439468.766,-771,1,19,6.38046,277.1788,-1.72857,292.22801,300.78464,0,289.5808,-10.25763
EF,1439498.5,1439499.15,1439499.274,-771,2,18,18.57188,333.89297,-0.09183,322.64184,77.63122,0,80.1576,-10.96776
EL,1439525.5,1439526.163,1439526.286,-771,3,17,18.86508,359.50891,3.08649,349.11193,93.14357,0,91.84548,-10.76353
MF,1439552.5,1439552.583,1439552.706,-771,4,13,4.94274,351.63929,-2.65916,14.62577,276.94611,0,256.03778,-10.12463
ML,1439568.5,1439568.567,1439568.69,-771,4,29,4.56427,6.80466,-2.87725,29.92662,269.87654,0,248.78279,-10.10793
EF,1439602.5,1439603.201,1439603.324,-771,6,2,19.7804,73.79478,1.87711,62.91031,119.94893,0,123.8441,-10.34145
EL,1439647.5,1439648.212,1439648.335,-771,7,17,20.04604,126.18471,-3.7805,105.95484,108.45766,0,126.31629,-10.3693
MF,1439668.5,1439668.552,1439668.675,-771,8,7,4.20756,112.71335,-2.07538,125.66421,246.08434,0,238.44466,-10.68986
ML,1439690.5,1439690.567,1439690.69,-771,8,29,4.56415,136.66683,1.88207,147.25315,248.46309,0,247.07306,-10.66124
EF,1439744.5,1439745.137,1439745.261,-771,10,22,18.2607,222.62887,-2.48474,201.95686,68.02861,0,86.26929,-10.20099
EL,1439757.5,1439758.129,1439758.252,-771,11,4,18.0495,233.39215,-1.47168,215.17405,65.44574,0,80.61734,-10.31095
MF,1439772.5,1439772.618,1439772.742,-771,11,19,5.80161,220.17992,2.6347,229.95923,285.1186,0,284.95328,-10.12334
ML,1439816.5,1439816.64,1439816.763,-770,1,2,6.32148,261.32325,-1.38009,274.81912,300.23211,0,291.56808,-10.4777
EF,1439847.5,1439848.141,1439848.264,-770,2,2,18.33425,317.80742,-0.62899,306.50791,70.35087,0,74.25356,-10.63079
EL,1439872.5,1439873.153,1439873.276,-770,2,27,18.62375,341.06735,3.61076,331.27601,84.98818,0,83.31929,-10.29688
MF,1439890.5,1439890.61,1439890.733,-770,3,17,5.59052,330.66976,0.27548,348.34049,283.3693,0,268.88026,-10.22939
ML,1439918.5,1439918.582,1439918.705,-770,4,14,4.91913,352.10104,-2.74817,15.35309,276.82196,0,255.63708,-10.18698
EF,1439951.5,1439952.192,1439952.315,-770,5,17,19.57048,58.07916,1.76983,47.44772,116.32216,0,118.89447,-10.46809
EL,1439996.5,1439997.212,1439997.335,-770,7,1,20.04833,108.03135,-3.68697,90.35429,112.81183,0,127.66669,-10.36308
MF,1440017.5,1440017.544,1440017.668,-770,7,22,4.02243,95.87291,-2.74205,109.90441,244.70248,0,234.60732,-10.16923
ML,1440038.5,1440038.555,1440038.679,-770,8,12,4.28909,119.40486,1.68016,130.30725,243.09372,0,240.13015,-10.62869
EF,1440091.5,1440092.153,1440092.276,-770,10,4,18.628,205.42258,-2.47637,183.51005,75.26248,0,94.97704,-10.06807
EL,1440103.5,1440104.142,1440104.266,-770,10,16,18.3725,216.6964,-2.50437,195.6293,70.36105,0,89.12373,-10.07127
MF,1440122.5,1440122.605,1440122.728,-770,11,4,5.47876,203.33333,2.14284,214.39144,278.63527,0,278.4598,-11.25992
ML,1440163.5,1440163.632,1440163.756,-770,12,15,6.13719,244.13395,-0.88894,256.27242,296.83169,0,290.75751,-10.56621
EF,1440196.5,1440197.13,1440197.254,-769,1,17,18.09339,301.90879,-1.11567,290.22868,64.46307,0,70.07865,-10.31792
EL,1440219.5,1440220.145,1440220.269,-769,2,9,18.45313,323.65805,3.61755,313.25015,77.50012,0,76.66766,-10.981
MF,1440233.5,1440233.629,1440233.752,-769,2,23,6.04843,313.30015,2.41795,326.59056,287.74938,0,278.7732,-10.1315
ML,1440269.5,1440269.597,1440269.72,-769,3,31,5.27982,339.3717,-2.56539,1.66491,282.64713,0,262.48543,-10.04732
EF,1440300.5,1440301.182,1440301.305,-769,5,1,19.3263,42.14273,1.5371,31.96457,110.68413,0,112.19797,-10.1816
EL,1440344.5,1440345.207,1440345.331,-769,6,14,19.93427,89.13326,-3.22366,73.88516,114.8597,0,126.42356,-10.50876
MF,1440367.5,1440367.537,1440367.66,-769,7,7,3.84346,78.8441,-2.99615,95.22773,245.431,0,232.39703,-10.44813
