Mars,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
MF,1659340.748,-169,1,11,5.94502,270.36842,-0.8083,287.97431,298.64702,-0.5667,287.76539,-14.5254
AR,1659682.232,-169,12,18,17.57255,95.1574,3.79038,263.83266,237.03082,-0.5667,66.47771,-6.75229
CS,1659698.774,-168,1,4,6.56586,88.66244,4.06748,280.66258,123.43353,-0.5667,293.13538,-6.83053
EL,1659978.277,-168,10,9,18.6438,214.71143,-0.32509,193.43375,74.4603,-0.5667,91.72955,-13.22352
MF,1660183.67,-167,5,3,4.07623,12.53565,-0.72865,38.39845,264.58011,-0.5667,242.60817,-14.62618
AR,1660448.246,-166,1,22,17.90073,128.35773,4.58441,299.85489,242.66555,-0.5667,69.73941,-6.01276
CS,1660465.768,-166,2,9,6.42341,121.60388,4.51298,317.41334,119.31144,-0.5667,284.49739,-6.59056
EL,1660804.266,-165,1,13,18.38429,304.45138,-1.09348,290.54978,66.28593,-0.5667,71.9954,-13.31202
MF,1660951.648,-165,6,10,3.55606,52.75944,0.12378,74.1246,247.49883,-0.5667,231.2458,-14.65095
AR,1661215.266,-164,2,28,18.38253,163.85924,3.91049,336.26041,257.91018,-0.5667,82.93186,-6.34865
CS,1661233.739,-164,3,18,5.73108,156.99194,3.44684,354.3757,104.70532,-0.5667,268.54403,-6.75767
EL,1661603.299,-163,3,22,19.16611,11.60602,-0.24618,358.58081,95.50908,-0.5667,97.62525,-13.42451
MF,1661711.651,-163,7,9,3.62104,84.9262,0.78137,102.29993,240.72686,-0.5667,230.57963,-14.77438
AR,1661990.287,-162,4,13,18.89267,207.72502,1.01301,19.61322,281.176,-0.5667,103.64854,-7.22672
CS,1662005.703,-162,4,29,4.86755,202.49663,0.23186,34.40275,80.23496,-0.5667,250.48125,-6.29083
EL,1662381.321,-161,5,9,19.70515,57.69545,0.63893,44.31759,114.54373,-0.5667,118.73999,-13.29818
MF,1662471.668,-161,8,8,4.03251,115.88333,1.14168,130.786,243.23474,-0.5667,238.21989,-14.66592
AR,1662790.314,-160,6,21,19.54549,270.64263,-5.53164,85.99321,304.42066,-0.5667,122.72854,-6.45447
CS,1662797.681,-160,6,29,4.35506,268.66422,-5.86299,93.02624,55.17595,-0.5667,237.25202,-6.4363
EL,1663146.339,-159,6,12,20.13752,92.304,1.10183,77.20584,119.762,-0.5667,127.95715,-13.34375
MF,1663235.688,-159,9,10,4.51956,149.42229,1.12809,163.67598,254.55772,-0.5667,252.76454,-14.75376
AR,1663598.284,-158,9,7,18.80428,346.76147,-4.79292,161.05429,280.99883,-0.5667,102.94875,-6.62227
CS,1663607.719,-158,9,17,5.25177,343.7442,-4.2811,170.41076,78.15806,-0.5667,261.3914,-6.66359
EL,1663905.343,-157,7,11,20.2358,122.33872,1.17495,104.4486,115.16529,-0.5667,127.789,-13.41554
MF,1664003.708,-157,10,18,4.99976,187.17638,0.66264,201.25799,272.31384,-0.5667,271.04548,-14.60771
AR,1664378.242,-156,10,26,17.81057,41.97763,0.16488,210.66668,251.11619,-0.5667,80.02809,-6.42252
CS,1664391.747,-156,11,9,5.92988,36.80797,0.77316,224.39975,107.59019,-0.5667,285.10655,-6.65039
EL,1664665.33,-155,8,9,19.9131,153.57434,0.86853,132.92698,103.38633,-0.5667,119.81471,-13.30453
MF,1664784.736,-155,12,7,5.67451,237.74704,-0.29371,252.70956,293.40637,-0.5667,287.88355,-14.50012
AR,1665147.23,-154,12,4,17.51566,81.78653,3.11339,249.90614,238.06415,-0.5667,68.02692,-6.63405
CS,1665162.77,-154,12,20,6.48645,75.66718,3.49836,265.76143,121.74726,-0.5667,293.75021,-6.52612
EL,1665434.297,-153,9,17,19.12451,192.89169,0.11653,170.78126,84.44711,-0.5667,102.72369,-13.26087
MF,1665636.694,-152,4,7,4.65978,347.64625,-1.05144,13.82285,276.56104,-0.5667,254.14412,-14.53437
AR,1665913.24,-151,1,8,17.75195,115.67495,4.43932,286.07032,239.23733,-0.5667,67.22906,-6.37205
CS,1665930.772,-151,1,26,6.52296,108.86486,4.5045,303.76292,122.2604,-0.5667,288.63899,-6.98951
EL,1666244.253,-151,12,5,18.07139,267.69747,-1.03236,251.23064,61.10846,-0.5667,71.68807,-13.30946
MF,1666417.653,-150,5,28,3.66698,38.92144,-0.19381,62.10713,252.67183,-0.5667,234.01257,-14.61606
AR,1666679.259,-149,2,13,18.21272,149.70249,4.36655,321.75649,251.08995,-0.5667,76.96463,-6.33988
CS,1666697.752,-149,3,4,6.04074,142.71538,4.05854,340.05504,111.46618,-0.5667,275.18611,-6.69333
EL,1667059.289,-148,2,28,18.92822,349.35219,-0.64054,336.40036,84.67165,-0.5667,87.12629,-13.30409
MF,1667178.648,-148,6,27,3.5563,72.58598,0.55234,91.18055,242.28909,-0.5667,229.93371,-14.59722
AR,1667450.278,-147,3,25,18.66448,189.21413,2.49988,1.59493,271.29121,-0.5667,94.80468,-6.6424
CS,1667466.719,-147,4,11,5.25393,183.3343,1.85044,17.49948,90.7581,-0.5667,258.08215,-6.05726
EL,1667843.313,-146,4,22,19.50023,41.58266,0.33952,28.4058,108.93133,-0.5667,111.9815,-13.39701
MF,1667938.66,-146,7,27,3.85133,103.88028,1.04141,119.51935,241.19141,-0.5667,234.38569,-14.72244
AR,1668238.302,-145,5,22,19.24222,243.01719,-2.73998,56.8104,297.6293,-0.5667,117.50488,-6.21466
CS,1668248.682,-145,6,2,4.37635,239.94642,-3.39137,66.69267,62.37785,-0.5667,239.7486,-6.50963
EL,1668612.334,-144,5,30,20.01036,79.5992,0.96985,65.18335,119.11383,-0.5667,125.71606,-13.45028
MF,1668700.681,-144,8,27,4.34096,135.96788,1.18378,150.22026,249.21393,-0.5667,246.46638,-14.6068
AR,1669051.302,-143,8,12,19.24457,318.50648,-6.5326,135.9143,295.17171,-0.5667,113.2556,-6.19398
CS,1669057.705,-143,8,19,4.92103,316.69986,-6.32399,142.16394,64.37568,-0.5667,249.02738,-6.37388
EL,1669373.344,-142,6,30,20.24449,111.02156,1.1901,94.26758,117.84405,-0.5667,128.78478,-13.39878
MF,1669466.701,-142,10,2,4.81697,171.55532,0.90235,185.50002,264.72688,-0.5667,263.67264,-14.50104
AR,1669840.253,-141,10,10,18.07727,22.99528,-1.5301,193.84811,260.7326,-0.5667,87.2119,-6.07822
CS,1669851.738,-141,10,22,5.71102,18.76814,-0.92671,205.45032,98.04516,-0.5667,277.91133,-6.17782
EL,1670132.337,-140,7,28,20.08163,141.24618,1.03394,121.65554,108.64059,-0.5667,123.69403,-13.3145
MF,1670241.723,-140,11,15,5.36203,216.06906,0.12758,230.60147,285.57419,-0.5667,282.47207,-14.77255
AR,1670611.233,-139,11,19,17.59122,67.73875,2.17574,234.94878,241.2137,-0.5667,71.7517,-7.02978
CS,1670626.762,-139,12,5,6.28457,61.65721,2.68404,250.80372,118.00638,-0.5667,291.9981,-6.84012
EL,1670896.312,-138,8,31,19.48494,176.12752,0.46623,154.32407,92.66332,-0.5667,110.59215,-13.22262
MF,1671063.738,-137,2,15,5.71049,301.55021,-1.09599,323.30851,294.5305,-0.5667,277.6388,-14.55537
AR,1671378.235,-137,12,26,17.63404,103.02482,4.08871,272.20095,237.36018,-0.5667,66.3309,-6.75074
CS,1671394.776,-136,1,12,6.6199,96.54095,4.29358,288.98951,123.50902,-0.5667,292.31366,-6.37965
EL,1671683.265,-136,10,26,18.34841,230.96257,-0.60547,210.83404,68.24772,-0.5667,84.00306,-13.29334
MF,1671881.662,-135,5,13,3.88287,23.20226,-0.53314,48.17907,259.55386,-0.5667,238.65433,-14.6128
AR,1672143.254,-134,1,29,18.1047,136.59658,4.55983,307.1205,245.59122,-0.5667,72.53747,-7.33222
CS,1672161.764,-134,2,17,6.32827,129.50733,4.41883,325.59337,116.76046,-0.5667,281.55298,-6.31577
EL,1672510.276,-133,1,31,18.61766,322.3046,-0.98036,308.9077,72.55161,-0.5667,76.59129,-13.38904
MF,1672646.647,-133,6,17,3.52509,60.64008,0.29434,81.03787,245.07893,-0.5667,230.22926,-14.73485
AR,1672912.27,-132,3,8,18.48524,172.89134,3.50038,345.34919,262.56196,-0.5667,87.05464,-6.43042
CS,1672929.733,-132,3,26,5.59489,166.45317,2.98152,2.39222,99.88633,-0.5667,265.11405,-6.16137
EL,1673303.304,-131,4,3,19.29162,23.51843,-0.01938,10.46482,101.14482,-0.5667,103.44045,-13.42082
MF,1673405.654,-131,7,15,3.70455,91.80674,0.88712,108.30746,240.49253,-0.5667,231.71418,-14.62835
AR,1673691.291,-130,4,26,18.9823,219.67257,-0.16159,32.34349,287.29116,-0.5667,108.86313,-6.59433
CS,1673704.695,-130,5,10,4.67517,215.30484,-0.92594,45.15118,73.55841,-0.5667,246.34192,-6.2089
EL,1674077.326,-129,5,17,19.83484,66.03908,0.77593,52.20198,116.75369,-0.5667,121.82845,-13.48182
MF,1674166.673,-129,8,15,4.15134,123.29889,1.17413,137.85007,245.11042,-0.5667,241.05457,-14.60264
AR,1674497.317,-128,7,10,19.59841,288.14229,-6.58829,104.4125,304.1061,-0.5667,121.9844,-6.69779
CS,1674503.689,-128,7,17,4.52659,286.4682,-6.71224,110.52838,55.46047,-0.5667,239.41255,-6.20833
EL,1674841.341,-127,6,19,20.18892,99.71308,1.15071,84.13189,119.39667,-0.5667,128.57288,-13.2727
MF,1674931.693,-127,9,18,4.62975,157.68063,1.06422,171.86662,258.20475,-0.5667,256.81643,-14.72539
AR,1675299.271,-126,9,20,18.50421,1.1934,-3.57196,174.18855,272.91983,-0.5667,96.6324,-6.36383
CS,1675309.725,-126,10,1,5.41086,357.63351,-2.97848,184.6396,86.04182,-0.5667,268.07224,-6.76866
EL,1675600.341,-125,7,18,20.17856,129.76492,1.13748,111.41986,112.86695,-0.5667,126.31008,-13.23367
MF,1675701.713,-125,10,28,5.11939,197.39018,0.48755,211.6225,277.20473,-0.5667,275.49622,-14.7067
AR,1676075.237,-124,11,4,17.69705,52.11001,0.99045,220.03471,246.7021,-0.5667,76.46723,-6.63159
CS,1676089.752,-124,11,19,6.04981,46.49354,1.57829,234.82566,112.10946,-0.5667,288.23764,-6.9815
EL,1676360.325,-123,8,16,19.79018,161.27793,0.74578,139.98409,99.83659,-0.5667,117.04157,-13.35719
MF,1676490.744,-123,12,25,5.85571,255.08846,-0.58427,271.29349,297.33902,-0.5667,289.13442,-14.60752
AR,1676843.231,-122,12,12,17.54934,90.00486,3.53386,258.29167,237.22797,-0.5667,66.98136,-6.83615
CS,1676859.771,-122,12,29,6.51392,83.51142,3.86272,275.14152,122.97353,-0.5667,293.37437,-7.06643
EL,1677134.286,-121,9,29,18.85796,204.80961,-0.12452,182.97909,78.83491,-0.5667,96.76318,-13.26388
MF,1677340.678,-120,4,23,4.28387,3.24968,-0.87738,29.42819,269.06876,-0.5667,246.66877,-14.5544
AR,1677609.244,-119,1,16,17.8453,123.39777,4.54635,294.38308,241.17025,-0.5667,68.62378,-6.24581
CS,1677626.77,-119,2,3,6.47725,116.61876,4.53237,312.00223,120.64247,-0.5667,286.31686,-6.66745
EL,1677955.259,-119,12,28,18.2118,289.63604,-1.11625,274.90032,62.763,-0.5667,70.26038,-13.34224
MF,1678112.65,-118,6,4,3.60358,47.01911,-0.01305,69.00537,249.52657,-0.5667,232.35739,-14.54033
AR,1678375.265,-117,2,21,18.36078,158.29976,4.13374,329.93061,255.13168,-0.5667,80.61466,-6.98868
CS,1678393.746,-117,3,12,5.90402,151.36559,3.75131,348.13101,107.51269,-0.5667,271.74534,-6.29345
EL,1678761.294,-116,3,13,19.06711,3.22184,-0.41037,350.38901,91.41851,-0.5667,93.54673,-13.2317
MF,1678873.649,-116,7,4,3.58412,80.20905,0.69185,98.11264,241.16486,-0.5667,230.11587,-14.7706
AR,1679149.281,-115,4,5,18.74244,199.66362,1.68968,12.49579,276.92703,-0.5667,99.71441,-6.25068
CS,1679164.709,-115,4,21,5.02041,194.28132,0.98119,27.34533,84.74106,-0.5667,253.52744,-6.23965
EL,1679541.318,-114,5,2,19.62403,51.49098,0.52131,38.23364,112.56249,-0.5667,116.26446,-13.3173
MF,1679633.665,-114,8,3,3.9567,111.29941,1.10694,126.53695,242.30817,-0.5667,236.60263,-14.76452
AR,1679943.309,-113,6,8,19.41834,258.45628,-4.38293,73.25464,302.35712,-0.5667,121.19602,-6.13188
CS,1679951.68,-113,6,17,4.32215,256.11333,-4.85876,81.22984,57.34821,-0.5667,237.55058,-6.48189
EL,1680308.337,-112,6,7,20.08624,87.70877,1.05537,73.05669,119.70059,-0.5667,127.20222,-13.23747
MF,1680396.685,-112,9,4,4.45002,144.09514,1.15935,158.34429,252.34099,-0.5667,250.21613,-14.70682
AR,1680754.293,-111,8,27,19.0222,335.46882,-5.66382,150.82709,287.0939,-0.5667,107.59813,-6.73406
CS,1680762.714,-111,9,5,5.12957,332.92447,-5.25944,159.11881,72.22591,-0.5667,256.25714,-6.48573
EL,1681068.343,-110,7,7,20.22539,118.40002,1.18618,101.22165,116.20956,-0.5667,128.01533,-13.20303
MF,1681163.705,-110,10,11,4.92332,180.76581,0.77257,194.79096,269.18933,-0.5667,268.07901,-14.56972
AR,1681538.246,-109,10,20,17.89739,34.57015,-0.50701,204.17481,254.73506,-0.5667,82.65659,-6.20027
CS,1681550.744,-109,11,2,5.85323,29.85305,0.09895,216.84994,103.99726,-0.5667,282.5321,-6.27636
EL,1681827.332,-108,8,4,19.97646,148.80871,0.94345,128.67955,105.49049,-0.5667,121.30634,-13.23881
MF,1681941.731,-108,11,27,5.53534,228.33106,-0.10773,243.08616,290.31686,-0.5667,285.93959,-14.67349
AR,1682308.23,-107,11,28,17.50821,76.26762,2.76644,244.36826,239.08022,-0.5667,69.05514,-6.50672
CS,1682323.766,-107,12,14,6.3859,70.16466,3.1972,260.22589,120.48188,-0.5667,293.10419,-6.9941
EL,1682593.304,-106,9,9,19.28885,185.56205,0.27717,163.44313,88.02907,-0.5667,106.3034,-13.28195
MF,1682786.71,-105,3,22,5.03946,332.57171,-1.14181,357.9493,283.40682,-0.5667,261.9561,-14.54997
AR,1683074.238,-104,1,3,17.71046,110.79184,4.31653,280.56958,238.34107,-0.5667,66.76567,-6.66176
CS,1683090.776,-104,1,20,6.63406,104.3265,4.4475,297.30545,122.90003,-0.5667,290.86061,-6.02392
EL,1683393.254,-104,11,17,18.10635,251.48013,-0.88068,233.43377,62.85695,-0.5667,75.82081,-13.27577
MF,1683578.656,-103,5,22,3.73264,32.97528,-0.33458,56.99383,255.18885,-0.5667,235.5153,-14.6679
AR,1683840.255,-102,2,7,18.1304,144.32374,4.47469,316.35872,248.72165,-0.5667,74.88492,-6.17751
CS,1683857.759,-102,2,25,6.21296,137.64902,4.25082,333.7448,113.65495,-0.5667,278.35311,-6.01433
EL,1684215.284,-101,2,17,18.80712,339.04284,-0.79592,326.09766,79.80306,-0.5667,82.70032,-13.21431
MF,1684340.648,-101,6,23,3.54161,67.75422,0.44529,87.00242,243.28903,-0.5667,229.9678,-14.61161
AR,1684609.276,-100,3,17,18.63434,182.59573,2.98066,354.39271,267.68437,-0.5667,91.71833,-7.17405
CS,1684626.725,-100,4,4,5.39066,176.26889,2.37325,11.33897,94.6405,-0.5667,260.91002,-6.12235
EL,1685002.309,-99,4,14,19.41632,34.44981,0.19312,21.31398,105.99727,-0.5667,108.68961,-13.43048
MF,1685100.658,-99,7,22,3.78558,99.26122,0.98394,115.2849,240.76522,-0.5667,233.17767,-14.7604
AR,1685393.297,-98,5,10,19.12923,232.81504,-1.54541,45.96804,293.41302,-0.5667,114.10139,-6.41802
CS,1685404.688,-98,5,22,4.51927,229.28568,-2.2501,56.8249,66.91022,-0.5667,242.62509,-6.03432
EL,1685774.331,-97,5,26,19.93281,74.91613,0.90075,61.01925,118.47525,-0.5667,124.38017,-13.20385
MF,1685862.677,-97,8,23,4.25785,131.34772,1.18788,145.91308,247.59757,-0.5667,244.34415,-14.82124
AR,1686204.311,-96,7,29,19.45282,305.81607,-6.86823,122.9404,300.03947,-0.5667,117.81646,-6.53825
CS,1686210.697,-96,8,5,4.73413,304.08917,-6.79029,129.12711,59.51756,-0.5667,244.12742,-6.51875
EL,1686535.343,-95,6,25,20.23659,106.46368,1.17998,90.10302,118.61097,-0.5667,128.90042,-13.4191
MF,1686627.698,-95,9,26,4.74037,166.01799,0.97797,180.09101,262.07599,-0.5667,260.94248,-14.6284
AR,1686998.262,-94,10,1,18.29882,14.66487,-2.40881,185.41501,265.416,-0.5667,91.55901,-6.76387
CS,1687009.734,-94,10,13,5.61667,10.55961,-1.7796,196.95365,93.37473,-0.5667,274.24484,-6.01228
EL,1687294.339,-93,7,24,20.1321,136.58689,1.0851,117.44349,110.44637,-0.5667,124.90409,-13.31564
MF,1687399.719,-93,11,7,5.25924,207.78605,0.29417,222.02466,281.98623,-0.5667,279.62505,-14.61569
AR,1687772.233,-92,11,13,17.59239,61.5698,1.72838,229.43048,243.15771,-0.5667,73.1552,-6.55783
CS,1687786.759,-92,11,28,6.2221,55.89874,2.25184,244.2519,115.91626,-0.5667,290.922,-6.50197
EL,1688056.318,-91,8,24,19.62662,169.7672,0.5962,148.05148,95.77651,-0.5667,113.52805,-13.32534
MF,1688202.747,-90,1,18,5.9389,277.43386,-0.88576,295.86303,298.46774,-0.5667,286.25957,-14.51997
AR,1688539.233,-90,12,20,17.60387,98.02899,3.88224,266.6826,237.11766,-0.5667,66.4834,-6.93631
CS,1688555.775,-89,1,6,6.59778,91.54019,4.14055,283.50003,123.50508,-0.5667,293.00676,-6.5154
EL,1688837.273,-89,10,14,18.55129,219.26476,-0.39702,198.28561,72.60571,-0.5667,89.48876,-13.23882
MF,1689040.668,-88,5,5,4.02471,15.57587,-0.68364,41.15602,263.14036,-0.5667,241.48569,-14.58576
AR,1689305.248,-87,1,24,17.94629,131.17365,4.58193,302.68127,243.62481,-0.5667,70.56471,-6.13909
CS,1689322.767,-87,2,11,6.3989,124.4292,4.48921,320.2195,118.44793,-0.5667,283.5723,-6.40034
EL,1689664.269,-86,1,18,18.44702,310.01129,-1.07052,296.41482,68.0374,-0.5667,73.1441,-13.23145
MF,1689807.648,-86,6,11,3.55893,54.9982,0.16324,75.91716,246.78912,-0.5667,231.06024,-14.56025
AR,1690072.268,-85,3,2,18.43559,166.91229,3.80178,339.05539,259.4433,-0.5667,84.34855,-6.65354
CS,1690090.737,-85,3,21,5.67782,160.06061,3.31872,357.14773,103.18118,-0.5667,267.31058,-6.63205
EL,1690461.3,-84,3,25,19.20397,15.3491,-0.18612,2.32677,97.29379,-0.5667,99.44917,-13.41421
MF,1690567.652,-84,7,10,3.65557,87.12525,0.80847,104.10232,240.62098,-0.5667,230.98227,-14.64025
AR,1690848.288,-83,4,16,18.91525,211.19566,0.73005,23.33759,282.93556,-0.5667,105.19027,-6.9976
CS,1690863.698,-83,5,2,4.76159,206.01148,-0.07351,38.10543,78.37199,-0.5667,248.69048,-6.70885
EL,1691238.323,-82,5,11,19.74948,60.57633,0.67831,47.06959,115.34992,-0.5667,119.83375,-13.34009
MF,1691328.67,-82,8,10,4.07071,118.70078,1.15323,133.56914,243.90577,-0.5667,239.22253,-14.74206
AR,1691649.316,-81,6,26,19.58905,275.27612,-5.82029,90.65942,304.63431,-0.5667,122.96793,-6.6687
CS,1691656.682,-81,7,4,4.37975,273.32028,-6.11562,97.69561,54.9164,-0.5667,237.44528,-6.51156
EL,1692003.34,-80,6,14,20.15349,95.12815,1.11775,79.96529,119.67465,-0.5667,128.17182,-13.22672
MF,1692092.69,-80,9,12,4.55804,152.27687,1.112,166.49242,255.79122,-0.5667,254.16113,-14.73345
AR,1692456.28,-79,9,10,18.72397,350.98892,-4.51273,164.85747,278.72325,-0.5667,101.19232,-6.63125
CS,1692465.722,-79,9,20,5.32844,347.91772,-3.99136,174.23797,80.40347,-0.5667,263.46047,-6.25244
EL,1692762.342,-78,7,13,20.21045,125.16418,1.16518,107.21771,114.33361,-0.5667,127.18207,-13.27138
MF,1692861.71,-78,10,21,5.02942,190.82824,0.6131,205.12004,274.064,-0.5667,272.65153,-14.80309
AR,1693235.241,-77,10,29,17.78912,45.39469,0.3857,213.5201,249.63945,-0.5667,79.04544,-6.71717
CS,1693248.751,-77,11,12,6.01775,40.21203,0.98294,227.25881,109.13876,-0.5667,286.45348,-6.02359
EL,1693522.327,-76,8,11,19.85906,156.4467,0.83388,135.72075,102.08881,-0.5667,118.66804,-13.23596
MF,1693643.739,-76,12,11,5.72683,242.38406,-0.36517,257.61401,294.67022,-0.5667,288.49931,-14.5257
AR,1694004.231,-75,12,6,17.53227,84.73268,3.24035,252.76591,237.73054,-0.5667,67.69242,-6.83244
CS,1694019.772,-75,12,22,6.53767,78.61775,3.6089,268.61549,122.23203,-0.5667,294.0172,-6.18639
EL,1694292.293,-74,9,20,19.0364,196.58032,0.05365,174.60167,82.69494,-0.5667,100.83073,-13.2285
MF,1694495.69,-73,4,12,4.54879,352.29442,-1.01302,18.50999,274.35624,-0.5667,251.8798,-14.50996
AR,1694770.242,-72,1,11,17.79795,118.51496,4.47316,288.91563,239.91376,-0.5667,67.77808,-6.53036
CS,1694787.772,-72,1,29,6.5209,111.7148,4.51759,306.58902,121.71527,-0.5667,287.97353,-6.72429
EL,1695105.254,-72,12,11,18.08661,274.02785,-1.06634,258.17024,61.13446,-0.5667,70.75531,-13.28486
MF,1695273.653,-71,5,29,3.6603,41.20449,-0.15275,63.90794,251.77247,-0.5667,233.64386,-14.50228
AR,1695536.261,-70,2,15,18.26461,152.67384,4.30165,324.57184,252.45321,-0.5667,78.20684,-6.57844
CS,1695554.75,-70,3,6,5.99625,145.69998,3.97379,342.84402,110.14837,-0.5667,274.0255,-6.52765
EL,1695917.291,-69,3,3,18.9724,353.18594,-0.58754,340.18764,86.51697,-0.5667,88.87015,-13.36759
MF,1696035.648,-69,6,30,3.55611,75.45161,0.59461,93.93531,241.83197,-0.5667,229.85178,-14.77205
AR,1696308.277,-68,3,28,18.65283,192.31366,2.28218,5.34416,272.95388,-0.5667,96.19259,-6.01376
CS,1696324.714,-68,4,14,5.12585,186.46887,1.60075,21.22017,89.02416,-0.5667,256.01821,-6.61999
EL,1696701.314,-67,4,25,19.53539,45.18146,0.39482,32.12646,110.29167,-0.5667,113.53051,-13.22732
MF,1696794.662,-67,7,28,3.89963,106.06135,1.05735,121.31985,241.48499,-0.5667,235.1338,-14.5122
AR,1697096.306,-66,5,25,19.35085,247.34322,-3.07888,60.51924,298.99172,-0.5667,119.05876,-6.9164
CS,1697106.682,-66,6,5,4.36883,244.30783,-3.72717,70.39928,60.90166,-0.5667,239.1367,-6.35008
EL,1697469.335,-65,6,2,20.04003,82.4272,0.99555,67.93528,119.37413,-0.5667,126.29119,-13.37493
MF,1697557.683,-65,8,30,4.38011,138.7914,1.17865,153.02126,250.26622,-0.5667,247.75476,-14.62675
AR,1697909.301,-64,8,15,19.22774,323.3308,-6.38147,139.6782,293.08011,-0.5667,112.19776,-6.72948
CS,1697916.707,-64,8,23,4.97955,321.21997,-6.11231,146.91545,66.37296,-0.5667,250.94733,-6.42124
EL,1698230.343,-63,7,2,20.23338,113.82339,1.19028,97.03481,117.27083,-0.5667,128.45201,-13.23751
MF,1698324.702,-63,10,5,4.83959,175.11206,0.86425,189.33868,266.434,-0.5667,265.3535,-14.77894
AR,1698697.252,-62,10,12,18.05565,26.83572,-1.27932,196.69159,258.79812,-0.5667,86.18038,-6.52148
CS,1698709.739,-62,10,25,5.73055,22.2238,-0.63358,209.31267,99.90162,-0.5667,279.34005,-6.52818
EL,1698988.336,-61,7,30,20.06922,143.43766,1.01496,123.47418,107.75632,-0.5667,123.21313,-13.4202
MF,1699098.726,-61,11,18,5.41453,219.09447,0.07695,233.45966,286.79978,-0.5667,283.46825,-14.54935
AR,1699469.229,-60,11,22,17.50186,70.47979,2.37913,238.83514,240.45132,-0.5667,70.21537,-6.22954
CS,1699483.765,-60,12,7,6.35532,64.77455,2.83347,253.67096,118.92697,-0.5667,292.70445,-6.40026
EL,1699753.309,-59,9,2,19.42585,179.05824,0.41923,157.12959,91.23517,-0.5667,109.29658,-13.25347
MF,1699928.731,-58,2,25,5.53728,310.99986,-1.13635,334.04374,291.71385,-0.5667,273.16126,-14.56077
AR,1700235.236,-58,12,28,17.67292,105.88239,4.15944,275.06496,237.68175,-0.5667,66.53843,-6.91824
CS,1700251.777,-57,1,14,6.6397,99.40651,4.34508,291.83827,123.33711,-0.5667,291.96973,-6.09372
EL,1700543.261,-57,11,1,18.26601,236.353,-0.67793,216.73241,66.54796,-0.5667,81.62989,-13.3043
MF,1700738.66,-56,5,15,3.83573,26.23034,-0.4839,50.9436,258.18744,-0.5667,237.62428,-14.63081
AR,1701001.252,-55,2,1,18.05891,139.11813,4.54261,310.9588,246.57849,-0.5667,73.04961,-6.16703
CS,1701018.762,-55,2,19,6.29645,132.41307,4.37342,328.41212,115.70186,-0.5667,280.51752,-6.12975
EL,1701369.278,-54,2,4,18.67295,327.01015,-0.94048,313.7404,74.48546,-0.5667,78.16561,-13.36
MF,1701502.647,-54,6,18,3.53601,62.87577,0.33188,82.84323,244.49849,-0.5667,230.17433,-14.64897
AR,1701769.273,-53,3,11,18.54993,176.12524,3.36526,348.14989,264.22865,-0.5667,88.62604,-6.89032
CS,1701787.728,-53,3,30,5.46132,169.37062,2.78753,6.13799,98.31799,-0.5667,262.95978,-6.77065
EL,1702161.305,-52,4,6,19.32695,27.18954,0.04072,14.20452,102.79862,-0.5667,105.19836,-13.33238
MF,1702262.655,-52,7,17,3.72661,94.631,0.91751,111.07958,240.55683,-0.5667,232.14938,-14.79097
AR,1702549.293,-51,4,29,19.03479,223.44,-0.47892,36.05807,289.03351,-0.5667,110.46542,-6.69134
CS,1702562.691,-51,5,13,4.59435,219.11337,-1.25758,48.85439,71.70298,-0.5667,244.84769,-6.47911
EL,1702934.328,-50,5,19,19.87456,68.89027,0.81078,54.95067,117.35932,-0.5667,122.74111,-13.47221
MF,1703023.675,-50,8,17,4.19003,126.10519,1.17976,140.64109,245.93963,-0.5667,242.1777,-14.66723
