Venus,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EF,2255533.5,2255534.176,2255534.3,1463,4,26,19.19278,50.41129,-0.31976,44.40519,111.61328,-0.5667,113.97254,-6.10133
EL,2255798.5,2255799.119,2255799.243,1464,1,16,17.82694,307.87258,7.12522,305.0591,76.62295,-0.5667,70.83292,-5.59039
MF,2256385.5,2256385.592,2256385.715,1465,8,25,5.16833,153.03954,-8.61432,160.33086,266.78109,-0.5667,256.79036,-5.81396
ML,2256637.5,2256637.567,2256637.69,1466,5,4,4.55889,41.3372,-1.02771,51.78809,252.41306,-0.5667,243.44395,-6.05777
EF,2256700.5,2256701.195,2256701.318,1466,7,6,19.63417,119.49671,1.1965,112.56,116.41962,-0.5667,120.8597,-6.03558
EL,2256965.5,2256966.16,2256966.284,1467,3,28,18.81139,20.30203,7.21052,16.25094,107.9772,-0.5667,101.75915,-6.02651
MF,2256968.5,2256968.593,2256968.716,1467,3,31,5.19306,18.77483,6.90038,18.63079,253.08547,-0.5667,256.93124,-6.30356
ML,2257231.5,2257231.652,2257231.775,1467,12,19,6.605,269.16914,-0.19972,276.11382,298.34356,-0.5667,294.06325,-6.04596
EF,2257284.5,2257285.136,2257285.26,1468,2,10,18.23278,336.28195,-1.44399,330.35956,77.69253,-0.5667,80.34705,-6.05622
EL,2257539.5,2257540.108,2257540.232,1468,10,22,17.55778,233.63995,-5.50895,218.48739,61.20933,-0.5667,76.50804,-5.66959
MF,2257554.5,2257554.627,2257554.75,1468,11,6,6.01194,225.50806,-2.49695,233.12506,292.43287,-0.5667,287.68196,-7.02956
ML,2257819.5,2257819.577,2257819.7,1469,7,29,4.805,128.79391,1.0716,134.25822,246.47736,-0.5667,245.56316,-6.05952
EF,2257870.5,2257871.137,2257871.261,1469,9,18,18.25778,192.86337,1.06125,184.41087,85.44331,-0.5667,91.92119,-6.11427
EL,2258129.5,2258130.192,2258130.315,1470,6,4,19.56833,88.80309,-1.09691,82.08498,117.56507,-0.5667,122.43344,-5.3318
MF,2258140.5,2258140.559,2258140.682,1470,6,15,4.37389,82.49964,-3.3839,91.96495,245.52723,-0.5667,236.91153,-5.76151
ML,2258386.5,2258386.633,2258386.756,1471,2,16,6.15028,324.93838,-1.24518,336.15148,286.95102,-0.5667,277.10616,-6.11187
EF,2258453.5,2258454.176,2258454.299,1471,4,24,19.17556,48.63279,-0.36215,42.54289,110.96975,-0.5667,113.33265,-6.19326
EL,2258717.5,2258718.12,2258718.244,1472,1,13,17.85083,305.78902,6.79308,302.0833,75.6278,-0.5667,70.52744,-6.39067
MF,2258720.5,2258720.651,2258720.774,1472,1,16,6.57806,304.22857,7.2057,304.65291,284.32577,-0.5667,288.91475,-6.14626
ML,2258985.5,2258985.613,2258985.736,1472,10,7,5.66694,197.59785,1.26385,203.00445,276.52222,-0.5667,276.72898,-6.11478
EF,2259037.5,2259038.099,2259038.223,1472,11,28,17.34778,263.54357,-0.54423,255.97109,61.42689,-0.5667,66.67699,-6.06096
EL,2259287.5,2259288.175,2259288.298,1473,8,5,19.16,160.07738,-7.08146,141.60051,91.86944,-0.5667,111.05775,-5.34167
MF,2259305.5,2259305.589,2259305.713,1473,8,23,5.10639,150.58765,-8.58807,158.4488,265.73237,-0.56671,255.59076,-6.28427
ML,2259556.5,2259556.568,2259556.692,1474,5,1,4.60528,38.33315,-1.08669,48.97098,253.63659,-0.5667,244.4284,-6.03354
EF,2259620.5,2259621.195,2259621.319,1474,7,4,19.65389,117.71619,1.17263,110.71568,116.8395,-0.5667,121.29001,-6.10303
EL,2259885.5,2259886.158,2259886.281,1475,3,26,18.74361,17.86628,7.36324,14.35564,107.00359,-0.5667,100.48783,-5.48232
MF,2260473.5,2260473.628,2260473.752,1476,11,3,6.04111,223.35212,-3.0076,230.14855,292.23129,-0.5667,287.32043,-6.15061
ML,2260738.5,2260738.575,2260738.698,1477,7,26,4.75306,125.76162,1.01521,131.43236,245.58974,-0.5667,244.4323,-6.21034
EF,2260789.5,2260790.14,2260790.263,1477,9,15,18.31889,189.79618,1.11512,181.50935,86.94227,-0.5667,93.2695,-6.04727
EL,2261048.5,2261049.196,2261049.319,1478,6,1,19.65833,87.04777,-0.61201,79.28239,118.13218,-0.5667,123.17413,-6.51415
MF,2261060.5,2261060.557,2261060.68,1478,6,13,4.33194,80.18093,-3.14693,90.11546,245.42192,-0.5667,236.59071,-6.11968
ML,2261306.5,2261306.634,2261306.758,1479,2,14,6.18583,323.1077,-1.22076,334.19665,287.66213,-0.5667,277.96335,-6.11325
EF,2261372.5,2261373.173,2261373.297,1479,4,21,19.12194,45.60109,-0.44228,39.69233,109.82317,-0.5667,112.09724,-6.0401
EL,2261637.5,2261638.117,2261638.24,1480,1,11,17.76361,303.05281,6.62332,300.09267,74.67054,-0.5667,69.56247,-5.7238
MF,2261640.5,2261640.65,2261640.773,1480,1,14,6.56194,301.49091,7.04351,302.66718,285.24362,-0.5667,289.25224,-6.48225
ML,2261905.5,2261905.612,2261905.735,1480,10,5,5.64944,195.76215,1.28307,201.06052,275.65701,-0.5667,275.92611,-6.01116
EF,2261957.5,2261958.099,2261958.223,1480,11,26,17.34861,261.69403,-0.50358,253.98022,61.60584,-0.5667,66.98897,-6.12533
EL,2262207.5,2262208.176,2262208.299,1481,8,3,19.18694,157.71771,-6.98632,139.73103,93.01987,-0.5667,111.72761,-5.23955
MF,2262225.5,2262225.587,2262225.71,1481,8,21,5.04444,148.13692,-8.55437,156.55849,264.69454,-0.5667,254.39812,-6.73843
ML,2262475.5,2262475.57,2262475.694,1482,4,28,4.65333,35.31764,-1.14216,46.13893,254.89529,-0.5667,245.45582,-6.01164
EF,2262540.5,2262541.196,2262541.32,1482,7,2,19.67222,115.92718,1.14767,108.86438,117.24455,-0.5667,121.70276,-6.17049
EL,2262804.5,2262805.16,2262805.283,1483,3,23,18.79139,16.02308,7.60575,11.47044,106.40412,-0.5667,99.83,-6.51963
MF,2262807.5,2262807.597,2262807.721,1483,3,26,5.29278,14.49198,7.34501,13.86089,254.61355,-0.5667,259.09294,-6.42952
ML,2263070.5,2263070.65,2263070.773,1483,12,14,6.55278,264.22853,-0.07246,271.13132,298.02861,-0.5667,294.09308,-6.24409
EF,2263123.5,2263124.133,2263124.257,1484,2,5,18.16111,331.38108,-1.44535,325.44763,75.53434,-0.5667,78.29101,-6.01821
EL,2263377.5,2263378.112,2263378.235,1484,10,16,17.64972,229.16366,-6.16673,212.58259,61.93022,-0.5667,78.86815,-5.6701
MF,2263393.5,2263393.625,2263393.748,1484,11,1,5.95333,220.64987,-3.25807,228.18853,291.494,-0.5667,286.21494,-6.86447
ML,2263658.5,2263658.574,2263658.697,1485,7,24,4.73639,123.97809,0.984,129.5802,245.08802,-0.5667,243.85758,-6.12018
EF,2263709.5,2263710.142,2263710.265,1485,9,13,18.36806,187.98734,1.14227,179.60671,87.8254,-0.5667,94.22653,-6.10992
EL,2263968.5,2263969.194,2263969.318,1486,5,30,19.6275,84.73058,-0.36038,77.44173,118.36066,-0.5667,122.82341,-6.34856
MF,2263980.5,2263980.555,2263980.679,1486,6,11,4.29278,77.8806,-2.9077,88.27871,245.35284,-0.5667,236.29779,-6.47189
ML,2264226.5,2264226.636,2264226.759,1487,2,12,6.22111,321.29536,-1.19532,332.26321,288.35323,-0.5667,278.79941,-6.11757
EF,2264292.5,2264293.173,2264293.296,1487,4,19,19.105,43.82311,-0.48364,37.83143,109.13677,-0.5667,111.41666,-6.13062
EL,2264556.5,2264557.118,2264557.241,1488,1,8,17.78333,300.9376,6.25504,297.10802,73.68206,-0.5667,69.32023,-6.46551
MF,2264560.5,2264560.649,2264560.773,1488,1,12,6.54417,298.7653,6.87252,300.69941,286.12036,-0.5667,289.55062,-6.83156
ML,2264824.5,2264824.61,2264824.733,1488,10,2,5.60056,192.69313,1.31785,198.14271,274.19351,-0.5667,274.50123,-6.16448
EF,2264877.5,2264878.1,2264878.223,1488,11,24,17.3525,259.86685,-0.46245,252.01335,61.81615,-0.5667,67.33127,-6.18842
EL,2265126.5,2265127.181,2265127.305,1489,7,31,19.30833,155.72816,-6.68919,136.92252,94.21828,-0.5667,113.41272,-6.03153
MF,2265144.5,2265144.589,2265144.712,1489,8,18,5.09444,146.28369,-8.53488,153.72266,263.9345,-0.5667,253.84991,-5.70942
ML,2265393.5,2265393.573,2265393.696,1490,4,24,4.71306,31.08665,-1.21836,42.353,256.72636,-0.5667,246.81591,-6.09738
EF,2265459.5,2265460.196,2265460.32,1490,6,29,19.6775,112.92509,1.09552,106.0797,117.84532,-0.5667,122.08011,-6.06163
EL,2265724.5,2265725.157,2265725.28,1491,3,21,18.72278,13.56476,7.74018,9.56922,105.38379,-0.5667,98.53671,-5.95946
MF,2266312.5,2266312.626,2266312.749,1492,10,29,5.98278,218.51851,-3.74988,225.2265,291.21828,-0.5667,285.76653,-5.98817
ML,2266578.5,2266578.573,2266578.697,1493,7,22,4.71944,122.19039,0.95192,127.7253,244.61815,-0.5667,243.31363,-6.02964
EF,2266628.5,2266629.145,2266629.268,1493,9,10,18.43028,184.93159,1.19018,176.72424,89.32841,-0.5667,95.56904,-6.04221
EL,2266888.5,2266889.193,2266889.316,1494,5,28,19.59194,82.39195,-0.10748,75.58806,118.52715,-0.5667,122.40965,-6.16085
MF,2266899.5,2266899.558,2266899.681,1494,6,8,4.34306,76.10091,-2.46513,85.47822,245.02521,-0.5667,236.90211,-5.87972
ML,2267146.5,2267146.637,2267146.761,1495,2,10,6.25444,319.46763,-1.16873,330.31059,289.02786,-0.5667,279.62523,-6.1238
EF,2267212.5,2267213.172,2267213.295,1495,4,17,19.08694,42.02803,-0.5246,35.94798,108.42208,-0.5667,110.70925,-6.22645
EL,2267476.5,2267477.114,2267477.237,1496,1,6,17.69667,298.21412,6.06467,295.12628,72.79501,-0.5667,68.42784,-5.78964
MF,2267479.5,2267479.653,2267479.776,1496,1,9,6.63417,296.64874,6.53162,297.70894,287.00724,-0.5667,290.88484,-5.93371
ML,2267744.5,2267744.609,2267744.733,1496,9,30,5.58361,190.8608,1.33357,196.2052,273.31739,-0.5667,273.67521,-6.06291
EF,2267796.5,2267797.099,2267797.223,1496,11,21,17.34083,256.76661,-0.38171,249.017,62.2599,-0.5667,67.76159,-6.04911
EL,2268046.5,2268047.182,2268047.306,1497,7,29,19.33444,153.37288,-6.57638,135.05189,95.35491,-0.5667,114.05752,-5.95526
MF,2268064.5,2268064.586,2268064.71,1497,8,16,5.03333,143.84451,-8.48033,151.83475,262.92422,-0.5667,252.69652,-6.14605
ML,2268312.5,2268312.575,2268312.699,1498,4,21,4.76639,28.06532,-1.26432,39.51174,258.06404,-0.5667,247.93894,-6.08996
EF,2268379.5,2268380.197,2268380.32,1498,6,27,19.69083,111.13528,1.06744,104.2279,118.17226,-0.5667,122.41129,-6.13015
EL,2268644.5,2268645.154,2268645.277,1499,3,19,18.65472,11.10646,7.86741,7.65878,104.35005,-0.5667,97.24933,-5.40974
MF,2269232.5,2269232.622,2269232.746,1500,10,27,5.89417,215.81522,-3.98621,223.25959,290.39438,-0.5667,284.59583,-6.71193
ML,2269497.5,2269497.571,2269497.695,1501,7,19,4.66972,119.16644,0.88859,124.91159,243.87402,-0.5667,242.30378,-6.16479
EF,2269548.5,2269549.147,2269549.27,1501,9,8,18.47972,183.11725,1.21415,174.82075,90.21821,-0.5667,96.52709,-6.10382
EL,2269808.5,2269809.191,2269809.315,1502,5,26,19.55611,80.07314,0.14642,73.74108,118.65701,-0.5667,121.97352,-5.96679
MF,2269819.5,2269819.556,2269819.679,1502,6,6,4.30583,73.78785,-2.22023,83.63374,245.03545,-0.5667,236.67985,-6.25101
ML,2270066.5,2270066.639,2270066.762,1503,2,8,6.28694,317.64316,-1.1411,328.35896,289.69073,-0.5667,280.44233,-6.1293
EF,2270131.5,2270132.17,2270132.293,1503,4,14,19.03528,39.00265,-0.60143,33.09836,107.18325,-0.5667,109.3993,-6.07401
EL,2270395.5,2270396.115,2270396.238,1504,1,3,17.71333,296.08505,5.66043,292.13248,71.82505,-0.5667,68.26459,-6.48235
MF,2270399.5,2270399.652,2270399.775,1504,1,7,6.61056,293.90687,6.3407,295.73157,287.82126,-0.5667,291.10974,-6.28982
ML,2270663.5,2270663.607,2270663.731,1504,9,27,5.535,187.79218,1.36141,193.29673,271.84093,-0.5667,272.21888,-6.22405
EF,2270716.5,2270717.099,2270717.223,1504,11,19,17.34889,254.93456,-0.3394,247.04908,62.54957,-0.5667,68.17982,-6.10998
EL,2270966.5,2270967.183,2270967.307,1505,7,27,19.36111,151.04527,-6.4573,133.20071,96.47167,-0.5667,114.68605,-5.88683
MF,2270984.5,2270984.584,2270984.707,1505,8,14,4.975,141.44491,-8.41911,149.96965,261.94426,-0.5667,251.57084,-6.56139
ML,2271231.5,2271231.577,2271231.701,1506,4,18,4.82194,25.05457,-1.30618,36.67506,259.42065,-0.5667,249.09168,-6.08703
EF,2271298.5,2271299.197,2271299.32,1506,6,24,19.68861,108.12947,1.00974,101.43516,118.65018,-0.5667,122.67143,-6.01866
EL,2271563.5,2271564.156,2271564.279,1507,3,16,18.70083,9.23712,8.05704,4.76987,103.66373,-0.5667,96.546,-6.42429
MF,2272151.5,2272151.623,2272151.747,1508,10,24,5.92361,213.69682,-4.45657,220.3088,290.04849,-0.5667,284.06767,-5.84479
ML,2272417.5,2272417.571,2272417.694,1509,7,17,4.65472,117.38675,0.854,123.06219,243.47113,-0.5667,241.82522,-6.06577
EF,2272467.5,2272468.149,2272468.273,1509,9,5,18.5425,180.07086,1.25573,171.94927,91.71744,-0.5667,97.86169,-6.03744
EL,2272728.5,2272729.19,2272729.313,1510,5,24,19.51667,77.7473,0.40103,71.89839,118.72567,-0.5667,121.47637,-5.74664
MF,2272738.5,2272738.558,2272738.682,1510,6,3,4.35778,72.01838,-1.76115,80.84082,244.75097,-0.5667,237.36005,-5.71335
ML,2272986.5,2272986.64,2272986.763,1511,2,6,6.31806,315.82507,-1.11251,326.41571,290.32563,-0.5667,281.23268,-6.13919
EF,2273051.5,2273052.169,2273052.292,1511,4,12,19.01861,37.21986,-0.64092,31.22951,106.43443,-0.5667,108.66038,-6.16669
EL,2273315.5,2273316.111,2273316.234,1512,1,1,17.625,293.34161,5.45135,290.15161,71.00645,-0.5667,67.42824,-5.77313
MF,2273319.5,2273319.651,2273319.774,1512,1,5,6.58361,291.16159,6.14165,293.75453,288.57879,-0.5667,291.28465,-6.66028
ML,2273583.5,2273583.607,2273583.73,1512,9,25,5.51917,185.97081,1.37336,191.37346,270.96379,-0.5667,271.37969,-6.1252
EF,2273636.5,2273637.1,2273637.223,1512,11,17,17.35889,253.09753,-0.29676,245.07437,62.88087,-0.5667,68.64118,-6.17196
EL,2273886.5,2273887.184,2273887.308,1513,7,25,19.38611,148.70696,-6.33009,131.34309,97.57807,-0.5667,115.29497,-5.82558
MF,2273904.5,2273904.581,2273904.705,1513,8,12,4.91611,139.03843,-8.34761,148.09437,260.98357,-0.5667,250.4593,-6.9656
ML,2274150.5,2274150.58,2274150.703,1514,4,15,4.87861,22.03176,-1.34382,33.82749,260.80736,-0.5667,250.27995,-6.09434
EF,2274218.5,2274219.197,2274219.321,1514,6,22,19.69778,106.34514,0.97885,99.59038,118.89374,-0.5667,122.91535,-6.08705
EL,2274483.5,2274484.153,2274484.276,1515,3,14,18.63056,6.7349,8.16543,2.84422,102.58098,-0.5667,95.23306,-5.85112
MF,2275071.5,2275071.62,2275071.743,1516,10,22,5.83556,211.00698,-4.67762,218.3458,289.1519,-0.5667,282.84541,-6.56982
ML,2275336.5,2275336.569,2275336.692,1517,7,14,4.60667,114.35899,0.78615,120.24403,242.84797,-0.5667,240.92147,-6.18399
EF,2275387.5,2275388.151,2275388.275,1517,9,3,18.59194,178.2574,1.27637,170.05252,92.606,-0.5667,98.8114,-6.09764
EL,2275648.5,2275649.188,2275649.311,1518,5,22,19.47444,75.40811,0.6561,70.03969,118.74932,-0.5667,120.943,-5.51174
MF,2275658.5,2275658.557,2275658.68,1518,6,1,4.3225,69.68337,-1.51181,78.98434,244.84778,-0.5667,237.21063,-6.10664
ML,2275906.5,2275906.641,2275906.764,1519,2,4,6.3475,313.99114,-1.08285,324.45292,290.95288,-0.5667,282.0202,-6.14822
EF,2275970.5,2275971.167,2275971.29,1519,4,9,18.96722,34.18463,-0.71452,28.36453,105.12933,-0.5667,107.29791,-6.01635
EL,2276234.5,2276235.112,2276235.235,1519,12,29,17.64,291.21114,5.01324,287.15592,70.06932,-0.5667,67.35554,-6.41516
MF,2276238.5,2276238.654,2276238.778,1520,1,2,6.66833,289.03704,5.75128,290.76408,289.41869,-0.5667,292.49564,-5.7259
ML,2276503.5,2276503.606,2276503.729,1520,9,23,5.50333,184.14921,1.38404,189.45271,270.08658,-0.5667,270.53673,-6.02888
EF,2276555.5,2276556.1,2276556.223,1520,11,14,17.35806,250.00396,-0.21375,242.08874,63.50198,-0.5667,69.23398,-6.04161
EL,2276806.5,2276807.185,2276807.309,1521,7,23,19.41083,146.37253,-6.19685,129.48714,98.67522,-0.5667,115.89345,-5.76745
MF,2276823.5,2276823.583,2276823.707,1521,8,9,4.96556,137.19844,-8.26033,145.26076,260.22443,-0.5667,250.00897,-5.93703
ML,2277069.5,2277069.582,2277069.706,1522,4,12,4.93694,19.01634,-1.37699,30.98595,262.20516,-0.5667,251.48568,-6.10869
EF,2277138.5,2277139.198,2277139.321,1522,6,20,19.70611,104.56612,0.94704,97.74751,119.11741,-0.5667,123.1405,-6.15861
EL,2277403.5,2277404.15,2277404.273,1523,3,12,18.56194,4.25007,8.26645,0.93439,101.49793,-0.5667,93.9353,-5.28261
MF,2277991.5,2277991.616,2277991.74,1524,10,20,5.74972,208.33961,-4.89237,216.39957,288.23262,-0.5667,281.61797,-7.29298
ML,2278256.5,2278256.568,2278256.691,1525,7,12,4.59333,112.58462,0.74937,118.40473,242.51291,-0.5667,240.50745,-6.08287
EF,2278306.5,2278307.154,2278307.277,1525,8,31,18.65444,175.21709,1.3112,167.1952,94.09515,-0.5667,100.12681,-6.02801
EL,2278568.5,2278569.186,2278569.31,1526,5,20,19.43111,73.08447,0.91129,68.19917,118.72253,-0.5667,120.36731,-5.25688
MF,2278578.5,2278578.555,2278578.679,1526,5,30,4.29056,67.37187,-1.26182,77.1482,244.98872,-0.5667,237.09629,-6.49592
ML,2278826.5,2278826.642,2278826.766,1527,2,2,6.37583,312.17215,-1.05226,322.50276,291.55152,-0.5667,282.78307,-6.15754
EF,2278890.5,2278891.166,2278891.29,1527,4,7,18.95111,32.39859,-0.75227,26.48563,104.34812,-0.5667,106.53094,-6.11487
EL,2279154.5,2279155.108,2279155.231,1527,12,27,17.55028,288.45431,4.78659,285.17605,69.32547,-0.5667,66.57726,-5.67632
MF,2279158.5,2279158.653,2279158.776,1527,12,31,6.63528,286.28299,5.53329,288.78863,290.09971,-0.5667,292.58094,-6.11154
ML,2279422.5,2279422.604,2279422.727,1528,9,20,5.45556,181.0871,1.40214,186.55738,268.60682,-0.5667,269.0499,-6.19595
EF,2279475.5,2279476.1,2279476.224,1528,11,12,17.37306,248.17322,-0.17039,240.12444,63.90814,-0.5667,69.76549,-6.10261
EL,2279726.5,2279727.186,2279727.31,1529,7,21,19.43472,144.05132,-6.05637,127.63939,99.74753,-0.5667,116.46611,-5.71903
MF,2279743.5,2279743.581,2279743.704,1529,8,7,4.9075,134.8071,-8.17075,143.39618,259.29994,-0.5667,248.94278,-6.33227
ML,2279989.5,2279989.584,2279989.708,1530,4,10,4.98472,17.22714,-1.39128,29.10713,263.04123,-0.5667,252.37486,-6.01957
EF,2280057.5,2280058.197,2280058.321,1530,6,17,19.69333,101.55711,0.88256,94.95116,119.40164,-0.5667,123.20975,-6.04133
EL,2280322.5,2280323.152,2280323.275,1531,3,9,18.60722,2.35925,8.40363,358.02675,100.74075,-0.5667,93.21365,-6.29823
MF,2280910.5,2280910.617,2280910.741,1532,10,17,5.78,206.24063,-5.32736,213.44806,287.78885,-0.5667,280.99469,-6.41727
ML,2281175.5,2281175.566,2281175.69,1533,7,9,4.54889,109.56455,0.67746,115.59497,242.02135,-0.5667,239.72283,-6.18476
EF,2281226.5,2281227.156,2281227.279,1533,8,29,18.70361,173.4071,1.32827,165.30287,94.97558,-0.5667,101.06537,-6.08934
EL,2281487.5,2281488.189,2281488.313,1534,5,17,19.5075,71.34665,1.39246,65.38879,119.0274,-0.5667,120.72593,-6.44517
MF,2281497.5,2281497.558,2281497.681,1534,5,27,4.34556,65.6077,-0.78761,74.34442,244.78439,-0.5667,237.89876,-6.0189
ML,2281746.5,2281746.643,2281746.767,1535,1,31,6.40222,310.33512,-1.02079,320.53589,292.1353,-0.5667,283.53254,-6.16979
EF,2281810.5,2281811.165,2281811.289,1535,4,5,18.93417,30.59775,-0.78937,24.59351,103.54985,-0.5667,105.74632,-6.21188
EL,2282073.5,2282074.108,2282074.232,1535,12,24,17.56083,286.28047,4.3202,282.16503,68.4302,-0.5667,66.58389,-6.23899
MF,2282078.5,2282078.652,2282078.775,1535,12,29,6.59833,283.51217,5.30744,286.7969,290.73385,-0.5667,292.62959,-6.51234
ML,2282342.5,2282342.603,2282342.727,1536,9,18,5.43917,179.26118,1.40895,184.63531,267.72772,-0.5667,268.19323,-6.10248
EF,2282395.5,2282396.101,2282396.225,1536,11,10,17.38861,246.33026,-0.12685,238.14755,64.33839,-0.5667,70.3224,-6.16282
EL,2282646.5,2282647.187,2282647.311,1537,7,19,19.4575,141.72115,-5.90841,125.78364,100.81383,-0.5667,117.02769,-5.67336
MF,2282663.5,2282663.579,2282663.702,1537,8,5,4.84889,132.41263,-8.07346,141.52195,258.39043,-0.5667,247.88541,-6.71545
ML,2282908.5,2282908.587,2282908.71,1538,4,7,5.04389,14.19613,-1.41749,26.24327,264.46976,-0.5667,253.62682,-6.04634
EF,2282977.5,2282978.197,2282978.321,1538,6,15,19.69694,99.77251,0.84828,93.10466,119.54325,-0.5667,123.34884,-6.11237
EL,2283242.5,2283243.149,2283243.272,1539,3,7,18.53667,359.83742,8.48371,356.09642,99.61949,-0.5667,91.90434,-5.72054
MF,2283830.5,2283830.614,2283830.737,1540,10,15,5.69639,203.59837,-5.52417,211.50561,286.81945,-0.5667,279.73923,-7.124
ML,2284095.5,2284095.566,2284095.689,1541,7,7,4.53694,107.78429,0.63879,113.74858,241.75659,-0.5667,239.37941,-6.07594
EF,2284145.5,2284146.158,2284146.282,1541,8,26,18.765,170.36479,1.35618,162.44847,96.45098,-0.5667,102.36067,-6.01766
EL,2284407.5,2284408.187,2284408.311,1542,5,15,19.45833,68.99851,1.64579,63.53514,118.9108,-0.5667,120.04704,-6.15806
MF,2284417.5,2284417.556,2284417.68,1542,5,25,4.31583,63.27782,-0.53519,72.49844,245.00354,-0.5667,237.84859,-6.42726
ML,2284666.5,2284666.644,2284666.768,1543,1,29,6.42806,308.5139,-0.98836,318.58369,292.69595,-0.5667,284.26117,-6.18151
EF,2284729.5,2284730.163,2284730.287,1543,4,2,18.885,27.57063,-0.8578,21.72924,102.17875,-0.5667,104.33395,-6.06482
EL,2284993.5,2284994.105,2284994.228,1543,12,22,17.4725,283.53728,4.07858,280.19388,67.77333,-0.5667,65.87595,-5.4867
MF,2284998.5,2284998.65,2284998.773,1543,12,27,6.56,280.77259,5.07564,284.82898,291.31014,-0.5667,292.63606,-6.92474
ML,2285262.5,2285262.603,2285262.726,1544,9,16,5.42417,177.45275,1.41446,182.7298,266.85823,-0.5667,267.34242,-6.0081
EF,2285314.5,2285315.102,2285315.225,1544,11,7,17.39944,243.24945,-0.04276,235.17767,65.13354,-0.5667,71.0747,-6.04416
EL,2285566.5,2285567.188,2285567.312,1545,7,17,19.47889,139.39893,-5.75399,123.94201,101.85773,-0.5667,117.55773,-5.62759
MF,2285582.5,2285582.581,2285582.704,1545,8,2,4.89889,130.59376,-7.9341,138.70561,257.64785,-0.5667,247.53159,-5.70159
ML,2285827.5,2285827.589,2285827.713,1546,4,4,5.10472,11.18334,-1.439,23.39832,265.90147,-0.5667,254.88803,-6.08512
EF,2285897.5,2285898.197,2285898.321,1546,6,13,19.69972,98.00411,0.81315,91.27417,119.64512,-0.5667,123.44673,-6.18452
EL,2286161.5,2286162.151,2286162.274,1547,3,4,18.58278,357.95663,8.57729,353.19595,98.82379,-0.5667,91.19182,-6.74011
MF,2286749.5,2286749.615,2286749.739,1548,10,12,5.72889,201.53119,-5.92753,208.57103,286.32345,-0.5667,279.07217,-6.23816
ML,2287014.5,2287014.564,2287014.687,1549,7,4,4.4975,104.77719,0.56339,110.95484,241.40005,-0.5667,238.71929,-6.16344
EF,2287065.5,2287066.16,2287066.284,1549,8,24,18.81361,168.56354,1.36954,160.56901,97.31561,-0.5667,103.27789,-6.07799
EL,2287327.5,2287328.185,2287328.309,1550,5,13,19.40694,66.65384,1.89865,61.67775,118.73499,-0.56669,119.32422,-5.85927
MF,2287336.5,2287336.559,2287336.682,1550,5,22,4.37306,61.51498,-0.05272,69.69672,244.85439,-0.5667,238.72585,-6.00143
ML,2287586.5,2287586.645,2287586.769,1551,1,27,6.45139,306.67956,-0.95508,316.6156,293.23129,-0.5667,284.96968,-6.19403
EF,2287649.5,2287650.163,2287650.286,1551,3,31,18.86833,25.76732,-0.89278,19.82737,101.3512,-0.5667,103.52499,-6.16776
EL,2287912.5,2287913.105,2287913.228,1551,12,19,17.48139,281.35383,3.58826,277.18356,66.93774,-0.5667,65.97726,-5.98197
MF,2287917.5,2287917.653,2287917.776,1551,12,24,6.63167,278.58516,4.63343,281.82094,292.03208,-0.5667,293.61555,-5.99061
ML,2288181.5,2288181.601,2288181.724,1552,9,13,5.37556,174.38236,1.42267,179.83389,265.38508,-0.5667,265.83453,-6.18239
EF,2288234.5,2288235.102,2288235.226,1552,11,5,17.41972,241.40966,0.00104,233.21019,65.63865,-0.5667,71.69958,-6.10292
EL,2288486.5,2288487.189,2288487.312,1553,7,15,19.49833,137.05842,-5.59374,122.08162,102.88876,-0.5667,118.07117,-5.58555
MF,2288502.5,2288502.578,2288502.702,1553,7,31,4.84056,128.20551,-7.82044,136.83338,256.7827,-0.5667,246.52601,-6.0778
ML,2288747.5,2288747.591,2288747.715,1554,4,2,5.15278,9.37506,-1.44703,21.49365,266.76116,-0.5667,255.816,-6.0084
EF,2288816.5,2288817.196,2288817.32,1554,6,10,19.67667,94.98465,0.7428,88.46505,119.74312,-0.5667,123.33641,-6.06178
EL,2289081.5,2289082.148,2289082.271,1555,3,2,18.51167,355.415,8.63461,351.25617,97.67713,-0.5667,89.88706,-6.16079
MF,2289669.5,2289669.612,2289669.735,1556,10,10,5.64556,198.8834,-6.10553,206.6214,285.2975,-0.5667,277.77707,-6.94416
ML,2289934.5,2289934.564,2289934.687,1557,7,2,4.4875,102.99107,0.52309,109.10196,241.21317,-0.5667,238.45528,-6.04764
EF,2289984.5,2289985.163,2289985.286,1557,8,21,18.87306,165.51586,1.39028,157.71058,98.77028,-0.5667,104.54896,-6.00593
EL,2290247.5,2290248.183,2290248.306,1558,5,11,19.35472,64.3092,2.15011,59.82076,118.5205,-0.5667,118.57538,-5.5423
MF,2290256.5,2290256.558,2290256.681,1558,5,20,4.34667,59.18086,0.20012,67.84495,245.15228,-0.5667,238.74733,-6.42086
ML,2290506.5,2290506.646,2290506.77,1559,1,25,6.47389,304.84979,-0.92099,314.65355,293.75091,-0.5667,285.66246,-6.20697
EF,2290568.5,2290569.161,2290569.284,1559,3,28,18.81972,22.7346,-0.95677,16.95718,99.93896,-0.5667,102.08156,-6.01819
