Mercury,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
EF,1436014.325,-781,8,5,19.79722,138.96226,0.79032,123.828,109.29401,-0.5667,120.7619,-10.55276
EL,1436049.302,-781,9,9,19.25417,181.91388,-3.24461,158.22572,85.96899,-0.5667,107.45265,-11.3329
MF,1436071.703,-781,10,2,4.87306,167.94343,0.8599,180.63346,263.07511,-0.5667,262.10551,-13.24903
ML,1436105.733,-781,11,5,5.59389,206.00321,0.37897,215.13049,281.17,-0.5667,279.93694,-9.61902
EF,1436145.247,-781,12,14,17.92889,269.69308,-1.83879,255.47064,60.01507,-0.5667,69.76021,-11.1444
EL,1436165.257,-780,1,3,18.15861,287.68524,2.39346,275.80824,66.52714,-0.5667,69.6194,-12.28427
MF,1436177.754,-780,1,16,6.08972,275.55254,3.60059,288.43746,293.28752,-0.5667,288.56786,-13.09257
ML,1436222.748,-780,3,1,5.94333,315.94063,-2.24162,333.1899,291.32249,-0.5667,276.44557,-9.69596
EF,1436250.293,-780,3,28,19.03111,11.00171,0.97937,0.00659,96.56248,-0.5667,97.14359,-11.58974
EL,1436286.311,-780,5,3,19.46111,46.76003,-0.34178,34.55173,110.07313,-0.5667,113.86351,-12.18644
ML,1436333.666,-780,6,20,3.99028,66.95024,0.1635,79.64482,243.70051,-0.5667,234.89852,-9.75915
EF,1436359.333,-780,7,15,19.98528,117.74651,1.46274,104.24251,116.78289,-0.5667,125.62871,-10.92102
EL,1436399.315,-780,8,24,19.54944,166.52631,-3.48316,143.15571,92.90499,-0.5667,114.12072,-11.22814
MF,1436421.692,-780,9,16,4.61056,151.6799,0.27561,165.34259,256.41425,-0.5667,254.06722,-14.03333
ML,1436450.722,-780,10,15,5.33472,185.63341,1.10998,194.54231,271.12128,-0.5667,271.04231,-9.54358
EF,1436494.246,-780,11,27,17.91056,254.49105,-2.09614,238.88426,60.8346,-0.5667,72.83934,-10.84123
EL,1436514.249,-780,12,17,17.97083,271.27606,1.66661,259.29297,64.26357,-0.5667,69.52374,-11.47781
MF,1436526.747,-780,12,30,5.9175,258.27985,3.58216,272.00116,292.83483,-0.5667,289.37508,-14.3199
ML,1436571.757,-779,2,13,6.16639,301.03362,-2.11335,317.17705,295.93449,-0.5667,282.61531,-10.02641
EF,1436599.285,-779,3,12,18.83722,354.76687,0.47777,344.23545,88.38973,-0.5667,89.3126,-11.06889
EL,1436632.298,-779,4,14,19.16389,26.72931,1.22315,16.14097,103.94155,-0.5667,104.69393,-11.19842
ML,1436680.671,-779,6,2,4.09833,47.11091,-0.78764,62.27384,250.3165,-0.5667,238.15515,-9.73952
EF,1436705.331,-779,6,26,19.93583,97.39444,1.81709,85.78441,120.49241,-0.5667,126.41598,-10.73504
EL,1436749.324,-779,8,9,19.7875,150.45229,-3.70826,128.23113,99.72373,-0.5667,119.75872,-11.09149
MF,1436770.685,-779,8,31,4.42861,135.69549,-0.60567,149.20841,251.08861,-0.5667,246.86227,-13.42904
ML,1436795.71,-779,9,25,5.03556,164.68565,1.68066,174.12719,260.68297,-0.5667,260.93491,-10.15205
EF,1436843.251,-779,11,11,18.02056,239.53278,-2.2721,222.29666,63.72777,-0.5667,77.95304,-10.67706
EL,1436862.248,-779,11,30,17.95444,255.63044,0.49635,241.6995,63.79304,-0.5667,72.51121,-11.49292
MF,1436874.744,-779,12,13,5.84556,242.34828,3.39597,254.44978,290.34465,-0.5667,289.01615,-13.05965
ML,1436921.765,-778,1,29,6.34833,288.06081,-1.97071,302.00467,298.6168,-0.5667,287.69341,-9.51591
EF,1436948.277,-778,2,24,18.64167,338.56673,-0.06203,328.31634,80.35673,-0.5667,82.07714,-10.67367
EL,1436977.292,-778,3,25,19.01056,7.54586,2.7247,356.63617,96.81881,-0.5667,95.60832,-11.74309
ML,1437027.682,-778,5,15,4.35944,27.48754,-1.63319,44.92506,258.86617,-0.5667,243.82759,-9.66531
EF,1437053.325,-778,6,9,19.79278,80.16224,1.88522,69.32682,120.37494,-0.5667,124.39926,-10.81005
EL,1437098.333,-778,7,24,19.99583,133.53387,-3.77211,112.46415,106.06835,-0.5667,124.59732,-11.47851
MF,1437120.673,-778,8,16,4.14917,119.37618,-1.1369,134.20084,246.69136,-0.5667,240.09294,-13.92305
ML,1437142.7,-778,9,7,4.79139,146.43444,1.87448,155.91183,252.44464,-0.5667,252.2471,-10.22402
EF,1437192.26,-778,10,26,18.25,224.78274,-2.37415,205.75687,68.26682,-0.5667,84.62085,-10.72946
EL,1437210.251,-778,11,13,18.03056,239.96376,-0.67259,224.09293,65.49044,-0.5667,77.51691,-11.03483
MF,1437224.73,-778,11,28,5.5275,225.27808,3.07375,238.8767,285.73932,-0.5667,285.09307,-14.48733
ML,1437269.765,-777,1,12,6.35028,271.9848,-1.70654,284.68003,299.80309,-0.5667,290.95416,-9.87012
EF,1437298.272,-777,2,9,18.52556,324.4135,-0.41753,313.23743,73.96293,-0.5667,76.79807,-11.3903
EL,1437323.285,-777,3,6,18.85194,349.03333,3.48316,337.90326,88.937,-0.5667,87.02838,-12.06764
ML,1437375.696,-777,4,28,4.705,9.82169,-2.10092,28.50141,267.29655,-0.5667,250.71265,-9.56086
EF,1437402.318,-777,5,24,19.62056,64.55293,1.82577,53.86248,117.75907,-0.5667,120.44806,-11.07597
EL,1437447.336,-777,7,8,20.06222,115.79759,-3.72865,96.8174,111.10887,-0.5667,127.07498,-11.63148
MF,1437469.665,-777,7,31,3.96889,102.94385,-1.90382,118.35762,244.54218,-0.5667,235.38565,-13.16943
ML,1437490.69,-777,8,21,4.55778,129.4533,1.83553,138.87447,246.15542,-0.5667,244.97981,-10.09194
EF,1437539.274,-777,10,8,18.58556,207.55512,-2.28427,187.28339,75.24629,-0.5667,93.06582,-10.68216
EL,1437556.263,-777,10,25,18.31083,223.99573,-2.04788,204.49368,68.92198,-0.5667,85.47723,-11.24462
MF,1437573.723,-777,11,12,5.35583,209.26731,2.57396,222.28094,280.15399,-0.5667,280.22842,-13.82792
ML,1437617.761,-777,12,26,6.27,256.18171,-1.37447,267.20629,298.52402,-0.5667,292.03474,-9.60642
EF,1437647.263,-776,1,24,18.30611,308.42409,-0.92762,297.00591,67.61822,-0.5667,72.01599,-11.15638
EL,1437670.278,-776,2,16,18.6775,331.21906,3.62005,319.93616,81.19543,-0.5667,79.72666,-12.31899
MF,1437689.731,-776,3,7,5.54361,319.43279,0.68805,339.07441,286.72989,-0.5667,271.66979,-13.36392
ML,1437723.711,-776,4,10,5.07056,352.3341,-2.36279,11.99627,275.79574,-0.5667,258.20314,-9.82451
EF,1437751.308,-776,5,7,19.39972,48.69946,1.64379,38.3894,113.00853,-0.5667,114.51577,-10.89759
EL,1437796.331,-776,6,21,19.93417,97.0411,-3.55169,81.2632,114.00936,-0.5667,126.39252,-11.05037
MF,1437819.658,-776,7,15,3.78639,86.54447,-2.26896,103.61882,244.27572,-0.5667,232.32271,-13.067
ML,1437838.679,-776,8,3,4.29528,112.07913,1.59569,122.01987,241.79197,-0.5667,238.95514,-10.23014
EF,1437881.295,-776,9,14,19.07167,183.81533,-1.49035,163.97643,86.94991,-0.5667,104.23266,-10.59905
EL,1437903.277,-776,10,6,18.63667,207.57569,-2.76664,186.03006,74.70828,-0.5667,93.87002,-11.01394
MF,1437922.717,-776,10,26,5.20444,193.43217,1.91257,205.729,273.88711,-0.5667,274.02012,-13.00841
ML,1437963.751,-776,12,6,6.02694,237.45923,-0.79931,247.59128,293.98449,-0.5667,289.73555,-9.80924
EF,1437996.254,-775,1,7,18.09472,292.64974,-1.37071,280.63614,62.95171,-0.5667,69.20845,-10.93655
EL,1438018.269,-775,1,29,18.46222,313.91438,3.37609,302.77441,74.32635,-0.5667,74.05706,-12.19776
MF,1438033.744,-775,2,14,5.86389,301.79782,2.46605,318.17679,290.39227,-0.5667,280.15579,-13.66182
ML,1438073.727,-775,3,26,5.43722,338.48903,-2.33952,357.31099,282.15074,-0.5667,265.40065,-9.61055
EF,1438101.303,-775,4,22,19.275,34.73072,1.47484,23.83197,107.58694,-0.5667,108.54443,-11.52242
EL,1438143.325,-775,6,3,19.79472,77.89579,-2.72769,63.86781,114.56367,-0.5667,123.77416,-11.54183
MF,1438170.653,-775,7,1,3.68333,71.02084,-2.2967,89.94051,245.87335,-0.5667,231.34632,-13.0504
ML,1438187.673,-775,7,18,4.14528,96.32973,1.26599,106.29202,240.11317,-0.5667,235.79545,-9.64295
EF,1438220.316,-775,8,19,19.59306,155.25132,0.00602,138.03355,101.74499,-0.5667,115.78256,-10.65687
EL,1438250.293,-775,9,18,19.04333,191.00791,-3.12347,167.725,81.82279,-0.5667,102.87483,-11.25244
MF,1438272.706,-775,10,11,4.94667,177.05318,1.36747,190.25841,266.80285,-0.5667,266.40128,-13.83534
ML,1438308.739,-775,11,16,5.73583,217.36579,-0.04532,226.90389,286.3255,-0.5667,284.13841,-9.85347
EF,1438345.247,-775,12,22,17.93139,277.12331,-1.7312,264.15165,60.38812,-0.5667,68.71846,-10.69928
EL,1438367.258,-774,1,13,18.18583,296.76568,3.00564,286.45304,68.9963,-0.5667,70.08548,-11.24923
MF,1438379.752,-774,1,26,6.04583,285.06725,3.37422,299.00945,292.68508,-0.5667,286.23544,-13.40188
ML,1438422.74,-774,3,10,5.76056,323.18455,-2.30303,341.53931,288.62717,-0.5667,272.60043,-9.94298
EF,1438450.294,-774,4,6,19.06167,18.58209,1.0885,8.24476,100.17141,-0.5667,100.72564,-10.94596
EL,1438489.316,-774,5,15,19.58944,58.26435,-1.34431,45.55427,112.45213,-0.5667,118.22522,-11.99067
ML,1438535.667,-774,7,1,4.0175,78.43279,0.67102,89.72819,241.27772,-0.5667,234.46672,-9.62791
EF,1438562.329,-774,7,27,19.9025,129.831,1.11731,115.38973,112.89166,-0.5667,123.26955,-10.73564
EL,1438600.306,-774,9,3,19.34611,175.79942,-3.3865,152.57441,88.69772,-0.5667,109.83654,-11.0193
MF,1438621.7,-774,9,25,4.79583,161.25076,0.52146,173.89385,260.36734,-0.5667,258.87583,-13.13378
ML,1438653.728,-774,10,27,5.47444,197.18816,0.72081,206.25632,276.88702,-0.5667,276.23925,-9.64037
EF,1438695.246,-774,12,7,17.91111,263.45893,-1.95194,248.6161,60.08169,-0.5667,70.80446,-11.08209
EL,1438715.252,-774,12,27,18.05889,280.691,2.13702,268.9931,65.33904,-0.5667,69.20946,-11.81781
MF,1438727.75,-773,1,9,6.00778,268.1176,3.60071,281.65373,293.40773,-0.5667,289.02963,-13.87738
ML,1438772.752,-773,2,23,6.05,309.84754,-2.19576,326.59772,293.38173,-0.5667,279.15064,-9.77678
EF,1438800.29,-773,3,22,18.95889,4.41511,0.79483,353.5145,93.27595,-0.5667,93.93871,-11.47607
EL,1438835.304,-773,4,26,19.2975,38.20009,0.22773,27.19674,107.57336,-0.5667,109.94607,-11.31716
ML,1438882.667,-773,6,13,4.01083,58.509,-0.24785,72.30378,246.19923,-0.5667,235.89597,-9.80262
EF,1438907.332,-773,7,7,19.9675,108.17063,1.6792,95.87751,119.03206,-0.5667,126.27273,-10.67174
EL,1438949.32,-773,8,18,19.6775,159.81306,-3.55282,136.58046,95.86222,-0.5667,116.88152,-11.33714
MF,1438971.689,-773,9,10,4.52611,144.96621,-0.06358,158.663,254.00383,-0.5667,250.91355,-13.91783
ML,1438998.717,-773,10,7,5.205,176.5981,1.39738,185.73643,266.55616,-0.5667,266.73559,-9.80863
EF,1439044.248,-773,11,21,17.94472,248.36351,-2.17798,232.03481,61.78448,-0.5667,74.76243,-10.81042
EL,1439063.25,-773,12,10,17.99111,264.91714,1.0318,251.43582,63.61042,-0.5667,70.84877,-12.02124
MF,1439075.748,-773,12,23,5.94444,251.89417,3.55001,264.17003,292.03662,-0.5667,289.88631,-13.15905
ML,1439121.76,-772,2,7,6.23861,295.05266,-2.04502,310.51774,297.33634,-0.5667,284.88011,-10.04204
EF,1439149.282,-772,3,5,18.76556,348.18189,0.27211,337.68104,85.09386,-0.5667,86.29481,-11.00305
EL,1439180.296,-772,4,5,19.10639,18.60825,1.96348,7.77517,101.13254,-0.5667,100.90826,-11.57194
ML,1439229.675,-772,5,25,4.19194,38.75172,-1.17744,54.94331,253.78827,-0.5667,240.3047,-9.7082
EF,1439254.327,-772,6,18,19.85917,89.31359,1.86901,78.4207,120.81604,-0.5667,125.6321,-10.52601
EL,1439299.328,-772,8,2,19.87944,143.4286,-3.76133,121.70376,102.48772,-0.5667,121.92674,-11.18073
MF,1439320.681,-772,8,24,4.335,128.8824,-0.93728,142.58611,249.16887,-0.5667,244.0236,-13.32128
ML,1439344.706,-772,9,17,4.93861,157.01657,1.79116,166.40903,257.08375,-0.5667,257.24218,-10.12562
EF,1439393.254,-772,11,4,18.10528,233.49119,-2.32529,215.4641,65.4032,-0.5667,80.57116,-10.71491
EL,1439411.25,-772,11,22,18.00389,249.19734,-0.14832,233.8283,64.0424,-0.5667,74.72771,-11.68987
MF,1439424.74,-772,12,6,5.74917,235.37563,3.25195,247.60751,288.71273,-0.5667,287.81247,-13.18563
ML,1439470.764,-771,1,21,6.3375,280.5087,-1.8455,294.27655,299.47187,-0.5667,289.24035,-10.01893
EF,1439498.274,-771,2,17,18.56611,332.01326,-0.27044,321.69332,77.26746,-0.5667,79.43295,-10.66331
EL,1439526.287,-771,3,17,18.89639,359.49477,3.082,349.15239,93.40382,-0.5667,91.70445,-11.22087
ML,1439576.687,-771,5,7,4.49639,19.24002,-1.92689,37.59417,262.79836,-0.5667,246.69112,-9.71404
EF,1439603.323,-771,6,2,19.74,73.87141,1.87855,62.94709,119.60062,-0.5667,123.14022,-11.07684
EL,1439648.335,-771,7,17,20.03417,126.18031,-3.7867,105.99324,108.37442,-0.5667,125.87154,-11.49679
MF,1439670.669,-771,8,9,4.06111,112.52113,-1.4405,127.64638,245.50101,-0.5667,237.82832,-13.72378
ML,1439692.698,-771,8,31,4.74194,140.32418,1.87379,149.27578,250.00292,-0.5667,249.62801,-9.70314
EF,1439741.266,-771,10,18,18.37583,217.45909,-2.35814,197.94222,71.05422,-0.5667,88.04318,-10.62395
EL,1439759.255,-771,11,5,18.12,233.41579,-1.24185,216.23704,66.67975,-0.5667,80.44932,-11.03032
MF,1439774.727,-771,11,21,5.43972,218.46619,2.89197,232.02836,283.4775,-0.5667,283.18099,-14.42503
ML,1439818.762,-770,1,4,6.29667,264.57719,-1.53938,276.88418,299.48293,-0.5667,291.55131,-10.13653
EF,1439848.268,-770,2,2,18.44361,317.89232,-0.62133,306.55266,71.22363,-0.5667,74.67084,-11.39494
EL,1439872.282,-770,2,26,18.77361,341.43753,3.60627,330.33909,85.60898,-0.5667,83.74399,-12.08162
MF,1439895.719,-770,3,22,5.25806,330.79475,-0.91996,353.22434,283.96434,-0.5667,265.17757,-13.11474
ML,1439924.702,-770,4,20,4.85639,1.66031,-2.28703,21.14238,271.32075,-0.5667,253.91574,-9.77471
EF,1439952.314,-770,5,17,19.54222,58.1586,1.77291,47.485,116.07989,-0.5667,118.29049,-11.15967
EL,1439997.334,-770,7,1,20.02333,108.02155,-3.69439,90.3919,112.62346,-0.5667,127.10552,-11.39337
MF,1440020.66,-770,7,25,3.84,96.24319,-1.87024,112.83488,243.91354,-0.5667,233.48637,-13.68639
ML,1440040.687,-770,8,14,4.49361,123.21334,1.78083,132.31066,244.29727,-0.5667,242.76851,-9.70959
EF,1440086.282,-770,9,28,18.77611,197.67942,-2.01507,177.51979,79.93328,-0.5667,97.67215,-10.53736
EL,1440105.268,-770,10,17,18.4375,217.12759,-2.40456,196.68631,71.13332,-0.5667,88.91669,-11.11897
MF,1440123.72,-770,11,5,5.27722,202.54001,2.3307,215.44343,277.53655,-0.5667,277.70337,-13.67438
ML,1440166.758,-770,12,18,6.19417,248.89667,-1.17785,259.37229,297.12775,-0.5667,291.59673,-9.55671
EF,1440197.259,-769,1,17,18.22417,301.99218,-1.10921,290.27474,65.49913,-0.5667,70.64882,-11.16607
EL,1440220.272,-769,2,9,18.53028,323.63768,3.62217,313.29343,78.14032,-0.5667,76.84538,-11.44454
MF,1440236.739,-769,2,26,5.725,311.97772,1.67381,329.57023,288.25652,-0.5667,275.87454,-13.2861
ML,1440273.718,-769,4,4,5.22389,345.97886,-2.37859,5.56134,278.77775,-0.5667,261.28278,-9.84327
EF,1440301.305,-769,5,1,19.31528,42.22501,1.54187,32.00262,110.59028,-0.5667,111.75035,-10.83902
EL,1440345.329,-769,6,14,19.90278,89.12117,-3.23255,73.92233,114.61755,-0.5667,125.79753,-11.42799
MF,1440370.655,-769,7,10,3.71278,80.09272,-2.21535,98.14103,244.5985,-0.5667,231.47902,-13.27907
ML,1440388.676,-769,7,28,4.23472,105.71436,1.48007,115.51598,240.81961,-0.5667,237.46085,-9.89831
EF,1440426.305,-769,9,3,19.30972,171.00143,-0.80472,152.35901,93.71194,-0.5667,109.58538,-10.52736
EL,1440452.283,-769,9,29,18.80111,200.61652,-2.95982,178.28017,77.57674,-0.5667,97.63733,-11.06048
MF,1440473.709,-769,10,21,5.01806,186.15375,1.83017,199.92363,270.59428,-0.5667,270.55857,-14.4553
ML,1440511.745,-769,11,28,5.88917,228.71214,-0.46628,238.70194,290.92512,-0.5667,287.59894,-10.00424
EF,1440546.251,-768,1,1,18.02667,286.31356,-1.52232,273.856,61.64121,-0.5667,68.76119,-10.93145
EL,1440568.264,-768,1,23,18.33056,306.6092,3.26718,296.06438,71.87691,-0.5667,72.05243,-11.59922
MF,1440581.75,-768,2,6,5.99556,294.95791,3.02773,309.54898,291.3801,-0.5667,283.38974,-13.1843
ML,1440623.733,-768,3,19,5.58111,332.24147,-2.33083,350.82937,284.89459,-0.5667,268.44761,-9.67705
EF,1440651.3,-768,4,15,19.19444,28.20393,1.34081,17.41948,104.70907,-0.5667,105.4477,-11.40842
EL,1440692.32,-768,5,26,19.68694,69.60802,-2.27928,56.5475,113.90624,-0.5667,121.58602,-11.40762
MF,1440722.652,-768,6,26,3.65917,65.97548,-2.00027,85.45302,246.46983,-0.5667,231.34416,-13.16321
ML,1440736.668,-768,7,10,4.04167,87.92343,0.96766,98.88048,240.30379,-0.5667,234.56812,-9.97078
EF,1440766.323,-768,8,8,19.75139,143.2597,0.60504,127.57399,107.42476,-0.5667,119.57951,-10.58896
EL,1440800.299,-768,9,11,19.18611,184.54543,-3.22466,161.04934,84.74894,-0.5667,106.05967,-11.24065
MF,1440822.703,-768,10,4,4.87333,170.38345,1.04872,183.4934,264.00922,-0.5667,263.21724,-13.6944
ML,1440856.734,-768,11,7,5.61306,208.62322,0.30457,218.02083,282.37377,-0.5667,280.92736,-9.85847
EF,1440895.246,-768,12,15,17.89556,270.88886,-1.85017,257.3354,60.00252,-0.5667,69.26667,-10.68026
EL,1440916.257,-767,1,5,18.1725,290.23475,2.55062,278.67749,67.13585,-0.5667,69.7102,-12.11937
MF,1440928.754,-767,1,18,6.08583,278.20429,3.5612,291.2905,293.17393,-0.5667,288.05165,-13.13466
ML,1440973.746,-767,3,4,5.905,318.76441,-2.25281,335.97431,290.28937,-0.5667,275.34642,-9.51119
EF,1441000.291,-767,3,30,18.98806,12.01901,0.91448,1.78798,96.96649,-0.5667,97.51928,-10.82339
EL,1441038.31,-767,5,7,19.43333,49.72318,-0.79585,38.21942,110.54746,-0.5667,114.76138,-11.31136
ML,1441084.666,-767,6,23,3.98667,69.97525,0.28919,82.36887,242.96185,-0.5667,234.62647,-9.78212
EF,1441110.332,-767,7,18,19.96083,120.52156,1.4045,106.99063,116.00504,-0.5667,125.06044,-10.76687
EL,1441150.312,-767,8,27,19.48278,169.17497,-3.47557,145.9604,91.6937,-0.5667,112.80907,-11.07307
MF,1441171.696,-767,9,18,4.71556,154.54706,0.17711,167.19086,257.75862,-0.5667,255.65796,-13.03922
ML,1441201.723,-767,10,18,5.35472,188.30514,1.0454,197.42199,272.44201,-0.5667,272.24928,-9.74079
EF,1441245.246,-767,11,30,17.91472,257.2823,-2.05302,241.77829,60.51601,-0.5667,72.21937,-11.02167
EL,1441265.249,-767,12,20,17.97333,273.76279,1.85574,262.17977,64.54522,-0.5667,69.20547,-11.34374
MF,1441277.747,-766,1,2,5.92028,260.83979,3.57735,274.87487,293.08051,-0.5667,289.17943,-14.51824
ML,1441322.756,-766,2,16,6.14444,303.81682,-2.14088,319.99354,295.18938,-0.5667,281.69355,-9.83588
EF,1441350.287,-766,3,15,18.88889,357.84306,0.59981,347.01516,89.96813,-0.5667,90.7952,-11.37986
EL,1441383.301,-766,4,17,19.22972,29.96766,1.04737,18.88274,105.13771,-0.5667,106.30291,-11.64012
ML,1441431.669,-766,6,5,4.06667,50.12043,-0.66134,64.99179,249.16951,-0.5667,237.42612,-9.79214
EF,1441456.331,-766,6,29,19.94806,100.266,1.78963,88.5145,120.22112,-0.5667,126.46955,-10.70046
EL,1441499.325,-766,8,11,19.79444,153.00969,-3.61198,130.03769,98.75659,-0.5667,119.4306,-11.46169
MF,1441521.685,-766,9,3,4.43889,138.2351,-0.40199,152.02344,251.77962,-0.5667,247.86517,-13.80544
ML,1441547.714,-766,9,29,5.12778,169.10054,1.56097,177.98714,262.85945,-0.5667,263.15782,-9.58339
EF,1441594.25,-766,11,14,18,242.27456,-2.24889,225.19214,63.04966,-0.5667,76.9937,-10.80017
EL,1441613.248,-766,12,3,17.94528,258.12104,0.70114,244.59724,63.73804,-0.5667,71.83151,-11.46598
MF,1441625.744,-766,12,16,5.84722,244.81352,3.44509,257.34156,290.84168,-0.5667,289.16422,-13.44579
ML,1441671.762,-765,1,31,6.29694,289.12822,-1.97034,303.84532,298.43673,-0.5667,286.91228,-10.00133
EF,1441699.279,-765,2,27,18.69444,341.62523,0.06295,331.11936,81.86393,-0.5667,83.41478,-10.95915
EL,1441728.294,-765,3,28,19.06361,10.65619,2.59374,359.39832,98.13778,-0.5667,97.15713,-12.07468
ML,1441778.68,-765,5,18,4.30917,30.46673,-1.53273,47.64185,257.49903,-0.5667,242.79729,-9.69498
EF,1441804.326,-765,6,12,19.83222,83.10592,1.88748,72.04873,120.6151,-0.5667,125.0054,-10.89871
EL,1441849.331,-765,7,27,19.9525,136.29208,-3.8007,115.22245,105.08671,-0.5667,123.75175,-11.24797
MF,1441870.677,-765,8,18,4.24306,122.0568,-1.25777,136.01441,247.53108,-0.5667,241.40666,-13.1981
ML,1441893.701,-765,9,10,4.82972,149.26104,1.86223,158.73955,253.63612,-0.5667,253.55391,-10.22442
EF,1441943.259,-765,10,29,18.20833,227.48339,-2.36889,208.64904,67.31825,-0.5667,83.41092,-10.7852
EL,1441961.25,-765,11,16,18.00667,242.48629,-0.48131,226.99417,65.08197,-0.5667,76.54196,-11.08501
MF,1441974.736,-765,11,30,5.65528,228.47438,3.0838,240.76579,286.80185,-0.5667,286.28316,-13.22285
ML,1442020.765,-764,1,15,6.36139,274.68651,-1.75645,287.5473,299.78129,-0.5667,290.59874,-9.78551
EF,1442048.27,-764,2,11,18.48917,325.50026,-0.47555,315.06602,74.33327,-0.5667,77.0077,-10.66778
EL,1442074.287,-764,3,8,18.89139,351.98387,3.41957,340.68631,90.23833,-0.5667,88.37435,-12.21819
ML,1442126.694,-764,4,30,4.64694,12.77095,-2.03326,31.22137,265.85779,-0.5667,249.52976,-9.53544
EF,1442153.32,-764,5,26,19.675,67.54675,1.85472,56.58034,118.44549,-0.5667,121.48016,-11.27072
EL,1442198.335,-764,7,10,20.04278,118.66371,-3.78321,99.55829,110.38721,-0.5667,126.65443,-11.4244
MF,1442220.666,-764,8,2,3.97972,105.63768,-1.72694,121.12749,244.67449,-0.5667,235.89445,-13.49921
ML,1442241.692,-764,8,23,4.60472,132.35056,1.85434,141.68002,247.1061,-0.5667,246.15942,-10.03033
EF,1442290.272,-764,10,10,18.525,210.20734,-2.3058,190.15746,74.08684,-0.5667,91.67608,-10.64151
EL,1442307.261,-764,10,27,18.27167,226.60883,-1.91757,207.38493,68.13772,-0.5667,84.27958,-11.34384
MF,1442324.723,-764,11,14,5.35611,211.69753,2.6873,225.18643,281.03432,-0.5667,280.99035,-14.31575
ML,1442368.762,-764,12,28,6.2925,258.845,-1.43479,270.09566,298.90842,-0.5667,292.05786,-9.63034
EF,1442398.265,-763,1,26,18.36111,311.41323,-0.81816,299.85892,68.71665,-0.5667,72.83996,-11.40171
EL,1442421.28,-763,2,18,18.70833,334.03562,3.6291,322.75249,82.39389,-0.5667,80.79469,-12.3052
MF,1442441.728,-763,3,11,5.46889,322.40604,0.27956,342.83216,286.05314,-0.5667,269.96059,-13.34406
ML,1442474.709,-763,4,13,5.01222,355.25385,-2.33029,14.73569,274.38785,-0.5667,256.95648,-9.73382
EF,1442502.311,-763,5,10,19.46,51.73983,1.70126,41.11594,114.07645,-0.5667,115.84486,-11.18003
EL,1442546.335,-763,6,23,20.04056,100.32298,-3.43118,83.04428,113.90029,-0.5667,127.39915,-11.99289
MF,1442570.658,-763,7,18,3.78889,89.32925,-2.11487,106.37555,244.03561,-0.5667,232.47485,-13.36556
ML,1442589.681,-763,8,6,4.34389,115.04315,1.65083,124.80523,242.35685,-0.5667,239.87065,-10.15234
EF,1442633.291,-763,9,18,18.98778,187.81477,-1.65783,167.81748,84.89002,-0.5667,102.38275,-10.57843
EL,1442654.274,-763,10,9,18.58194,210.21015,-2.68785,188.90392,73.66512,-0.5667,92.52225,-11.05212
MF,1442673.717,-763,10,29,5.20194,195.84102,2.06573,208.62296,274.82417,-0.5667,274.97559,-13.51087
ML,1442714.752,-763,12,9,6.0525,240.08828,-0.87032,250.4938,294.77383,-0.5667,290.18008,-9.95536
EF,1442747.256,-762,1,10,18.14556,295.5901,-1.28018,283.51253,63.69236,-0.5667,69.65107,-11.17099
EL,1442769.27,-762,2,1,18.48694,316.61576,3.44842,305.62161,75.34339,-0.5667,74.78469,-12.06927
MF,1442784.744,-762,2,17,5.85083,304.69505,2.34554,320.99629,289.73532,-0.5667,279.27248,-13.361
ML,1442823.724,-762,3,28,5.37333,339.66668,-2.37894,359.10547,281.66392,-0.5667,264.35994,-9.89742
EF,1442851.301,-762,4,24,19.2325,35.72977,1.42163,25.60956,107.93176,-0.5667,108.81638,-10.74736
EL,1442894.327,-762,6,6,19.83667,81.03616,-2.85593,66.59452,114.70738,-0.5667,124.50072,-11.61299
MF,1442921.653,-762,7,4,3.6725,73.87821,-2.16182,92.68265,245.26631,-0.5667,231.1385,-13.306
ML,1442938.674,-762,7,21,4.18389,99.33637,1.34806,109.05414,240.23565,-0.5667,236.33516,-9.57624
