Mercury,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1434919.5,1434919.542,1434919.666,-784,8,6,3.97383,109.86262,-1.63976,124.82938,244.58869,-0.5667,236.03365,-13.00705
ML,1434941.5,1434941.57,1434941.693,-784,8,28,4.63065,137.39169,1.87304,146.4246,248.34495,-0.5667,247.42531,-9.74469
EF,1434992.5,1434993.142,1434993.265,-784,10,18,18.3638,218.68817,-2.47253,198.07179,69.98353,-0.5667,88.29136,-10.55399
EL,1435005.5,1435006.134,1435006.257,-784,10,31,18.17473,230.58805,-1.80476,211.27455,66.36802,-0.5667,82.75025,-11.11859
MF,1435023.5,1435023.605,1435023.728,-784,11,18,5.48278,216.07451,2.79015,229.0988,282.95388,-0.5667,282.32955,-13.8671
ML,1435067.5,1435067.642,1435067.765,-783,1,1,6.37089,261.85536,-1.47841,273.97688,299.97191,-0.5667,292.00231,-9.85301
EF,1435096.5,1435097.14,1435097.263,-783,1,30,18.32363,314.81229,-0.74364,303.67647,69.49888,-0.5667,73.61957,-10.94893
EL,1435120.5,1435121.157,1435121.28,-783,2,23,18.72703,338.58283,3.62855,327.50309,84.25265,-0.5667,82.88478,-12.13912
MF,1435145.5,1435145.597,1435145.721,-783,3,20,5.29585,328.02354,-0.9631,351.39828,285.51995,-0.5667,265.53136,-13.01555
ML,1435172.5,1435172.582,1435172.705,-783,4,16,4.9231,356.9978,-2.42549,17.41988,273.73329,-0.5667,255.12675,-9.50514
EF,1435200.5,1435201.192,1435201.315,-783,5,14,19.55935,55.06615,1.72339,44.73362,115.79245,-0.5667,118.11207,-10.78362
EL,1435245.5,1435246.214,1435246.338,-783,6,28,20.10152,105.09151,-3.61531,87.62664,113.74747,-0.5667,128.2811,-11.01752
MF,1435270.5,1435270.531,1435270.654,-783,7,23,3.70057,93.8633,-1.76155,111.00209,242.97641,-0.5667,231.53366,-13.54247
ML,1435289.5,1435289.558,1435289.682,-783,8,11,4.35746,120.2109,1.74405,129.48708,242.81204,-0.5667,240.59348,-9.74227
EF,1435339.5,1435340.158,1435340.282,-783,9,30,18.75609,201.54678,-2.39128,179.6549,77.50415,-0.5667,97.22945,-10.58296
EL,1435348.5,1435349.151,1435349.275,-783,10,9,18.59412,211.32615,-2.74223,188.7245,72.7439,-0.5667,93.08174,-11.04474
MF,1435372.5,1435372.598,1435372.721,-783,11,2,5.30507,200.17216,2.18445,212.51819,276.78424,-0.5667,276.51388,-13.09867
ML,1435414.5,1435414.634,1435414.758,-783,12,14,6.18712,244.63094,-1.01441,255.42276,296.68548,-0.5667,291.09234,-9.86863
EF,1435445.5,1435446.13,1435446.254,-782,1,14,18.08744,298.95882,-1.21322,287.36845,63.95633,-0.5667,69.8135,-10.6613
EL,1435468.5,1435469.146,1435469.27,-782,2,6,18.4691,320.91117,3.5793,310.4259,76.76389,-0.5667,76.11505,-11.62084
MF,1435485.5,1435485.618,1435485.742,-782,2,23,5.80273,309.03143,1.82269,326.73501,289.48361,-0.5667,276.79032,-13.15596
ML,1435521.5,1435521.598,1435521.721,-782,3,31,5.30429,341.34404,-2.45011,1.81679,281.22297,-0.5667,262.64887,-9.69968
EF,1435550.5,1435551.186,1435551.309,-782,4,29,19.41745,41.16722,1.58607,30.20647,110.76462,-0.5667,112.44948,-11.51314
EL,1435593.5,1435594.208,1435594.331,-782,6,11,19.95574,86.0634,-3.11438,71.1721,115.33938,-0.5667,126.43594,-11.04097
MF,1435621.5,1435621.525,1435621.649,-782,7,9,3.5723,78.63653,-1.84737,97.28455,243.62056,-0.5667,229.69657,-13.24723
ML,1435637.5,1435637.547,1435637.671,-782,7,25,4.09292,102.65641,1.4035,112.72093,239.71603,-0.5667,235.52869,-9.83456
EF,1435678.5,1435679.183,1435679.306,-782,9,4,19.35322,174.05343,-1.21222,153.47268,91.91087,-0.5667,110.02868,-10.60213
EL,1435696.5,1435697.167,1435697.291,-782,9,22,18.97936,195.2615,-2.92968,171.38949,79.83984,-0.5667,101.63474,-11.01553
MF,1435722.5,1435722.586,1435722.709,-782,10,18,5.02256,183.74658,1.66275,197.00964,269.61327,-0.5667,268.9986,-13.91787
ML,1435760.5,1435760.623,1435760.747,-782,11,25,5.92531,226.04606,-0.38776,235.76899,290.39446,-0.5667,287.01165,-9.69672
EF,1435795.5,1435796.125,1435796.248,-782,12,30,17.96231,285.069,-1.50032,271.94948,60.77585,-0.5667,68.75304,-11.12811
EL,1435816.5,1435817.137,1435817.261,-781,1,20,18.25645,303.99951,3.15707,293.17082,70.55854,-0.5667,71.57438,-11.79577
MF,1435830.5,1435830.63,1435830.753,-781,2,3,6.07605,292.17346,3.12521,306.67973,292.3479,-0.5667,284.20587,-13.0123
ML,1435871.5,1435871.613,1435871.736,-781,3,16,5.66503,327.61575,-2.35932,347.05679,287.27506,-0.5667,269.85799,-9.67927
EF,1435899.5,1435900.176,1435900.299,-781,4,13,19.17452,25.06155,1.24231,14.65107,103.57521,-0.5667,104.61021,-10.99968
EL,1435939.5,1435940.202,1435940.325,-781,5,23,19.80881,66.72643,-1.85074,52.85459,114.48327,-0.5667,122.37418,-12.16429
ML,1435985.5,1435985.54,1435985.663,-781,7,8,3.9199,84.82598,0.8554,96.10189,239.75858,-0.5667,233.12428,-9.74855
EF,1436015.5,1436016.205,1436016.328,-781,8,7,19.87073,142.12968,0.57601,125.73923,108.29361,-0.5667,121.39424,-10.53656
EL,1436046.5,1436047.182,1436047.306,-781,9,7,19.33342,180.72839,-3.12031,156.20185,86.60371,-0.5667,109.11352,-11.09026
MF,1436071.5,1436071.579,1436071.702,-781,10,2,4.85717,167.965,0.84854,180.59222,262.9125,-0.5667,261.46472,-13.14038
ML,1436105.5,1436105.611,1436105.734,-781,11,5,5.62495,205.94251,0.38338,215.0907,281.38344,-0.5667,279.80933,-9.5879
EF,1436144.5,1436145.119,1436145.243,-781,12,14,17.82894,269.62062,-1.84204,255.42528,59.2534,-0.5667,69.4317,-10.6913
EL,1436164.5,1436165.13,1436165.254,-780,1,3,18.08951,287.70671,2.38126,275.76446,65.95103,-0.5667,69.56096,-12.20203
MF,1436178.5,1436178.629,1436178.752,-780,1,17,6.05914,274.87378,3.48159,289.40263,294.02572,-0.5667,287.70133,-14.12389
ML,1436221.5,1436221.626,1436221.749,-780,2,29,5.98539,314.16812,-2.24439,332.17034,292.48457,-0.5667,276.70627,-9.65034
EF,1436249.5,1436250.17,1436250.294,-780,3,28,19.04687,10.92094,0.97243,359.96826,96.693,-0.5667,97.68636,-11.51762
EL,1436285.5,1436286.19,1436286.314,-780,5,3,19.52645,46.76992,-0.3315,34.51586,110.60562,-0.5667,114.86246,-12.07459
ML,1436332.5,1436332.538,1436332.661,-780,6,19,3.86607,64.94766,-0.03949,78.64756,243.69677,-0.5667,233.54251,-9.82172
EF,1436358.5,1436359.213,1436359.336,-780,7,15,20.06953,117.6819,1.46542,104.20707,117.5102,-0.5667,126.74953,-10.5333
EL,1436396.5,1436397.196,1436397.32,-780,8,22,19.66906,165.73212,-3.30253,141.15293,93.56598,-0.5667,116.08313,-11.25783
MF,1436421.5,1436421.567,1436421.691,-780,9,16,4.57382,151.69291,0.26319,165.30083,256.08552,-0.5667,253.22056,-13.87848
ML,1436450.5,1436450.599,1436450.722,-780,10,15,5.33563,185.56897,1.1141,194.50152,271.09107,-0.5667,270.67818,-9.55852
EF,1436494.5,1436495.12,1436495.244,-780,11,28,17.85393,255.95662,-2.05555,239.86249,59.94472,-0.5667,72.58699,-10.82954
EL,1436513.5,1436514.122,1436514.246,-780,12,17,17.89339,271.30085,1.65283,259.24862,63.61753,-0.5667,69.37664,-11.30142
MF,1436526.5,1436526.626,1436526.75,-780,12,30,5.99306,258.30713,3.58448,271.96343,293.38179,-0.5667,289.39678,-14.11492
ML,1436570.5,1436570.635,1436570.759,-779,2,12,6.21262,299.28923,-2.08787,316.14784,297.01242,-0.5667,282.86891,-10.0855
EF,1436598.5,1436599.161,1436599.285,-779,3,12,18.82867,354.68453,0.47006,344.19581,88.32488,-0.5667,89.64037,-10.98417
EL,1436631.5,1436632.177,1436632.3,-779,4,14,19.20945,26.74101,1.23235,16.10412,104.31448,-0.5667,105.47868,-11.21129
ML,1436679.5,1436679.544,1436679.668,-779,6,1,4.02112,45.20519,-0.99565,61.28085,250.73018,-0.5667,237.30551,-9.5644
EF,1436705.5,1436706.214,1436706.337,-779,6,27,20.09684,99.20049,1.78971,86.70874,121.1342,-0.5667,128.24855,-11.01857
EL,1436746.5,1436747.208,1436747.331,-779,8,7,19.94839,150.08425,-3.47235,126.24875,100.39879,-0.5667,122.02813,-11.44219
MF,1436770.5,1436770.559,1436770.682,-779,8,31,4.37481,135.70647,-0.61928,149.16635,250.62267,-0.5667,245.89463,-13.20019
ML,1436796.5,1436796.588,1436796.711,-779,9,26,5.07348,166.29272,1.60975,175.09161,261.27868,-0.5667,261.25323,-9.51045
EF,1436844.5,1436845.126,1436845.249,-779,11,13,17.97673,242.33587,-2.24721,224.29525,62.37401,-0.5667,77.45578,-10.85136
EL,1436861.5,1436862.121,1436862.245,-779,11,30,17.87449,255.64816,0.48245,241.65493,63.1305,-0.5667,72.3452,-11.16215
MF,1436875.5,1436875.618,1436875.741,-779,12,14,5.78633,241.5966,3.40814,255.42588,290.6271,-0.5667,288.15444,-14.59032
ML,1436920.5,1436920.643,1436920.766,-778,1,28,6.39281,286.32725,-1.92854,300.96605,299.56375,-0.5667,287.90819,-9.70262
EF,1436947.5,1436948.152,1436948.275,-778,2,24,18.60934,338.48373,-0.06983,328.27532,80.10209,-0.5667,82.20553,-10.55895
EL,1436976.5,1436977.17,1436977.293,-778,3,25,19.03435,7.55731,2.73034,356.5981,97.01337,-0.5667,96.22852,-11.82997
ML,1437025.5,1437025.557,1437025.68,-778,5,13,4.32172,23.98634,-1.97069,42.98025,260.50401,-0.5667,243.5898,-9.58186
EF,1437052.5,1437053.205,1437053.329,-778,6,9,19.88896,80.0909,1.88442,69.29222,121.18666,-0.5667,125.62488,-10.59967
EL,1437096.5,1437097.215,1437097.338,-778,7,23,20.12236,133.52832,-3.61943,111.46377,106.65946,-0.5667,126.29857,-11.47902
MF,1437120.5,1437120.547,1437120.67,-778,8,16,4.07994,119.37635,-1.15049,134.15853,246.10145,-0.5667,238.97042,-13.60343
ML,1437142.5,1437142.574,1437142.697,-778,9,7,4.73483,146.35959,1.87568,155.86946,251.96158,-0.5667,251.37519,-10.24055
EF,1437193.5,1437194.134,1437194.258,-778,10,28,18.18989,227.41727,-2.4137,207.74692,66.74854,-0.5667,83.93853,-10.59711
EL,1437208.5,1437209.127,1437209.25,-778,11,12,18.01192,240.0953,-0.94536,223.03018,64.53277,-0.5667,78.07713,-11.10568
MF,1437224.5,1437224.609,1437224.732,-778,11,28,5.5799,225.30466,3.07131,238.83774,286.11053,-0.5667,284.93508,-14.38878
ML,1437269.5,1437269.645,1437269.769,-777,1,12,6.44513,271.92545,-1.70427,284.64332,300.55349,-0.5667,291.30857,-9.50925
EF,1437297.5,1437298.146,1437298.27,-777,2,9,18.47335,324.3319,-0.42515,313.1952,73.55429,-0.5667,76.80962,-11.2321
EL,1437322.5,1437323.162,1437323.286,-777,3,6,18.8525,349.04592,3.48431,337.86381,88.9403,-0.5667,87.47179,-12.18148
ML,1437372.5,1437372.572,1437372.696,-777,4,25,4.7,4.75409,-2.45381,25.59599,270.02372,-0.5667,251.06052,-9.74546
EF,1437401.5,1437402.198,1437402.321,-777,5,24,19.70598,64.47891,1.82348,53.82751,118.47608,-0.5667,121.5853,-10.92022
EL,1437446.5,1437447.215,1437447.339,-777,7,8,20.13087,115.8043,-3.72204,96.78144,111.66044,-0.5667,128.06855,-11.03172
MF,1437470.5,1437470.536,1437470.659,-777,8,1,3.82637,103.12069,-1.6171,119.28345,243.54058,-0.5667,233.71044,-13.56834
ML,1437490.5,1437490.563,1437490.687,-777,8,21,4.47955,129.3734,1.83467,138.83167,245.50793,-0.5667,243.92501,-10.07018
EF,1437542.5,1437543.148,1437543.271,-777,10,12,18.5068,212.6567,-2.50826,191.27993,72.44154,-0.5667,91.57334,-10.63747
EL,1437553.5,1437554.14,1437554.263,-777,10,23,18.32095,223.19732,-2.30609,202.42044,68.42277,-0.5667,86.61612,-11.06123
MF,1437573.5,1437573.601,1437573.725,-777,11,12,5.39097,209.29439,2.56864,222.24129,280.39205,-0.5667,279.96814,-13.755
ML,1437616.5,1437616.639,1437616.762,-777,12,25,6.29613,254.52905,-1.28758,266.14964,298.89799,-0.5667,291.92223,-9.97598
EF,1437646.5,1437647.136,1437647.26,-776,1,24,18.23269,308.34359,-0.93427,296.96238,67.04979,-0.5667,71.87024,-10.93272
EL,1437670.5,1437671.15,1437671.273,-776,2,17,18.5589,330.82278,3.686,320.88081,80.91244,-0.5667,79.53615,-11.07495
MF,1437690.5,1437690.608,1437690.731,-776,3,8,5.54488,319.381,0.44784,340.01235,287.41035,-0.5667,270.90322,-13.1525
ML,1437722.5,1437722.588,1437722.712,-776,4,9,5.08518,350.58836,-2.44164,10.99736,276.83602,-0.5667,258.24859,-9.51936
EF,1437750.5,1437751.188,1437751.311,-776,5,7,19.46774,48.62247,1.6399,38.35369,113.57502,-0.5667,115.48499,-10.78951
EL,1437794.5,1437795.214,1437795.338,-776,6,20,20.10918,97.32814,-3.33221,80.27664,114.88784,-0.5667,128.38313,-11.61395
MF,1437820.5,1437820.529,1437820.652,-776,7,16,3.65838,86.97769,-2.00542,104.53814,243.25854,-0.5667,230.71327,-13.12757
ML,1437838.5,1437838.552,1437838.675,-776,8,3,4.201,111.99511,1.59233,121.97687,241.0276,-0.5667,237.75469,-10.13497
EF,1437885.5,1437886.168,1437886.291,-776,9,19,18.9947,190.53901,-2.01543,168.92802,83.09294,-0.5667,102.49534,-10.51446
EL,1437897.5,1437898.158,1437898.282,-776,10,1,18.75988,204.17211,-2.83408,180.95715,75.81291,-0.5667,96.87138,-11.00084
MF,1437923.5,1437923.589,1437923.713,-776,10,27,5.10506,192.85177,2.09636,206.70045,273.4821,-0.5667,273.05142,-14.56361
ML,1437963.5,1437963.631,1437963.754,-776,12,6,6.09985,237.40117,-0.79554,247.55322,294.54247,-0.5667,289.92011,-9.65181
EF,1437995.5,1437996.127,1437996.25,-775,1,7,18.00497,292.57141,-1.37599,280.59158,62.26094,-0.5667,68.9408,-10.63168
EL,1438017.5,1438018.144,1438018.267,-775,1,29,18.41907,313.93316,3.36884,302.73231,73.96715,-0.5667,74.17598,-12.25516
MF,1438033.5,1438033.624,1438033.747,-775,2,14,5.92973,301.8141,2.47467,318.13955,290.85787,-0.5667,280.15916,-13.22169
ML,1438071.5,1438071.604,1438071.727,-775,3,24,5.45603,335.03253,-2.42611,355.33688,284.09041,-0.5667,265.7613,-9.81127
EF,1438100.5,1438101.182,1438101.305,-775,4,22,19.32468,34.6523,1.46975,23.79539,107.99927,-0.5667,109.37579,-11.43585
EL,1438142.5,1438143.205,1438143.328,-775,6,3,19.87594,77.9074,-2.71843,63.83264,115.21866,-0.5667,124.88612,-11.20338
MF,1438172.5,1438172.525,1438172.648,-775,7,3,3.55702,72.71194,-1.80863,91.81246,244.36377,-0.5667,229.64856,-13.03156
ML,1438186.5,1438186.542,1438186.665,-775,7,17,3.96961,94.2904,1.13391,105.28241,239.36995,-0.5667,233.80392,-10.12997
EF,1438222.5,1438223.194,1438223.317,-775,8,22,19.61208,159.71467,-0.35603,140.94076,99.6174,-0.5667,115.60503,-10.56983
EL,1438246.5,1438247.174,1438247.297,-775,9,15,19.13888,188.97894,-2.99407,164.69418,82.76453,-0.5667,104.99334,-11.08461
MF,1438272.5,1438272.582,1438272.706,-775,10,11,4.94172,177.07386,1.35765,190.21743,266.72697,-0.5667,265.82688,-13.7489
ML,1438308.5,1438308.618,1438308.741,-775,11,16,5.78313,217.30655,-0.04102,226.86475,286.67078,-0.5667,284.12635,-9.78373
EF,1438345.5,1438346.122,1438346.246,-775,12,23,17.90092,278.73793,-1.64532,265.12618,59.87387,-0.5667,68.78772,-11.03176
EL,1438366.5,1438367.132,1438367.255,-774,1,13,18.12562,296.79174,2.99568,286.40986,68.49368,-0.5667,70.04693,-11.25685
MF,1438379.5,1438379.632,1438379.755,-774,1,26,6.12022,285.09205,3.38019,298.97215,293.21715,-0.5667,286.29883,-13.09144
ML,1438421.5,1438421.618,1438421.742,-774,3,9,5.79967,321.42257,-2.31641,340.52473,289.78911,-0.5667,272.83597,-9.82186
EF,1438449.5,1438450.172,1438450.295,-774,4,6,19.08812,18.50114,1.08202,8.20701,100.39048,-0.5667,101.33369,-10.87441
EL,1438488.5,1438489.196,1438489.319,-774,5,15,19.66318,58.27494,-1.334,45.51882,113.04969,-0.5667,119.28957,-11.79666
ML,1438534.5,1438534.538,1438534.661,-774,6,30,3.8676,76.39047,0.49006,88.72611,240.98305,-0.5667,232.82278,-9.86803
EF,1438562.5,1438563.21,1438563.333,-774,7,28,19.99096,131.44407,1.0249,116.32337,112.82538,-0.5667,124.26744,-10.58271
EL,1438596.5,1438597.189,1438597.312,-774,8,31,19.49232,174.32656,-3.17264,149.57236,89.62988,-0.5667,112.33135,-11.23883
MF,1438621.5,1438621.575,1438621.699,-774,9,25,4.77176,161.27123,0.50933,173.8524,260.13952,-0.5667,258.17182,-13.00611
ML,1438653.5,1438653.605,1438653.729,-774,10,27,5.49251,197.12603,0.72519,206.21607,276.99517,-0.5667,276.00889,-9.63242
EF,1438694.5,1438695.119,1438695.242,-774,12,7,17.81177,263.3883,-1.95456,248.57074,59.32721,-0.5667,70.47689,-10.59075
EL,1438714.5,1438715.126,1438715.249,-774,12,27,17.98558,280.71498,2.12408,268.94903,64.72721,-0.5667,69.1038,-11.70275
MF,1438727.5,1438727.63,1438727.754,-773,1,9,6.08523,268.145,3.60425,281.61625,293.96671,-0.5667,289.08648,-13.63877
ML,1438771.5,1438771.631,1438771.754,-773,2,22,6.09434,308.08365,-2.18683,325.57364,294.52009,-0.5667,279.41743,-9.7757
EF,1438799.5,1438800.167,1438800.29,-773,3,22,18.96475,4.33373,0.78751,353.47562,93.32718,-0.5667,94.39727,-11.40101
EL,1438834.5,1438835.183,1438835.306,-773,4,26,19.35471,38.2115,0.23787,27.16049,108.0401,-0.5667,110.83711,-11.26548
ML,1438881.5,1438881.539,1438881.663,-773,6,12,3.90686,56.54686,-0.45848,71.30827,246.38877,-0.5667,234.76128,-9.74803
EF,1438907.5,1438908.214,1438908.338,-773,7,8,20.10705,109.91776,1.62734,96.80403,119.4279,-0.5667,127.83959,-10.79912
EL,1438947.5,1438948.2,1438948.323,-773,8,17,19.75637,159.5145,-3.45055,135.56351,96.27137,-0.5667,118.21276,-11.04475
MF,1438971.5,1438971.563,1438971.687,-773,9,10,4.4817,144.97765,-0.07654,158.62107,253.61373,-0.5667,250.00621,-13.73466
ML,1438998.5,1438998.593,1438998.716,-773,10,7,5.19242,176.53157,1.40112,185.69521,266.41747,-0.5667,266.25069,-9.83445
EF,1439044.5,1439045.122,1439045.245,-773,11,22,17.88373,249.79023,-2.15067,233.01224,60.83396,-0.5667,74.4508,-10.70905
EL,1439062.5,1439063.123,1439063.246,-773,12,10,17.91089,264.93528,1.01775,251.39126,62.94374,-0.5667,70.70247,-11.75371
MF,1439075.5,1439075.627,1439075.751,-773,12,23,6.01775,251.9258,3.55042,264.13213,292.56612,-0.5667,289.93808,-13.00159
ML,1439121.5,1439121.64,1439121.764,-772,2,7,6.32462,294.99093,-2.0439,310.48116,298.02574,-0.5667,285.17666,-9.54187
EF,1439148.5,1439149.158,1439149.281,-772,3,5,18.74743,348.09931,0.26427,337.64082,84.95135,-0.5667,86.54416,-10.90809
EL,1439179.5,1439180.174,1439180.298,-772,4,5,19.1432,18.6194,1.9713,7.73781,101.43393,-0.5667,101.63213,-11.62154
ML,1439227.5,1439227.549,1439227.672,-772,5,23,4.12677,35.15552,-1.56146,53.00033,255.25317,-0.5667,239.76534,-9.69745
EF,1439254.5,1439255.211,1439255.335,-772,6,19,20.03331,91.16588,1.8634,79.34299,121.6385,-0.5667,127.62543,-10.95042
EL,1439297.5,1439298.209,1439298.333,-772,8,1,19.99007,143.35591,-3.63157,120.69695,102.98553,-0.5667,123.49914,-11.08853
MF,1439320.5,1439320.555,1439320.678,-772,8,24,4.2749,128.89114,-0.95104,142.54396,248.65047,-0.5667,243.00466,-13.05631
ML,1439344.5,1439344.581,1439344.704,-772,9,17,4.89709,156.94481,1.79346,166.36705,256.71676,-0.5667,256.50264,-10.15423
EF,1439394.5,1439395.129,1439395.252,-772,11,6,18.05304,236.21715,-2.32632,217.46006,63.96608,-0.5667,79.98121,-10.75307
EL,1439410.5,1439411.123,1439411.247,-772,11,22,17.92452,249.20763,-0.16124,233.78374,63.38888,-0.5667,74.56968,-11.27265
MF,1439424.5,1439424.619,1439424.742,-772,12,6,5.81136,235.40746,3.24989,247.56899,289.16013,-0.5667,287.7812,-13.07424
ML,1439470.5,1439470.645,1439470.768,-771,1,21,6.43128,280.44862,-1.84362,294.23997,300.21736,-0.5667,289.58531,-9.6012
EF,1439497.5,1439498.148,1439498.272,-771,2,17,18.52405,331.9304,-0.27812,321.65173,76.93892,-0.5667,79.49055,-10.53136
EL,1439525.5,1439526.164,1439526.288,-771,3,17,18.9102,359.50827,3.08628,349.11375,93.51656,-0.5667,92.22202,-11.32837
ML,1439574.5,1439574.563,1439574.686,-771,5,5,4.47592,15.80806,-2.22056,35.64867,264.52027,-0.5667,246.63254,-9.60103
EF,1439602.5,1439603.203,1439603.326,-771,6,2,19.83291,73.79912,1.87719,62.91239,120.38245,-0.5667,124.34633,-10.88608
EL,1439646.5,1439647.217,1439647.341,-771,7,16,20.17273,126.24555,-3.62,104.9962,109.02342,-0.5667,127.66287,-11.5956
MF,1439670.5,1439670.543,1439670.666,-771,8,9,3.98749,112.51862,-1.45398,127.60407,244.87658,-0.5667,236.67798,-13.36109
ML,1439692.5,1439692.571,1439692.695,-771,8,31,4.67702,140.24719,1.87443,149.23326,249.45678,-0.5667,248.70603,-9.71417
EF,1439743.5,1439744.14,1439744.263,-771,10,21,18.31186,221.36417,-2.46503,200.94338,68.93837,-0.5667,86.9947,-10.60465
EL,1439756.5,1439757.132,1439757.256,-771,11,3,18.14084,233.20044,-1.66565,214.15925,65.6836,-0.5667,81.63429,-11.25716
MF,1439774.5,1439774.605,1439774.729,-771,11,21,5.48492,218.49216,2.88849,231.98909,283.79372,-0.5667,282.97267,-14.33973
ML,1439818.5,1439818.643,1439818.766,-770,1,4,6.39011,264.51859,-1.5367,276.8473,300.21855,-0.5667,291.88113,-9.81511
EF,1439847.5,1439848.143,1439848.266,-770,2,2,18.38239,317.81122,-0.62865,306.50991,70.74701,-0.5667,74.61954,-11.21166
EL,1439871.5,1439872.158,1439872.282,-770,2,26,18.76449,341.45131,3.60552,330.29908,85.53197,-0.5667,84.11162,-12.19521
MF,1439900.5,1439900.59,1439900.714,-770,3,27,5.13302,332.85447,-1.83699,358.02382,284.40533,-0.5667,262.25074,-13.0067
ML,1439922.5,1439922.579,1439922.703,-770,4,18,4.8609,358.2758,-2.48161,19.1877,273.17764,-0.5667,254.12025,-9.71747
EF,1439951.5,1439952.194,1439952.318,-770,5,17,19.62125,58.08346,1.77,47.44974,116.74159,-0.5667,119.37213,-11.02343
EL,1439995.5,1439996.218,1439996.341,-770,6,30,20.18709,108.23394,-3.49375,89.40279,113.42094,-0.5667,129.05995,-11.76649
MF,1440020.5,1440020.533,1440020.657,-770,7,25,3.75968,96.229,-1.88296,112.79265,243.24165,-0.5667,232.28805,-13.21797
ML,1440040.5,1440040.56,1440040.684,-770,8,14,4.40843,123.13138,1.77927,132.26773,243.59948,-0.5667,241.67071,-9.67325
EF,1440090.5,1440091.155,1440091.279,-770,10,3,18.68767,204.18147,-2.41182,182.50494,76.27926,-0.5667,95.7885,-10.53539
EL,1440100.5,1440101.148,1440101.271,-770,10,13,18.51285,214.79853,-2.67439,192.59704,71.34641,-0.5667,91.21736,-11.05769
MF,1440123.5,1440123.598,1440123.721,-770,11,5,5.3044,202.56656,2.32426,215.40347,277.71304,-0.5667,277.38875,-13.60491
ML,1440165.5,1440165.635,1440165.759,-770,12,17,6.21415,247.25994,-1.08272,258.3136,297.34867,-0.5667,291.3823,-9.95414
EF,1440196.5,1440197.133,1440197.256,-769,1,17,18.1436,301.91261,-1.11538,290.23079,64.87555,-0.5667,70.4529,-10.90993
EL,1440219.5,1440220.147,1440220.271,-769,2,9,18.49922,323.65716,3.61776,313.25206,77.88088,-0.5667,77.02187,-11.54315
MF,1440237.5,1440237.615,1440237.738,-769,2,27,5.72081,311.73666,1.43209,330.51376,289.04453,-0.5667,275.06931,-13.33212
ML,1440272.5,1440272.595,1440272.719,-769,4,3,5.24512,344.22751,-2.44131,4.55898,279.86177,-0.5667,261.38424,-9.57003
EF,1440300.5,1440301.184,1440301.307,-769,5,1,19.37491,42.14691,1.53734,31.9665,111.08602,-0.5667,112.64222,-10.74449
EL,1440344.5,1440345.209,1440345.333,-769,6,14,19.98399,89.13262,-3.22413,73.88713,115.2719,-0.5667,126.90416,-11.00831
MF,1440371.5,1440371.526,1440371.65,-769,7,11,3.59677,80.70753,-1.96203,99.0582,243.56261,-0.5667,229.95121,-13.1612
ML,1440388.5,1440388.549,1440388.672,-769,7,28,4.13652,105.62873,1.47594,115.47295,240.03039,-0.5667,236.24367,-9.77943
EF,1440430.5,1440431.179,1440431.303,-769,9,8,19.26088,178.03662,-1.39831,157.27587,89.78889,-0.5667,108.16974,-10.52005
EL,1440446.5,1440447.166,1440447.289,-769,9,24,18.94075,197.04146,-2.87385,173.22503,79.0629,-0.5667,100.76279,-11.07214
