Saturn,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
CS,1448037.5,1448038.556,1448038.68,-748,7,7,4.31198,268.90379,-0.00337,96.12328,61.13553,0,236.73954,-5.73244
EL,1448201.5,1448202.122,1448202.245,-748,12,17,17.88014,273.36379,-0.21194,259.47288,60.92353,0,69.26103,-11.15208
MF,1448234.5,1448234.639,1448234.762,-747,1,19,6.28697,277.26728,-0.25359,292.40372,298.92895,0,288.85255,-11.35679
AR,1448401.5,1448402.194,1448402.317,-747,7,5,19.60821,281.81203,-0.57228,94.59254,298.91081,0,123.34322,-5.7329
CS,1448414.5,1448415.56,1448415.683,-747,7,19,4.40013,280.80599,-0.59304,107.44192,60.95444,0,237.90595,-5.92668
EL,1448578.5,1448579.127,1448579.25,-747,12,29,17.99897,285.31589,-0.69178,271.43477,61.39342,0,69.06065,-11.62663
MF,1448613.5,1448613.636,1448613.76,-746,2,2,6.22998,289.50303,-0.73545,306.18774,297.97404,0,285.49249,-11.18508
AR,1448779.5,1448780.193,1448780.316,-746,7,18,19.59272,293.97031,-1.15364,106.85747,297.58534,0,122.00097,-5.69939
CS,1448791.5,1448792.567,1448792.69,-746,7,31,4.56705,293.02699,-1.17209,118.82391,62.18698,0,240.61345,-5.70136
EL,1448956.5,1448957.132,1448957.255,-745,1,11,18.12923,297.66406,-1.15192,284.35933,63.28961,0,69.97016,-11.58878
MF,1448993.5,1448993.629,1448993.752,-745,2,17,6.05743,302.14267,-1.19659,320.85318,295.56447,0,280.41289,-11.17247
AR,1449157.5,1449158.19,1449158.313,-745,7,31,19.52391,306.48972,-1.69762,119.18932,294.85789,0,119.46325,-5.91847
CS,1449169.5,1449170.574,1449170.697,-745,8,13,4.72678,305.5329,-1.71435,131.24981,64.82255,0,244.31647,-5.94618
EL,1449334.5,1449335.139,1449335.263,-744,1,24,18.30987,310.31694,-1.56801,297.20384,66.55358,0,72.48347,-11.81973
MF,1449374.5,1449374.617,1449374.74,-744,3,4,5.76516,315.21388,-1.61326,336.35423,291.76223,0,273.74531,-11.36143
AR,1449536.5,1449537.182,1449537.305,-744,8,13,19.33148,319.31893,-2.17542,132.58595,290.85471,0,115.02642,-5.71824
CS,1449547.5,1449548.582,1449548.706,-744,8,25,4.93245,318.42539,-2.18813,143.77453,68.78269,0,249.33158,-5.75213
EL,1449713.5,1449714.146,1449714.269,-743,2,6,18.4669,323.41365,-1.91532,310.95574,71.08596,0,76.23183,-11.51903
MF,1449755.5,1449755.602,1449755.726,-743,3,20,5.41804,328.61078,-1.9578,351.70673,286.77919,0,266.46773,-11.4016
AR,1449915.5,1449916.172,1449916.296,-743,8,27,19.09238,332.54272,-2.55307,146.08784,285.73146,0,109.66611,-5.72067
CS,1449926.5,1449927.589,1449927.712,-743,9,8,5.09556,331.6357,-2.5619,157.38327,73.85664,0,255.05561,-6.17607
EL,1450092.5,1450093.153,1450093.277,-742,2,20,18.64162,336.82996,-2.16845,324.60009,76.63096,0,81.29767,-11.52026
MF,1450135.5,1450135.589,1450135.712,-742,4,4,5.08975,342.20748,-2.20246,5.9707,280.92222,0,259.64697,-11.05945
AR,1450294.5,1450295.161,1450295.284,-742,9,10,18.8193,346.14586,-2.79966,159.69978,279.72595,0,103.63067,-5.84492
CS,1450305.5,1450306.596,1450306.72,-742,9,22,5.27716,345.22553,-2.804,171.10469,79.83278,0,261.51157,-6.29225
EL,1450471.5,1450472.161,1450472.284,-741,3,6,18.82691,350.54116,-2.30535,338.1291,82.91659,0,87.36284,-11.82382
MF,1450516.5,1450516.571,1450516.695,-741,4,20,4.67775,356.21666,-2.32847,21.08745,274.37711,0,251.98723,-11.35676
AR,1450674.5,1450674.149,1450674.272,-741,9,24,18.52857,0.08624,-2.88942,173.42064,273.12333,0,97.18338,-6.02645
CS,1450684.5,1450685.605,1450685.728,-741,10,6,5.47336,359.15324,-2.88899,184.93491,86.42663,0,268.31133,-6.1812
EL,1450851.5,1450852.167,1450852.29,-740,3,20,18.96729,4.63271,-2.30862,352.5145,89.70388,0,94.03343,-11.55903
MF,1450895.5,1450895.559,1450895.683,-740,5,3,4.38167,10.22582,-2.3149,34.21674,267.62871,0,246.09178,-11.07295
AR,1451053.5,1451054.134,1451054.257,-740,10,8,18.17006,14.21986,-2.80621,188.24799,266.28484,0,89.72813,-5.62952
CS,1451063.5,1451064.614,1451064.737,-740,10,19,5.68623,13.35757,-2.80088,198.85476,93.31655,0,275.09214,-5.90748
EL,1451231.5,1451232.173,1451232.297,-739,4,4,19.12279,18.92052,-2.17146,6.78545,96.59734,0,101.068,-11.49725
MF,1451274.5,1451274.547,1451274.671,-739,5,17,4.10183,24.41617,-2.1601,47.31369,260.90429,0,240.6319,-11.08726
AR,1451432.5,1451433.123,1451433.246,-739,10,22,17.90241,28.62454,-2.54679,202.1662,259.49472,0,83.32161,-5.79427
CS,1451442.5,1451443.623,1451443.747,-739,11,2,5.91961,27.75498,-2.53739,212.84814,100.14019,0,281.5027,-5.52367
EL,1451611.5,1451612.181,1451612.304,-738,4,19,19.29738,33.3277,-1.89802,20.96389,103.22418,0,108.08832,-11.53563
MF,1451653.5,1451653.537,1451653.661,-738,5,31,3.85946,38.70679,-1.87016,60.39471,254.57873,0,235.90671,-11.38796
AR,1451811.5,1451812.113,1451812.237,-738,11,5,17.67809,43.11093,-2.12501,216.1523,253.20107,0,77.41461,-5.93512
CS,1451822.5,1451823.631,1451823.754,-738,11,17,6.10133,42.15513,-2.11026,227.90607,106.46196,0,286.84378,-6.1128
EL,1451991.5,1451992.189,1451992.312,-737,5,4,19.48874,47.7619,-1.50492,35.07372,109.17492,0,114.67543,-11.54873
MF,1452031.5,1452031.532,1452031.656,-737,6,13,3.73426,52.87854,-1.46395,72.53259,249.09967,0,232.93779,-11.42917
AR,1452190.5,1452191.106,1452191.23,-737,11,19,17.51756,57.5588,-1.57003,230.18375,247.84097,0,72.3534,-6.04618
CS,1452201.5,1452202.642,1452202.765,-737,12,1,6.36583,56.60299,-1.55214,241.96506,111.90998,0,291.35134,-5.55363
EL,1452371.5,1452372.197,1452372.32,-736,5,18,19.68298,62.1257,-1.01975,49.13468,114.02333,0,120.34534,-11.41716
MF,1452408.5,1452408.532,1452408.656,-736,6,24,3.74153,66.83546,-0.97189,83.74416,244.84211,0,231.90567,-11.02484
AR,1452569.5,1452570.103,1452570.227,-736,12,2,17.43621,71.85088,-0.92311,244.23507,243.83502,0,68.48311,-6.10941
CS,1452581.5,1452582.649,1452582.773,-736,12,15,6.54623,70.81684,-0.90105,257.03158,116.01419,0,293.88017,-5.9071
EL,1452751.5,1452752.204,1452752.327,-735,6,2,19.85284,76.33048,-0.47742,63.18384,117.37862,0,124.56434,-11.04835
MF,1452786.5,1452786.534,1452786.657,-735,7,7,3.77367,80.74792,-0.42748,95.95662,242.08127,0,231.71391,-11.19713
AR,1452948.5,1452949.103,1452949.227,-735,12,16,17.43833,85.88943,-0.23138,258.26834,241.50899,0,66.10283,-6.09183
CS,1452961.5,1452962.655,1452962.778,-735,12,30,6.68078,84.78159,-0.20649,272.04638,118.47263,0,294.51076,-6.09774
EL,1453130.5,1453131.211,1453131.334,-734,6,16,20.01887,90.17766,0.08303,76.3012,118.96537,0,127.35918,-11.0901
MF,1453164.5,1453164.538,1453164.662,-734,7,20,3.88409,94.42278,0.13211,108.23797,241.0671,0,233.14952,-11.35839
AR,1453327.5,1453328.106,1453328.23,-734,12,30,17.51165,99.59984,0.45818,272.25971,241.00803,0,65.37487,-5.92326
CS,1453341.5,1453342.657,1453342.781,-733,1,14,6.73394,98.423,0.48403,286.98052,119.1261,0,293.16009,-6.16507
EL,1453508.5,1453509.216,1453509.34,-733,6,29,20.15141,103.61822,0.62663,88.48842,118.75655,0,128.72748,-11.45452
MF,1453542.5,1453542.545,1453542.669,-733,8,2,4.0516,107.81187,0.67248,120.59085,241.80999,0,236.11336,-11.47742
AR,1453706.5,1453707.111,1453707.235,-732,1,13,17.62886,112.93577,1.10423,286.1869,242.2524,0,66.28867,-5.52449
CS,1453721.5,1453722.655,1453722.778,-732,1,29,6.68142,111.69502,1.12876,301.80895,118.0351,0,289.94941,-6.19917
EL,1453886.5,1453887.217,1453887.341,-732,7,11,20.17853,116.74983,1.12487,100.71962,116.90273,0,128.17948,-11.52206
MF,1453920.5,1453920.553,1453920.677,-732,8,14,4.24561,120.88954,1.16461,133.03006,244.12379,0,240.31894,-11.59523
AR,1454084.5,1454085.119,1454085.243,-731,1,25,17.82922,125.95793,1.67232,299.02088,245.00516,0,69.09065,-5.85427
CS,1454100.5,1454101.651,1454101.774,-731,2,11,6.58727,124.65685,1.69406,315.51543,115.42199,0,285.96795,-5.62614
EL,1454264.5,1454265.214,1454265.338,-731,7,24,20.10142,129.56378,1.55433,113.02161,113.68526,0,125.85639,-11.39382
MF,1454298.5,1454298.561,1454298.685,-731,8,27,4.43689,133.65037,1.58633,145.56878,247.69903,0,245.39997,-11.80329
AR,1454462.5,1454463.127,1454463.251,-730,2,7,18.01341,138.5905,2.14145,311.76894,248.90004,0,72.91554,-5.9187
CS,1454480.5,1454481.64,1454481.763,-730,2,26,6.32142,137.15766,2.15885,330.08722,111.67078,0,279.98044,-5.96542
EL,1454642.5,1454643.207,1454643.331,-730,8,6,19.93376,142.06652,1.89867,125.3945,109.4436,0,122.05659,-11.15313
MF,1454675.5,1454675.571,1454675.694,-730,9,8,4.66145,145.98374,1.92093,157.20797,252.14475,0,251.17467,-11.34448
AR,1454840.5,1454841.133,1454841.257,-729,2,20,18.16583,150.85717,2.49778,324.42614,253.58517,0,77.48686,-5.69191
CS,1454859.5,1454860.628,1454860.752,-729,3,12,6.04176,149.37207,2.50828,343.55831,107.0752,0,273.94036,-5.95923
EL,1455019.5,1455020.2,1455020.323,-729,8,18,19.75517,154.16388,2.14871,136.87495,104.5536,0,117.89797,-11.29748
MF,1455052.5,1455052.579,1455052.702,-729,9,20,4.85571,158.03725,2.16142,168.9302,257.19,0,257.08428,-11.10228
AR,1455217.5,1455218.141,1455218.265,-728,3,3,18.35413,162.87267,2.73348,335.9974,258.80031,0,82.78239,-6.23787
CS,1455237.5,1455238.617,1455238.74,-728,3,24,5.76832,161.33385,2.7375,355.94767,101.92484,0,268.18614,-5.72483
EL,1455396.5,1455397.19,1455397.314,-728,8,29,19.52613,166.00768,2.30048,148.43688,99.24085,0,112.93589,-11.34779
MF,1455429.5,1455429.586,1455429.709,-728,10,1,5.02046,169.8443,2.30409,180.73309,262.58374,0,262.93471,-11.12155
AR,1455595.5,1455596.145,1455596.268,-727,3,16,18.43898,174.5315,2.85008,348.45594,264.23762,0,88.07315,-5.50808
CS,1455615.5,1455616.604,1455616.727,-727,4,6,5.45166,173.01329,2.84599,8.25598,96.48967,0,262.11506,-5.86019
EL,1455773.5,1455774.179,1455774.303,-727,9,10,19.26466,177.63597,2.35391,160.07542,93.71984,0,107.42781,-11.3267
MF,1455806.5,1455806.592,1455806.715,-727,10,13,5.1618,181.44344,2.34922,192.5979,268.12346,0,268.56301,-11.38772
AR,1455972.5,1455973.15,1455973.274,-726,3,28,18.57148,186.03428,2.84872,359.87189,269.78489,0,93.63202,-5.59514
CS,1455992.5,1455993.592,1455993.716,-726,4,18,5.17811,184.5314,2.83862,19.5473,90.92552,0,256.76363,-5.78578
EL,1456150.5,1456151.168,1456151.291,-726,9,22,18.98703,189.09244,2.31206,171.79554,88.16455,0,101.59283,-11.24165
MF,1456183.5,1456183.597,1456183.72,-726,10,25,5.28842,192.87893,2.30004,204.52137,273.64313,0,273.81518,-11.86315
AR,1456349.5,1456350.155,1456350.279,-725,4,9,18.69018,197.36328,2.73653,11.2149,275.25485,0,99.09098,-5.53103
CS,1456369.5,1456370.581,1456370.704,-725,4,30,4.89497,195.87349,2.72081,30.77932,85.41861,0,251.48685,-6.00318
EL,1456527.5,1456528.156,1456528.28,-725,10,4,18.70817,200.42302,2.18043,183.59588,82.72512,0,95.63479,-11.09987
MF,1456559.5,1456559.604,1456559.728,-725,11,5,5.46581,204.08204,2.1618,215.48183,278.94514,0,278.68577,-11.59743
AR,1456725.5,1456726.163,1456726.286,-724,4,19,18.87594,208.64823,2.52132,21.54138,280.54395,0,104.58165,-6.3715
CS,1456745.5,1456746.572,1456746.695,-724,5,10,4.68585,207.16542,2.5022,41.02419,80.07672,0,247.26941,-5.89559
EL,1456903.5,1456904.148,1456904.271,-724,10,14,18.50257,211.56116,1.96754,194.45001,77.59243,0,90.57059,-11.41741
MF,1456935.5,1456935.612,1456935.735,-724,11,15,5.64508,215.21531,1.94217,226.46279,283.94748,0,282.97978,-11.37125
AR,1457102.5,1457103.168,1457103.291,-723,5,1,18.99417,219.80121,2.21264,32.7831,285.45175,0,109.49501,-6.15142
CS,1457121.5,1457122.564,1457122.687,-723,5,21,4.49664,218.39373,2.19086,51.262,75.06923,0,243.43814,-5.95974
EL,1457280.5,1457281.138,1457281.261,-723,10,26,18.26355,222.78231,1.67911,206.36529,72.80821,0,84.96403,-11.24294
MF,1457311.5,1457311.62,1457311.743,-723,11,26,5.8313,226.32648,1.64967,237.45239,288.50556,0,286.60026,-11.0855
AR,1457479.5,1457480.173,1457480.297,-722,5,13,19.12105,230.9543,1.82094,43.99535,289.86641,0,113.92325,-5.94371
CS,1457497.5,1457498.557,1457498.681,-722,6,1,4.34218,229.6188,1.79745,61.49345,70.54319,0,240.19312,-6.1218
EL,1457657.5,1457658.129,1457658.253,-722,11,7,18.06611,234.023,1.32637,218.32625,68.58635,0,79.85287,-11.07966
MF,1457688.5,1457688.625,1457688.749,-722,12,8,5.96939,237.58052,1.29343,249.46342,292.49271,0,289.12598,-11.47472
AR,1457856.5,1457857.179,1457857.302,-721,5,25,19.25709,242.16743,1.3583,55.19257,293.62165,0,117.72273,-5.80717
CS,1457872.5,1457873.556,1457873.679,-721,6,11,4.30742,240.97276,1.33575,70.77668,66.65046,0,238.49352,-5.61796
EL,1458033.5,1458034.126,1458034.249,-721,11,18,17.98322,245.2184,0.92202,229.29876,65.13485,0,76.18335,-11.56985
MF,1458065.5,1458065.631,1458065.755,-721,12,20,6.11152,248.91197,0.88473,261.45373,295.67838,0,290.65796,-11.54138
AR,1458233.5,1458234.185,1458234.308,-720,6,5,19.39739,253.50323,0.8383,66.38348,296.53,0,120.74916,-5.80082
CS,1458248.5,1458249.554,1458249.678,-720,6,21,4.26789,252.37559,0.81568,81.0284,63.62052,0,237.0216,-5.66814
EL,1458410.5,1458411.123,1458411.246,-720,11,29,17.90974,256.6494,0.47557,241.30282,62.58326,0,72.71297,-11.59896
MF,1458442.5,1458442.637,1458442.76,-720,12,31,6.24781,260.37313,0.43631,273.40634,297.86935,0,291.15221,-11.20306
AR,1458610.5,1458611.19,1458611.314,-719,6,17,19.53113,265.02545,0.27674,77.58705,298.39171,0,122.85819,-5.96058
CS,1458624.5,1458625.556,1458625.679,-719,7,2,4.30555,263.96229,0.25471,91.31544,61.63676,0,236.75632,-5.51255
EL,1458788.5,1458789.121,1458789.244,-719,12,12,17.85693,268.37107,0.00199,254.31499,61.15893,0,69.84636,-11.09273
MF,1458820.5,1458820.639,1458820.763,-718,1,13,6.30654,272.13272,-0.03812,286.31,298.88217,0,290.04149,-11.1277
AR,1458988.5,1458989.192,1458989.316,-718,6,30,19.57222,276.72053,-0.30956,89.77774,299.02652,0,123.25763,-5.51822
CS,1459001.5,1459002.558,1459002.682,-718,7,14,4.35634,275.7208,-0.33037,102.60379,60.88761,0,237.25223,-5.85785
EL,1459165.5,1459166.124,1459166.248,-718,12,24,17.94183,280.19734,-0.47909,266.28806,61.04361,0,69.0107,-11.44844
MF,1459199.5,1459199.638,1459199.761,-717,1,27,6.26962,284.23925,-0.52178,300.13572,298.53891,0,287.17353,-11.20021
AR,1459365.5,1459366.195,1459366.319,-717,7,12,19.64587,288.78963,-0.89561,101.05544,298.29274,0,123.13893,-6.10068
CS,1459378.5,1459379.564,1459379.687,-717,7,26,4.48917,287.77832,-0.91611,113.94449,61.50778,0,239.29915,-5.83066
EL,1459543.5,1459544.128,1459544.252,-716,1,6,18.04344,292.40456,-0.95043,279.23936,62.33413,0,69.23252,-11.28004
MF,1459579.5,1459579.632,1459579.755,-716,2,11,6.12148,296.73484,-0.99495,314.85115,296.74381,0,282.51548,-11.37496
AR,1459744.5,1459745.19,1459745.314,-716,7,25,19.52914,301.05324,-1.46091,114.31678,296.18488,0,120.34456,-5.50041
CS,1459756.5,1459757.569,1459757.693,-716,8,7,4.62149,300.10359,-1.47822,126.32973,63.53402,0,242.37276,-6.29271
EL,1459921.5,1459922.135,1459922.258,-715,1,18,18.20331,304.90619,-1.38859,292.11889,65.02352,0,71.09789,-11.35773
MF,1459959.5,1459959.623,1459959.746,-715,2,25,5.91293,309.53301,-1.43321,329.43304,293.54902,0,276.91195,-11.16798
AR,1460122.5,1460123.186,1460123.31,-715,8,7,19.42804,313.77,-1.97119,126.70335,292.70648,0,117.1485,-5.84296
CS,1460134.5,1460135.577,1460135.7,-715,8,20,4.80767,312.80534,-1.98626,138.81668,66.92941,0,246.87575,-6.32962
EL,1460299.5,1460300.143,1460300.267,-714,1,31,18.40273,317.72454,-1.76949,304.91754,69.00079,0,74.47433,-11.72852
MF,1460340.5,1460340.609,1460340.733,-714,3,13,5.58766,322.77538,-1.81324,344.86034,289.05645,0,269.85566,-11.26946
AR,1460501.5,1460502.177,1460502.3,-714,8,21,19.20716,326.80841,-2.39818,140.1498,288.04933,0,112.16229,-5.76221
CS,1460512.5,1460513.586,1460513.71,-714,9,2,5.03019,325.90595,-2.40894,151.39642,71.55686,0,252.51281,-5.91776
EL,1460678.5,1460679.15,1460679.274,-713,2,14,18.57009,330.99281,-2.06804,318.61915,74.13136,0,78.99042,-11.57711
MF,1460721.5,1460721.594,1460721.717,-713,3,29,5.21502,336.34822,-2.10708,0.15176,283.51976,0,262.34853,-11.33513
AR,1460880.5,1460881.166,1460881.289,-713,9,4,18.94673,340.24302,-2.70802,153.7049,282.39956,0,106.39469,-5.84318
CS,1460891.5,1460892.593,1460892.717,-713,9,16,5.2038,339.32582,-2.71458,165.06552,77.16788,0,258.68862,-6.16317
EL,1461057.5,1461058.158,1461058.281,-712,2,28,18.75078,344.57624,-2.25997,332.20113,80.12706,0,84.65398,-11.7459
MF,1461101.5,1461101.58,1461101.703,-712,4,12,4.87116,350.11422,-2.28819,14.3562,277.26931,0,255.46462,-11.09807
AR,1461259.5,1461260.154,1461260.278,-712,9,17,18.66175,354.04648,-2.87177,167.38127,276.02001,0,100.09366,-6.00842
CS,1461270.5,1461271.601,1461271.725,-712,9,29,5.39381,353.11596,-2.87369,178.85047,83.52944,0,265.38361,-6.13924
EL,1461437.5,1461438.164,1461438.287,-711,3,14,18.88673,358.57163,-2.3249,346.64578,86.76379,0,91.06334,-11.37146
MF,1461481.5,1461481.565,1461481.688,-711,4,27,4.51493,4.1568,-2.33911,28.4777,270.55824,0,248.66799,-11.1152
AR,1461639.5,1461640.139,1461640.263,-711,10,2,18.30111,8.08473,-2.86824,182.16357,269.25557,0,92.66511,-5.62761
CS,1461649.5,1461650.61,1461650.733,-711,10,13,5.60009,7.22431,-2.86503,192.72815,90.33684,0,272.22598,-5.90925
EL,1461817.5,1461818.17,1461818.293,-710,3,29,19.03619,12.79813,-2.25099,0.97832,93.65915,0,97.99137,-11.23281
MF,1461861.5,1461861.55,1461861.674,-710,5,12,4.1664,18.41649,-2.24882,42.54664,263.71963,0,242.21774,-11.44148
AR,1462018.5,1462019.128,1462019.251,-710,10,16,18.02244,22.43716,-2.68686,196.04349,262.37568,0,86.15391,-5.81741
CS,1462028.5,1462029.619,1462029.743,-710,10,27,5.82565,21.56865,-2.6794,206.68811,97.24105,0,278.8545,-5.54741
EL,1462197.5,1462198.177,1462198.3,-709,4,13,19.20348,27.17921,-2.03706,15.20154,100.45131,0,105.06241,-11.25012
MF,1462239.5,1462239.542,1462239.665,-709,5,25,3.96596,32.56371,-2.01667,54.68014,257.22729,0,237.91115,-11.16499
AR,1462397.5,1462398.117,1462398.241,-709,10,30,17.77785,36.91805,-2.33449,210.00448,255.81426,0,79.99457,-5.98411
CS,1462408.5,1462409.627,1462409.75,-709,11,11,6.00025,35.96167,-2.32151,221.73146,103.81806,0,284.5995,-6.16874
EL,1462577.5,1462578.184,1462578.308,-708,4,27,19.38946,41.62555,-1.69423,29.33805,106.74327,0,111.87812,-11.30422
MF,1462617.5,1462617.535,1462617.659,-708,6,6,3.81416,46.75464,-1.65905,66.81221,251.35431,0,234.46481,-11.10365
AR,1462776.5,1462777.109,1462777.233,-708,11,12,17.58871,51.41184,-1.83364,224.01484,250.00022,0,74.53479,-6.12988
CS,1462787.5,1462788.638,1462788.761,-708,11,24,6.26312,50.45343,-1.81714,235.78767,109.70933,0,289.64414,-5.63403
EL,1462957.5,1462958.193,1462958.316,-707,5,12,19.58592,56.04377,-1.24556,43.42218,112.11229,0,117.98333,-11.26087
MF,1462995.5,1462995.532,1462995.655,-707,6,19,3.7304,60.89887,-1.20045,78.97262,246.50541,0,232.18072,-11.20219
AR,1463155.5,1463156.105,1463156.228,-707,11,26,17.47343,65.80087,-1.2209,238.05546,245.36895,0,70.12154,-6.24302
CS,1463167.5,1463168.645,1463168.769,-707,12,9,6.45346,64.76236,-1.19975,250.86281,114.42631,0,292.89538,-6.02613
EL,1463337.5,1463338.2,1463338.324,-706,5,27,19.77125,70.34177,-0.72329,57.474,116.14345,0,122.86499,-11.02152
MF,1463373.5,1463373.532,1463373.655,-706,7,2,3.72804,74.90839,-0.67363,91.16414,243.06023,0,231.35279,-11.37708
AR,1463534.5,1463535.103,1463535.227,-706,12,10,17.44199,79.97896,-0.54187,252.10212,242.29896,0,67.07666,-6.29299
CS,1463547.5,1463548.652,1463548.776,-706,12,24,6.6136,78.86561,-0.51718,265.90707,117.62027,0,294.34032,-6.25563
EL,1463716.5,1463717.209,1463717.332,-705,6,10,19.96813,84.31366,-0.16621,70.57236,118.49214,0,126.47551,-11.22205
MF,1463751.5,1463751.535,1463751.659,-705,7,15,3.80852,88.70952,-0.11535,103.4059,241.29747,0,232.15035,-11.55274
AR,1463913.5,1463914.105,1463914.229,-705,12,24,17.48965,93.86247,0.15526,266.11857,241.0233,0,65.63522,-6.22944
CS,1463927.5,1463928.656,1463928.779,-704,1,8,6.70715,92.67988,0.1818,280.87687,119.0471,0,293.82176,-6.32695
EL,1464095.5,1464096.214,1464096.337,-704,6,23,20.08666,98.0272,0.39046,83.69483,119.03227,0,128.16139,-11.10284
MF,1464129.5,1464129.541,1464129.665,-704,7,27,3.95714,102.24663,0.43834,115.7232,241.31711,0,234.54758,-11.68836
AR,1464292.5,1464293.11,1464293.233,-703,1,6,17.59457,107.39142,0.82602,280.07892,241.55901,0,65.86436,-5.97347
CS,1464306.5,1464307.659,1464307.782,-703,1,21,6.77391,106.22372,0.85078,294.74585,118.65717,0,292.11735,-5.5416
EL,1464473.5,1464474.217,1464474.34,-703,7,6,20.16042,111.31793,0.91258,95.90785,117.83566,0,128.40148,-11.31838
MF,1464506.5,1464506.552,1464506.675,-703,8,8,4.20148,115.35905,0.95392,127.15195,242.98367,0,238.667,-11.02573
AR,1464670.5,1464671.118,1464671.242,-702,1,19,17.79647,120.61144,1.43154,292.95585,243.73334,0,68.10894,-6.44827
CS,1464686.5,1464687.654,1464687.777,-702,2,5,6.65791,119.30416,1.4558,309.50915,116.64788,0,288.00792,-5.64196
EL,1464851.5,1464852.215,1464852.339,-702,7,19,20.12721,124.29078,1.37498,108.17678,115.14164,0,126.79084,-11.29446
MF,1464884.5,1464884.56,1464884.683,-702,8,21,4.39876,128.27832,1.40925,139.6372,246.06853,0,243.38961,-11.13095
AR,1465049.5,1465050.123,1465050.247,-701,2,2,17.9203,133.357,1.94833,306.7423,247.17581,0,71.12715,-5.65429
CS,1465066.5,1465067.645,1465067.768,-701,2,20,6.43436,131.99364,1.96756,324.14097,113.33137,0,282.5029,-5.87598
EL,1465229.5,1465230.21,1465230.333,-701,8,1,19.99626,136.94311,1.75824,120.5081,111.27914,0,123.57751,-11.12552
MF,1465262.5,1465262.567,1465262.691,-701,9,3,4.58019,140.88036,1.78445,152.21538,250.21851,0,248.78368,-11.38392
AR,1465427.5,1465428.13,1465428.254,-700,2,15,18.08896,145.79806,2.35504,319.43325,251.57649,0,75.45393,-5.57199
CS,1465445.5,1465446.634,1465446.758,-700,3,5,6.18833,144.38015,2.36837,337.66275,109.03079,0,276.79799,-5.72663
EL,1465606.5,1465607.203,1465607.327,-700,8,12,19.84554,149.17457,2.05018,131.94634,106.63714,0,119.85804,-11.33086
MF,1465639.5,1465639.576,1465639.7,-700,9,14,4.78872,153.06503,2.06673,163.89289,255.05115,0,254.66784,-11.01444
AR,1465804.5,1465805.139,1465805.262,-699,2,26,18.29374,157.96719,2.64292,331.04576,256.62353,0,80.61549,-6.24376
CS,1465824.5,1465825.621,1465825.745,-699,3,19,5.87077,156.42171,2.65001,351.07077,104.09142,0,270.41099,-5.91415
EL,1465983.5,1465984.195,1465984.318,-699,8,24,19.63626,161.13842,2.24496,143.47049,101.46668,0,115.21395,-11.42668
MF,1466017.5,1466017.581,1466017.705,-699,9,27,4.91046,165.10716,2.25317,176.65576,260.38669,0,260.46107,-11.76318
AR,1466182.5,1466183.143,1466183.266,-698,3,11,18.39277,169.76071,2.81171,343.55166,261.98619,0,85.83976,-5.6236
CS,1466202.5,1466203.609,1466203.732,-698,4,1,5.57108,168.2366,2.81076,3.41383,98.74168,0,264.45288,-5.88337
EL,1466360.5,1466361.184,1466361.308,-698,9,5,19.38728,172.87152,2.3409,155.07073,96.00274,0,109.92124,-11.44728
MF,1466393.5,1466393.59,1466393.713,-698,10,8,5.11834,176.69061,2.3393,187.48908,265.83991,0,266.31995,-11.03571
