Mars,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,2078931.5,2078931.591,2078931.714,979,10,22,5.13592,199.39737,0.60203,213.55984,278.10211,-0.5667,275.87979,-14.57038
AR,2079304.5,2079305.109,2079305.232,980,10,29,17.57342,53.22965,0.38667,221.90858,246.58724,-0.5667,75.59439,-6.3245
CS,2079317.5,2079318.632,2079318.756,980,11,12,6.14074,48.15678,1.02255,235.61368,112.49722,-0.5667,289.06337,-6.13368
EL,2079587.5,2079588.204,2079588.328,981,8,8,19.86925,162.95872,0.85108,140.66594,99.38529,-0.5667,117.86835,-13.31498
MF,2079713.5,2079713.619,2079713.742,981,12,12,5.80786,249.77306,-0.34436,265.91475,296.69576,-0.5667,288.74541,-14.67006
AR,2080075.5,2080076.105,2080076.228,982,12,9,17.48135,95.05378,3.39662,263.10096,236.80442,-0.5667,66.6057,-7.09029
CS,2080091.5,2080092.653,2080092.777,982,12,26,6.64044,88.57848,3.75527,279.98073,123.7711,-0.5667,293.79839,-6.12808
EL,2080357.5,2080358.166,2080358.29,983,9,17,18.94998,202.04457,0.10467,179.24449,80.14488,-0.5667,99.27882,-13.2405
MF,2080565.5,2080565.555,2080565.679,984,4,12,4.29379,359.43871,-1.03729,27.29185,271.03388,-0.5667,246.61999,-14.50246
AR,2080842.5,2080843.119,2080843.243,985,1,14,17.82892,129.29946,4.49355,300.30072,242.5005,-0.5667,69.89798,-6.25091
CS,2080860.5,2080861.643,2080861.767,985,2,2,6.40225,122.14806,4.46193,319.01899,119.72979,-0.5667,283.83502,-6.67025
EL,2081166.5,2081167.126,2081167.249,985,12,4,17.9874,274.54925,-1.01047,258.306,60.66471,-0.5667,70.94225,-13.26274
MF,2081342.5,2081342.522,2081342.645,986,5,29,3.4917,48.79179,-0.17393,71.89647,248.69866,-0.5667,230.11861,-14.58365
AR,2081607.5,2081608.141,2081608.264,987,2,18,18.33823,163.0293,4.13752,335.0637,256.99683,-0.5667,82.60137,-6.44547
CS,2081626.5,2081627.615,2081627.739,987,3,10,5.72789,155.67024,3.74871,354.39265,105.96246,-0.5667,268.27782,-6.68941
EL,2081981.5,2081982.168,2081982.291,988,2,27,18.99309,356.79483,-0.65227,343.81673,88.12363,-0.5667,91.01581,-13.2411
MF,2082104.5,2082104.524,2082104.647,988,6,29,3.53144,83.84433,0.59171,101.93439,240.41837,-0.5667,228.96718,-14.68994
AR,2082376.5,2082377.16,2082377.284,989,3,28,18.81373,200.7997,2.19234,13.09485,276.97029,-0.5667,100.6439,-6.55375
CS,2082392.5,2082393.584,2082393.707,989,4,14,4.97408,194.80114,1.56459,29.05467,85.08026,-0.5667,252.338,-6.04761
EL,2082767.5,2082768.199,2082768.323,990,4,23,19.74367,51.75503,0.37037,38.09857,112.92088,-0.5667,117.46042,-13.46721
MF,2082865.5,2082865.542,2082865.665,990,7,30,3.97151,116.13108,1.06506,131.17513,242.839,-0.5667,237.12303,-14.54858
AR,2083159.5,2083160.188,2083160.311,991,5,20,19.47258,250.39208,-2.44265,63.74807,299.38452,-0.5667,120.40539,-6.43648
CS,2083169.5,2083170.556,2083170.68,991,5,31,4.31819,247.14395,-3.05546,73.63925,60.50503,-0.5667,237.85231,-6.10204
EL,2083536.5,2083537.221,2083537.345,992,5,31,20.27748,90.44403,0.99503,74.98987,120.2679,-0.5667,129.11666,-13.33303
MF,2083629.5,2083629.563,2083629.686,992,9,1,4.47293,149.4621,1.16542,163.7129,254.22032,-0.5667,251.8812,-14.67587
AR,2083970.5,2083971.178,2083971.302,993,8,8,19.24396,322.8982,-6.7595,140.72672,294.16192,-0.5667,112.1214,-6.23298
CS,2083976.5,2083977.581,2083977.704,993,8,15,4.90307,321.19106,-6.60408,146.92606,65.31553,-0.5667,250.04455,-6.78799
EL,2084296.5,2084297.226,2084297.349,994,6,30,20.38274,121.43381,1.18946,103.12134,115.94702,-0.5667,129.32831,-13.25578
MF,2084395.5,2084395.582,2084395.706,994,10,7,4.93505,184.67863,0.84122,198.86685,270.94084,-0.5667,269.29026,-14.68536
AR,2084764.5,2084765.122,2084765.245,995,10,11,17.88729,33.05136,-1.52274,203.16617,256.2147,-0.5667,83.37564,-6.42843
CS,2084776.5,2084777.619,2084777.742,995,10,24,5.81499,28.62679,-0.81953,215.72278,102.71428,-0.5667,281.88701,-6.52834
EL,2085054.5,2085055.214,2085055.337,996,7,27,20.08922,150.83011,1.01851,129.45371,105.02532,-0.5667,122.37529,-13.31943
MF,2085168.5,2085168.607,2085168.73,996,11,18,5.5209,227.02766,0.08413,241.80426,290.00348,-0.5667,285.33741,-14.60505
AR,2085539.5,2085540.102,2085540.226,997,11,24,17.41258,80.26013,2.51324,248.16912,238.27191,-0.5667,68.27683,-6.6954
CS,2085554.5,2085555.648,2085555.771,997,12,10,6.50517,74.21552,2.99652,264.02157,121.58792,-0.5667,293.96855,-6.3043
EL,2085818.5,2085819.184,2085819.307,998,8,30,19.37449,185.03762,0.45451,161.91999,88.46316,-0.5667,107.94703,-13.30245
MF,2086000.5,2086000.598,2086000.722,999,2,28,5.31888,319.28427,-1.14081,344.56413,289.11707,-0.5667,267.77239,-14.53047
AR,2086307.5,2086308.113,2086308.236,1000,1,1,17.66476,116.51973,4.257,286.42345,238.99951,-0.5667,67.2918,-6.60184
CS,2086324.5,2086325.651,2086325.775,1000,1,19,6.59495,109.6839,4.38025,304.23961,122.66041,-0.5667,289.04833,-6.21725
EL,2086607.5,2086608.133,2086608.257,1000,10,27,18.16043,239.93964,-0.60161,220.06203,65.21192,-0.5667,80.6887,-13.23238
MF,2086807.5,2086807.528,2086807.651,1001,5,15,3.63119,33.41673,-0.51355,58.88598,254.91418,-0.5667,233.44465,-14.65876
AR,2087072.5,2087073.134,2087073.257,1002,2,4,18.17446,149.99755,4.43648,321.38716,250.73155,-0.5667,77.10515,-6.72868
CS,2087091.5,2087092.628,2087092.751,1002,2,24,6.03254,142.56311,4.18525,340.88825,112.13325,-0.5667,274.71707,-6.54857
EL,2087431.5,2087432.152,2087432.276,1003,1,29,18.62019,328.43623,-0.99415,315.11956,74.74986,-0.5667,78.93194,-13.26086
MF,2087571.5,2087571.52,2087571.644,1003,6,18,3.45091,71.00259,0.32361,90.84987,242.27323,-0.5667,228.15763,-14.6854
AR,2087839.5,2087840.152,2087840.276,1004,3,12,18.61725,185.39357,3.17736,357.75603,268.71677,-0.5667,93.15721,-6.41371
CS,2087857.5,2087858.594,2087858.718,1004,3,31,5.22614,178.53899,2.6086,15.8268,93.93523,-0.5667,257.98601,-6.65471
EL,2088227.5,2088228.188,2088228.311,1005,4,4,19.46441,33.24925,0.00411,20.05595,105.60451,-0.5667,108.94273,-13.33895
MF,2088332.5,2088332.534,2088332.657,1005,7,18,3.77315,103.96352,0.92374,120.0029,240.75225,-0.5667,233.04581,-14.7112
AR,2088614.5,2088615.178,2088615.301,1006,4,26,19.23208,229.2251,-0.18687,41.08721,291.06912,-0.5667,113.57025,-7.18151
CS,2088628.5,2088629.562,2088629.685,1006,5,11,4.44881,224.33477,-0.94105,54.89434,69.76171,-0.5667,241.94348,-6.61006
EL,2089002.5,2089003.214,2089003.338,1007,5,19,20.10876,77.35213,0.81349,62.94158,119.27391,-0.5667,126.3056,-13.20733
MF,2089095.5,2089095.555,2089095.678,1007,8,20,4.28164,136.84798,1.17668,151.38929,249.12853,-0.5667,245.76938,-14.77168
AR,2089415.5,2089416.197,2089416.321,1008,7,5,19.69789,292.14537,-6.26753,108.45737,303.63251,-0.5667,122.17151,-6.5539
CS,2089421.5,2089422.565,2089422.688,1008,7,12,4.51671,290.43062,-6.45887,114.54568,55.77058,-0.5667,239.40734,-6.17124
EL,2089764.5,2089765.226,2089765.35,1009,6,19,20.39195,110.1037,1.15937,92.98925,118.55421,-0.5667,130.21851,-13.24336
MF,2089860.5,2089860.575,2089860.698,1009,9,23,4.75221,170.99891,1.01616,185.28585,264.21362,-0.5667,262.63315,-14.80355
AR,2090221.5,2090222.142,2090222.265,1010,9,19,18.36827,9.07391,-3.82855,181.64755,269.51023,-0.5667,93.63476,-6.69872
CS,2090231.5,2090232.607,2090232.73,1010,9,30,5.52476,5.71424,-3.20263,192.02979,89.58646,-0.5667,271.65102,-6.20489
EL,2090522.5,2090523.22,2090523.343,1011,7,17,20.24291,139.48108,1.12694,119.2648,109.81128,-0.5667,125.72932,-13.26706
MF,2090629.5,2090629.596,2090629.719,1011,11,1,5.26059,209.42201,0.42707,223.89524,282.73153,-0.5667,279.78299,-14.74977
AR,2091002.5,2091003.104,2091003.227,1012,11,8,17.45665,63.87712,1.28807,232.26148,242.56674,-0.5667,72.04789,-6.28893
CS,2091016.5,2091017.637,2091017.761,1012,11,23,6.26049,58.33066,1.88375,247.03822,116.71985,-0.5667,291.51269,-6.66802
EL,2091283.5,2091284.197,2091284.32,1013,8,16,19.68292,171.18857,0.72008,148.65457,95.37035,-0.5667,114.21176,-13.21246
MF,2091419.5,2091419.624,2091419.747,1013,12,30,5.93777,266.86139,-0.62356,284.49481,298.89695,-0.5667,287.96005,-14.50851
AR,2091772.5,2091773.105,2091773.229,1014,12,18,17.49138,103.1911,3.8028,272.50705,237.03155,-0.5667,65.9753,-6.41611
CS,2091788.5,2091789.654,2091789.777,1015,1,4,6.65058,96.71475,4.06246,289.36988,123.93935,-0.5667,292.49435,-6.20602
EL,2092057.5,2092058.155,2092058.278,1015,9,29,18.6781,213.70323,-0.12831,191.3649,74.84039,-0.5667,93.36453,-13.30967
MF,2092267.5,2092267.542,2092267.666,1016,4,26,3.97431,13.75986,-0.86376,41.03057,264.04279,-0.5667,240.33222,-14.52795
AR,2092537.5,2092538.128,2092538.251,1017,1,21,18.02371,137.34284,4.5228,307.62154,245.39834,-0.5667,72.6761,-7.31139
CS,2092556.5,2092557.639,2092557.762,1017,2,10,6.28796,129.8418,4.4183,327.27395,117.21971,-0.5667,280.67615,-6.51846
EL,2092876.5,2092877.134,2092877.257,1017,12,26,18.16823,295.59452,-1.1052,280.97368,63.49925,-0.5667,70.88016,-13.27529
MF,2093037.5,2093037.521,2093037.644,1018,6,5,3.461,57.08196,0.01104,78.81148,245.89081,-0.5667,229.04872,-14.52736
AR,2093303.5,2093304.146,2093304.269,1019,2,26,18.45667,171.26859,3.85701,343.26258,261.21112,-0.5667,86.42729,-6.62909
CS,2093322.5,2093323.607,2093323.731,1019,3,18,5.53522,163.95399,3.3934,2.49329,101.74198,-0.5667,264.34036,-6.73363
EL,2093683.5,2093684.176,2093684.299,1020,3,12,19.17693,10.99549,-0.41863,357.89961,95.15053,-0.5667,97.9508,-13.37223
MF,2093799.5,2093799.527,2093799.65,1020,7,6,3.6055,91.58887,0.72872,108.86428,240.07694,-0.5667,230.08732,-14.76074
AR,2094074.5,2094075.166,2094075.289,1021,4,7,18.93711,210.72105,1.44555,23.07193,282.13621,-0.5667,105.31799,-6.53985
CS,2094089.5,2094090.576,2094090.699,1021,4,23,4.78586,205.19176,0.77973,37.97936,79.49856,-0.5667,248.52297,-6.07192
EL,2094465.5,2094466.206,2094466.329,1022,5,3,19.89448,61.86179,0.55371,47.96886,116.04708,-0.5667,121.46658,-13.39258
MF,2094561.5,2094561.547,2094561.67,1022,8,7,4.08374,124.21736,1.12569,139.14314,244.92993,-0.5667,240.17979,-14.77852
AR,2094862.5,2094863.196,2094863.32,1023,6,4,19.67022,264.65934,-3.88639,78.31626,302.90493,-0.5667,123.43527,-6.84929
CS,2094871.5,2094872.555,2094872.678,1023,6,14,4.28097,261.90249,-4.42315,87.22983,56.59951,-0.5667,236.3505,-6.34897
EL,2095231.5,2095232.224,2095232.348,1024,6,7,20.34503,98.00087,1.07224,81.92102,120.05559,-0.5667,129.99209,-13.32661
MF,2095325.5,2095325.567,2095325.691,1024,9,9,4.57976,157.54966,1.12913,171.81845,257.82852,-0.5667,255.90076,-14.75177
AR,2095675.5,2095676.163,2095676.287,1025,8,25,18.88425,340.57443,-5.99564,157.47402,285.4486,-0.5667,104.78687,-6.14812
CS,2095682.5,2095683.591,2095683.714,1025,9,2,5.14524,338.47659,-5.64869,164.73497,73.96672,-0.5667,258.21376,-6.71251
EL,2095990.5,2095991.225,2095991.348,1026,7,6,20.35178,128.18409,1.18226,109.11068,113.90265,-0.5667,128.30225,-13.28282
MF,2096092.5,2096092.587,2096092.71,1026,10,16,5.04532,193.78214,0.70609,208.13209,275.39149,-0.5667,273.41528,-14.80026
AR,2096463.5,2096464.114,2096464.237,1027,10,22,17.68666,45.34343,-0.37456,214.44727,250.14174,-0.5667,78.54558,-6.39828
CS,2096476.5,2096477.626,2096477.749,1027,11,5,5.97711,40.38611,0.31825,228.09737,108.82188,-0.5667,286.31538,-6.73456
EL,2096749.5,2096750.208,2096750.331,1028,8,3,19.95159,158.28848,0.92622,136.44868,101.60868,-0.5667,119.57792,-13.25422
MF,2096869.5,2096869.614,2096869.737,1028,12,1,5.68643,239.79784,-0.1546,255.28644,294.2039,-0.5667,287.80718,-14.70674
AR,2097236.5,2097237.102,2097237.226,1029,12,3,17.41277,89.20365,3.07747,257.57363,237.10145,-0.5667,66.77851,-6.59813
CS,2097252.5,2097253.649,2097253.772,1029,12,20,6.53246,82.75942,3.48762,274.45264,123.16388,-0.5667,293.5725,-6.9934
EL,2097516.5,2097517.173,2097517.297,1030,9,9,19.12417,194.91747,0.25993,171.96729,83.58713,-0.5667,102.90767,-13.23562
MF,2097718.5,2097718.569,2097718.692,1031,3,30,4.61194,346.50779,-1.13448,14.29616,277.28669,-0.5667,252.97276,-14.55416
AR,2098003.5,2098004.117,2098004.241,1032,1,9,17.77301,124.37605,4.41993,294.7934,240.99993,-0.5667,68.79542,-6.55054
CS,2098021.5,2098022.646,2098022.769,1032,1,28,6.46222,117.20564,4.44976,313.5613,121.05817,-0.5667,285.74829,-6.73934
EL,2098316.5,2098317.126,2098317.249,1032,11,17,17.97992,259.33866,-0.86228,241.57976,61.30164,-0.5667,73.88694,-13.24236
MF,2098503.5,2098503.524,2098503.647,1033,5,23,3.53612,42.67925,-0.31903,66.76776,251.04825,-0.5667,231.25118,-14.6157
AR,2098768.5,2098769.138,2098769.261,1034,2,12,18.27451,157.86497,4.28538,329.65048,254.43751,-0.5667,80.34929,-6.56831
CS,2098787.5,2098788.621,2098788.744,1034,3,4,5.8545,150.47082,3.95334,349.05582,108.50798,-0.5667,270.88613,-6.5901
EL,2099136.5,2099137.162,2099137.285,1035,2,15,18.84661,345.47127,-0.81661,332.43743,82.57847,-0.5667,85.82019,-13.22462
MF,2099265.5,2099265.523,2099265.646,1035,6,24,3.50694,78.24728,0.47529,96.81362,241.04661,-0.5667,228.63078,-14.50308
AR,2099536.5,2099537.157,2099537.28,1036,3,21,18.72604,194.43084,2.64354,6.84205,273.55612,-0.5667,97.54347,-6.41179
CS,2099553.5,2099554.587,2099554.711,1036,4,8,5.05896,188.00382,2.03366,23.84269,88.78797,-0.5667,254.40882,-6.42914
EL,2099926.5,2099927.195,2099927.318,1037,4,15,19.63247,44.44412,0.2212,30.97399,110.23262,-0.5667,114.23183,-13.44326
MF,2100027.5,2100027.539,2100027.662,1037,7,25,3.88852,111.4866,1.01333,126.96899,241.89177,-0.5667,235.40669,-14.69516
AR,2100315.5,2100316.184,2100316.307,1038,5,9,19.37255,241.22692,-1.40158,53.82442,296.08329,-0.5667,117.83668,-6.76061
CS,2100327.5,2100328.557,2100328.681,1038,5,22,4.3346,237.19062,-2.10512,65.65546,64.16753,-0.5667,239.07179,-6.51775
EL,2100697.5,2100698.219,2100698.343,1039,5,26,20.22705,85.04633,0.92352,69.88071,120.05905,-0.5667,128.23574,-13.42177
MF,2100790.5,2100790.56,2100790.684,1039,8,27,4.40551,144.24329,1.1771,158.45592,252.02354,-0.5667,249.35064,-14.58
AR,2101122.5,2101123.19,2101123.313,1040,7,24,19.52017,309.8217,-6.86482,126.90073,299.31025,-0.5667,117.53385,-6.67723
CS,2101128.5,2101129.574,2101129.697,1040,7,31,4.73839,308.14837,-6.8668,133.03857,60.11214,-0.5667,244.74757,-6.47243
EL,2101458.5,2101459.227,2101459.35,1041,6,25,20.40139,116.87387,1.18341,98.96436,117.12426,-0.5667,129.88605,-13.30715
MF,2101556.5,2101556.579,2101556.703,1041,10,1,4.86018,179.23648,0.92153,193.48654,268.25067,-0.5667,266.68095,-14.76136
AR,2101922.5,2101923.129,2101923.252,1042,10,2,18.05771,23.59426,-2.47305,194.79111,261.34338,-0.5667,87.21498,-6.44911
CS,2101933.5,2101934.614,2101934.738,1042,10,14,5.70597,19.67493,-1.79304,206.27271,97.65473,-0.5667,278.10472,-6.25457
EL,2102216.5,2102217.217,2102217.34,1043,7,23,20.16219,146.24496,1.07145,125.27184,107.0284,-0.5667,123.8662,-13.3277
MF,2102327.5,2102327.602,2102327.725,1043,11,11,5.40783,219.63634,0.23623,234.2785,287.10958,-0.5667,283.23946,-14.70222
AR,2102699.5,2102700.103,2102700.227,1044,11,17,17.44249,74.03972,2.03262,241.6486,239.6584,-0.5667,69.81196,-6.84726
CS,2102714.5,2102715.644,2102715.767,1044,12,3,6.40715,68.04273,2.58158,257.47954,119.94924,-0.5667,293.23607,-6.55879
EL,2102979.5,2102980.189,2102980.312,1045,8,24,19.49509,179.51444,0.57174,156.68104,91.23242,-0.5667,110.42858,-13.21911
MF,2103136.5,2103136.619,2103136.742,1046,1,28,5.81917,292.88435,-0.95016,314.1473,296.89914,-0.5667,280.62988,-14.50299
AR,2103468.5,2103469.11,2103469.233,1046,12,26,17.60342,111.41202,4.0957,280.91103,238.05199,-0.5667,66.6826,-6.69161
CS,2103485.5,2103486.652,2103486.775,1047,1,13,6.60364,104.57337,4.27714,298.75682,123.37336,-0.5667,290.33,-6.47813
EL,2103760.5,2103761.142,2103761.266,1047,10,14,18.37494,227.79543,-0.39132,206.57774,69.18296,-0.5667,86.31229,-13.31375
MF,2103966.5,2103966.533,2103966.657,1048,5,7,3.75837,25.60265,-0.66998,51.84117,258.4392,-0.5667,235.97834,-14.56118
AR,2104233.5,2104234.132,2104234.255,1049,1,29,18.12242,145.06678,4.49564,315.94104,248.55375,-0.5667,75.29538,-7.05447
CS,2104252.5,2104253.633,2104253.756,1049,2,18,6.14561,137.60125,4.30553,335.51072,114.24082,-0.5667,277.19411,-6.44931
EL,2104584.5,2104585.144,2104585.268,1050,1,15,18.42997,315.21253,-1.07924,301.54621,69.44207,-0.5667,74.69235,-13.24978
MF,2104732.5,2104732.52,2104732.644,1050,6,12,3.45392,65.23102,0.19051,85.73625,243.60335,-0.5667,228.42854,-14.54576
AR,2104999.5,2105000.151,2105000.275,1051,3,6,18.59771,179.86074,3.49817,351.4339,265.72105,-0.5667,90.60625,-7.1411
CS,2105018.5,2105019.599,2105019.723,1051,3,26,5.34473,172.5969,2.96324,10.56554,97.1687,-0.5667,260.45282,-6.72257
EL,2105385.5,2105386.183,2105386.306,1052,3,26,19.34236,24.86504,-0.16727,11.87446,101.79974,-0.5667,104.80571,-13.21244
MF,2105493.5,2105493.531,2105493.655,1052,7,12,3.71466,98.57782,0.84163,114.85322,240.28457,-0.5667,231.77049,-14.52059
AR,2105773.5,2105774.17,2105774.294,1053,4,18,19.04901,221.15129,0.5412,33.96498,287.33668,-0.5667,109.88069,-6.17758
CS,2105787.5,2105788.567,2105788.69,1053,5,3,4.57112,216.11174,-0.15718,47.82749,73.82898,-0.5667,244.44086,-6.46833
EL,2106162.5,2106163.211,2106163.335,1054,5,12,20.03379,71.118,0.71051,56.84104,118.21785,-0.5667,124.62077,-13.37722
MF,2106256.5,2106256.552,2106256.675,1054,8,14,4.21038,131.62376,1.16152,146.16483,247.2715,-0.5667,243.4291,-14.64983
AR,2106568.5,2106569.197,2106569.32,1055,6,22,19.68773,279.8361,-5.3803,95.70673,304.45553,-0.5667,123.32024,-6.11647
CS,2106575.5,2106576.557,2106576.681,1055,6,30,4.33406,277.77231,-5.71303,102.72678,54.93758,-0.5667,236.76782,-6.76601
EL,2106926.5,2106927.226,2106927.349,1056,6,14,20.37958,105.48786,1.13002,88.83451,119.28721,-0.5667,130.25358,-13.23796
MF,2107021.5,2107021.572,2107021.695,1056,9,17,4.68387,165.66612,1.07093,179.9485,261.6362,-0.5667,259.9714,-14.7935
AR,2107378.5,2107379.149,2107379.273,1057,9,9,18.54404,357.44303,-4.81506,172.39303,276.13445,-0.5667,97.77585,-6.21141
CS,2107387.5,2107388.598,2107388.722,1057,9,19,5.31843,354.59193,-4.26472,181.70956,83.10452,-0.5667,266.07588,-7.17725
EL,2107684.5,2107685.222,2107685.346,1058,7,12,20.29954,134.92253,1.15734,115.09268,111.55577,-0.5667,126.93543,-13.31245
MF,2107789.5,2107789.592,2107789.715,1058,10,25,5.16811,203.00101,0.55188,217.42683,279.78153,-0.5667,277.30056,-14.79308
AR,2108161.5,2108162.109,2108162.232,1059,11,1,17.57301,56.83216,0.61584,224.76975,245.24091,-0.5667,74.85574,-6.77011
CS,2108175.5,2108176.633,2108176.757,1059,11,16,6.15656,51.37004,1.27917,239.50018,113.87207,-0.5667,289.81266,-6.59659
EL,2108444.5,2108445.202,2108445.325,1060,8,10,19.80605,165.81547,0.81621,143.45694,98.01148,-0.5667,116.60374,-13.27043
MF,2108572.5,2108572.62,2108572.744,1060,12,16,5.85073,254.34595,-0.41373,270.82353,297.52427,-0.5667,288.82842,-14.63003
AR,2108933.5,2108934.103,2108934.226,1061,12,12,17.4234,97.67773,3.54655,266.98962,236.79563,-0.5667,65.82878,-6.16823
CS,2108949.5,2108950.651,2108950.775,1061,12,29,6.59037,91.22048,3.85961,283.86174,123.89087,-0.5667,292.90913,-6.80779
EL,2109215.5,2109216.162,2109216.286,1062,9,20,18.86123,205.70358,0.04318,183.05678,78.45286,-0.5667,97.39308,-13.25126
MF,2109424.5,2109424.551,2109424.674,1063,4,17,4.17589,4.11719,-0.99599,32.00935,268.75212,-0.5667,244.33637,-14.57939
AR,2109699.5,2109700.121,2109700.245,1064,1,17,17.8746,132.09463,4.51087,303.15484,243.46788,-0.5667,70.73057,-6.32918
CS,2109717.5,2109718.642,2109718.766,1064,2,5,6.37321,124.94969,4.45594,321.85607,118.86182,-0.5667,282.85484,-6.49692
EL,2110027.5,2110028.127,2110028.251,1064,12,10,18.01647,280.85989,-1.04711,265.25264,61.09891,-0.5667,70.40437,-13.20285
MF,2110199.5,2110199.521,2110199.644,1065,5,31,3.46383,51.80431,-0.12145,74.65291,247.65692,-0.5667,229.49513,-14.70284
AR,2110464.5,2110465.142,2110465.266,1066,2,20,18.38112,165.90351,4.05957,337.88801,258.4394,-0.5667,83.9288,-6.54723
CS,2110483.5,2110484.613,2110484.736,1066,3,12,5.66405,158.55277,3.65004,357.19569,104.53219,-0.5667,266.94333,-6.6677
EL,2110839.5,2110840.17,2110840.294,1067,3,2,19.0465,0.6928,-0.59918,347.61825,90.04673,-0.5667,92.90095,-13.34576
MF,2110960.5,2110960.525,2110960.649,1067,7,1,3.56647,86.08434,0.62403,103.74323,240.28404,-0.5667,229.381,-14.56734
AR,2111233.5,2111234.164,2111234.287,1068,3,30,18.88777,204.0905,2.01086,15.88687,278.63546,-0.5667,102.30903,-7.04141
CS,2111250.5,2111251.578,2111251.702,1068,4,17,4.83777,197.77206,1.32315,32.79251,83.44588,-0.5667,250.21982,-6.72303
EL,2111625.5,2111626.201,2111626.324,1069,4,26,19.78709,55.40176,0.42592,41.83663,114.10771,-0.5667,118.89108,-13.28439
MF,2111722.5,2111722.544,2111722.667,1069,8,1,4.01237,118.96436,1.0838,133.95359,243.52838,-0.5667,238.15934,-14.62559
AR,2112017.5,2112018.191,2112018.315,1070,5,23,19.55376,254.3951,-2.76396,67.46332,300.44094,-0.5667,121.5686,-6.80796
CS,2112027.5,2112028.556,2112028.679,1070,6,3,4.30236,251.19232,-3.37696,77.3459,59.32209,-0.5667,237.29238,-6.15054
EL,2112393.5,2112394.222,2112394.346,1071,6,3,20.29744,93.3012,1.01921,77.75783,120.23739,-0.5667,129.40408,-13.2216
MF,2112486.5,2112486.565,2112486.688,1071,9,4,4.51255,152.29211,1.15687,166.52119,255.45918,-0.5667,253.2875,-14.67942
AR,2112829.5,2112830.174,2112830.298,1072,8,12,19.14165,327.55844,-6.63888,145.44887,292.04162,-0.5667,110.08337,-6.11789
CS,2112835.5,2112836.584,2112836.707,1072,8,19,4.97397,325.82944,-6.44354,151.66906,67.43981,-0.5667,252.16985,-6.72701
EL,2113152.5,2113153.226,2113153.349,1073,7,1,20.38557,123.62152,1.18957,104.93425,115.31629,-0.5667,129.13344,-13.34538
MF,2113252.5,2113252.584,2113252.707,1073,10,9,4.97489,187.572,0.80707,201.70909,272.35449,-0.5667,270.64567,-14.62521
AR,2113622.5,2113623.118,2113623.241,1074,10,14,17.78879,36.67405,-1.20258,207.00718,254.38411,-0.5667,81.48553,-6.11359
CS,2113634.5,2113635.62,2113635.744,1074,10,27,5.85297,32.20913,-0.50948,219.58796,104.58216,-0.5667,283.27249,-6.71322
EL,2113911.5,2113912.211,2113912.335,1075,7,30,20.03145,153.65812,0.99228,132.24236,103.75573,-0.5667,121.2234,-13.2223
MF,2114026.5,2114026.609,2114026.732,1075,11,22,5.56966,230.76106,0.024,245.69155,291.32227,-0.5667,286.20673,-14.61462
AR,2114396.5,2114397.103,2114397.227,1076,11,26,17.43875,83.44372,2.67197,251.03761,237.82774,-0.5667,67.99938,-7.04652
CS,2114412.5,2114413.647,2114413.77,1076,12,13,6.48364,77.02783,3.15652,267.90736,122.17184,-0.5667,293.67667,-6.94112
EL,2114675.5,2114676.181,2114676.305,1077,9,1,19.31048,187.93572,0.40808,164.73672,87.03448,-0.5667,106.58777,-13.34635
MF,2114864.5,2114864.589,2114864.713,1078,3,9,5.10043,327.96603,-1.16275,354.30105,285.63374,-0.5667,263.02366,-14.5362
AR,2115164.5,2115165.115,2115165.238,1079,1,3,17.71558,119.40812,4.31088,289.29561,239.69636,-0.5667,67.88092,-6.77874
CS,2115182.5,2115183.648,2115183.771,1079,1,22,6.50472,112.22645,4.40262,308.1043,122.16142,-0.5667,287.44725,-6.87983
EL,2115467.5,2115468.13,2115468.254,1079,11,2,18.09055,245.25965,-0.67222,225.9576,63.8423,-0.5667,78.55147,-13.24339
MF,2115663.5,2115663.527,2115663.651,1080,5,16,3.62031,35.75839,-0.47323,60.7038,253.91878,-0.5667,233.01333,-14.54287
AR,2115929.5,2115930.136,2115930.259,1081,2,6,18.22001,152.85056,4.39607,324.23944,252.04544,-0.5667,78.29088,-6.81542
CS,2115948.5,2115949.626,2115949.749,1081,2,26,5.97931,145.42454,4.12293,343.71614,110.8654,-0.5667,273.46604,-6.46551
EL,2116290.5,2116291.155,2116291.278,1082,2,2,18.6839,333.20889,-0.95681,319.99438,76.85536,-0.5667,80.72993,-13.24702
MF,2116427.5,2116427.521,2116427.645,1082,6,19,3.47252,73.26134,0.36106,92.66426,241.86766,-0.5667,228.3098,-14.60068
AR,2116696.5,2116697.155,2116697.278,1083,3,15,18.67427,188.49414,3.03707,0.57147,270.33923,-0.5667,94.71161,-6.70631
CS,2116714.5,2116715.592,2116715.715,1083,4,3,5.1632,181.65183,2.45156,18.62152,92.27307,-0.5667,256.68643,-6.63519
EL,2117085.5,2117086.19,2117086.313,1084,4,7,19.51274,36.99453,0.06515,23.82858,107.19331,-0.5667,110.70691,-13.26441
MF,2117188.5,2117188.536,2117188.659,1084,7,19,3.82346,106.1684,0.94539,121.8168,241.05471,-0.5667,233.82866,-14.52006
AR,2117472.5,2117473.18,2117473.303,1085,4,29,19.27097,232.74209,-0.48132,44.83253,292.54589,-0.5667,114.87482,-7.00908
