Modern Saturn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
-357,4,9,8.34045,-357,8,10,17.72285,-357,10,16,4.53651,-357,12,22,15.72491,1590761.76442,1590885.15535,1590951.60592,1591019.0721,12.08472,15.93412,13.61255,12.08471,22.60682,20.06738,131.80679,133.70456,19.20133,22.29329,197.78868,199.20133,15.64157,24.55322,266.49789,265.69914
-356,4,23,1.30238,-356,8,24,15.15655,-356,10,29,23.60552,-355,1,5,1.2108,1591141.47116,1591265.04842,1591331.40046,1591398.46735,26.34135,28.65324,27.5071,26.34135,36.98412,32.79274,146.13292,148.14485,33.54451,35.01535,212.54177,213.54451,29.99653,37.2619,280.88297,279.64875
-355,5,7,21.88465,-355,9,8,11.59916,-355,11,13,20.99659,-354,1,19,15.6626,1591521.32876,1591644.9002,1591711.29176,1591778.06951,40.74667,41.37742,41.48266,40.74667,51.45426,45.51672,160.5407,162.54443,47.98304,47.74065,227.45739,227.98304,44.45557,49.97752,295.3971,293.8023
-354,5,22,19.42657,-354,9,23,4.0235,-354,11,28,17.99396,-353,2,3,9.09748,1591901.22634,1592024.58454,1592091.16665,1592157.79596,55.19141,54.10293,55.44484,55.1914,65.90382,58.23509,174.91275,176.77899,62.40541,60.46541,242.39445,242.40541,58.9061,62.6973,309.93353,308.07836
-353,6,6,15.25271,-353,10,7,14.19684,-353,12,13,12.01829,-352,2,18,3.1494,1592281.05243,1592404.00843,1592470.91766,1592537.54812,69.56567,66.82605,69.32514,69.56567,80.22406,70.94474,189.13736,190.75683,76.70568,73.18601,257.19874,256.70568,73.23967,75.41795,324.37485,322.37976
-352,6,20,6.91875,-352,10,20,16.41476,-352,12,27,0.78461,-351,3,3,19.18505,1592660.70518,1592783.10085,1592850.44959,1592917.21628,83.76909,79.54337,83.06035,83.76909,94.32047,83.64328,203.12571,204.40795,90.79001,85.89928,271.74888,270.79001,87.36029,88.13578,338.60832,336.59836
-351,7,4,16.34768,-351,11,3,10.15538,-350,1,10,6.51604,-350,3,18,6.61362,1593040.09805,1593161.84004,1593229.6884,1593296.69247,97.71636,92.25198,96.5785,97.71636,108.11954,96.33,216.83271,217.71093,104.58543,98.60273,285.94851,284.58543,101.19315,100.84718,352.5332,350.62775
-350,7,18,18.08995,-350,11,16,19.74857,-349,1,24,4.08936,-349,4,1,11.6297,1593419.17065,1593540.23976,1593608.58729,1593675.90147,111.34795,104.94986,109.84778,111.34795,121.57445,109.00534,230.23788,230.67929,118.0458,111.29479,299.71776,298.0458,114.6894,113.54963,6.0842,4.39379
-349,8,1,11.324,-349,11,29,20.89343,-348,2,6,16.90931,-348,4,14,9.17615,1593797.88873,1593918.28746,1593987.12145,1594054.79924,124.63011,117.63586,122.86261,124.63011,134.66201,121.66889,243.30832,243.3007,131.14669,123.97463,313.02826,311.14669,127.82258,126.24165,19.24749,17.85306
-348,8,13,19.69329,-348,12,11,13.2151,-347,2,18,20.883,-347,4,27,23.16939,1594176.23745,1594295.96753,1594365.28702,1594433.38229,137.54822,130.3095,135.60544,137.54822,147.37992,134.32012,256.00324,255.55975,143.88427,136.64213,325.87718,323.88427,140.58776,138.92313,32.04097,31.00214
-347,8,26,19.34459,-347,12,23,21.20632,-346,3,3,16.37482,-346,5,11,6.09789,1594554.22292,1594673.30049,1594743.09918,1594811.67098,150.10829,142.97096,148.08566,150.10829,159.74468,146.95973,268.32451,267.47668,156.27352,149.29779,338.27414,336.27352,152.99891,151.59476,44.4929,43.86107
-346,9,8,10.80407,-345,1,4,22.81826,-345,3,16,4.02878,-345,5,24,5.57513,1594931.86707,1595050.36766,1595120.58476,1595189.6492,162.33193,155.62099,160.32661,162.33193,171.78532,159.59043,280.33837,279.13163,168.34087,161.94251,350.26031,348.34087,165.08266,164.25598,56.61841,56.41399
-345,9,20,18.84384,-344,1,16,20.14865,-344,3,27,8.73917,-344,6,4,20.83975,1595309.20206,1595427.25643,1595497.78103,1595567.28522,174.25086,168.26067,172.34507,174.25086,183.54033,172.21516,292.11353,290.61073,180.12307,174.57754,1.88943,0.12307,176.87541,176.90574,68.419,68.62963
-344,10,1,20.49481,-343,1,27,13.55866,-343,4,8,7.63992,-343,6,17,4.74981,1595686.27085,1595803.98184,1595874.73523,1595944.61481,185.9074,180.89143,184.1813,185.9074,195.05599,184.83442,303.66538,301.92884,191.66666,187.20446,13.209,11.66667,188.42279,189.54523,79.93214,80.54323
-343,10,13,16.96484,-342,2,8,3.29888,-342,4,20,2.02334,-342,6,29,7.39913,1596063.12377,1596180.55435,1596251.5012,1596321.7252,197.35118,193.51496,195.87599,197.35118,206.38688,197.44855,315.00271,313.09622,203.02474,199.82508,24.28537,23.02474,199.77828,202.17739,91.25804,92.24078
-342,10,25,9.61494,-341,2,19,16.10635,-341,5,1,17.30424,-341,7,11,6.38355,1596439.81752,1596557.088,1596628.13791,1596698.68288,208.63807,206.13315,207.46867,208.63807,217.59296,210.06139,326.2205,324.22531,214.25541,212.44136,35.19344,34.25541,211.00085,214.80442,102.48005,103.78781
-341,11,5,23.89,-340,3,2,6.48289,-340,5,12,6.88921,-340,7,22,1.83838,1596816.41231,1596933.68702,1597004.70395,1597075.4935,219.82742,218.74803,219.0076,219.82742,228.73293,222.67641,337.42506,335.41883,225.41642,225.05528,46.0048,45.41642,222.14829,227.42654,113.60688,115.18989
-340,11,16,13.15306,-339,3,13,22.60385,-339,5,23,20.13968,-339,8,2,18.0378,1597192.96494,1597310.35873,1597381.25605,1597452.16847,230.97522,231.3615,230.53406,230.97522,239.86252,235.29387,348.63129,346.68399,236.5637,237.66873,56.7818,56.5637,233.27624,240.0441,124.66237,126.45828
-339,11,28,2.77643,-338,3,25,16.79631,-338,6,4,10.44788,-338,8,14,9.65733,1597569.53258,1597687.11674,1597757.85223,1597828.81929,242.13781,243.97548,242.09735,242.13781,251.03902,247.91422,359.84234,358.03423,247.75441,250.28366,67.58334,67.75441,244.44136,252.66086,135.76296,137.70285
-338,12,9,18.12891,-337,4,6,15.11718,-337,6,16,3.15678,-337,8,26,2.85478,1597946.17227,1598064.04678,1598134.54843,1598205.53585,253.37141,256.59186,253.73959,253.37141,262.31906,260.54033,11.14855,9.55401,259.04372,262.90194,78.4898,79.04372,255.70117,265.27982,146.99665,149.01222
-337,12,21,12.56877,-336,4,17,20.08398,-336,6,26,23.65677,-336,9,5,21.48198,1598322.9406,1598441.25373,1598511.4026,1598582.31198,264.73181,269.21256,265.48877,264.73181,273.75964,273.17572,22.66363,21.34674,270.48872,275.52551,89.57664,90.48872,267.11482,277.90078,158.36812,160.38031
-335,1,1,11.52525,-335,4,30,8.5431,-335,7,9,1.3894,-335,9,17,18.12794,1598699.89712,1598818.77286,1598888.47479,1598959.17223,276.2777,281.83956,277.39746,276.2777,285.41841,285.82156,34.4197,33.44716,282.14863,288.15639,100.89589,102.14863,278.74076,290.52455,169.90236,171.83131
-334,1,13,16.36885,-334,5,13,4.18365,-334,7,21,9.64849,-334,9,29,19.19289,1599077.09893,1599196.59122,1599265.81892,1599336.2166,288.06536,294.47477,289.51355,288.06536,297.34928,298.47743,46.42068,45.84252,294.07656,300.79637,112.52276,114.07656,290.63346,303.1545,181.70093,183.46379
-333,1,26,4.3214,-333,5,26,7.72299,-333,8,3,1.57304,-333,10,12,2.8937,1599454.59696,1599574.73869,1599643.48244,1599713.53747,300.14498,307.11991,301.85777,300.14498,309.60022,311.14433,58.71347,58.56226,306.3193,313.44705,124.5314,126.3193,302.84262,315.7937,193.85354,195.3688
-332,2,8,0.45657,-332,6,7,20.64009,-332,8,15,2.13279,-332,10,23,17.87546,1599832.43592,1599953.2769,1600021.50576,1600091.16171,312.56065,319.77647,314.46108,312.56065,322.21071,323.82431,71.36946,71.66714,318.91668,326.10979,136.96688,138.91668,315.40969,328.44307,206.37458,207.57283
-331,2,20,5.57618,-331,6,21,19.19994,-331,8,28,11.91486,-331,11,5,16.08692,1600210.64924,1600332.2169,1600399.91335,1600469.08719,325.3453,332.44557,327.34972,325.3453,335.20471,336.51775,84.42143,85.16804,331.89281,338.78539,149.86976,151.89281,328.36042,341.10253,219.25946,220.07376
-330,3,5,20.0167,-330,7,6,2.45294,-330,9,11,7.02532,-330,11,18,22.1831,1600589.25093,1600711.5191,1600778.70962,1600847.34119,338.51274,345.12768,340.51284,338.51274,348.58619,349.22332,97.85394,99.02594,345.25204,351.47402,163.2629,165.25204,341.70109,353.77299,232.52618,232.89852
-329,3,19,19.63694,-329,7,20,16.57253,-329,9,25,11.01006,-329,12,2,13.39432,1600968.2351,1601091.10742,1601157.87565,1601225.97499,352.05718,357.8226,353.94451,352.05718,2.33537,1.93848,111.62949,113.16586,358.97573,4.17503,177.13082,178.97573,355.4146,6.45617,246.19414,246.09761
-328,4,2,3.65815,-328,8,3,11.25882,-328,10,8,22.70991,-328,12,15,13.67299,1601347.56932,1601470.88602,1601537.36314,1601604.98661,5.94664,10.52924,7.61829,5.94664,16.40438,14.66001,125.68331,127.49331,13.01627,16.88681,191.43,193.01627,9.45489,19.15201,260.24031,259.6691
-327,4,16,18.55582,-327,8,18,8.305,-327,10,23,16.29286,-327,12,29,21.59397,1601727.19006,1601850.76294,1601917.09577,1601984.31665,20.11851,23.24549,21.46896,20.11851,30.71686,27.38484,139.93646,141.91769,27.29841,29.6068,206.07934,207.29841,23.74731,31.85852,274.58128,273.55444
-326,5,1,14.21489,-326,9,2,5.23625,-326,11,7,13.37789,-325,1,13,11.30669,1602107.00919,1602230.63508,1602296.97431,1602363.88801,34.48592,35.96838,35.42734,34.48592,45.17302,40.1095,154.30765,156.33735,41.72438,42.33168,220.95544,221.72438,38.19288,44.57311,289.09718,287.67764
-325,5,16,12.0306,-325,9,16,23.49939,-325,11,22,11.21283,-324,1,28,4.21056,1602486.91817,1602610.39604,1602676.8841,1602743.59234,48.9419,48.69428,49.41643,48.9419,59.65773,52.83045,168.7013,170.64743,56.18115,55.05761,235.91634,236.18115,52.67675,57.29215,303.65844,301.9319
-324,5,30,9.20501,-324,9,30,13.04162,-324,12,6,7.04368,-323,2,10,21.82185,1602866.80044,1602989.9603,1603056.71038,1603123.32614,63.37154,61.41928,63.35292,63.37154,74.05573,65.5448,183.01304,184.76363,70.55562,67.78074,250.80853,250.55562,67.08338,70.01219,318.14651,316.21521
-323,6,14,3.14655,-323,10,14,20.15054,-323,12,20,22.54928,-322,2,25,14.1268,1603246.548,1603369.2565,1603436.35645,1603503.00551,77.66841,74.13978,77.16343,77.66841,88.26842,78.25017,197.16186,198.61562,84.75245,80.49783,265.49791,264.75245,81.31553,82.73039,332.45335,330.44487
-322,6,28,15.79156,-322,10,28,19.10034,-321,1,4,7.92535,-321,3,12,3.37073,1603626.07488,1603748.21275,1603815.74712,1603882.55735,91.74777,86.85288,90.78953,91.74777,102.22108,90.94416,211.06054,212.13253,98.69755,93.20637,279.88097,278.69755,95.29715,95.44433,346.51008,344.54882
-321,7,12,21.58115,-321,11,11,8.76131,-320,1,18,9.79823,-320,3,25,12.17877,1604005.31611,1604126.78195,1604194.82516,1604261.92435,105.54558,99.55641,104.1986,105.54558,115.85787,103.62518,224.62353,225.26796,112.33451,105.90444,293.872,292.33451,108.96851,108.15208,0.2746,358.47059
-320,7,25,19.31261,-320,11,23,12.94651,-319,1,31,3.18727,-319,4,8,14.89673,1604384.22159,1604504.95634,1604573.5497,1604641.0376,119.01245,112.2487,117.36053,119.01245,129.13949,116.29298,237.81912,238.01423,125.62305,118.59066,307.42168,305.62305,122.2884,120.85132,13.68838,12.14226
-319,8,8,8.27362,-319,12,6,8.73812,-318,2,13,11.67812,-318,4,22,9.8701,1604762.76163,1604882.78099,1604951.90349,1605019.82815,132.11913,124.92874,130.24598,132.11913,142.04986,128.94906,250.67137,250.41579,138.54615,131.26447,320.50903,318.54615,135.23903,133.53976,26.70719,25.49586
-318,8,21,12.32641,-318,12,18,21.41431,-317,2,26,11.38305,-317,5,5,20.21898,1605140.9305,1605260.30916,1605329.89119,1605398.25936,144.85997,137.59635,142.86097,144.85997,154.59379,141.59521,263.19972,262.52514,151.10842,143.92601,333.12704,331.10842,147.8232,146.21616,39.32297,38.49527
-317,9,3,7.79709,-317,12,31,2.78071,-316,3,10,2.77647,-316,5,17,22.22895,1605518.74178,1605637.53276,1605707.53258,1605776.3431,157.24835,150.25198,155.2288,157.24835,166.79222,154.23115,275.38777,274.33427,163.32936,156.57596,345.30924,343.32936,160.06013,158.88092,51.57072,51.15221
-316,9,14,19.31779,-315,1,11,1.13621,-315,3,22,10.6639,-315,5,30,17.13796,1605896.22181,1606014.46424,1606084.86123,1606154.13098,169.31024,162.89652,167.35677,169.31024,178.67973,166.85732,287.23898,285.85548,175.24203,169.21542,357.10151,355.24203,171.98321,171.53577,63.51614,63.51752
-315,9,26,23.83337,-314,1,22,18.7751,-314,4,3,12.12483,-314,6,12,5.7466,1606273.40996,1606391.19919,1606461.9221,1606531.65634,181.08443,175.53128,179.27661,181.08443,190.30216,179.4769,298.82977,297.18299,186.89078,181.84592,8.55063,6.89078,183.63707,184.18182,75.20347,75.62409
-314,10,8,22.51746,-313,2,3,10.41767,-313,4,15,8.38293,-313,6,24,11.65803,1606650.35513,1606767.85097,1606838.76619,1606908.90265,192.61914,188.1579,191.03176,192.61914,201.71057,192.09369,310.26753,308.42851,198.32585,194.46915,19.72651,18.32585,195.0726,196.81853,86.64311,87.45561
-313,10,20,16.64697,-312,2,15,0.50075,-312,4,26,0.75359,-312,7,5,11.06801,1607027.11052,1607144.43776,1607215.4483,1607285.87807,203.96679,200.77817,202.65499,203.96679,212.95991,204.70831,321.56964,319.60998,209.60127,207.08696,30.70024,29.60127,206.34357,209.44617,97.86449,99.02013
-312,10,31,7.60659,-311,2,25,13.23056,-311,5,7,14.67217,-311,7,17,6.67987,1607403.73384,1607520.96817,1607592.02824,1607662.69523,215.18427,213.39401,214.20051,215.18427,224.10917,217.32104,332.74416,330.73588,220.77599,219.70135,41.52862,40.77599,217.50821,222.0685,108.97046,110.42866
-311,11,11,20.82687,-310,3,9,2.82793,-310,5,19,3.54643,-310,7,29,0.70701,1607780.28468,1607897.53473,1607968.56467,1608039.44636,226.33031,226.00742,225.71678,226.33031,235.21853,229.93498,343.87912,341.89741,231.90782,232.31428,52.28861,51.90782,228.62516,234.68862,120.0639,121.77211
-310,11,23,9.69514,-309,3,20,20.09047,-309,5,30,16.772,-309,8,9,16.96214,1608156.82086,1608274.254,1608345.11573,1608416.12365,237.46189,238.62034,237.23613,237.46189,246.34636,242.55403,355.08087,353.20946,243.05408,244.9277,63.0567,63.05408,239.75275,247.30627,131.15659,133.04279
-309,12,4,23.65295,-308,3,31,17.54991,-308,6,10,7.79933,-308,8,20,7.89821,1608533.40244,1608651.14814,1608721.74187,1608792.74599,248.63822,251.23479,248.81154,248.63822,257.55123,255.17894,6.38411,4.69387,254.27433,257.54364,73.89345,74.27433,250.94978,259.92208,142.26363,144.2593
-308,12,15,16.11868,-307,4,12,18.99777,-307,6,22,2.02,-307,9,1,0.01019,1608910.08851,1609028.20847,1609098.50106,1609169.41732,259.91755,263.85273,260.49152,259.91755,268.8912,267.80942,17.79021,16.34208,265.62573,270.16403,84.86747,85.62573,262.27362,272.53953,153.49274,155.52409
-307,12,27,12.44794,-306,4,25,2.33438,-306,7,4,0.78014,-306,9,12,19.72067,1609286.93556,1609405.51416,1609475.4494,1609546.23859,271.35554,276.47607,272.30976,271.35554,280.42292,280.44812,29.36684,28.23213,277.16356,282.79076,96.05034,97.16356,273.78078,285.162,164.95136,166.93668
-305,1,8,13.96266,-305,5,7,17.69748,-305,7,16,5.34661,-305,9,24,19.38613,1609663.99868,1609783.15429,1609852.63967,1609923.22465,283.0065,289.10664,284.30403,283.0065,292.1989,293.09802,41.21475,40.45182,288.93985,295.42559,107.51247,108.93985,285.52492,297.78999,176.65001,178.51169
-304,1,20,21.88133,-304,5,19,17.68953,-304,7,27,16.89262,-304,10,5,22.98756,1610041.32862,1610161.15396,1610230.12076,1610300.37471,294.92046,301.74615,296.50728,294.92046,304.26727,305.75997,53.37995,53.02589,301.00277,308.07017,119.31631,121.00277,297.55514,310.42348,188.59435,190.24834
-303,2,1,13.3372,-303,6,2,2.32759,-303,8,9,12.51604,-303,10,18,8.4833,1610418.97261,1610539.51388,1610607.9384,1610677.77037,307.14396,314.39618,308.95676,307.14396,316.67196,318.43398,65.86581,65.95504,313.39743,320.72601,131.50934,133.39743,309.91728,323.06519,200.86224,202.22707
-302,2,14,13.32955,-302,6,15,19.22369,-302,8,22,17.04469,-302,10,31,2.20983,1610796.9723,1610918.21789,1610986.12709,1611055.50897,319.71804,327.05813,321.67982,319.71804,329.44812,331.11952,78.68363,79.22333,326.15781,333.39429,144.15262,146.15781,322.64796,335.71839,213.5375,214.54382
-301,2,27,22.47121,-301,6,29,20.21835,-301,9,5,6.82977,-301,11,13,4.75138,1611175.3532,1611297.25933,1611364.70147,1611433.61487,332.66787,339.73284,334.67761,332.66787,342.61105,343.81636,91.85822,92.82423,339.29834,346.07549,157.28286,159.29834,335.76446,348.3839,226.6342,227.2226
-300,3,12,16.85896,-300,7,13,5.18303,-300,9,18,5.69932,-300,11,25,15.66225,1611554.11935,1611676.63286,1611743.65437,1611812.06949,345.99742,352.42046,347.95016,345.99742,356.15221,356.52433,105.39734,106.75244,352.81196,358.76936,170.89098,172.81196,349.26123,1.06108,240.11674,240.24509
-299,3,26,20.01471,-299,7,27,20.66208,-299,10,2,12.8343,-299,12,9,10.57307,1611933.25084,1612056.27782,1612122.95166,1612190.85744,359.68707,5.12032,1.47941,359.68707,10.03683,9.24139,119.27053,120.94818,6.66502,11.47478,184.95163,186.66502,3.10602,13.74943,253.94692,253.59612
-298,4,10,6.75835,-298,8,11,16.31022,-298,10,17,2.75725,-298,12,23,13.07002,1612312.6985,1612436.09649,1612502.53178,1612569.96148,13.68834,17.83077,15.20568,13.68834,24.20256,21.96427,133.41258,135.31515,20.79686,24.18966,199.40477,200.79686,17.23949,26.44837,268.08167,267.25871
-297,4,24,23.35458,-297,8,26,13.40359,-297,10,31,21.45724,-296,1,6,22.55541,1612692.39001,1612815.97538,1612882.31095,1612949.35671,27.92997,30.54939,29.08044,27.92997,38.56409,34.68916,147.7294,149.74147,35.12489,36.91122,214.14165,215.12489,31.57878,39.15707,282.45796,281.20831
-296,5,8,19.54482,-296,9,9,8.90742,-296,11,14,18.44334,-295,1,20,13.36995,1613072.23127,1613195.78804,1613262.18537,1613328.97398,42.31919,43.27303,43.03934,42.31919,53.01749,47.41184,162.10673,164.1025,49.5468,49.63596,229.03836,229.5468,46.0208,51.8732,296.97961,295.37677
-295,5,23,16.66855,-295,9,24,0.27291,-295,11,29,15.02955,-294,2,4,6.99749,1613452.11142,1613575.42827,1613642.04313,1613708.70846,56.74676,55.99796,56.98525,56.74676,67.4502,60.12874,176.4368,178.29359,63.95229,62.36015,243.95739,243.95229,60.45439,64.59326,311.51911,309.66075
-294,6,7,12.08189,-294,10,8,9.6835,-294,12,14,8.66407,-293,2,19,0.81816,1613831.92031,1613954.82038,1614021.7779,1614088.45099,71.10408,68.72051,70.84531,71.10408,81.7549,72.83733,190.63222,192.24011,78.23656,75.08022,258.74583,258.23656,74.7719,77.31358,325.94171,323.95266
-293,6,22,3.36701,-293,10,22,11.85302,-293,12,28,21.08469,-292,3,4,16.0762,1614211.55719,1614333.91077,1614401.29543,1614468.08674,85.29187,81.4373,84.56182,85.29186,95.83761,85.53581,204.62229,205.88925,92.3067,87.79301,273.28009,272.3067,88.87824,90.03033,340.13753,338.13933
-292,7,5,12.48477,-292,11,4,6.19021,-291,1,11,2.54517,-291,3,19,2.50326,1614590.9371,1614712.67482,1614780.52295,1614847.5212,99.22636,94.14548,98.06994,99.22636,109.62578,98.22336,218.35062,219.21673,106.091,100.49609,287.46369,286.091,102.6994,102.74034,354.02278,352.1276
-291,7,19,14.00089,-291,11,17,16.07231,-290,1,24,23.93111,-290,4,2,7.03645,1614970.00027,1615091.08658,1615159.41403,1615226.71008,112.84867,106.84305,111.33515,112.84867,123.07272,110.89911,231.7682,232.19697,119.54369,113.18789,301.22085,299.54369,116.18698,115.44212,7.55266,5.87382
-290,8,2,7.08243,-290,11,30,16.6691,-289,2,7,12.66193,-289,4,16,4.93299,1615348.712,1615469.11144,1615537.94448,1615605.62244,126.12458,119.52885,124.34473,126.12458,136.156,123.5619,244.81949,244.79588,132.64092,125.86762,314.52185,312.64092,129.31588,128.13464,20.7242,19.34747
-289,8,15,15.41528,-289,12,13,8.28345,-288,2,20,16.65541,-288,4,28,19.70513,1615727.0592,1615846.76204,1615916.11087,1615984.23795,139.0412,132.20244,137.09132,139.0412,148.87466,136.21216,257.48397,257.02589,145.37933,138.53515,327.36551,325.37933,142.08166,140.81722,33.54614,32.52854
-288,8,27,15.14001,-288,12,24,16.61716,-287,3,4,12.24914,-287,5,12,2.85237,1616105.04773,1616224.10928,1616293.92728,1616362.53575,151.60429,144.86402,149.58103,151.60429,161.24427,148.85225,269.81692,268.9569,157.77277,151.19096,339.76847,337.77277,154.49755,153.48915,46.00836,45.39647
-287,9,9,6.7549,-286,1,5,19.44524,-286,3,17,0.0959,-286,5,25,1.58386,1616482.69835,1616601.22712,1616671.42089,1616740.48289,163.83433,157.51427,161.82868,163.83433,173.29306,161.48466,281.88108,280.66179,169.84805,163.83596,351.76571,349.84805,166.5899,166.14934,58.10709,57.91877
-286,9,21,15.05438,-285,1,17,17.25962,-285,3,29,5.10473,-285,6,6,16.31422,1616860.04416,1616978.13605,1617048.6296,1617118.09666,175.76393,170.15432,173.86409,175.76393,185.05931,174.11007,293.67516,292.16079,181.64251,176.47141,3.39833,1.64251,178.39444,178.79836,69.88859,70.11248
-285,10,3,17.04103,-284,1,29,9.97008,-284,4,9,4.33475,-284,6,18,0.95316,1617237.12694,1617354.83232,1617425.59751,1617495.45661,187.43427,182.78555,185.72684,187.43427,196.58822,186.72836,305.19841,303.45017,193.19964,189.09879,14.72864,13.19964,189.95496,191.43888,81.43561,82.05602
-284,10,14,13.83801,-283,2,8,23.75863,-283,4,20,23.00871,-283,6,30,4.84191,1617613.99348,1617731.40684,1617802.37559,1617872.61864,198.89148,195.40954,197.43855,198.89148,207.93188,199.34256,316.5362,314.61955,204.56966,201.71982,25.82231,24.56966,201.32288,204.07277,92.81278,93.80448
